structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Laterointermediate area, layer 6b",59,74,133,0.009390625,0.006484375,0.015875,6282.861897,11412.04819
Linear nucleus of the medulla,10,9,19,0.0341875,0.030734375,0.064921875,292.5045704,292.8317234
Lingula (I),26,79,105,0.051515625,0.05884375,0.110359375,504.7012436,1342.538502
Lobule II,924,1128,2052,0.523828125,0.548234375,1.0720625,1763.93736,2057.514179
Lobule III,1995,1703,3698,1.05871875,1.060296875,2.119015625,1884.353139,1606.153937
Lobules IV-V,11338,11584,22922,2.833203125,2.714640625,5.54784375,4001.830966,4267.231505
Locus ceruleus,4,7,11,0.00565625,0.00609375,0.01175,707.1823204,1148.717949
Magnocellular nucleus,67,170,237,0.172046875,0.175546875,0.34759375,389.4287531,968.4023142
Magnocellular reticular nucleus,72,177,249,0.331265625,0.3403125,0.671578125,217.3482383,520.1101928
Main olfactory bulb,79968,143728,223696,8.43475,9.4405625,17.8753125,9480.778921,15224.51655
mammillary peduncle,4,36,40,0.01653125,0.01534375,0.031875,241.9659735,2346.232179
mammillotegmental tract,31,55,86,0.033828125,0.0334375,0.067265625,916.3972286,1644.859813
mammillothalamic tract,1,48,49,0.06871875,0.069796875,0.138515625,14.55206912,687.7098724
Medial accesory oculomotor nucleus,10,9,19,0.009109375,0.00940625,0.018515625,1097.770154,956.8106312
Medial amygdalar nucleus,190,175,365,0.10321875,0.106078125,0.209296875,1840.750833,1649.7275
"Medial amygdalar nucleus, anterodorsal part",120,189,309,0.0981875,0.097171875,0.195359375,1222.151496,1945.007236
"Medial amygdalar nucleus, anteroventral part",4,10,14,0.00925,0.01171875,0.02096875,432.4324324,853.3333333
"Medial amygdalar nucleus, posterodorsal part",616,421,1037,0.29465625,0.309015625,0.603671875,2090.571641,1362.390656
"Medial amygdalar nucleus, posteroventral part",733,612,1345,0.27028125,0.28909375,0.559375,2711.989825,2116.960329
medial corticohypothalamic tract,0,0,0,0.004203125,0.0045,0.008703125,0,0
medial forebrain bundle,22,66,88,0.025046875,0.024890625,0.0499375,878.353088,2651.600753
"Medial geniculate complex, dorsal part",43,14,57,0.070921875,0.079046875,0.14996875,606.3009473,177.1101008
"Medial geniculate complex, medial part",109,123,232,0.099921875,0.1213125,0.221234375,1090.852228,1013.910355
"Medial geniculate complex, ventral part",199,55,254,0.10734375,0.125921875,0.233265625,1853.857351,436.7787567
Medial habenula,13,29,42,0.219703125,0.22971875,0.449421875,59.17075599,126.2413277
medial lemniscus,186,1746,1932,0.31984375,0.31803125,0.637875,581.5339521,5490.02653
medial longitudinal fascicle,30,25,55,0.08225,0.082625,0.164875,364.7416413,302.5718608
"Medial mammillary nucleus, dorsal part",19,25,44,0.036578125,0.040171875,0.07675,519.4361384,622.3259432
"Medial mammillary nucleus, lateral part",14,134,148,0.105203125,0.1,0.205203125,133.0758948,1340
"Medial mammillary nucleus, medial part",5,71,76,0.0670625,0.066359375,0.133421875,74.55731594,1069.931717
"Medial mammillary nucleus, median part",14,31,45,0.03409375,0.042953125,0.077046875,410.6324473,721.716988
"Medial mammillary nucleus, posterior part",0,0,0,0.016046875,0.019328125,0.035375,0,0
Medial preoptic area,119,197,316,0.2804375,0.27275,0.5531875,424.3369735,722.2731439
Medial preoptic nucleus,85,170,255,0.195609375,0.190484375,0.38609375,434.5395,892.461652
Medial pretectal area,15,3,18,0.036015625,0.03903125,0.075046875,416.4859002,76.86148919
Medial septal nucleus,150,73,223,0.226671875,0.29271875,0.519390625,661.7495002,249.3861428
Medial terminal nucleus of the accessory optic tract,21,37,58,0.021484375,0.02028125,0.041765625,977.4545455,1824.345146
Medial vestibular nucleus,1510,469,1979,0.837734375,0.884671875,1.72240625,1802.480649,530.140059
Median eminence,2,16,18,0.031453125,0.0364375,0.067890625,63.58668654,439.1080617
Median preoptic nucleus,9,33,42,0.015703125,0.029453125,0.04515625,573.1343284,1120.424403
Mediodorsal nucleus of thalamus,57,240,297,0.851703125,0.910625,1.762328125,66.92472803,263.5552505
Medulla,6638,2428,9066,2.966421875,3.043609375,6.01003125,2237.712733,797.7370618
"Medullary reticular nucleus, dorsal part",6305,44,6349,0.663859375,0.539546875,1.20340625,9497.493351,81.54991167
"Medullary reticular nucleus, ventral part",70,225,295,0.708078125,0.68359375,1.391671875,98.85914778,329.1428571
Midbrain,3000,6807,9807,3.3664375,3.491,6.8574375,891.1497689,1949.871097
Midbrain reticular nucleus,1011,5697,6708,2.552625,2.564203125,5.116828125,396.0628765,2221.742866
"Midbrain reticular nucleus, retrorubral area",25,255,280,0.063265625,0.06,0.123265625,395.1592986,4250
Midbrain trigeminal nucleus,1,3,4,0.003734375,0.00353125,0.007265625,267.7824268,849.5575221
middle cerebellar peduncle,16,165,181,0.43434375,0.3920625,0.82640625,36.83718253,420.8512673
Motor nucleus of trigeminal,47,20,67,0.136828125,0.131125,0.267953125,343.4966313,152.5262154
motor root of the trigeminal nerve,1,15,16,0.02396875,0.02190625,0.045875,41.72099087,684.7360913
nigrostriatal tract,23,67,90,0.049140625,0.05090625,0.100046875,468.0445151,1316.144874
Nodulus (X),8908,506,9414,0.735109375,0.795125,1.530234375,12117.92463,636.377928
Nucleus accumbens,13126,17916,31042,2.275984375,2.300578125,4.5765625,5767.174917,7787.607734
"Nucleus ambiguus, dorsal division",5,3,8,0.011046875,0.010296875,0.02134375,452.6166902,291.3505311
"Nucleus ambiguus, ventral division",1,0,1,0.012765625,0.01071875,0.023484375,78.33537332,0
Nucleus incertus,20,49,69,0.04378125,0.0511875,0.09496875,456.8165596,957.2649573
Nucleus of Darkschewitsch,14,55,69,0.056046875,0.056140625,0.1121875,249.7909116,979.6827164
Nucleus of reuniens,60,102,162,0.222296875,0.234734375,0.45703125,269.9093273,434.533715
Nucleus of Roller,4,1,5,0.022203125,0.023140625,0.04534375,180.1548205,43.21404456
Nucleus of the brachium of the inferior colliculus,0,13,13,0.04025,0.03953125,0.07978125,0,328.8537549
Nucleus of the lateral lemniscus,27,889,916,0.2896875,0.26796875,0.55765625,93.2038835,3317.55102
"Nucleus of the lateral olfactory tract, layer 3",8,54,62,0.024078125,0.02525,0.049328125,332.2517846,2138.613861
"Nucleus of the lateral olfactory tract, molecular layer",9,140,149,0.046828125,0.04925,0.096078125,192.1921922,2842.639594
"Nucleus of the lateral olfactory tract, pyramidal layer",25,231,256,0.0636875,0.065328125,0.129015625,392.5417076,3535.996173
Nucleus of the optic tract,3,6,9,0.124171875,0.14815625,0.272328125,24.1600604,40.49778528
Nucleus of the posterior commissure,156,137,293,0.213140625,0.228640625,0.44178125,731.9111502,599.1936035
Nucleus of the solitary tract,3071,248,3319,0.48209375,0.511609375,0.993703125,6370.130291,484.744831
Nucleus of the trapezoid body,8,57,65,0.073640625,0.068890625,0.14253125,108.6356885,827.3985031
Nucleus prepositus,59,7,66,0.13284375,0.144953125,0.277796875,444.1307928,48.29147354
Nucleus raphe magnus,85,54,139,0.03965625,0.088578125,0.128234375,2143.420016,609.6313283
Nucleus raphe obscurus,1,12,13,0.00684375,0.053515625,0.060359375,146.1187215,224.2335766
Nucleus raphe pallidus,47,67,114,0.027859375,0.0658125,0.093671875,1687.044307,1018.043685
Nucleus raphe pontis,14,24,38,0.03928125,0.045140625,0.084421875,356.4041368,531.6718588
Nucleus sagulum,7,135,142,0.0425,0.041875,0.084375,164.7058824,3223.880597
Nucleus x,262,2,264,0.02546875,0.022390625,0.047859375,10287.11656,89.32309839
Nucleus y,4,10,14,0.00840625,0.0085,0.01690625,475.8364312,1176.470588
oculomotor nerve,0,5,5,0.00384375,0.003546875,0.007390625,0,1409.69163
Oculomotor nucleus,1,12,13,0.0165,0.016375,0.032875,60.60606061,732.8244275
Olfactory areas,15191,23428,38619,2.559421875,2.951625,5.511046875,5935.32475,7937.322661
olfactory nerve layer of main olfactory bulb,14162,22089,36251,1.933625,2.119140625,4.052765625,7324.06749,10423.56498
Olfactory tubercle,5953,12479,18432,1.616046875,1.732765625,3.3488125,3683.680277,7201.781834
Olivary pretectal nucleus,9,2,11,0.040328125,0.046828125,0.08715625,223.1693142,42.70937604
optic chiasm,9,18,27,0.128625,0.13403125,0.26265625,69.97084548,134.2970389
optic nerve,1,1,2,0.032375,0.0313125,0.0636875,30.88803089,31.93612774
optic radiation,1672,4576,6248,0.851296875,0.79340625,1.644703125,1964.062185,5767.537122
optic tract,13,30,43,0.272109375,0.287015625,0.559125,47.77490669,104.5239262
"Orbital area, lateral part, layer 1",399,576,975,0.1829375,0.2378125,0.42075,2181.072771,2422.076216
"Orbital area, lateral part, layer 2/3",777,1198,1975,0.31,0.40271875,0.71271875,2506.451613,2974.780787
"Orbital area, lateral part, layer 5",1316,2731,4047,0.601578125,0.789234375,1.3908125,2187.579543,3460.315575
"Orbital area, lateral part, layer 6a",243,624,867,0.251484375,0.3159375,0.567421875,966.2628145,1975.074184
"Orbital area, lateral part, layer 6b",25,45,70,0.0270625,0.033015625,0.060078125,923.7875289,1362.991008
"Orbital area, medial part, layer 1",598,277,875,0.228,0.272171875,0.500171875,2622.807018,1017.73925
"Orbital area, medial part, layer 2/3",1012,529,1541,0.188046875,0.19521875,0.383265625,5381.636892,2709.780695
"Orbital area, medial part, layer 5",1270,1750,3020,0.27425,0.2956875,0.5699375,4630.811304,5918.410484
"Orbital area, medial part, layer 6a",183,243,426,0.111375,0.12828125,0.23965625,1643.097643,1894.275274
"Orbital area, medial part, layer 6b",1,0,1,0.002375,0.002625,0.005,421.0526316,0
"Orbital area, ventrolateral part, layer 1",692,1226,1918,0.25878125,0.297859375,0.556640625,2674.07318,4116.036301
"Orbital area, ventrolateral part, layer 2/3",807,1345,2152,0.34221875,0.398265625,0.740484375,2358.140809,3377.143081
"Orbital area, ventrolateral part, layer 5",575,1017,1592,0.376734375,0.440296875,0.81703125,1526.274315,2309.805174
"Orbital area, ventrolateral part, layer 6a",128,153,281,0.136796875,0.15990625,0.296703125,935.6938892,956.8106312
"Orbital area, ventrolateral part, layer 6b",5,7,12,0.00609375,0.00740625,0.0135,820.5128205,945.1476793
Pallidum,175,355,530,0.51909375,0.52759375,1.0466875,337.1260008,672.8661968
Parabigeminal nucleus,1,26,27,0.018265625,0.018296875,0.0365625,54.74764756,1421.007686
Parabrachial nucleus,228,642,870,0.3639375,0.35315625,0.71709375,626.4811953,1817.892222
Paracentral nucleus,10,102,112,0.139390625,0.148703125,0.28809375,71.74083623,685.9304403
Parafascicular nucleus,0,47,47,0.3045,0.335234375,0.639734375,0,140.2004195
Paraflocculus,1405,2520,3925,2.2941875,2.082484375,4.376671875,612.4172501,1210.093113
"Paragigantocellular reticular nucleus, dorsal part",34,21,55,0.133625,0.1434375,0.2770625,254.4434051,146.4052288
"Paragigantocellular reticular nucleus, lateral part",198,171,369,0.401984375,0.40865625,0.810640625,492.5564582,418.4445974
Paramedian lobule,3429,15028,18457,2.324875,2.0873125,4.4121875,1474.918006,7199.688595
Paranigral nucleus,1,30,31,0.01225,0.010609375,0.022859375,81.63265306,2827.687776
Parapyramidal nucleus,39,78,117,0.053328125,0.0548125,0.108140625,731.3214181,1423.033067
Parasolitary nucleus,61,15,76,0.015984375,0.016609375,0.03259375,3816.226784,903.1044214
Parastrial nucleus,98,57,155,0.053875,0.051046875,0.104921875,1819.025522,1116.620753
Parasubiculum,128,332,460,0.44003125,0.392828125,0.832859375,290.8884312,845.1533352
Parasubthalamic nucleus,43,364,407,0.07775,0.07728125,0.15503125,553.0546624,4710.068742
Parataenial nucleus,26,127,153,0.128953125,0.132890625,0.26184375,201.623652,955.6731335
Paratrigeminal nucleus,257,110,367,0.051109375,0.03759375,0.088703125,5028.431672,2926.018288
Paratrochlear nucleus,0,0,0,0.007046875,0.0071875,0.014234375,0,0
Paraventricular hypothalamic nucleus,120,245,365,0.094796875,0.092609375,0.18740625,1265.864513,2645.520499
"Paraventricular hypothalamic nucleus, descending division",60,244,304,0.0636875,0.06478125,0.12846875,942.1000981,3766.521949
Paraventricular nucleus of the thalamus,203,508,711,0.257609375,0.30965625,0.567265625,788.0147995,1640.528812
Parvicellular motor 5 nucleus,4,23,27,0.027328125,0.0258125,0.053140625,146.3693539,891.0411622
Parvicellular reticular nucleus,4726,165,4891,1.073515625,0.970671875,2.0441875,4402.357907,169.9853516
Pedunculopontine nucleus,15,555,570,0.370796875,0.354625,0.725421875,40.45341536,1565.033486
Periaqueductal gray,1375,2078,3453,2.2048125,2.236375,4.4411875,623.6357967,929.1822704
Perifornical nucleus,63,148,211,0.09903125,0.09840625,0.1974375,636.1628274,1503.969514
Peripeduncular nucleus,9,18,27,0.023,0.02646875,0.04946875,391.3043478,680.0472255
Perireunensis nucleus,14,157,171,0.080640625,0.080390625,0.16103125,173.6097655,1952.964043
"Perirhinal area, layer 1",538,3293,3831,0.215390625,0.28221875,0.497609375,2497.78745,11668.25379
"Perirhinal area, layer 2/3",1941,4147,6088,0.3018125,0.2931875,0.595,6431.145165,14144.53208
"Perirhinal area, layer 5",725,1324,2049,0.1278125,0.108140625,0.235953125,5672.371638,12243.31744
"Perirhinal area, layer 6a",427,265,692,0.040140625,0.030078125,0.07021875,10637.60218,8810.38961
"Perirhinal area, layer 6b",137,15,152,0.009390625,0.00696875,0.016359375,14589.0183,2152.466368
Peritrigeminal zone,18,19,37,0.128375,0.121921875,0.250296875,140.2142162,155.8374984
"Periventricular hypothalamic nucleus, anterior part",16,11,27,0.02225,0.022296875,0.044546875,719.1011236,493.3426769
"Periventricular hypothalamic nucleus, intermediate part",24,61,85,0.094859375,0.09040625,0.185265625,253.0060945,674.732112
"Periventricular hypothalamic nucleus, posterior part",4,6,10,0.057078125,0.059265625,0.11634375,70.07938681,101.2391247
"Periventricular hypothalamic nucleus, preoptic part",11,26,37,0.05865625,0.076125,0.13478125,187.5332978,341.543514
Piriform area,41912,83046,124958,5.9559375,6.90534375,12.86128125,7037.011386,12026.3383
Piriform-amygdalar area,1163,6636,7799,0.523625,0.62234375,1.14596875,2221.055144,10662.9174
Pons,709,1763,2472,1.4839375,1.4935625,2.9775,477.7829255,1180.399213
Pontine central gray,115,176,291,0.22934375,0.242125,0.47146875,501.4307126,726.8972638
Pontine gray,1091,2991,4082,0.4365,0.40646875,0.84296875,2499.427262,7358.49927
Pontine reticular nucleus,45,765,810,1.0063125,0.949890625,1.956203125,44.7177194,805.3558798
"Pontine reticular nucleus, caudal part",198,669,867,1.05984375,1.04275,2.10259375,186.8199912,641.5727643
Posterior amygdalar nucleus,1738,2946,4684,0.347546875,0.372328125,0.719875,5000.764285,7912.375677
"Posterior auditory area, layer 1",399,992,1391,0.084546875,0.081390625,0.1659375,4719.27555,12188.13592
"Posterior auditory area, layer 2/3",1776,3528,5304,0.10765625,0.08803125,0.1956875,16496.9521,40076.67732
"Posterior auditory area, layer 4",480,1385,1865,0.0525,0.04103125,0.09353125,9142.857143,33754.76009
"Posterior auditory area, layer 5",1226,2434,3660,0.11696875,0.08690625,0.203875,10481.43201,28007.19166
"Posterior auditory area, layer 6a",136,295,431,0.04646875,0.0348125,0.08128125,2926.69805,8473.967684
"Posterior auditory area, layer 6b",92,85,177,0.009953125,0.008078125,0.01803125,9243.3281,10522.24371
posterior commissure,9,33,42,0.036703125,0.04390625,0.080609375,245.210728,751.6014235
Posterior complex of the thalamus,324,842,1166,0.619859375,0.751625,1.371484375,522.6992009,1120.239481
Posterior hypothalamic nucleus,183,1170,1353,0.37146875,0.378890625,0.750359375,492.6390174,3087.96239
Posterior intralaminar thalamic nucleus,54,108,162,0.06825,0.07946875,0.14771875,791.2087912,1359.024774
Posterior limiting nucleus of the thalamus,173,58,231,0.09309375,0.11209375,0.2051875,1858.341725,517.4240312
Posterior pretectal nucleus,22,9,31,0.093140625,0.1063125,0.199453125,236.2019795,84.65608466
Posterior triangular thalamic nucleus,325,239,564,0.120625,0.147078125,0.267703125,2694.300518,1624.98672
Posterodorsal preoptic nucleus,0,2,2,0.006109375,0.006015625,0.012125,0,332.4675325
Posterodorsal tegmental nucleus,3,15,18,0.021296875,0.02175,0.043046875,140.8657373,689.6551724
"Posterolateral visual area, layer 1",181,592,773,0.129625,0.10771875,0.23734375,1396.335583,5495.793444
"Posterolateral visual area, layer 2/3",273,690,963,0.137078125,0.1124375,0.249515625,1991.565029,6136.742635
"Posterolateral visual area, layer 4",34,134,168,0.023546875,0.019,0.042546875,1443.928334,7052.631579
"Posterolateral visual area, layer 5",373,659,1032,0.147640625,0.120125,0.267765625,2526.404911,5485.952133
"Posterolateral visual area, layer 6a",311,166,477,0.060921875,0.049875,0.110796875,5104.898692,3328.320802
"Posterolateral visual area, layer 6b",19,5,24,0.004703125,0.003984375,0.0086875,4039.86711,1254.901961
"posteromedial visual area, layer 1",1583,2064,3647,0.10621875,0.12471875,0.2309375,14903.20683,16549.23578
"posteromedial visual area, layer 2/3",6530,8575,15105,0.155796875,0.189421875,0.34521875,41913.54929,45269.32277
"posteromedial visual area, layer 4",1846,2631,4477,0.059328125,0.06284375,0.122171875,31115.09086,41865.73844
"posteromedial visual area, layer 5",2994,5087,8081,0.1474375,0.181875,0.3293125,20306.90971,27969.75945
"posteromedial visual area, layer 6a",1566,3043,4609,0.078578125,0.094921875,0.1735,19929.21058,32057.94239
"posteromedial visual area, layer 6b",148,319,467,0.014859375,0.01809375,0.032953125,9960.042061,17630.39724
Postpiriform transition area,6048,15621,21669,0.72134375,0.80909375,1.5304375,8384.352121,19306.78614
"Postrhinal area, layer 1",844,1959,2803,0.234703125,0.20009375,0.434796875,3596.032222,9790.410745
"Postrhinal area, layer 2/3",2286,3306,5592,0.33865625,0.257203125,0.595859375,6750.207622,12853.65409
"Postrhinal area, layer 4",455,1008,1463,0.05025,0.03540625,0.08565625,9054.726368,28469.54987
"Postrhinal area, layer 5",2495,2773,5268,0.292625,0.21121875,0.50384375,8526.270824,13128.56931
"Postrhinal area, layer 6a",532,1446,1978,0.118015625,0.0879375,0.205953125,4507.877665,16443.4968
"Postrhinal area, layer 6b",14,273,287,0.020578125,0.014640625,0.03521875,680.3340926,18646.74493
Postsubiculum,1304,4492,5796,0.55678125,0.54875,1.10553125,2342.03289,8185.876993
Precommissural nucleus,35,106,141,0.13015625,0.136921875,0.267078125,268.907563,774.1640991
"Prelimbic area, layer 1",1402,423,1825,0.147,0.183859375,0.330859375,9537.414966,2300.671369
"Prelimbic area, layer 2/3",2264,810,3074,0.13884375,0.138484375,0.277328125,16306.09948,5849.035315
"Prelimbic area, layer 5",2317,4185,6502,0.363578125,0.38021875,0.743796875,6372.770639,11006.82173
"Prelimbic area, layer 6a",509,844,1353,0.207640625,0.228546875,0.4361875,2451.350741,3692.896698
"Prelimbic area, layer 6b",5,18,23,0.010703125,0.012203125,0.02290625,467.1532847,1475.03201
Preparasubthalamic nucleus,12,11,23,0.005875,0.005859375,0.011734375,2042.553191,1877.333333
Presubiculum,152,488,640,0.40490625,0.373828125,0.778734375,375.3955391,1305.412748
"Primary auditory area, layer 1",196,2876,3072,0.3165,0.345,0.6615,619.2733017,8336.231884
"Primary auditory area, layer 2/3",3616,9638,13254,0.387203125,0.3369375,0.724140625,9338.767604,28604.71156
"Primary auditory area, layer 4",802,2565,3367,0.182578125,0.14203125,0.324609375,4392.640137,18059.40594
"Primary auditory area, layer 5",3057,6934,9991,0.487296875,0.36596875,0.853265625,6273.38314,18946.97293
"Primary auditory area, layer 6a",112,1080,1192,0.17165625,0.134578125,0.306234375,652.4667759,8025.07837
"Primary auditory area, layer 6b",57,179,236,0.029828125,0.023453125,0.05328125,1910.94814,7632.24517
"Primary motor area, Layer 1",1257,1369,2626,0.485453125,0.517796875,1.00325,2589.333419,2643.893901
"Primary motor area, Layer 2/3",9725,16775,26500,1.404109375,1.4664375,2.870546875,6926.098617,11439.28739
"Primary motor area, Layer 5",3143,7557,10700,1.322171875,1.395015625,2.7171875,2377.14934,5417.143625
"Primary motor area, Layer 6a",1865,3488,5353,1.2876875,1.307890625,2.595578125,1448.332767,2666.889672
"Primary motor area, Layer 6b",95,145,240,0.0865625,0.090515625,0.177078125,1097.472924,1601.933368
"Primary somatosensory area, barrel field, layer 1",2450,3582,6032,0.465875,0.403921875,0.869796875,5258.921384,8868.051526
"Primary somatosensory area, barrel field, layer 2/3",9214,11108,20322,0.775234375,0.67653125,1.451765625,11885.43787,16419.04938
"Primary somatosensory area, barrel field, layer 4",3971,4006,7977,0.612234375,0.540609375,1.15284375,6486.078146,7410.156363
"Primary somatosensory area, barrel field, layer 5",1457,2679,4136,0.5465,0.487375,1.033875,2666.056725,5496.79405
"Primary somatosensory area, barrel field, layer 6a",1110,3724,4834,0.557609375,0.517265625,1.074875,1990.64085,7199.395862
"Primary somatosensory area, barrel field, layer 6b",16,442,458,0.062078125,0.059546875,0.121625,257.7397433,7422.723695
"Primary somatosensory area, lower limb, layer 1",334,246,580,0.126765625,0.130140625,0.25690625,2634.783681,1890.262937
"Primary somatosensory area, lower limb, layer 2/3",3486,5820,9306,0.27,0.284375,0.554375,12911.11111,20465.93407
"Primary somatosensory area, lower limb, layer 4",755,2128,2883,0.115125,0.121421875,0.236546875,6558.089034,17525.67237
"Primary somatosensory area, lower limb, layer 5",898,1973,2871,0.23425,0.2528125,0.4870625,3833.511206,7804.202719
"Primary somatosensory area, lower limb, layer 6a",680,1798,2478,0.22465625,0.247125,0.47178125,3026.846571,7275.670207
"Primary somatosensory area, lower limb, layer 6b",45,70,115,0.0214375,0.024203125,0.045640625,2099.125364,2892.188509
"Primary somatosensory area, mouth, layer 1",835,652,1487,0.4408125,0.4083125,0.849125,1894.229406,1596.816164
"Primary somatosensory area, mouth, layer 2/3",5221,5309,10530,0.817515625,0.719734375,1.53725,6386.422278,7376.332414
"Primary somatosensory area, mouth, layer 4",787,1287,2074,0.51084375,0.424859375,0.935703125,1540.588487,3029.237615
"Primary somatosensory area, mouth, layer 5",405,948,1353,0.642734375,0.53790625,1.180640625,630.1203355,1762.388892
"Primary somatosensory area, mouth, layer 6a",549,1206,1755,0.869484375,0.718921875,1.58840625,631.4087013,1677.511899
"Primary somatosensory area, mouth, layer 6b",55,70,125,0.060734375,0.050578125,0.1113125,905.5827116,1383.997529
"Primary somatosensory area, nose, layer 1",1372,1022,2394,0.27228125,0.214703125,0.486984375,5038.90738,4760.061131
"Primary somatosensory area, nose, layer 2/3",1826,2636,4462,0.38353125,0.294671875,0.678203125,4761.020125,8945.543242
"Primary somatosensory area, nose, layer 4",357,704,1061,0.296359375,0.22715625,0.523515625,1204.618548,3099.188334
"Primary somatosensory area, nose, layer 5",166,498,664,0.278734375,0.22390625,0.502640625,595.5490779,2224.14515
"Primary somatosensory area, nose, layer 6a",349,1008,1357,0.36809375,0.31134375,0.6794375,948.1280245,3237.579042
"Primary somatosensory area, nose, layer 6b",35,72,107,0.023671875,0.0205625,0.044234375,1478.547855,3501.519757
"Primary somatosensory area, trunk, layer 1",309,645,954,0.0925,0.101421875,0.193921875,3340.540541,6359.574796
"Primary somatosensory area, trunk, layer 2/3",2630,4588,7218,0.18803125,0.2104375,0.39846875,13987.03673,21802.1978
"Primary somatosensory area, trunk, layer 4",862,1283,2145,0.06784375,0.074640625,0.142484375,12705.66559,17189.03077
"Primary somatosensory area, trunk, layer 5",1117,1495,2612,0.15521875,0.177265625,0.332484375,7196.295551,8433.671221
"Primary somatosensory area, trunk, layer 6a",481,744,1225,0.103546875,0.11878125,0.222328125,4645.239173,6263.614838
"Primary somatosensory area, trunk, layer 6b",56,115,171,0.01559375,0.0181875,0.03378125,3591.182365,6323.024055
"Primary somatosensory area, unassigned, layer 1",266,538,804,0.078484375,0.067125,0.145609375,3389.209636,8014.897579
"Primary somatosensory area, unassigned, layer 2/3",1617,2362,3979,0.1513125,0.130421875,0.281734375,10686.49318,18110.45885
"Primary somatosensory area, unassigned, layer 4",538,686,1224,0.0830625,0.073609375,0.156671875,6477.050414,9319.465082
"Primary somatosensory area, unassigned, layer 5",218,330,548,0.112015625,0.10265625,0.214671875,1946.157065,3214.611872
"Primary somatosensory area, unassigned, layer 6a",245,713,958,0.1248125,0.117609375,0.242421875,1962.944417,6062.441876
"Primary somatosensory area, unassigned, layer 6b",12,52,64,0.009828125,0.0098125,0.019640625,1220.985692,5299.363057
"Primary somatosensory area, upper limb, layer 1",305,768,1073,0.199875,0.1774375,0.3773125,1525.953721,4328.284607
"Primary somatosensory area, upper limb, layer 2/3",3081,6650,9731,0.42134375,0.380546875,0.801890625,7312.319217,17474.85116
"Primary somatosensory area, upper limb, layer 4",745,2095,2840,0.22459375,0.2049375,0.42953125,3317.10032,10222.62885
"Primary somatosensory area, upper limb, layer 5",639,979,1618,0.340421875,0.316546875,0.65696875,1877.082664,3092.748902
"Primary somatosensory area, upper limb, layer 6a",576,1526,2102,0.406640625,0.387984375,0.794625,1416.48415,3933.148081
"Primary somatosensory area, upper limb, layer 6b",39,116,155,0.032140625,0.031578125,0.06371875,1213.417598,3673.428996
"Primary visual area, layer 1",10397,4976,15373,0.742421875,0.672,1.414421875,14004.16711,7404.761905
"Primary visual area, layer 2/3",28444,36311,64755,1.12334375,1.0291875,2.15253125,25320.83345,35281.22912
"Primary visual area, layer 4",9317,16903,26220,0.56546875,0.5069375,1.07240625,16476.59574,33343.36087
"Primary visual area, layer 5",11866,19435,31301,0.8331875,0.763390625,1.596578125,14241.6923,25458.78789
"Primary visual area, layer 6a",5202,11654,16856,0.551328125,0.5146875,1.066015625,9435.397478,22642.86582
"Primary visual area, layer 6b",188,899,1087,0.085,0.081328125,0.166328125,2211.764706,11053.98655
principal mammillary tract,1,22,23,0.0175625,0.017265625,0.034828125,56.93950178,1274.208145
Principal sensory nucleus of the trigeminal,24,139,163,0.4195625,0.38565625,0.80521875,57.20244302,360.4246009
Prosubiculum,853,1044,1897,0.629671875,0.572203125,1.201875,1354.673813,1824.526911
pyramid,46,202,248,0.330703125,0.341203125,0.67190625,139.0975667,592.0227137
pyramidal decussation,7,20,27,0.050046875,0.064515625,0.1145625,139.8688729,310.0024219
Pyramus (VIII),1999,4065,6064,0.6158125,0.66246875,1.27828125,3246.117934,6136.138497
Red nucleus,58,1333,1391,0.407015625,0.396671875,0.8036875,142.5006718,3360.460078
Reticular nucleus of the thalamus,168,228,396,0.626484375,0.704296875,1.33078125,268.1631126,323.7271215
Retrochiasmatic area,9,21,30,0.06271875,0.062890625,0.125609375,143.4977578,333.9130435
Retroparafascicular nucleus,14,10,24,0.040625,0.04340625,0.08403125,344.6153846,230.3815695
"Retrosplenial area, dorsal part, layer 1",4739,4455,9194,0.499265625,0.5694375,1.068703125,9491.941289,7823.510043
"Retrosplenial area, dorsal part, layer 2/3",15925,17828,33753,0.57471875,0.646109375,1.220828125,27709.20559,27592.85144
"Retrosplenial area, dorsal part, layer 5",10008,13690,23698,0.703640625,0.809671875,1.5133125,14223.16968,16908.08391
"Retrosplenial area, dorsal part, layer 6a",5363,9353,14716,0.43334375,0.49971875,0.9330625,12375.85635,18716.52805
"Retrosplenial area, dorsal part, layer 6b",196,262,458,0.017796875,0.021421875,0.03921875,11013.16945,12230.48869
"Retrosplenial area, lateral agranular part, layer 1",2470,4217,6687,0.29065625,0.338765625,0.629421875,8498.010967,12448.13431
"Retrosplenial area, lateral agranular part, layer 2/3",10843,15776,26619,0.370546875,0.439640625,0.8101875,29262.15475,35883.854
"Retrosplenial area, lateral agranular part, layer 5",9516,13488,23004,0.39525,0.47259375,0.86784375,24075.90133,28540.36897
"Retrosplenial area, lateral agranular part, layer 6a",3562,5828,9390,0.2189375,0.2515625,0.4705,16269.4833,23167.20497
"Retrosplenial area, lateral agranular part, layer 6b",272,371,643,0.019125,0.023640625,0.042765625,14222.22222,15693.32452
