structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Lobules IV-V,2955,1544,4499,4.4515625,4.197640625,8.649203125,663.8118638,367.8256759
Locus ceruleus,1,0,1,0.0071875,0.006828125,0.014015625,139.1304348,0
Magnocellular nucleus,67,105,172,0.26490625,0.2445625,0.50946875,252.919665,429.3381038
Magnocellular reticular nucleus,13,49,62,0.250140625,0.26165625,0.511796875,51.97076644,187.2686015
Main olfactory bulb,27912,18913,46825,11.3295625,13.72746875,25.05703125,2463.643234,1377.748538
mammillary peduncle,10,28,38,0.018265625,0.019109375,0.037375,547.4764756,1465.249387
mammillotegmental tract,3,13,16,0.045984375,0.046828125,0.0928125,65.23955148,277.6109443
mammillothalamic tract,20,24,44,0.113859375,0.108546875,0.22240625,175.6552765,221.1026342
Medial accesory oculomotor nucleus,1,2,3,0.012890625,0.01346875,0.026359375,77.57575758,148.4918794
Medial amygdalar nucleus,491,70,561,0.22896875,0.170265625,0.399234375,2144.397434,411.1223272
"Medial amygdalar nucleus, anterodorsal part",219,128,347,0.22803125,0.1635625,0.39159375,960.3946827,782.5754681
"Medial amygdalar nucleus, anteroventral part",31,12,43,0.021515625,0.01990625,0.041421875,1440.813362,602.8257457
"Medial amygdalar nucleus, posterodorsal part",1295,173,1468,0.54028125,0.442703125,0.982984375,2396.899763,390.781068
"Medial amygdalar nucleus, posteroventral part",1750,615,2365,0.477375,0.4196875,0.8970625,3665.881121,1465.376024
medial corticohypothalamic tract,0,0,0,0.007671875,0.00675,0.014421875,0,0
medial forebrain bundle,8,32,40,0.030640625,0.031296875,0.0619375,261.09128,1022.466301
"Medial geniculate complex, dorsal part",2,2,4,0.1366875,0.104828125,0.241515625,14.63191587,19.07884931
"Medial geniculate complex, medial part",14,16,30,0.179546875,0.15859375,0.338140625,77.97406666,100.8866995
"Medial geniculate complex, ventral part",5,16,21,0.211765625,0.1675,0.379265625,23.61100863,95.52238806
Medial habenula,140,88,228,0.37390625,0.38990625,0.7638125,374.4254074,225.6952793
medial lemniscus,106,108,214,0.374640625,0.3928125,0.767453125,282.9378154,274.9403341
medial longitudinal fascicle,0,19,19,0.077046875,0.0766875,0.153734375,0,247.7587612
"Medial mammillary nucleus, dorsal part",0,4,4,0.040953125,0.04665625,0.087609375,0,85.73342264
"Medial mammillary nucleus, lateral part",17,27,44,0.11759375,0.12109375,0.2386875,144.5655062,222.9677419
"Medial mammillary nucleus, medial part",3,24,27,0.0766875,0.077359375,0.154046875,39.1198044,310.2403555
"Medial mammillary nucleus, median part",1,5,6,0.039515625,0.0509375,0.090453125,25.30644524,98.1595092
"Medial mammillary nucleus, posterior part",0,0,0,0.018234375,0.02203125,0.040265625,0,0
Medial preoptic area,136,22,158,0.367359375,0.362921875,0.73028125,370.2096891,60.61910707
Medial preoptic nucleus,46,98,144,0.2910625,0.281828125,0.572890625,158.0416577,347.7296668
Medial pretectal area,40,3,43,0.055703125,0.05790625,0.113609375,718.0925666,51.80787911
Medial septal nucleus,7,5,12,0.28896875,0.37828125,0.66725,24.22407267,13.21767865
Medial terminal nucleus of the accessory optic tract,12,5,17,0.02440625,0.026734375,0.051140625,491.6773367,187.0251315
Medial vestibular nucleus,12755,4718,17473,0.78871875,0.788875,1.57759375,16171.79761,5980.668674
Median eminence,3,4,7,0.04675,0.0543125,0.1010625,64.17112299,73.64787112
Median preoptic nucleus,1,1,2,0.021578125,0.0405,0.062078125,46.34322954,24.69135802
Mediodorsal nucleus of thalamus,62,36,98,1.478078125,1.50203125,2.980109375,41.94636194,23.96754395
Medulla,7790,8388,16178,2.425734375,2.71746875,5.143203125,3211.39861,3086.696029
"Medullary reticular nucleus, dorsal part",4518,4404,8922,0.506359375,0.56534375,1.071703125,8922.51674,7789.950804
"Medullary reticular nucleus, ventral part",901,1107,2008,0.418921875,0.4598125,0.878734375,2150.759017,2407.503058
Midbrain,1240,1042,2282,5.218921875,5.354921875,10.57384375,237.5969654,194.5873393
Midbrain reticular nucleus,551,407,958,3.790328125,3.857390625,7.64771875,145.3700001,105.5117409
"Midbrain reticular nucleus, retrorubral area",12,71,83,0.085875,0.092359375,0.178234375,139.7379913,768.7362544
Midbrain trigeminal nucleus,0,0,0,0.005,0.004984375,0.009984375,0,0
middle cerebellar peduncle,166,88,254,0.4873125,0.567,1.0543125,340.6438374,155.2028219
Motor nucleus of trigeminal,61,94,155,0.154875,0.174234375,0.329109375,393.866021,539.5031836
motor root of the trigeminal nerve,23,38,61,0.026015625,0.03265625,0.058671875,884.0840841,1163.636364
nigrostriatal tract,9,4,13,0.08071875,0.07246875,0.1531875,111.4982578,55.19620526
Nodulus (X),1751,2177,3928,0.6540625,0.65084375,1.30490625,2677.11419,3344.888846
Nucleus accumbens,5809,2503,8312,2.246890625,2.485,4.731890625,2585.350589,1007.243461
"Nucleus ambiguus, dorsal division",3,5,8,0.009328125,0.010421875,0.01975,321.6080402,479.7601199
"Nucleus ambiguus, ventral division",0,0,0,0.009578125,0.011109375,0.0206875,0,0
Nucleus incertus,0,0,0,0.04853125,0.056203125,0.104734375,0,0
Nucleus of Darkschewitsch,13,5,18,0.082234375,0.08296875,0.165203125,158.0847425,60.26365348
Nucleus of reuniens,40,61,101,0.415828125,0.424109375,0.8399375,96.1935896,143.8308219
Nucleus of Roller,2,3,5,0.012609375,0.012859375,0.02546875,158.6121437,233.2928311
Nucleus of the brachium of the inferior colliculus,6,0,6,0.071890625,0.056265625,0.12815625,83.46011737,0
Nucleus of the lateral lemniscus,115,136,251,0.36675,0.406625,0.773375,313.5650988,334.460498
"Nucleus of the lateral olfactory tract, layer 3",12,12,24,0.060890625,0.043265625,0.10415625,197.0746728,277.3564464
"Nucleus of the lateral olfactory tract, molecular layer",193,74,267,0.105921875,0.08025,0.186171875,1822.097655,922.1183801
"Nucleus of the lateral olfactory tract, pyramidal layer",168,84,252,0.15134375,0.11059375,0.2619375,1110.055751,759.5365923
Nucleus of the optic tract,62,67,129,0.1516875,0.181109375,0.332796875,408.7350639,369.9421965
Nucleus of the posterior commissure,157,44,201,0.359375,0.367359375,0.726734375,436.8695652,119.7737229
Nucleus of the solitary tract,3132,3750,6882,0.357671875,0.36940625,0.727078125,8756.629243,10151.42543
Nucleus of the trapezoid body,21,30,51,0.071890625,0.07815625,0.150046875,292.1104108,383.8464614
Nucleus prepositus,11,236,247,0.097765625,0.10128125,0.199046875,112.5139843,2330.145017
Nucleus raphe magnus,4,24,28,0.0363125,0.080828125,0.117140625,110.1549053,296.9263483
Nucleus raphe obscurus,2,10,12,0.00434375,0.030046875,0.034390625,460.4316547,332.8133125
Nucleus raphe pallidus,6,55,61,0.02065625,0.047140625,0.067796875,290.4689864,1166.721909
Nucleus raphe pontis,0,1,1,0.04653125,0.054640625,0.101171875,0,18.3014012
Nucleus sagulum,10,24,34,0.071859375,0.0668125,0.138671875,139.1606871,359.2142189
Nucleus x,484,400,884,0.026421875,0.025078125,0.0515,18318.15494,15950.15576
Nucleus y,71,22,93,0.010921875,0.01028125,0.021203125,6500.715308,2139.817629
oculomotor nerve,1,0,1,0.00446875,0.004546875,0.009015625,223.7762238,0
Oculomotor nucleus,0,2,2,0.024796875,0.024703125,0.0495,0,80.96141682
Olfactory areas,8166,4951,13117,3.4355,3.916375,7.351875,2376.946587,1264.179247
olfactory nerve layer of main olfactory bulb,4205,2678,6883,1.94525,2.005640625,3.950890625,2161.675877,1335.234222
Olfactory tubercle,5783,3650,9433,1.552640625,1.712,3.264640625,3724.622367,2132.009346
Olivary pretectal nucleus,27,9,36,0.057359375,0.06384375,0.121203125,470.716426,140.969163
optic chiasm,33,20,53,0.173703125,0.182078125,0.35578125,189.979311,109.8429589
optic nerve,1,8,9,0.030484375,0.03246875,0.062953125,32.80369042,246.3907603
optic radiation,2665,1660,4325,1.196109375,1.09784375,2.293953125,2228.057112,1512.05488
optic tract,314,206,520,0.517609375,0.4265625,0.944171875,606.6350711,482.9304029
"Orbital area, lateral part, layer 1",76,99,175,0.27346875,0.237984375,0.511453125,277.9110959,415.9936971
"Orbital area, lateral part, layer 2/3",120,146,266,0.46853125,0.406828125,0.875359375,256.1195224,358.8739102
"Orbital area, lateral part, layer 5",239,204,443,0.892765625,0.77609375,1.668859375,267.70744,262.854842
"Orbital area, lateral part, layer 6a",44,22,66,0.376859375,0.327546875,0.70440625,116.754426,67.16595907
"Orbital area, lateral part, layer 6b",2,2,4,0.04159375,0.03525,0.07684375,48.08414726,56.73758865
"Orbital area, medial part, layer 1",123,170,293,0.285109375,0.356296875,0.64140625,431.413383,477.1302022
"Orbital area, medial part, layer 2/3",235,213,448,0.233546875,0.268828125,0.502375,1006.221984,792.3278117
"Orbital area, medial part, layer 5",242,145,387,0.352359375,0.45465625,0.807015625,686.7988116,318.9222627
"Orbital area, medial part, layer 6a",39,8,47,0.17815625,0.27084375,0.449,218.9089633,29.53732549
"Orbital area, medial part, layer 6b",0,0,0,0.00428125,0.0055625,0.00984375,0,0
"Orbital area, ventrolateral part, layer 1",170,110,280,0.434265625,0.611953125,1.04621875,391.4654769,179.7523299
"Orbital area, ventrolateral part, layer 2/3",274,120,394,0.586390625,0.8035,1.389890625,467.2653148,149.3466086
"Orbital area, ventrolateral part, layer 5",109,54,163,0.655125,0.919984375,1.575109375,166.3804617,58.69664906
"Orbital area, ventrolateral part, layer 6a",14,4,18,0.242703125,0.307015625,0.54971875,57.68364128,13.02865286
"Orbital area, ventrolateral part, layer 6b",0,0,0,0.0119375,0.0124375,0.024375,0,0
Pallidum,260,183,443,1.00525,0.832015625,1.837265625,258.6421288,219.9477924
Parabigeminal nucleus,5,1,6,0.032125,0.0288125,0.0609375,155.6420233,34.70715835
Parabrachial nucleus,280,631,911,0.50234375,0.50034375,1.0026875,557.3872473,1261.132971
Paracentral nucleus,7,3,10,0.236828125,0.236578125,0.47340625,29.55730026,12.68080048
Parafascicular nucleus,10,3,13,0.462796875,0.477140625,0.9399375,21.60775178,6.287454563
Paraflocculus,840,2523,3363,2.49803125,3.5070625,6.00509375,336.2648085,719.4054854
"Paragigantocellular reticular nucleus, dorsal part",3,6,9,0.100578125,0.1015625,0.202140625,29.82755942,59.07692308
"Paragigantocellular reticular nucleus, lateral part",29,33,62,0.318015625,0.363390625,0.68140625,91.19048789,90.81136862
Paramedian lobule,5918,4684,10602,3.951109375,3.61534375,7.566453125,1497.807182,1295.589112
Paranigral nucleus,0,2,2,0.012859375,0.01346875,0.026328125,0,148.4918794
Parapyramidal nucleus,18,15,33,0.044515625,0.049609375,0.094125,404.3524044,302.3622047
Parasolitary nucleus,213,204,417,0.011984375,0.012296875,0.02428125,17773.14211,16589.58069
Parastrial nucleus,14,0,14,0.064640625,0.06621875,0.130859375,216.5820643,0
Parasubiculum,791,399,1190,0.7596875,0.63865625,1.39834375,1041.217606,624.7492293
Parasubthalamic nucleus,31,84,115,0.100640625,0.10128125,0.201921875,308.0267039,829.3736501
Parataenial nucleus,93,29,122,0.234453125,0.229609375,0.4640625,396.6677774,126.3014631
Paratrigeminal nucleus,548,4,552,0.058578125,0.05728125,0.115859375,9355.028007,69.83087834
Paratrochlear nucleus,0,0,0,0.011234375,0.010921875,0.02215625,0,0
Paraventricular hypothalamic nucleus,69,60,129,0.176609375,0.16871875,0.345328125,390.6927364,355.6214114
"Paraventricular hypothalamic nucleus, descending division",18,14,32,0.12190625,0.11253125,0.2344375,147.6544476,124.4098861
Paraventricular nucleus of the thalamus,255,63,318,0.44609375,0.5321875,0.97828125,571.6287215,118.3793306
Parvicellular motor 5 nucleus,12,17,29,0.0285625,0.03465625,0.06321875,420.131291,490.5320108
Parvicellular reticular nucleus,14138,10293,24431,0.9525625,1.0435625,1.996125,14842.07073,9863.328742
Pedunculopontine nucleus,16,16,32,0.545390625,0.57009375,1.115484375,29.33677124,28.06555939
Periaqueductal gray,792,352,1144,3.757765625,3.83046875,7.588234375,210.7635438,91.89475831
Perifornical nucleus,44,122,166,0.195828125,0.16275,0.358578125,224.6868268,749.6159754
Peripeduncular nucleus,3,2,5,0.04359375,0.036125,0.07971875,68.8172043,55.3633218
Perireunensis nucleus,52,30,82,0.148703125,0.138765625,0.28746875,349.6900284,216.1918703
"Perirhinal area, layer 1",357,290,647,0.17315625,0.222125,0.39528125,2061.721711,1305.571187
"Perirhinal area, layer 2/3",1221,845,2066,0.2615625,0.315578125,0.577140625,4668.100358,2677.62539
"Perirhinal area, layer 5",430,491,921,0.131578125,0.143203125,0.27478125,3268.020425,3428.696127
"Perirhinal area, layer 6a",142,239,381,0.0425625,0.0424375,0.085,3336.270191,5631.811487
"Perirhinal area, layer 6b",12,91,103,0.010171875,0.01009375,0.020265625,1179.723502,9015.479876
Peritrigeminal zone,14,3,17,0.148390625,0.165171875,0.3135625,94.34558282,18.1628985
"Periventricular hypothalamic nucleus, anterior part",10,29,39,0.03946875,0.03953125,0.079,253.365004,733.5968379
"Periventricular hypothalamic nucleus, intermediate part",26,32,58,0.1610625,0.150953125,0.312015625,161.4280171,211.9863368
"Periventricular hypothalamic nucleus, posterior part",19,80,99,0.071890625,0.074703125,0.14659375,264.2903717,1070.905668
"Periventricular hypothalamic nucleus, preoptic part",4,27,31,0.0844375,0.110796875,0.195234375,47.3723168,243.6891835
Piriform area,25868,26037,51905,8.0078125,8.398765625,16.40657813,3230.345366,3100.098415
Piriform-amygdalar area,2359,1808,4167,0.99496875,0.90846875,1.9034375,2370.928735,1990.162017
Pons,1216,1570,2786,1.629515625,1.879296875,3.5088125,746.2340228,835.4188318
Pontine central gray,17,12,29,0.264640625,0.27134375,0.535984375,64.23805869,44.22434642
Pontine gray,678,483,1161,0.466796875,0.4948125,0.961609375,1452.451883,976.127321
Pontine reticular nucleus,90,126,216,1.24275,1.352578125,2.595328125,72.42003621,93.15543233
"Pontine reticular nucleus, caudal part",97,40,137,1.11475,1.1915,2.30625,87.01502579,33.57112883
Posterior amygdalar nucleus,1813,1287,3100,0.525328125,0.523234375,1.0485625,3451.176348,2459.700779
"Posterior auditory area, layer 1",421,246,667,0.0924375,0.15215625,0.24459375,4554.428668,1616.759088
"Posterior auditory area, layer 2/3",1660,498,2158,0.1050625,0.164046875,0.269109375,15800.11898,3035.717687
"Posterior auditory area, layer 4",934,246,1180,0.06178125,0.074078125,0.135859375,15117.85534,3320.818393
"Posterior auditory area, layer 5",972,439,1411,0.128140625,0.15465625,0.282796875,7585.416413,2838.553243
"Posterior auditory area, layer 6a",345,124,469,0.05659375,0.0593125,0.11590625,6096.079514,2090.621707
"Posterior auditory area, layer 6b",41,64,105,0.012640625,0.012875,0.025515625,3243.510507,4970.873786
posterior commissure,19,10,29,0.062359375,0.071890625,0.13425,304.6855425,139.1001956
Posterior complex of the thalamus,46,27,73,0.988734375,1.041046875,2.02978125,46.52412333,25.93543158
Posterior hypothalamic nucleus,270,559,829,0.52096875,0.5324375,1.05340625,518.265251,1049.888485
Posterior intralaminar thalamic nucleus,11,6,17,0.1228125,0.109671875,0.232484375,89.56743003,54.70864796
Posterior limiting nucleus of the thalamus,34,7,41,0.15078125,0.1461875,0.29696875,225.492228,47.88371099
Posterior pretectal nucleus,8,10,18,0.127484375,0.140546875,0.26803125,62.75278833,71.15063924
Posterior triangular thalamic nucleus,45,23,68,0.199375,0.192046875,0.391421875,225.7053292,119.7624278
Posterodorsal preoptic nucleus,1,0,1,0.009265625,0.008734375,0.018,107.925801,0
Posterodorsal tegmental nucleus,0,0,0,0.023078125,0.02265625,0.045734375,0,0
"Posterolateral visual area, layer 1",451,358,809,0.21346875,0.230828125,0.444296875,2112.721417,1550.937521
"Posterolateral visual area, layer 2/3",981,468,1449,0.223515625,0.23078125,0.454296875,4388.954911,2027.894381
"Posterolateral visual area, layer 4",186,120,306,0.034953125,0.038140625,0.07309375,5321.412606,3146.251536
"Posterolateral visual area, layer 5",1218,606,1824,0.2381875,0.229890625,0.468078125,5113.618473,2636.036158
"Posterolateral visual area, layer 6a",305,264,569,0.095671875,0.09090625,0.186578125,3187.979748,2904.090753
"Posterolateral visual area, layer 6b",10,23,33,0.0075,0.00690625,0.01440625,1333.333333,3330.316742
"posteromedial visual area, layer 1",194,0,194,0.031125,0,0.031125,6232.931727,0
"posteromedial visual area, layer 2/3",894,6,900,0.1461875,0.00115625,0.14734375,6115.433946,5189.189189
"posteromedial visual area, layer 4",113,7,120,0.04996875,0.0013125,0.05128125,2261.413383,5333.333333
"posteromedial visual area, layer 5",361,176,537,0.14490625,0.10384375,0.24875,2491.265905,1694.854048
"posteromedial visual area, layer 6a",293,281,574,0.075671875,0.08796875,0.163640625,3871.980178,3194.316163
"posteromedial visual area, layer 6b",30,20,50,0.013796875,0.0165625,0.030359375,2174.405436,1207.54717
Postpiriform transition area,1904,1649,3553,0.841640625,0.963203125,1.80484375,2262.248213,1711.996107
"Postrhinal area, layer 1",1018,1221,2239,0.225359375,0.36915625,0.594515625,4517.229425,3307.542538
"Postrhinal area, layer 2/3",2395,2224,4619,0.338078125,0.47265625,0.810734375,7084.16139,4705.322314
"Postrhinal area, layer 4",522,714,1236,0.052,0.0688125,0.1208125,10038.46154,10376.0218
"Postrhinal area, layer 5",2412,1505,3917,0.344703125,0.3830625,0.727765625,6997.325597,3928.862783
"Postrhinal area, layer 6a",578,1231,1809,0.15603125,0.1521875,0.30821875,3704.386141,8088.706366
"Postrhinal area, layer 6b",174,183,357,0.027625,0.026125,0.05375,6298.642534,7004.784689
Postsubiculum,1007,1022,2029,0.784140625,0.780953125,1.56509375,1284.208429,1308.65729
Precommissural nucleus,47,24,71,0.22271875,0.224828125,0.447546875,211.0284832,106.7482104
"Prelimbic area, layer 1",395,51,446,0.167796875,0.211921875,0.37971875,2354.036689,240.6547224
"Prelimbic area, layer 2/3",276,447,723,0.156953125,0.159953125,0.31690625,1758.486809,2794.568721
"Prelimbic area, layer 5",409,116,525,0.41028125,0.451625,0.86190625,996.8771422,256.8502629
"Prelimbic area, layer 6a",68,4,72,0.261578125,0.34615625,0.607734375,259.9605758,11.55547531
"Prelimbic area, layer 6b",5,3,8,0.014859375,0.019796875,0.03465625,336.4879075,151.5390687
Preparasubthalamic nucleus,1,7,8,0.00834375,0.00821875,0.0165625,119.8501873,851.7110266
Presubiculum,403,230,633,0.74559375,0.563484375,1.309078125,540.5088227,408.1745834
"Primary auditory area, layer 1",522,823,1345,0.294359375,0.4915625,0.785921875,1773.342534,1674.25302
"Primary auditory area, layer 2/3",2968,3287,6255,0.355015625,0.515625,0.870640625,8360.195414,6374.787879
"Primary auditory area, layer 4",1325,765,2090,0.17615625,0.22578125,0.4019375,7521.731417,3388.235294
"Primary auditory area, layer 5",2522,2159,4681,0.519546875,0.58553125,1.105078125,4854.229948,3687.249827
"Primary auditory area, layer 6a",870,657,1527,0.216125,0.20659375,0.42271875,4025.448236,3180.154288
"Primary auditory area, layer 6b",146,297,443,0.04140625,0.03625,0.07765625,3526.037736,8193.103448
"Primary motor area, Layer 1",850,301,1151,0.5196875,0.400375,0.9200625,1635.598316,751.795192
"Primary motor area, Layer 2/3",3908,2548,6456,1.4989375,1.38665625,2.88559375,2607.180086,1837.513803
"Primary motor area, Layer 5",891,414,1305,1.42071875,1.407640625,2.828359375,627.1473506,294.1091587
"Primary motor area, Layer 6a",430,255,685,1.413234375,1.392421875,2.80565625,304.2665871,183.1341525
"Primary motor area, Layer 6b",19,8,27,0.09678125,0.0965,0.19328125,196.3190184,82.9015544
"Primary somatosensory area, barrel field, layer 1",3061,978,4039,0.52815625,0.493703125,1.021859375,5795.633394,1980.947558
"Primary somatosensory area, barrel field, layer 2/3",10601,2611,13212,0.91390625,0.888515625,1.802421875,11599.65806,2938.608986
"Primary somatosensory area, barrel field, layer 4",2574,700,3274,0.751265625,0.711,1.462265625,3426.218257,984.5288326
"Primary somatosensory area, barrel field, layer 5",1398,620,2018,0.685578125,0.640359375,1.3259375,2039.15491,968.2063295
"Primary somatosensory area, barrel field, layer 6a",738,248,986,0.7249375,0.675109375,1.400046875,1018.018795,367.3478834
"Primary somatosensory area, barrel field, layer 6b",42,18,60,0.080875,0.077125,0.158,519.3199382,233.3873582
"Primary somatosensory area, lower limb, layer 1",76,0,76,0.121765625,0.0114375,0.133203125,624.1498781,0
"Primary somatosensory area, lower limb, layer 2/3",721,283,1004,0.26496875,0.170671875,0.435640625,2721.075599,1658.152522
"Primary somatosensory area, lower limb, layer 4",114,91,205,0.11503125,0.129921875,0.244953125,991.0350448,700.420926
"Primary somatosensory area, lower limb, layer 5",154,70,224,0.24259375,0.27678125,0.519375,634.8061317,252.907305
"Primary somatosensory area, lower limb, layer 6a",28,48,76,0.244359375,0.2816875,0.526046875,114.5853315,170.4015975
"Primary somatosensory area, lower limb, layer 6b",0,2,2,0.02446875,0.028515625,0.052984375,0,70.1369863
"Primary somatosensory area, mouth, layer 1",357,137,494,0.415171875,0.37215625,0.787328125,859.8848369,368.1249475
"Primary somatosensory area, mouth, layer 2/3",2286,1568,3854,0.785125,0.6820625,1.4671875,2911.638274,2298.909557
"Primary somatosensory area, mouth, layer 4",664,498,1162,0.503765625,0.426375,0.930140625,1318.073261,1167.985928
"Primary somatosensory area, mouth, layer 5",312,232,544,0.65525,0.538578125,1.193828125,476.1541396,430.7638748
"Primary somatosensory area, mouth, layer 6a",506,405,911,0.938984375,0.747703125,1.6866875,538.8801065,541.6588302
"Primary somatosensory area, mouth, layer 6b",50,23,73,0.068875,0.053234375,0.122109375,725.9528131,432.0516584
"Primary somatosensory area, nose, layer 1",259,244,503,0.269859375,0.288546875,0.55840625,959.7591338,845.6165051
"Primary somatosensory area, nose, layer 2/3",2104,696,2800,0.406140625,0.387859375,0.794,5180.471665,1794.464811
"Primary somatosensory area, nose, layer 4",668,80,748,0.32959375,0.292765625,0.622359375,2026.737461,273.2561242
"Primary somatosensory area, nose, layer 5",273,58,331,0.333546875,0.283515625,0.6170625,818.475664,204.5742629
"Primary somatosensory area, nose, layer 6a",340,142,482,0.468875,0.389640625,0.858515625,725.1399627,364.4383847
"Primary somatosensory area, nose, layer 6b",17,3,20,0.031609375,0.02653125,0.058140625,537.8151261,113.0742049
"Primary somatosensory area, trunk, layer 1",635,0,635,0.084921875,0,0.084921875,7477.460902,0
"Primary somatosensory area, trunk, layer 2/3",1625,29,1654,0.185453125,0.032875,0.218328125,8762.322015,882.1292776
"Primary somatosensory area, trunk, layer 4",68,19,87,0.068390625,0.058640625,0.12703125,994.2883253,324.0074607
"Primary somatosensory area, trunk, layer 5",230,105,335,0.158625,0.1813125,0.3399375,1449.960599,579.1106515
"Primary somatosensory area, trunk, layer 6a",10,64,74,0.108671875,0.12896875,0.237640625,92.0201294,496.2442452
"Primary somatosensory area, trunk, layer 6b",2,0,2,0.016453125,0.019921875,0.036375,121.5574549,0
"Primary somatosensory area, unassigned, layer 1",637,74,711,0.089703125,0.067921875,0.157625,7101.201881,1089.487003
"Primary somatosensory area, unassigned, layer 2/3",2131,179,2310,0.17575,0.152609375,0.328359375,12125.17781,1172.929252
"Primary somatosensory area, unassigned, layer 4",224,11,235,0.097359375,0.085859375,0.18321875,2300.754293,128.1164695
"Primary somatosensory area, unassigned, layer 5",108,12,120,0.13125,0.119203125,0.250453125,822.8571429,100.6685018
"Primary somatosensory area, unassigned, layer 6a",152,12,164,0.151578125,0.13940625,0.290984375,1002.783218,86.0793544
"Primary somatosensory area, unassigned, layer 6b",5,0,5,0.01259375,0.012,0.02459375,397.0223325,0
"Primary somatosensory area, upper limb, layer 1",415,87,502,0.21809375,0.177796875,0.395890625,1902.851411,489.3224361
"Primary somatosensory area, upper limb, layer 2/3",936,674,1610,0.4550625,0.42565625,0.88071875,2056.860321,1583.437339
"Primary somatosensory area, upper limb, layer 4",129,66,195,0.24378125,0.233265625,0.477046875,529.1629278,282.9392458
"Primary somatosensory area, upper limb, layer 5",118,14,132,0.377484375,0.363390625,0.740875,312.59572,38.52603517
"Primary somatosensory area, upper limb, layer 6a",90,58,148,0.46721875,0.448609375,0.915828125,192.6292556,129.288426
"Primary somatosensory area, upper limb, layer 6b",6,2,8,0.0380625,0.038015625,0.076078125,157.635468,52.60994657
"Primary visual area, layer 1",11270,4095,15365,0.874109375,0.654015625,1.528125,12893.12336,6261.318298
"Primary visual area, layer 2/3",24259,12388,36647,1.323328125,1.042,2.365328125,18331.81019,11888.67562
"Primary visual area, layer 4",8129,4642,12771,0.664765625,0.676546875,1.3413125,12228.36996,6861.313194
"Primary visual area, layer 5",10362,7904,18266,0.982171875,1.096453125,2.078625,10550.08829,7208.698502
"Primary visual area, layer 6a",3873,2462,6335,0.66859375,0.73540625,1.404,5792.755317,3347.809459
"Primary visual area, layer 6b",273,127,400,0.09690625,0.110203125,0.207109375,2817.155756,1152.417411
principal mammillary tract,2,3,5,0.022015625,0.02159375,0.043609375,90.84457062,138.9290883
Principal sensory nucleus of the trigeminal,295,511,806,0.43559375,0.510390625,0.945984375,677.2365306,1001.193938
Prosubiculum,2296,677,2973,0.89596875,0.817375,1.71334375,2562.589376,828.261202
pyramid,80,86,166,0.274890625,0.294328125,0.56921875,291.0248394,292.1909009
pyramidal decussation,5,4,9,0.030859375,0.039890625,0.07075,162.0253165,100.2741872
Pyramus (VIII),4618,3942,8560,0.72171875,0.701625,1.42334375,6398.614419,5618.38589
Red nucleus,153,212,365,0.5494375,0.5823125,1.13175,278.4666136,364.0656864
Reticular nucleus of the thalamus,95,127,222,1.198515625,1.07028125,2.268796875,79.26471547,118.6603988
Retrochiasmatic area,24,9,33,0.116109375,0.10534375,0.221453125,206.7016552,85.43458914
Retroparafascicular nucleus,3,0,3,0.060265625,0.06259375,0.122859375,49.77962147,0
"Retrosplenial area, dorsal part, layer 1",726,349,1075,0.31090625,0.318296875,0.629203125,2335.109056,1096.460655
"Retrosplenial area, dorsal part, layer 2/3",2048,1216,3264,0.390078125,0.286734375,0.6768125,5250.230322,4240.858809
"Retrosplenial area, dorsal part, layer 5",3685,1827,5512,0.757484375,0.51471875,1.272203125,4864.786815,3549.511262
"Retrosplenial area, dorsal part, layer 6a",2251,1374,3625,0.45865625,0.537828125,0.996484375,4907.814949,2554.719503
"Retrosplenial area, dorsal part, layer 6b",40,7,47,0.01803125,0.021921875,0.039953125,2218.370884,319.315752
"Retrosplenial area, lateral agranular part, layer 1",930,823,1753,0.198671875,0.19196875,0.390640625,4681.085332,4287.156113
"Retrosplenial area, lateral agranular part, layer 2/3",3295,1477,4772,0.336359375,0.186953125,0.5233125,9796.070052,7900.376097
"Retrosplenial area, lateral agranular part, layer 5",4067,1598,5665,0.41084375,0.280828125,0.691671875,9899.140488,5690.313248
"Retrosplenial area, lateral agranular part, layer 6a",1392,747,2139,0.2344375,0.2778125,0.51225,5937.616636,2688.863892
"Retrosplenial area, lateral agranular part, layer 6b",72,15,87,0.018875,0.02359375,0.04246875,3814.569536,635.7615894
"Retrosplenial area, ventral part, layer 1",2057,297,2354,0.838375,1.0114375,1.8498125,2453.555986,293.6414756
"Retrosplenial area, ventral part, layer 2/3",2211,286,2497,0.921453125,0.978359375,1.8998125,2399.470944,292.3261199
"Retrosplenial area, ventral part, layer 5",1707,292,1999,1.33646875,1.487140625,2.823609375,1277.246475,196.3499585
"Retrosplenial area, ventral part, layer 6a",196,49,245,0.431296875,0.508375,0.939671875,454.4433576,96.38554217
"Retrosplenial area, ventral part, layer 6b",8,4,12,0.030625,0.037625,0.06825,261.2244898,106.3122924
Rhomboid nucleus,2,1,3,0.086671875,0.104859375,0.19153125,23.07553633,9.536581731
root,2150,2027,4177,2.419328125,2.531796875,4.951125,888.6764791,800.6171506
Rostral linear nucleus raphe,1,6,7,0.0310625,0.050953125,0.082015625,32.19315895,117.7552898
