structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Magnocellular nucleus,4,7,11,0.211265625,0.205578125,0.41684375,18.93351083,34.05031542
Magnocellular reticular nucleus,13,2,15,0.248640625,0.2493125,0.497953125,52.28429586,8.022060667
Main olfactory bulb,54607,54675,109282,8.328765625,8.396515625,16.72528125,6556.433745,6511.629638
mammillary peduncle,1,0,1,0.018046875,0.017125,0.035171875,55.41125541,0
mammillotegmental tract,3,4,7,0.042609375,0.041578125,0.0841875,70.4070407,96.20443442
mammillothalamic tract,2,0,2,0.08684375,0.084578125,0.171421875,23.02986686,0
Medial accesory oculomotor nucleus,0,0,0,0.011328125,0.012078125,0.02340625,0,0
Medial amygdalar nucleus,0,61,61,0.133421875,0.140046875,0.27346875,0,435.5684481
"Medial amygdalar nucleus, anterodorsal part",6,93,99,0.12375,0.123046875,0.246796875,48.48484848,755.8095238
"Medial amygdalar nucleus, anteroventral part",0,4,4,0.011390625,0.014546875,0.0259375,0,274.9731472
"Medial amygdalar nucleus, posterodorsal part",14,56,70,0.386015625,0.409234375,0.79525,36.26796195,136.8408995
"Medial amygdalar nucleus, posteroventral part",35,194,229,0.361828125,0.39121875,0.753046875,96.73101006,495.8862529
medial corticohypothalamic tract,0,1,1,0.0053125,0.005375,0.0106875,0,186.0465116
medial forebrain bundle,5,0,5,0.02925,0.0275,0.05675,170.9401709,0
"Medial geniculate complex, dorsal part",3,26,29,0.115421875,0.11884375,0.234265625,25.99160688,218.7746516
"Medial geniculate complex, medial part",13,243,256,0.146984375,0.161609375,0.30859375,88.44477517,1503.625641
"Medial geniculate complex, ventral part",1,90,91,0.1733125,0.181765625,0.355078125,5.76992427,495.1431273
Medial habenula,13,32,45,0.266765625,0.267140625,0.53390625,48.73191589,119.7870972
medial lemniscus,33,17,50,0.34409375,0.353140625,0.697234375,95.9040959,48.13946286
medial longitudinal fascicle,18,23,41,0.075,0.073859375,0.148859375,240,311.4025809
"Medial mammillary nucleus, dorsal part",1,0,1,0.0400625,0.045296875,0.085359375,24.96099844,0
"Medial mammillary nucleus, lateral part",19,5,24,0.11928125,0.112828125,0.232109375,159.2873985,44.3151918
"Medial mammillary nucleus, medial part",1,0,1,0.07921875,0.075703125,0.154921875,12.62327416,0
"Medial mammillary nucleus, median part",0,0,0,0.03984375,0.050328125,0.090171875,0,0
"Medial mammillary nucleus, posterior part",0,0,0,0.018109375,0.0211875,0.039296875,0,0
Medial preoptic area,2,7,9,0.3523125,0.3316875,0.684,5.676778428,21.104202
Medial preoptic nucleus,3,2,5,0.257921875,0.245,0.502921875,11.63142909,8.163265306
Medial pretectal area,4,37,41,0.040546875,0.0414375,0.081984375,98.65125241,892.9110106
Medial septal nucleus,0,0,0,0.23946875,0.308453125,0.547921875,0,0
Medial terminal nucleus of the accessory optic tract,1,0,1,0.022921875,0.0229375,0.045859375,43.62644853,0
Medial vestibular nucleus,2348,113,2461,0.865859375,0.873515625,1.739375,2711.756745,129.3623111
Median eminence,0,0,0,0.0493125,0.057859375,0.107171875,0,0
Median preoptic nucleus,0,0,0,0.01725,0.03315625,0.05040625,0,0
Mediodorsal nucleus of thalamus,35,51,86,1.103921875,1.096578125,2.2005,31.70514218,46.50831422
Medulla,4891,7493,12384,2.519078125,2.60225,5.121328125,1941.583292,2879.431261
"Medullary reticular nucleus, dorsal part",3225,2806,6031,0.55834375,0.523796875,1.082140625,5776.011642,5357.038451
"Medullary reticular nucleus, ventral part",31,43,74,0.453703125,0.431765625,0.88546875,68.32661776,99.59106865
Midbrain,1187,1838,3025,4.429328125,4.698875,9.128203125,267.986468,391.1574579
Midbrain reticular nucleus,279,671,950,3.24421875,3.39684375,6.6410625,85.99913307,197.5363159
"Midbrain reticular nucleus, retrorubral area",1,1,2,0.073796875,0.077,0.150796875,13.55070929,12.98701299
Midbrain trigeminal nucleus,0,0,0,0.005,0.005421875,0.010421875,0,0
middle cerebellar peduncle,13,46,59,0.488890625,0.4948125,0.983703125,26.59081466,92.96450676
Motor nucleus of trigeminal,0,29,29,0.147953125,0.1539375,0.301890625,0,188.3881445
motor root of the trigeminal nerve,3,5,8,0.02565625,0.0271875,0.05284375,116.9305725,183.908046
nigrostriatal tract,0,3,3,0.05490625,0.05803125,0.1129375,0,51.69628433
Nodulus (X),6368,2512,8880,0.77865625,0.805734375,1.584390625,8178.191596,3117.652762
Nucleus accumbens,3453,4173,7626,2.905875,2.6924375,5.5983125,1188.282359,1549.896701
"Nucleus ambiguus, dorsal division",6,1,7,0.00921875,0.0098125,0.01903125,650.8474576,101.910828
"Nucleus ambiguus, ventral division",2,0,2,0.010015625,0.01003125,0.020046875,199.6879875,0
Nucleus incertus,22,4,26,0.0473125,0.053578125,0.100890625,464.993395,74.6573345
Nucleus of Darkschewitsch,1,0,1,0.06990625,0.06921875,0.139125,14.3048726,0
Nucleus of reuniens,2,3,5,0.2878125,0.29878125,0.58659375,6.948968512,10.04079071
Nucleus of Roller,3,0,3,0.01390625,0.013234375,0.027140625,215.7303371,0
Nucleus of the brachium of the inferior colliculus,1,0,1,0.0584375,0.062828125,0.121265625,17.11229947,0
Nucleus of the lateral lemniscus,118,623,741,0.345890625,0.357859375,0.70375,341.1483037,1740.907305
"Nucleus of the lateral olfactory tract, layer 3",0,1,1,0.0313125,0.03125,0.0625625,0,32
"Nucleus of the lateral olfactory tract, molecular layer",1,23,24,0.064109375,0.067703125,0.1318125,15.59834268,339.7184399
"Nucleus of the lateral olfactory tract, pyramidal layer",0,28,28,0.0819375,0.084078125,0.166015625,0,333.0236016
Nucleus of the optic tract,19,59,78,0.160796875,0.169984375,0.33078125,118.1615003,347.0907253
Nucleus of the posterior commissure,38,121,159,0.25915625,0.269578125,0.528734375,146.6296877,448.8494755
Nucleus of the solitary tract,5179,2561,7740,0.400890625,0.396515625,0.79740625,12918.73563,6458.761871
Nucleus of the trapezoid body,4,9,13,0.07646875,0.076390625,0.152859375,52.30894973,117.8155042
Nucleus prepositus,6,21,27,0.1101875,0.111703125,0.221890625,54.45263755,187.9983214
Nucleus raphe magnus,2,0,2,0.0349375,0.076609375,0.111546875,57.2450805,0
Nucleus raphe obscurus,1,0,1,0.00428125,0.030046875,0.034328125,233.5766423,0
Nucleus raphe pallidus,0,5,5,0.020234375,0.0466875,0.066921875,0,107.0950469
Nucleus raphe pontis,6,0,6,0.042828125,0.04990625,0.092734375,140.0948559,0
Nucleus sagulum,0,38,38,0.060921875,0.064515625,0.1254375,0,589.0046016
Nucleus x,769,1315,2084,0.02659375,0.026484375,0.053078125,28916.56874,49651.9174
Nucleus y,35,409,444,0.01146875,0.010796875,0.022265625,3051.771117,37881.3314
oculomotor nerve,0,1,1,0.00396875,0.004171875,0.008140625,0,239.7003745
Oculomotor nucleus,1,0,1,0.021640625,0.021265625,0.04290625,46.20938628,0
Olfactory areas,7140,9755,16895,2.77484375,2.803578125,5.578421875,2573.117856,3479.482135
olfactory nerve layer of main olfactory bulb,13277,14522,27799,1.795140625,1.8265625,3.621703125,7396.077954,7950.453379
Olfactory tubercle,4046,3457,7503,2.3073125,2.26378125,4.57109375,1753.555273,1527.091012
Olivary pretectal nucleus,2,15,17,0.049734375,0.05221875,0.101953125,40.21363494,287.2531418
optic chiasm,2,7,9,0.19834375,0.204609375,0.402953125,10.08350402,34.21153112
optic nerve,0,0,0,0.047703125,0.046125,0.093828125,0,0
optic radiation,2038,2884,4922,1.16540625,1.0739375,2.23934375,1748.746414,2685.444916
optic tract,33,39,72,0.368578125,0.37703125,0.745609375,89.53325703,103.4397016
"Orbital area, lateral part, layer 1",82,260,342,0.250953125,0.254234375,0.5051875,326.7542494,1022.678385
"Orbital area, lateral part, layer 2/3",105,376,481,0.43646875,0.432765625,0.869234375,240.5670509,868.8305593
"Orbital area, lateral part, layer 5",158,572,730,0.88709375,0.885390625,1.772484375,178.1096981,646.0425307
"Orbital area, lateral part, layer 6a",58,164,222,0.36296875,0.357,0.71996875,159.7933706,459.3837535
"Orbital area, lateral part, layer 6b",2,5,7,0.03703125,0.035265625,0.072296875,54.00843882,141.7811254
"Orbital area, medial part, layer 1",220,165,385,0.241421875,0.28790625,0.529328125,911.2678791,573.1032237
"Orbital area, medial part, layer 2/3",219,105,324,0.20246875,0.201953125,0.404421875,1081.648403,519.9226306
"Orbital area, medial part, layer 5",684,500,1184,0.309125,0.31103125,0.62015625,2212.697129,1607.555511
"Orbital area, medial part, layer 6a",80,92,172,0.13075,0.130390625,0.261140625,611.8546845,705.5721989
"Orbital area, medial part, layer 6b",0,0,0,0.003,0.00278125,0.00578125,0,0
"Orbital area, ventrolateral part, layer 1",327,442,769,0.277734375,0.267765625,0.5455,1177.383966,1650.697322
"Orbital area, ventrolateral part, layer 2/3",180,268,448,0.38378125,0.369,0.75278125,469.017181,726.2872629
"Orbital area, ventrolateral part, layer 5",214,259,473,0.449171875,0.441546875,0.89071875,476.4323234,586.5741888
"Orbital area, ventrolateral part, layer 6a",42,43,85,0.169265625,0.167015625,0.33628125,248.1307117,257.4609412
"Orbital area, ventrolateral part, layer 6b",4,1,5,0.007875,0.007765625,0.015640625,507.9365079,128.7726358
Pallidum,26,38,64,0.650609375,0.64496875,1.295578125,39.96253512,58.91758322
Parabigeminal nucleus,1,1,2,0.027796875,0.029265625,0.0570625,35.975267,34.1697811
Parabrachial nucleus,51,197,248,0.504203125,0.5108125,1.015015625,101.1497102,385.6601003
Paracentral nucleus,1,1,2,0.177421875,0.1760625,0.353484375,5.636283576,5.679801207
Parafascicular nucleus,0,6,6,0.382015625,0.3978125,0.779828125,0,15.08248233
Paraflocculus,4469,719,5188,2.37040625,2.03059375,4.401,1885.330837,354.083627
"Paragigantocellular reticular nucleus, dorsal part",8,2,10,0.10790625,0.106421875,0.214328125,74.13843035,18.79312876
"Paragigantocellular reticular nucleus, lateral part",55,29,84,0.325734375,0.342828125,0.6685625,168.8492349,84.59049268
Paramedian lobule,8251,11301,19552,2.928375,2.806046875,5.734421875,2817.60362,4027.373919
Paranigral nucleus,0,0,0,0.0125,0.011765625,0.024265625,0,0
Parapyramidal nucleus,0,6,6,0.046296875,0.048046875,0.09434375,0,124.8780488
Parasolitary nucleus,131,108,239,0.013578125,0.014015625,0.02759375,9647.871116,7705.685619
Parastrial nucleus,2,3,5,0.0618125,0.057765625,0.119578125,32.35591507,51.93400054
Parasubiculum,271,494,765,0.675765625,0.6540625,1.329828125,401.0266133,755.2795031
Parasubthalamic nucleus,13,59,72,0.083390625,0.086703125,0.17009375,155.8928237,680.4829699
Parataenial nucleus,3,9,12,0.1538125,0.1528125,0.306625,19.50426656,58.89570552
Paratrigeminal nucleus,426,436,862,0.056828125,0.053265625,0.11009375,7496.28815,8185.39161
Paratrochlear nucleus,0,0,0,0.00971875,0.009609375,0.019328125,0,0
Paraventricular hypothalamic nucleus,1,0,1,0.123734375,0.120296875,0.24403125,8.081828514,0
"Paraventricular hypothalamic nucleus, descending division",3,0,3,0.084171875,0.082953125,0.167125,35.64135883,0
Paraventricular nucleus of the thalamus,12,47,59,0.31440625,0.373375,0.68778125,38.1671802,125.8788082
Parvicellular motor 5 nucleus,2,15,17,0.027359375,0.029734375,0.05709375,73.10108509,504.4666316
Parvicellular reticular nucleus,1298,1292,2590,0.9505,1.008859375,1.959359375,1365.597054,1280.654204
Pedunculopontine nucleus,65,373,438,0.493015625,0.5038125,0.996828125,131.8416632,740.3547947
Periaqueductal gray,469,722,1191,3.0403125,3.166734375,6.207046875,154.2604584,227.9951251
Perifornical nucleus,15,14,29,0.1274375,0.12203125,0.24946875,117.7047572,114.7247119
Peripeduncular nucleus,1,1,2,0.0346875,0.035875,0.0705625,28.82882883,27.87456446
Perireunensis nucleus,2,1,3,0.104359375,0.102125,0.206484375,19.16454559,9.791921665
"Perirhinal area, layer 1",152,356,508,0.187734375,0.24396875,0.431703125,809.6545984,1459.203279
"Perirhinal area, layer 2/3",959,1370,2329,0.28371875,0.326453125,0.610171875,3380.107941,4196.620878
"Perirhinal area, layer 5",460,407,867,0.1395,0.14759375,0.28709375,3297.491039,2757.569342
"Perirhinal area, layer 6a",85,427,512,0.041765625,0.043734375,0.0855,2035.16648,9763.48696
"Perirhinal area, layer 6b",79,104,183,0.010265625,0.011,0.021265625,7695.585997,9454.545455
Peritrigeminal zone,0,37,37,0.140046875,0.143109375,0.28315625,0,258.5435091
"Periventricular hypothalamic nucleus, anterior part",0,0,0,0.031875,0.0325,0.064375,0,0
"Periventricular hypothalamic nucleus, intermediate part",0,0,0,0.138265625,0.128421875,0.2666875,0,0
"Periventricular hypothalamic nucleus, posterior part",7,5,12,0.078203125,0.07771875,0.155921875,89.51048951,64.33453961
"Periventricular hypothalamic nucleus, preoptic part",0,2,2,0.07925,0.102234375,0.181484375,0,19.56289164
Piriform area,19305,21737,41042,9.120125,9.2636875,18.3838125,2116.747303,2346.473799
Piriform-amygdalar area,412,328,740,0.820703125,0.83665625,1.657359375,502.0085673,392.0367534
Pons,191,476,667,1.6224375,1.75734375,3.37978125,117.7241034,270.8633413
Pontine central gray,147,24,171,0.277171875,0.282796875,0.55996875,530.3568409,84.86656721
Pontine gray,438,374,812,0.487921875,0.486359375,0.97428125,897.6846959,768.9787002
Pontine reticular nucleus,16,165,181,1.138640625,1.15203125,2.290671875,14.05184362,143.2252814
"Pontine reticular nucleus, caudal part",22,45,67,1.056265625,1.075640625,2.13190625,20.82809426,41.83553406
Posterior amygdalar nucleus,404,907,1311,0.497578125,0.52840625,1.025984375,811.9327995,1716.482347
"Posterior auditory area, layer 1",192,310,502,0.06415625,0.07621875,0.140375,2992.693619,4067.240672
"Posterior auditory area, layer 2/3",1537,2079,3616,0.082265625,0.09440625,0.176671875,18683.38082,22021.84707
"Posterior auditory area, layer 4",502,607,1109,0.043109375,0.0461875,0.089296875,11644.79884,13142.0839
"Posterior auditory area, layer 5",967,1248,2215,0.102625,0.110421875,0.213046875,9422.655298,11302.10839
"Posterior auditory area, layer 6a",200,194,394,0.046796875,0.046859375,0.09365625,4273.789649,4140.046682
"Posterior auditory area, layer 6b",8,8,16,0.01084375,0.010578125,0.021421875,737.7521614,756.2776957
posterior commissure,4,8,12,0.0443125,0.0525,0.0968125,90.26798307,152.3809524
Posterior complex of the thalamus,6,33,39,0.81878125,0.87078125,1.6895625,7.327964582,37.89700341
Posterior hypothalamic nucleus,37,2,39,0.467578125,0.465703125,0.93328125,79.13116124,4.294581446
Posterior intralaminar thalamic nucleus,2,7,9,0.099625,0.10825,0.207875,20.07528231,64.66512702
Posterior limiting nucleus of the thalamus,7,55,62,0.133171875,0.146609375,0.27978125,52.5636513,375.1465416
Posterior pretectal nucleus,28,76,104,0.1175,0.123609375,0.241109375,238.2978723,614.8400961
Posterior triangular thalamic nucleus,32,212,244,0.16871875,0.186875,0.35559375,189.6647527,1134.448161
Posterodorsal preoptic nucleus,0,0,0,0.00725,0.007109375,0.014359375,0,0
Posterodorsal tegmental nucleus,5,2,7,0.024328125,0.023390625,0.04771875,205.5234425,85.50434202
"Posterolateral visual area, layer 1",504,771,1275,0.1531875,0.16171875,0.31490625,3290.085679,4767.536232
"Posterolateral visual area, layer 2/3",1153,1238,2391,0.15984375,0.167765625,0.327609375,7213.294233,7379.342461
"Posterolateral visual area, layer 4",243,337,580,0.02421875,0.02590625,0.050125,10033.54839,13008.44391
"Posterolateral visual area, layer 5",1001,1220,2221,0.178703125,0.182578125,0.36128125,5601.468917,6682.071031
"Posterolateral visual area, layer 6a",134,199,333,0.07821875,0.0759375,0.15415625,1713.144227,2620.576132
"Posterolateral visual area, layer 6b",2,4,6,0.00575,0.0060625,0.0118125,347.826087,659.7938144
"posteromedial visual area, layer 1",1680,942,2622,0.138375,0.1398125,0.2781875,12140.92141,6737.594993
"posteromedial visual area, layer 2/3",4810,5826,10636,0.200203125,0.216390625,0.41659375,24025.599,26923.53239
"posteromedial visual area, layer 4",888,1290,2178,0.06765625,0.06971875,0.137375,13125.17321,18502.91349
"posteromedial visual area, layer 5",1721,1489,3210,0.198015625,0.201515625,0.39953125,8691.233331,7389.005195
"posteromedial visual area, layer 6a",954,866,1820,0.103265625,0.105890625,0.20915625,9238.311394,8178.249963
"posteromedial visual area, layer 6b",159,172,331,0.017953125,0.020140625,0.03809375,8856.396867,8539.953452
Postpiriform transition area,2194,2451,4645,0.987390625,0.9886875,1.976078125,2222.018262,2479.044187
"Postrhinal area, layer 1",470,799,1269,0.1715625,0.205625,0.3771875,2739.526412,3885.714286
"Postrhinal area, layer 2/3",2708,3731,6439,0.250828125,0.29778125,0.548609375,10796.23746,12529.33151
"Postrhinal area, layer 4",572,584,1156,0.037734375,0.04328125,0.081015625,15158.59213,13493.14079
"Postrhinal area, layer 5",2844,2848,5692,0.255875,0.292328125,0.548203125,11114.80215,9742.476883
"Postrhinal area, layer 6a",510,829,1339,0.12090625,0.133078125,0.253984375,4218.144223,6229.423506
"Postrhinal area, layer 6b",212,191,403,0.021046875,0.023828125,0.044875,10072.75427,8015.737705
Postsubiculum,85,312,397,0.785828125,0.770328125,1.55615625,108.1661464,405.0222105
Precommissural nucleus,18,38,56,0.1589375,0.161578125,0.320515625,113.2520645,235.1803501
"Prelimbic area, layer 1",285,153,438,0.18525,0.23740625,0.42265625,1538.461538,644.4649204
"Prelimbic area, layer 2/3",145,401,546,0.173796875,0.178578125,0.352375,834.3072912,2245.515793
"Prelimbic area, layer 5",965,1103,2068,0.448046875,0.48984375,0.937890625,2153.792502,2251.738437
"Prelimbic area, layer 6a",253,424,677,0.257265625,0.27571875,0.532984375,983.4193744,1537.798935
"Prelimbic area, layer 6b",9,4,13,0.0134375,0.014671875,0.028109375,669.7674419,272.6304579
Preparasubthalamic nucleus,0,2,2,0.006140625,0.006609375,0.01275,0,302.6004728
Presubiculum,53,166,219,0.65890625,0.63321875,1.292125,80.43632914,262.1526921
"Primary auditory area, layer 1",427,625,1052,0.2453125,0.303421875,0.548734375,1740.636943,2059.838303
"Primary auditory area, layer 2/3",4030,5848,9878,0.3055625,0.354046875,0.659609375,13188.79116,16517.58683
"Primary auditory area, layer 4",1336,1548,2884,0.14875,0.166453125,0.315203125,8981.512605,9299.915517
"Primary auditory area, layer 5",3190,3605,6795,0.455859375,0.47215625,0.928015625,6997.772065,7635.184327
"Primary auditory area, layer 6a",419,459,878,0.193109375,0.1855625,0.378671875,2169.754835,2473.560121
"Primary auditory area, layer 6b",18,25,43,0.035171875,0.0338125,0.068984375,511.7725455,739.3715342
"Primary motor area, Layer 1",341,279,620,0.554890625,0.669125,1.224015625,614.5355222,416.962451
"Primary motor area, Layer 2/3",6522,6746,13268,1.634234375,1.894796875,3.52903125,3990.859634,3560.276085
"Primary motor area, Layer 5",2875,2564,5439,1.609828125,1.83425,3.444078125,1785.904939,1397.846531
"Primary motor area, Layer 6a",560,859,1419,1.6340625,1.764265625,3.398328125,342.7041499,486.8881351
"Primary motor area, Layer 6b",21,34,55,0.113484375,0.1221875,0.235671875,185.047501,278.2608696
"Primary somatosensory area, barrel field, layer 1",1222,664,1886,0.51228125,0.531890625,1.044171875,2385.408406,1248.376957
"Primary somatosensory area, barrel field, layer 2/3",6651,4732,11383,0.8941875,0.89259375,1.78678125,7438.037324,5301.403914
"Primary somatosensory area, barrel field, layer 4",1763,1350,3113,0.738828125,0.72375,1.462578125,2386.211272,1865.284974
"Primary somatosensory area, barrel field, layer 5",1119,885,2004,0.6891875,0.655140625,1.344328125,1623.651038,1350.855017
"Primary somatosensory area, barrel field, layer 6a",1462,1217,2679,0.7374375,0.691828125,1.429265625,1982.540893,1759.107437
"Primary somatosensory area, barrel field, layer 6b",100,111,211,0.082671875,0.078578125,0.16125,1209.60121,1412.60688
"Primary somatosensory area, lower limb, layer 1",400,144,544,0.166734375,0.18665625,0.353390625,2399.025396,771.4716223
"Primary somatosensory area, lower limb, layer 2/3",3846,3388,7234,0.35896875,0.41184375,0.7708125,10714.02455,8226.420821
"Primary somatosensory area, lower limb, layer 4",706,570,1276,0.152640625,0.17321875,0.325859375,4625.243116,3290.636839
"Primary somatosensory area, lower limb, layer 5",589,722,1311,0.319859375,0.3579375,0.677796875,1841.434224,2017.111926
"Primary somatosensory area, lower limb, layer 6a",392,572,964,0.3078125,0.340359375,0.648171875,1273.502538,1680.576596
"Primary somatosensory area, lower limb, layer 6b",14,16,30,0.02978125,0.033328125,0.063109375,470.0944386,480.0750117
"Primary somatosensory area, mouth, layer 1",246,184,430,0.399578125,0.472953125,0.87253125,615.6493176,389.0448974
"Primary somatosensory area, mouth, layer 2/3",4185,3163,7348,0.782484375,0.90090625,1.683390625,5348.349608,3510.909154
"Primary somatosensory area, mouth, layer 4",817,548,1365,0.517796875,0.569359375,1.08715625,1577.8388,962.4852493
"Primary somatosensory area, mouth, layer 5",469,385,854,0.700265625,0.741171875,1.4414375,669.7458554,519.4476652
"Primary somatosensory area, mouth, layer 6a",640,670,1310,1.0333125,1.038234375,2.071546875,619.367326,645.3263503
"Primary somatosensory area, mouth, layer 6b",41,39,80,0.075984375,0.075875,0.151859375,539.5846185,514.0032949
"Primary somatosensory area, nose, layer 1",589,380,969,0.242296875,0.2745625,0.516859375,2430.902173,1384.020032
"Primary somatosensory area, nose, layer 2/3",2535,1952,4487,0.376921875,0.410625,0.787546875,6725.53165,4753.729072
"Primary somatosensory area, nose, layer 4",752,269,1021,0.324140625,0.32859375,0.652734375,2319.980718,818.640038
"Primary somatosensory area, nose, layer 5",346,172,518,0.3310625,0.3265,0.6575625,1045.119879,526.7993874
"Primary somatosensory area, nose, layer 6a",782,492,1274,0.473078125,0.447890625,0.92096875,1653.00393,1098.48247
"Primary somatosensory area, nose, layer 6b",45,26,71,0.0320625,0.0293125,0.061375,1403.508772,886.9936034
"Primary somatosensory area, trunk, layer 1",162,16,178,0.13034375,0.13921875,0.2695625,1242.867418,114.9270483
"Primary somatosensory area, trunk, layer 2/3",3161,1179,4340,0.2623125,0.274109375,0.536421875,12050.51227,4301.202759
"Primary somatosensory area, trunk, layer 4",1106,277,1383,0.097109375,0.099125,0.196234375,11389.21963,2794.45145
"Primary somatosensory area, trunk, layer 5",1213,400,1613,0.216765625,0.229640625,0.44640625,5595.905716,1741.852079
"Primary somatosensory area, trunk, layer 6a",406,262,668,0.146765625,0.1514375,0.298203125,2766.315341,1730.086669
"Primary somatosensory area, trunk, layer 6b",24,34,58,0.020515625,0.0229375,0.043453125,1169.840061,1482.288828
"Primary somatosensory area, unassigned, layer 1",241,210,451,0.096421875,0.09575,0.192171875,2499.432831,2193.211488
"Primary somatosensory area, unassigned, layer 2/3",781,838,1619,0.185875,0.18653125,0.37240625,4201.748487,4492.544815
"Primary somatosensory area, unassigned, layer 4",88,60,148,0.107875,0.1038125,0.2116875,815.7589803,577.9650813
"Primary somatosensory area, unassigned, layer 5",61,36,97,0.144453125,0.1448125,0.289265625,422.2823148,248.5973241
"Primary somatosensory area, unassigned, layer 6a",153,89,242,0.1655,0.163890625,0.329390625,924.4712991,543.0450949
"Primary somatosensory area, unassigned, layer 6b",9,10,19,0.013484375,0.01384375,0.027328125,667.4391657,722.3476298
"Primary somatosensory area, upper limb, layer 1",142,86,228,0.245359375,0.2610625,0.506421875,578.7429154,329.4230309
"Primary somatosensory area, upper limb, layer 2/3",1860,1071,2931,0.5209375,0.55903125,1.07996875,3570.485903,1915.814187
"Primary somatosensory area, upper limb, layer 4",316,205,521,0.2820625,0.300921875,0.582984375,1120.319078,681.2399398
"Primary somatosensory area, upper limb, layer 5",247,249,496,0.43540625,0.4626875,0.89809375,567.2862987,538.1602053
"Primary somatosensory area, upper limb, layer 6a",301,367,668,0.525453125,0.5573125,1.082765625,572.8389188,658.5174386
"Primary somatosensory area, upper limb, layer 6b",14,26,40,0.04203125,0.0441875,0.08621875,333.0855019,588.4016973
"Primary visual area, layer 1",3494,4301,7795,0.845734375,0.8328125,1.678546875,4131.320783,5164.427767
"Primary visual area, layer 2/3",17844,21915,39759,1.305703125,1.28321875,2.588921875,13666.19996,17078.14821
"Primary visual area, layer 4",4791,5956,10747,0.657671875,0.63640625,1.294078125,7284.787722,9358.801866
"Primary visual area, layer 5",4170,6404,10574,0.982765625,0.969578125,1.95234375,4243.127653,6604.934491
"Primary visual area, layer 6a",3489,4139,7628,0.692,0.67184375,1.36384375,5041.907514,6160.658635
"Primary visual area, layer 6b",264,463,727,0.100140625,0.10415625,0.204296875,2636.292713,4445.244524
principal mammillary tract,1,0,1,0.02078125,0.0200625,0.04084375,48.12030075,0
Principal sensory nucleus of the trigeminal,6,39,45,0.432609375,0.442,0.874609375,13.86932495,88.23529412
Prosubiculum,1723,1257,2980,0.8925625,0.847421875,1.739984375,1930.397031,1483.322578
pyramid,32,21,53,0.29,0.291,0.581,110.3448276,72.16494845
pyramidal decussation,1,3,4,0.03209375,0.03996875,0.0720625,31.1587147,75.05863956
Pyramus (VIII),899,570,1469,0.713765625,0.7590625,1.472828125,1259.517086,750.9263071
Red nucleus,18,4,22,0.4796875,0.487328125,0.967015625,37.52442997,8.208022059
Reticular nucleus of the thalamus,21,65,86,0.868375,0.847796875,1.716171875,24.18310062,76.66930832
Retrochiasmatic area,18,8,26,0.097953125,0.094921875,0.192875,183.7613654,84.27983539
Retroparafascicular nucleus,0,9,9,0.05125,0.05328125,0.10453125,0,168.914956
"Retrosplenial area, dorsal part, layer 1",1808,1557,3365,0.601796875,0.61796875,1.219765625,3004.335973,2519.54488
"Retrosplenial area, dorsal part, layer 2/3",12203,9497,21700,0.704890625,0.71640625,1.421296875,17311.90566,13256.44493
"Retrosplenial area, dorsal part, layer 5",6811,6234,13045,0.872890625,0.888375,1.761265625,7802.810346,7017.306881
"Retrosplenial area, dorsal part, layer 6a",3924,3958,7882,0.550390625,0.553046875,1.1034375,7129.481902,7156.71705
"Retrosplenial area, dorsal part, layer 6b",77,152,229,0.019359375,0.02503125,0.044390625,3977.40113,6072.409488
"Retrosplenial area, lateral agranular part, layer 1",2721,1719,4440,0.3948125,0.399515625,0.794328125,6891.879057,4302.710313
"Retrosplenial area, lateral agranular part, layer 2/3",11624,10181,21805,0.48628125,0.498390625,0.984671875,23903.86222,20427.75183
"Retrosplenial area, lateral agranular part, layer 5",8054,7105,15159,0.52096875,0.539140625,1.060109375,15459.66049,13178.37994
"Retrosplenial area, lateral agranular part, layer 6a",2694,2456,5150,0.285234375,0.2951875,0.580421875,9444.864421,8320.135507
"Retrosplenial area, lateral agranular part, layer 6b",189,220,409,0.0268125,0.02715625,0.05396875,7048.951049,8101.265823
"Retrosplenial area, ventral part, layer 1",510,932,1442,0.67171875,0.779703125,1.451421875,759.2463364,1195.326747
"Retrosplenial area, ventral part, layer 2/3",1770,1878,3648,0.76315625,0.770984375,1.534140625,2319.315343,2435.84703
"Retrosplenial area, ventral part, layer 5",4265,1952,6217,1.259484375,1.285640625,2.545125,3386.3064,1518.309209
"Retrosplenial area, ventral part, layer 6a",957,696,1653,0.492609375,0.49865625,0.991265625,1942.715767,1395.751081
"Retrosplenial area, ventral part, layer 6b",37,26,63,0.035140625,0.037125,0.072265625,1052.912406,700.3367003
Rhomboid nucleus,0,0,0,0.06334375,0.075,0.13834375,0,0
root,1440,1390,2830,2.132828125,2.27028125,4.403109375,675.1598889,612.2589437
Rostral linear nucleus raphe,0,0,0,0.0275625,0.0439375,0.0715,0,0
"Rostrolateral area, layer 1",287,150,437,0.105953125,0.104125,0.210078125,2708.745023,1440.57623
"Rostrolateral area, layer 2/3",2922,3183,6105,0.16528125,0.169953125,0.335234375,17678.95632,18728.69357
"Rostrolateral area, layer 4",952,1207,2159,0.085953125,0.091046875,0.177,11075.8044,13256.9075
