structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Lingula (I),502,163,665,0.032609375,0.0363125,0.068921875,15394.34595,4488.812392
Lobule II,2042,511,2553,0.376359375,0.409765625,0.786125,5425.665297,1247.054337
Lobule III,3602,733,4335,0.813984375,0.955890625,1.769875,4425.146367,766.8241333
Lobules IV-V,12066,4774,16840,2.4950625,3.194109375,5.689171875,4835.951003,1494.626339
Locus ceruleus,2,0,2,0.00434375,0.00415625,0.0085,460.4316547,0
Magnocellular nucleus,114,53,167,0.19078125,0.163578125,0.354359375,597.5429975,324.0042029
Magnocellular reticular nucleus,50,10,60,0.25321875,0.231640625,0.484859375,197.4577317,43.1703204
Main olfactory bulb,91806,69358,161164,11.56882813,11.20070313,22.76953125,7935.635227,6192.289826
mammillary peduncle,13,4,17,0.011484375,0.00978125,0.021265625,1131.972789,408.9456869
mammillotegmental tract,26,8,34,0.022421875,0.02215625,0.044578125,1159.581882,361.0719323
mammillothalamic tract,21,28,49,0.055125,0.052171875,0.107296875,380.952381,536.687631
Medial accesory oculomotor nucleus,0,0,0,0.00603125,0.006296875,0.012328125,0,0
Medial amygdalar nucleus,260,18,278,0.111515625,0.094921875,0.2064375,2331.51184,189.6296296
"Medial amygdalar nucleus, anterodorsal part",341,107,448,0.108640625,0.08890625,0.197546875,3138.789012,1203.514938
"Medial amygdalar nucleus, anteroventral part",25,12,37,0.009890625,0.010421875,0.0203125,2527.64613,1151.424288
"Medial amygdalar nucleus, posterodorsal part",671,365,1036,0.2981875,0.2481875,0.546375,2250.262,1470.662302
"Medial amygdalar nucleus, posteroventral part",992,338,1330,0.294328125,0.246671875,0.541,3370.388066,1370.241338
medial corticohypothalamic tract,1,5,6,0.004234375,0.004359375,0.00859375,236.1623616,1146.953405
medial forebrain bundle,57,9,66,0.01796875,0.016390625,0.034359375,3172.173913,549.0943756
"Medial geniculate complex, dorsal part",27,7,34,0.0696875,0.074140625,0.143828125,387.4439462,94.41517387
"Medial geniculate complex, medial part",204,59,263,0.09403125,0.09653125,0.1905625,2169.491525,611.2010359
"Medial geniculate complex, ventral part",246,39,285,0.105921875,0.110890625,0.2168125,2322.46644,351.6979005
Medial habenula,154,120,274,0.18021875,0.180484375,0.360703125,854.5170799,664.8774998
medial lemniscus,506,142,648,0.2445,0.22596875,0.47046875,2069.529652,628.4054764
medial longitudinal fascicle,15,17,32,0.04853125,0.04775,0.09628125,309.0792015,356.0209424
"Medial mammillary nucleus, dorsal part",4,33,37,0.023421875,0.02540625,0.048828125,170.7805203,1298.892989
"Medial mammillary nucleus, lateral part",81,51,132,0.07440625,0.065609375,0.140015625,1088.618228,777.3279352
"Medial mammillary nucleus, medial part",3,28,31,0.045171875,0.042375,0.087546875,66.41300588,660.7669617
"Medial mammillary nucleus, median part",7,14,21,0.02225,0.027625,0.049875,314.6067416,506.7873303
"Medial mammillary nucleus, posterior part",0,0,0,0.010875,0.012859375,0.023734375,0,0
Medial preoptic area,76,104,180,0.28503125,0.255484375,0.540515625,266.6374301,407.069904
Medial preoptic nucleus,3,54,57,0.1984375,0.182109375,0.380546875,15.11811024,296.5250965
Medial pretectal area,113,75,188,0.027171875,0.02846875,0.055640625,4158.711903,2634.467618
Medial septal nucleus,46,149,195,0.22553125,0.294625,0.52015625,203.9628655,505.7276199
Medial terminal nucleus of the accessory optic tract,46,9,55,0.016078125,0.013609375,0.0296875,2861.030126,661.3088404
Medial vestibular nucleus,1164,281,1445,0.560359375,0.54240625,1.102765625,2077.238379,518.0618771
Median eminence,6,18,24,0.028765625,0.03321875,0.061984375,208.5822922,541.8626529
Median preoptic nucleus,2,7,9,0.014984375,0.028046875,0.04303125,133.472367,249.5821727
Mediodorsal nucleus of thalamus,392,68,460,0.72603125,0.703828125,1.429859375,539.9216632,96.61449661
Medulla,14867,5375,20242,2.335609375,2.350484375,4.68609375,6365.362359,2286.762702
"Medullary reticular nucleus, dorsal part",5589,4459,10048,0.4153125,0.4993125,0.914625,13457.33634,8930.279134
"Medullary reticular nucleus, ventral part",15,8,23,0.383484375,0.432796875,0.81628125,39.11502261,18.48442182
Midbrain,5297,1575,6872,2.887109375,2.890875,5.777984375,1834.707076,544.8177455
Midbrain reticular nucleus,3903,330,4233,2.051234375,1.9504375,4.001671875,1902.756724,169.1928093
"Midbrain reticular nucleus, retrorubral area",50,2,52,0.050546875,0.043890625,0.0944375,989.1808346,45.56781773
Midbrain trigeminal nucleus,14,0,14,0.00315625,0.00296875,0.006125,4435.643564,0
middle cerebellar peduncle,131,78,209,0.461671875,0.347921875,0.80959375,283.7513115,224.1882607
Motor nucleus of trigeminal,42,9,51,0.1235625,0.093484375,0.217046875,339.908953,96.27277286
motor root of the trigeminal nerve,5,1,6,0.024390625,0.01728125,0.041671875,204.9967969,57.86618445
nigrostriatal tract,49,59,108,0.042015625,0.03784375,0.079859375,1166.2328,1559.042114
Nodulus (X),2254,6162,8416,0.465421875,0.512453125,0.977875,4842.918051,12024.51444
Nucleus accumbens,9814,6862,16676,2.505421875,2.551375,5.056796875,3917.104779,2689.530155
"Nucleus ambiguus, dorsal division",2,1,3,0.01028125,0.00909375,0.019375,194.5288754,109.9656357
"Nucleus ambiguus, ventral division",5,5,10,0.009578125,0.009765625,0.01934375,522.0228385,512
Nucleus incertus,78,19,97,0.030890625,0.0333125,0.064203125,2525.037936,570.3564728
Nucleus of Darkschewitsch,11,3,14,0.036625,0.0363125,0.0729375,300.3412969,82.616179
Nucleus of reuniens,5,5,10,0.200328125,0.204515625,0.40484375,24.95905156,24.44800978
Nucleus of Roller,4,0,4,0.010921875,0.0115,0.022421875,366.2374821,0
Nucleus of the brachium of the inferior colliculus,13,6,19,0.040890625,0.0435,0.084390625,317.9212839,137.9310345
Nucleus of the lateral lemniscus,316,119,435,0.287671875,0.2306875,0.518359375,1098.473739,515.8493633
"Nucleus of the lateral olfactory tract, layer 3",28,8,36,0.027765625,0.023421875,0.0511875,1008.441193,341.5610407
"Nucleus of the lateral olfactory tract, molecular layer",103,61,164,0.05890625,0.04996875,0.108875,1748.541114,1220.762977
"Nucleus of the lateral olfactory tract, pyramidal layer",192,39,231,0.0748125,0.0636875,0.1385,2566.41604,612.3650638
Nucleus of the optic tract,121,25,146,0.1066875,0.10953125,0.21621875,1134.153486,228.2453638
Nucleus of the posterior commissure,319,149,468,0.154890625,0.155859375,0.31075,2059.517805,955.9899749
Nucleus of the solitary tract,3395,2788,6183,0.289875,0.30865625,0.59853125,11711.9448,9032.702238
Nucleus of the trapezoid body,10,6,16,0.064421875,0.05375,0.118171875,155.2267766,111.627907
Nucleus prepositus,255,51,306,0.073828125,0.07475,0.148578125,3453.968254,682.2742475
Nucleus raphe magnus,1,0,1,0.02984375,0.0665625,0.09640625,33.5078534,0
Nucleus raphe obscurus,0,5,5,0.004390625,0.02975,0.034140625,0,168.0672269
Nucleus raphe pallidus,0,0,0,0.019640625,0.045140625,0.06478125,0,0
Nucleus raphe pontis,26,2,28,0.028296875,0.031609375,0.05990625,918.829376,63.27236777
Nucleus sagulum,58,12,70,0.0495,0.044890625,0.094390625,1171.717172,267.316394
Nucleus x,1161,622,1783,0.0203125,0.020484375,0.040796875,57156.92308,30364.60717
Nucleus y,105,2,107,0.00740625,0.007546875,0.014953125,14177.21519,265.010352
oculomotor nerve,6,0,6,0.002890625,0.002578125,0.00546875,2075.675676,0
Oculomotor nucleus,1,0,1,0.011484375,0.010984375,0.02246875,87.07482993,0
Olfactory areas,21249,9959,31208,3.238578125,3.25478125,6.493359375,6561.212724,3059.806247
olfactory nerve layer of main olfactory bulb,8364,14939,23303,2.4289375,2.520875,4.9498125,3443.480946,5926.116924
Olfactory tubercle,5412,2958,8370,1.996015625,1.982703125,3.97871875,2711.40162,1491.902627
Olivary pretectal nucleus,70,48,118,0.03328125,0.03459375,0.067875,2103.286385,1387.533875
optic chiasm,14,187,201,0.13365625,0.130875,0.26453125,104.7463175,1428.844317
optic nerve,5,8,13,0.033921875,0.0315,0.065421875,147.3975127,253.968254
optic radiation,3489,2941,6430,0.701,0.7206875,1.4216875,4977.175464,4080.825601
optic tract,468,469,937,0.28528125,0.244125,0.52940625,1640.486362,1921.146953
"Orbital area, lateral part, layer 1",615,291,906,0.19428125,0.23459375,0.428875,3165.513913,1240.442254
"Orbital area, lateral part, layer 2/3",1047,496,1543,0.327203125,0.410203125,0.73740625,3199.84719,1209.157049
"Orbital area, lateral part, layer 5",1723,719,2442,0.597453125,0.783203125,1.38065625,2883.908256,918.0249377
"Orbital area, lateral part, layer 6a",626,214,840,0.220984375,0.29665625,0.517640625,2832.779467,721.3736437
"Orbital area, lateral part, layer 6b",98,30,128,0.022140625,0.030234375,0.052375,4426.252646,992.248062
"Orbital area, medial part, layer 1",449,972,1421,0.250703125,0.29565625,0.546359375,1790.962917,3287.601733
"Orbital area, medial part, layer 2/3",898,923,1821,0.202421875,0.208125,0.410546875,4436.279429,4434.834835
"Orbital area, medial part, layer 5",2528,824,3352,0.27975,0.27696875,0.55671875,9036.639857,2975.064876
"Orbital area, medial part, layer 6a",649,123,772,0.10690625,0.107578125,0.214484375,6070.73955,1143.35512
"Orbital area, medial part, layer 6b",6,1,7,0.001828125,0.00178125,0.003609375,3282.051282,561.4035088
"Orbital area, ventrolateral part, layer 1",1957,920,2877,0.329375,0.357390625,0.686765625,5941.555977,2574.214139
"Orbital area, ventrolateral part, layer 2/3",2421,952,3373,0.40325,0.441453125,0.844703125,6003.719777,2156.514352
"Orbital area, ventrolateral part, layer 5",2447,736,3183,0.3859375,0.405828125,0.791765625,6340.404858,1813.575636
"Orbital area, ventrolateral part, layer 6a",554,155,709,0.12128125,0.130453125,0.251734375,4567.894872,1188.166247
"Orbital area, ventrolateral part, layer 6b",30,7,37,0.005234375,0.006234375,0.01146875,5731.343284,1122.807018
Pallidum,470,282,752,0.495140625,0.460953125,0.95609375,949.2252832,611.775872
Parabigeminal nucleus,23,3,26,0.023578125,0.021625,0.045203125,975.4804506,138.7283237
Parabrachial nucleus,538,20,558,0.303515625,0.27975,0.583265625,1772.561133,71.49240393
Paracentral nucleus,29,22,51,0.118,0.11215625,0.23015625,245.7627119,196.1549178
Parafascicular nucleus,24,16,40,0.237703125,0.2294375,0.467140625,100.9662788,69.73576682
Paraflocculus,11471,2161,13632,2.46546875,2.44753125,4.913,4652.664934,882.930504
"Paragigantocellular reticular nucleus, dorsal part",15,3,18,0.076328125,0.075421875,0.15175,196.5199591,39.77625855
"Paragigantocellular reticular nucleus, lateral part",190,68,258,0.359234375,0.3175,0.676734375,528.9026141,214.1732283
Paramedian lobule,17952,9874,27826,2.12728125,3.2574375,5.38471875,8438.940549,3031.217023
Paranigral nucleus,0,1,1,0.007703125,0.00678125,0.014484375,0,147.4654378
Parapyramidal nucleus,43,4,47,0.047109375,0.042078125,0.0891875,912.7694859,95.06126996
Parasolitary nucleus,245,215,460,0.009515625,0.010390625,0.01990625,25747.12644,20691.72932
Parastrial nucleus,10,6,16,0.051828125,0.04715625,0.098984375,192.9454326,127.2365805
Parasubiculum,978,899,1877,0.5774375,0.57484375,1.15228125,1693.689793,1563.903235
Parasubthalamic nucleus,188,91,279,0.060640625,0.0549375,0.115578125,3100.231899,1656.427759
Parataenial nucleus,126,16,142,0.119046875,0.1184375,0.237484375,1058.406615,135.0923483
Paratrigeminal nucleus,1136,506,1642,0.041703125,0.05159375,0.093296875,27240.16486,9807.389461
Paratrochlear nucleus,7,2,9,0.005109375,0.004953125,0.0100625,1370.030581,403.785489
Paraventricular hypothalamic nucleus,2,10,12,0.09009375,0.085609375,0.175703125,22.19909816,116.8096368
"Paraventricular hypothalamic nucleus, descending division",6,0,6,0.057453125,0.0539375,0.111390625,104.4329617,0
Paraventricular nucleus of the thalamus,29,76,105,0.219265625,0.259140625,0.47840625,132.2596736,293.2770576
Parvicellular motor 5 nucleus,58,2,60,0.027265625,0.018015625,0.04528125,2127.22063,111.0147441
Parvicellular reticular nucleus,2163,2581,4744,0.894390625,0.8210625,1.715453125,2418.406387,3143.487859
Pedunculopontine nucleus,311,153,464,0.3169375,0.28121875,0.59815625,981.2660225,544.0604512
Periaqueductal gray,1849,227,2076,1.632203125,1.662203125,3.29440625,1132.824691,136.5657401
Perifornical nucleus,191,89,280,0.097390625,0.083921875,0.1813125,1961.174394,1060.510147
Peripeduncular nucleus,28,11,39,0.022828125,0.02290625,0.045734375,1226.557153,480.218281
Perireunensis nucleus,9,2,11,0.06878125,0.0653125,0.13409375,130.8496138,30.62200957
"Perirhinal area, layer 1",2080,1056,3136,0.281515625,0.205765625,0.48728125,7388.577455,5132.052548
"Perirhinal area, layer 2/3",7025,3347,10372,0.3040625,0.260734375,0.564796875,23103.80267,12836.81908
"Perirhinal area, layer 5",1228,955,2183,0.11075,0.110125,0.220875,11088.03612,8671.963678
"Perirhinal area, layer 6a",85,275,360,0.03240625,0.0326875,0.06509375,2622.95082,8413.001912
"Perirhinal area, layer 6b",10,58,68,0.007203125,0.008265625,0.01546875,1388.286334,7017.013233
Peritrigeminal zone,43,16,59,0.1104375,0.084375,0.1948125,389.360498,189.6296296
"Periventricular hypothalamic nucleus, anterior part",3,9,12,0.0218125,0.022,0.0438125,137.5358166,409.0909091
"Periventricular hypothalamic nucleus, intermediate part",20,24,44,0.07890625,0.073578125,0.152484375,253.4653465,326.1839032
"Periventricular hypothalamic nucleus, posterior part",10,62,72,0.04275,0.042984375,0.085734375,233.9181287,1442.384587
"Periventricular hypothalamic nucleus, preoptic part",28,13,41,0.058234375,0.074,0.132234375,480.8156694,175.6756757
Piriform area,80554,31749,112303,7.034453125,6.623140625,13.65759375,11451.35216,4793.647274
Piriform-amygdalar area,2063,1383,3446,0.727640625,0.646671875,1.3743125,2835.190792,2138.642569
Pons,1212,156,1368,1.34909375,1.116984375,2.466078125,898.3808575,139.6617567
Pontine central gray,384,58,442,0.15784375,0.15971875,0.3175625,2432.785587,363.1383291
Pontine gray,186,45,231,0.356640625,0.29103125,0.647671875,521.5334064,154.6225706
Pontine reticular nucleus,245,21,266,0.80115625,0.661484375,1.462640625,305.8080119,31.74678162
"Pontine reticular nucleus, caudal part",267,29,296,0.85784375,0.71428125,1.572125,311.245492,40.60025375
Posterior amygdalar nucleus,2734,1151,3885,0.416703125,0.311921875,0.728625,6561.02591,3690.026549
"Posterior auditory area, layer 1",162,13,175,0.0846875,0.073125,0.1578125,1912.915129,177.7777778
"Posterior auditory area, layer 2/3",2536,402,2938,0.09425,0.0850625,0.1793125,26907.1618,4725.936811
"Posterior auditory area, layer 4",1344,219,1563,0.043140625,0.03996875,0.083109375,31153.92974,5479.280688
"Posterior auditory area, layer 5",2988,762,3750,0.0896875,0.088359375,0.178046875,33315.67944,8623.872679
"Posterior auditory area, layer 6a",358,240,598,0.034703125,0.036359375,0.0710625,10316.07384,6600.773528
"Posterior auditory area, layer 6b",61,27,88,0.007640625,0.008234375,0.015875,7983.640082,3278.937381
posterior commissure,36,18,54,0.025859375,0.029078125,0.0549375,1392.145015,619.0220312
Posterior complex of the thalamus,124,228,352,0.548984375,0.5345625,1.083546875,225.871638,426.5170116
Posterior hypothalamic nucleus,149,529,678,0.25584375,0.25490625,0.51075,582.3867106,2075.272772
Posterior intralaminar thalamic nucleus,264,63,327,0.066453125,0.06753125,0.133984375,3972.725135,932.9014345
Posterior limiting nucleus of the thalamus,277,39,316,0.08609375,0.08746875,0.1735625,3217.422868,445.8735263
Posterior pretectal nucleus,120,37,157,0.077484375,0.07815625,0.155640625,1548.699335,473.4106357
Posterior triangular thalamic nucleus,405,74,479,0.1083125,0.109859375,0.218171875,3739.180612,673.5883943
Posterodorsal preoptic nucleus,1,2,3,0.006390625,0.005546875,0.0119375,156.4792176,360.5633803
Posterodorsal tegmental nucleus,18,3,21,0.01425,0.013671875,0.027921875,1263.157895,219.4285714
"Posterolateral visual area, layer 1",704,406,1110,0.144265625,0.175890625,0.32015625,4879.887361,2308.252643
"Posterolateral visual area, layer 2/3",1326,1568,2894,0.1420625,0.175984375,0.318046875,9333.91993,8909.881914
"Posterolateral visual area, layer 4",185,177,362,0.02215625,0.027984375,0.050140625,8349.788434,6324.958124
"Posterolateral visual area, layer 5",1340,1318,2658,0.142875,0.17928125,0.32215625,9378.827647,7351.57748
"Posterolateral visual area, layer 6a",289,413,702,0.05553125,0.070546875,0.126078125,5204.276871,5854.263566
"Posterolateral visual area, layer 6b",33,26,59,0.00409375,0.005484375,0.009578125,8061.068702,4740.740741
"posteromedial visual area, layer 1",530,1367,1897,0.07753125,0.079171875,0.156703125,6835.953245,17266.23248
"posteromedial visual area, layer 2/3",4308,3837,8145,0.111640625,0.119453125,0.23109375,38588.10357,32121.38653
"posteromedial visual area, layer 4",1699,1033,2732,0.038296875,0.0379375,0.076234375,44363.93309,27228.99506
"posteromedial visual area, layer 5",3464,2707,6171,0.109125,0.11003125,0.21915625,31743.41352,24602.10168
"posteromedial visual area, layer 6a",1874,1562,3436,0.05825,0.056640625,0.114890625,32171.67382,27577.37931
"posteromedial visual area, layer 6b",362,263,625,0.0105,0.010984375,0.021484375,34476.19048,23943.101
Postpiriform transition area,17175,2358,19533,1.03640625,0.67415625,1.7105625,16571.68702,3497.705465
"Postrhinal area, layer 1",891,856,1747,0.21309375,0.218484375,0.431578125,4181.258249,3917.900308
"Postrhinal area, layer 2/3",5331,4026,9357,0.2915,0.312296875,0.603796875,18288.16467,12891.57953
"Postrhinal area, layer 4",1481,618,2099,0.0409375,0.045734375,0.086671875,36177.09924,13512.81175
"Postrhinal area, layer 5",6196,2914,9110,0.24165625,0.2885625,0.53021875,25639.72585,10098.33225
"Postrhinal area, layer 6a",2036,1634,3670,0.0971875,0.12125,0.2184375,20949.19614,13476.28866
"Postrhinal area, layer 6b",250,191,441,0.016578125,0.020921875,0.0375,15080.1131,9129.200896
Postsubiculum,3346,2133,5479,0.508125,0.60278125,1.11090625,6584.99385,3538.597128
Precommissural nucleus,77,84,161,0.09634375,0.095890625,0.192234375,799.2215375,875.9980446
"Prelimbic area, layer 1",423,608,1031,0.133015625,0.164171875,0.2971875,3180.077528,3703.435805
"Prelimbic area, layer 2/3",1300,890,2190,0.1255625,0.122796875,0.248359375,10353.40966,7247.741443
"Prelimbic area, layer 5",4509,1138,5647,0.336203125,0.323875,0.660078125,13411.53507,3513.701274
"Prelimbic area, layer 6a",1536,250,1786,0.182359375,0.172421875,0.35478125,8422.928627,1449.932034
"Prelimbic area, layer 6b",13,4,17,0.0086875,0.008296875,0.016984375,1496.402878,482.1092279
Preparasubthalamic nucleus,13,10,23,0.00475,0.004234375,0.008984375,2736.842105,2361.623616
Presubiculum,315,377,692,0.458421875,0.476625,0.935046875,687.1399843,790.9782324
"Primary auditory area, layer 1",555,66,621,0.374125,0.299609375,0.673734375,1483.46141,220.2868318
"Primary auditory area, layer 2/3",9067,2637,11704,0.355171875,0.32046875,0.675640625,25528.48533,8228.571429
"Primary auditory area, layer 4",3635,1336,4971,0.145640625,0.1404375,0.286078125,24958.69542,9513.128616
"Primary auditory area, layer 5",7819,3471,11290,0.36290625,0.362609375,0.725515625,21545.50934,9572.284225
"Primary auditory area, layer 6a",526,663,1189,0.1285,0.1323125,0.2608125,4093.385214,5010.864431
"Primary auditory area, layer 6b",159,50,209,0.022625,0.0235,0.046125,7027.624309,2127.659574
"Primary motor area, Layer 1",1026,585,1611,0.414359375,0.435328125,0.8496875,2476.111467,1343.813933
"Primary motor area, Layer 2/3",14369,7968,22337,1.133015625,1.24865625,2.381671875,12682.08459,6381.259854
"Primary motor area, Layer 5",11093,4720,15813,1.009921875,1.1805,2.190421875,10984.01795,3998.305803
"Primary motor area, Layer 6a",6222,2891,9113,0.880375,1.06809375,1.94846875,7067.442851,2706.691243
"Primary motor area, Layer 6b",182,71,253,0.05684375,0.07071875,0.1275625,3201.759208,1003.977022
"Primary somatosensory area, barrel field, layer 1",844,62,906,0.405515625,0.351640625,0.75715625,2081.300813,176.3163741
"Primary somatosensory area, barrel field, layer 2/3",11921,2748,14669,0.624265625,0.589375,1.213640625,19096.03784,4662.566278
"Primary somatosensory area, barrel field, layer 4",10245,2654,12899,0.463125,0.46540625,0.92853125,22121.45749,5702.54482
"Primary somatosensory area, barrel field, layer 5",6262,1615,7877,0.4070625,0.421015625,0.828078125,15383.38707,3835.962145
"Primary somatosensory area, barrel field, layer 6a",4381,1382,5763,0.421046875,0.437078125,0.858125,10405.01726,3161.906124
"Primary somatosensory area, barrel field, layer 6b",136,109,245,0.0475,0.04940625,0.09690625,2863.157895,2206.198608
"Primary somatosensory area, lower limb, layer 1",163,59,222,0.092390625,0.091046875,0.1834375,1764.248267,648.0178479
"Primary somatosensory area, lower limb, layer 2/3",3164,2249,5413,0.195203125,0.192921875,0.388125,16208.7569,11657.56864
"Primary somatosensory area, lower limb, layer 4",2062,1156,3218,0.080625,0.08084375,0.16146875,25575.1938,14299.18825
"Primary somatosensory area, lower limb, layer 5",3225,1862,5087,0.16521875,0.166671875,0.331890625,19519.57632,11171.65089
"Primary somatosensory area, lower limb, layer 6a",1745,1064,2809,0.158484375,0.162453125,0.3209375,11010.54915,6549.58161
"Primary somatosensory area, lower limb, layer 6b",46,11,57,0.015171875,0.016234375,0.03140625,3031.92585,677.574591
"Primary somatosensory area, mouth, layer 1",661,275,936,0.347890625,0.35315625,0.701046875,1900.022457,778.6921511
"Primary somatosensory area, mouth, layer 2/3",3985,2857,6842,0.592265625,0.669234375,1.2615,6728.399947,4269.057458
"Primary somatosensory area, mouth, layer 4",1147,874,2021,0.336796875,0.412359375,0.74915625,3405.613547,2119.510439
"Primary somatosensory area, mouth, layer 5",1034,447,1481,0.406015625,0.51975,0.925765625,2546.700019,860.02886
"Primary somatosensory area, mouth, layer 6a",1519,459,1978,0.5200625,0.682125,1.2021875,2920.802788,672.8971963
"Primary somatosensory area, mouth, layer 6b",169,38,207,0.036421875,0.047703125,0.084125,4640.06864,796.5935146
"Primary somatosensory area, nose, layer 1",1274,85,1359,0.2126875,0.19996875,0.41265625,5990.008816,425.0664166
"Primary somatosensory area, nose, layer 2/3",4314,620,4934,0.26871875,0.28496875,0.5536875,16053.95976,2175.677158
"Primary somatosensory area, nose, layer 4",1328,105,1433,0.19209375,0.2201875,0.41228125,6913.291036,476.8663071
"Primary somatosensory area, nose, layer 5",990,48,1038,0.181578125,0.212078125,0.39365625,5452.198606,226.3316879
"Primary somatosensory area, nose, layer 6a",1214,167,1381,0.246640625,0.28584375,0.532484375,4922.141273,584.2352684
"Primary somatosensory area, nose, layer 6b",44,8,52,0.01646875,0.01859375,0.0350625,2671.726755,430.2521008
"Primary somatosensory area, trunk, layer 1",94,39,133,0.072734375,0.069890625,0.142625,1292.373792,558.0147552
"Primary somatosensory area, trunk, layer 2/3",3411,1921,5332,0.142203125,0.14103125,0.283234375,23986.81464,13621.09462
"Primary somatosensory area, trunk, layer 4",2008,1091,3099,0.04809375,0.049828125,0.097921875,41751.78687,21895.26497
"Primary somatosensory area, trunk, layer 5",3470,1449,4919,0.11834375,0.1161875,0.23453125,29321.36256,12471.22109
"Primary somatosensory area, trunk, layer 6a",1491,767,2258,0.07675,0.0771875,0.1539375,19426.7101,9936.842105
"Primary somatosensory area, trunk, layer 6b",149,39,188,0.011828125,0.0115625,0.023390625,12597.09379,3372.972973
"Primary somatosensory area, unassigned, layer 1",152,48,200,0.059421875,0.057296875,0.11671875,2557.980542,837.7420235
"Primary somatosensory area, unassigned, layer 2/3",2263,1139,3402,0.106546875,0.109875,0.216421875,21239.47793,10366.32537
"Primary somatosensory area, unassigned, layer 4",1472,991,2463,0.056828125,0.060921875,0.11775,25902.66703,16266.73506
"Primary somatosensory area, unassigned, layer 5",1164,585,1749,0.07540625,0.08253125,0.1579375,15436.38624,7088.224158
"Primary somatosensory area, unassigned, layer 6a",1269,548,1817,0.084796875,0.0926875,0.177484375,14965.17413,5912.339852
"Primary somatosensory area, unassigned, layer 6b",25,14,39,0.00725,0.007890625,0.015140625,3448.275862,1774.257426
"Primary somatosensory area, upper limb, layer 1",220,163,383,0.145234375,0.1450625,0.290296875,1514.792899,1123.653598
"Primary somatosensory area, upper limb, layer 2/3",5631,3988,9619,0.290640625,0.30334375,0.593984375,19374.44223,13146.80128
"Primary somatosensory area, upper limb, layer 4",3965,2694,6659,0.14878125,0.161015625,0.309796875,26649.86347,16731.29549
"Primary somatosensory area, upper limb, layer 5",3427,1559,4986,0.22096875,0.24190625,0.462875,15508.98034,6444.645395
"Primary somatosensory area, upper limb, layer 6a",2941,1373,4314,0.26040625,0.289921875,0.550328125,11293.89176,4735.758556
"Primary somatosensory area, upper limb, layer 6b",90,59,149,0.02065625,0.0230625,0.04371875,4357.034796,2558.265583
"Primary visual area, layer 1",1377,2177,3554,0.635828125,0.65640625,1.292234375,2165.679601,3316.54368
"Primary visual area, layer 2/3",15729,14735,30464,0.91665625,0.967734375,1.884390625,17159.10408,15226.28562
"Primary visual area, layer 4",7371,6077,13448,0.445171875,0.4764375,0.921609375,16557.64978,12755.0833
"Primary visual area, layer 5",12282,9873,22155,0.648109375,0.705,1.353109375,18950.50507,14004.25532
"Primary visual area, layer 6a",8183,7600,15783,0.436078125,0.47509375,0.911171875,18764.98621,15996.84273
"Primary visual area, layer 6b",900,1003,1903,0.0645625,0.07140625,0.13596875,13939.98064,14046.3895
principal mammillary tract,10,10,20,0.011828125,0.010984375,0.0228125,845.4425363,910.3840683
Principal sensory nucleus of the trigeminal,587,135,722,0.45596875,0.31034375,0.7663125,1287.368926,435.0015104
Prosubiculum,1086,691,1777,0.598453125,0.609890625,1.20834375,1814.678468,1132.990034
pyramid,68,46,114,0.261859375,0.249734375,0.51159375,259.6813652,184.1957079
pyramidal decussation,0,0,0,0.030140625,0.03875,0.068890625,0,0
Pyramus (VIII),10837,2779,13616,0.592046875,0.673328125,1.265375,18304.2939,4127.259648
Red nucleus,227,38,265,0.294234375,0.271328125,0.5655625,771.4938134,140.0518284
Reticular nucleus of the thalamus,630,205,835,0.561765625,0.569078125,1.13084375,1121.464134,360.2317344
Retrochiasmatic area,17,4,21,0.068234375,0.0605625,0.128796875,249.1412869,66.04747162
Retroparafascicular nucleus,34,1,35,0.029625,0.029,0.058625,1147.679325,34.48275862
"Retrosplenial area, dorsal part, layer 1",1561,495,2056,0.435953125,0.466359375,0.9023125,3580.660191,1061.413207
"Retrosplenial area, dorsal part, layer 2/3",9180,3935,13115,0.4725,0.494921875,0.967421875,19428.57143,7950.749803
"Retrosplenial area, dorsal part, layer 5",11716,5635,17351,0.558703125,0.58940625,1.148109375,20969.99189,9560.468692
"Retrosplenial area, dorsal part, layer 6a",7170,4065,11235,0.33040625,0.3431875,0.67359375,21700.55803,11844.83701
"Retrosplenial area, dorsal part, layer 6b",229,181,410,0.013375,0.01353125,0.02690625,17121.49533,13376.44342
"Retrosplenial area, lateral agranular part, layer 1",760,1141,1901,0.251765625,0.27290625,0.524671875,3018.680568,4180.922936
"Retrosplenial area, lateral agranular part, layer 2/3",7094,5398,12492,0.297796875,0.32321875,0.621015625,23821.60659,16700.7638
"Retrosplenial area, lateral agranular part, layer 5",10068,6719,16787,0.30215625,0.322359375,0.624515625,33320.50884,20843.19713
"Retrosplenial area, lateral agranular part, layer 6a",4545,3158,7703,0.16740625,0.176234375,0.343640625,27149.52399,17919.31909
"Retrosplenial area, lateral agranular part, layer 6b",438,243,681,0.014125,0.014265625,0.028390625,31008.84956,17033.954
"Retrosplenial area, ventral part, layer 1",1938,1398,3336,0.516609375,0.612640625,1.12925,3751.383722,2281.925068
"Retrosplenial area, ventral part, layer 2/3",10381,1436,11817,0.5630625,0.592640625,1.155703125,18436.67444,2423.0536
