structure_name,cell_density
BST,4682.789552370064
GPe,1347.783811985676
GPi,1257.2877059569075
TRS,1863.332762459325
MSC,4462.62521844003
MA,7202.776400594942
SI,11071.371047222145
HIP,6916.76423457303
RHP,17236.391182210187
GU,17874.118969914707
FRP,13849.820867149227
PTLp,19618.866871336864
AUD,23308.466679608417
RSP,24474.968817405337
ACA,16215.137211749146
ILA,5666.571564431764
SS,15452.763571176856
MO,13541.143146626726
TEa,18651.652973854067
VIS,18806.52979018926
VISC,13654.526291134795
ORB,10839.88074031015
ECT,22676.76784276347
PERI,20078.329658928804
AI,16587.03792606817
PL,14074.523643611241
AOB,18581.907976710994
AON,15943.341794093976
MOB,18442.49740431771
TR,19009.384500154207
TT,10264.93585556563
NLOT,6565.904239097286
COA,8602.632941436541
PAA,4285.0751038670505
DP,2795.329367702137
PIR,13090.361594308904
LA,12857.110170461046
BLAa,5004.101722723543
BLAp,12035.067697255796
BLAv,10281.112870391315
BMAa,7065.222401474994
BMAp,12492.260401800417
CLA,21545.800728124872
PA,9463.076601962013
EPd,15770.21058837926
EPv,11254.181966544269
