structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Locus ceruleus,0,0,0,0.007453125,0.00746875,0.014921875,0,0
Magnocellular nucleus,77,96,173,0.248265625,0.22475,0.473015625,310.1516773,427.1412681
Magnocellular reticular nucleus,102,14,116,0.244125,0.2420625,0.4861875,417.8187404,57.83630261
Main olfactory bulb,14517,5853,20370,9.711734375,11.84096875,21.55270313,1494.789647,494.3007725
mammillary peduncle,23,6,29,0.01778125,0.0178125,0.03559375,1293.497364,336.8421053
mammillotegmental tract,17,10,27,0.045796875,0.046265625,0.0920625,371.2043671,216.1431949
mammillothalamic tract,22,9,31,0.112078125,0.11296875,0.225046875,196.2916492,79.66804979
Medial accesory oculomotor nucleus,0,0,0,0.0124375,0.012765625,0.025203125,0,0
Medial amygdalar nucleus,27,31,58,0.171859375,0.1759375,0.347796875,157.1051914,176.1989343
"Medial amygdalar nucleus, anterodorsal part",32,10,42,0.1544375,0.147625,0.3020625,207.2035613,67.73920406
"Medial amygdalar nucleus, anteroventral part",10,11,21,0.013328125,0.017765625,0.03109375,750.2930832,619.173263
"Medial amygdalar nucleus, posterodorsal part",20,186,206,0.5355625,0.562453125,1.098015625,37.34391411,330.6942245
"Medial amygdalar nucleus, posteroventral part",47,197,244,0.4454375,0.494953125,0.940390625,105.5142416,398.017489
medial corticohypothalamic tract,2,0,2,0.007453125,0.00784375,0.015296875,268.3438155,0
medial forebrain bundle,10,12,22,0.03121875,0.03178125,0.063,320.3203203,377.5811209
"Medial geniculate complex, dorsal part",27,4,31,0.1174375,0.120671875,0.238109375,229.9095263,33.14774052
"Medial geniculate complex, medial part",64,28,92,0.169078125,0.17903125,0.348109375,378.5232418,156.397277
"Medial geniculate complex, ventral part",66,18,84,0.185421875,0.19371875,0.379140625,355.9450577,92.91821261
Medial habenula,122,47,169,0.296390625,0.2960625,0.592453125,411.6189572,158.7502639
medial lemniscus,341,38,379,0.37478125,0.378484375,0.753265625,909.8640874,100.4004459
medial longitudinal fascicle,157,219,376,0.079515625,0.07990625,0.159421875,1974.454706,2740.711772
"Medial mammillary nucleus, dorsal part",7,1,8,0.039015625,0.0448125,0.083828125,179.4152984,22.31520223
"Medial mammillary nucleus, lateral part",34,10,44,0.113328125,0.11578125,0.229109375,300.0137874,86.36977058
"Medial mammillary nucleus, medial part",21,0,21,0.0740625,0.0755625,0.149625,283.5443038,0
"Medial mammillary nucleus, median part",6,1,7,0.03909375,0.04890625,0.088,153.4772182,20.44728435
"Medial mammillary nucleus, posterior part",2,0,2,0.016453125,0.01990625,0.036359375,121.5574549,0
Medial preoptic area,130,23,153,0.3815,0.3800625,0.7615625,340.7601573,60.51636244
Medial preoptic nucleus,27,12,39,0.284125,0.278171875,0.562296875,95.02859657,43.13879683
Medial pretectal area,52,10,62,0.04675,0.044859375,0.091609375,1112.299465,222.9188436
Medial septal nucleus,59,33,92,0.333953125,0.445453125,0.77940625,176.6715014,74.08186888
Medial terminal nucleus of the accessory optic tract,17,6,23,0.0248125,0.02528125,0.05009375,685.138539,237.3300371
Medial vestibular nucleus,1809,3771,5580,0.84140625,0.865625,1.70703125,2149.972145,4356.389892
Median eminence,15,1,16,0.045796875,0.05378125,0.099578125,327.5332651,18.59384079
Median preoptic nucleus,12,11,23,0.02278125,0.043328125,0.066109375,526.7489712,253.8766679
Mediodorsal nucleus of thalamus,123,28,151,1.421640625,1.409046875,2.8306875,86.519756,19.87158873
Medulla,5343,3639,8982,2.49853125,2.470734375,4.969265625,2138.456343,1472.84145
"Medullary reticular nucleus, dorsal part",2186,1765,3951,0.577390625,0.52903125,1.106421875,3785.99843,3336.286845
"Medullary reticular nucleus, ventral part",99,1152,1251,0.446421875,0.424609375,0.87103125,221.7633264,2713.081877
Midbrain,2337,2679,5016,4.78240625,4.86284375,9.64525,488.6661396,550.9122106
Midbrain reticular nucleus,2776,3814,6590,3.54465625,3.58940625,7.1340625,783.1506934,1062.571282
"Midbrain reticular nucleus, retrorubral area",13,7,20,0.082203125,0.08065625,0.162859375,158.1448394,86.78806664
Midbrain trigeminal nucleus,2,1,3,0.005,0.0055625,0.0105625,400,179.7752809
middle cerebellar peduncle,665,305,970,0.513984375,0.473421875,0.98740625,1293.813649,644.2456847
Motor nucleus of trigeminal,290,90,380,0.16378125,0.15271875,0.3165,1770.654455,589.3186004
motor root of the trigeminal nerve,48,30,78,0.02625,0.02540625,0.05165625,1828.571429,1180.811808
nigrostriatal tract,4,5,9,0.07975,0.081625,0.161375,50.15673981,61.25574273
Nodulus (X),2839,907,3746,0.7279375,0.782796875,1.510734375,3900.060101,1158.665842
Nucleus accumbens,2188,1135,3323,2.65115625,2.722265625,5.373421875,825.3002817,416.932128
"Nucleus ambiguus, dorsal division",16,7,23,0.01,0.008984375,0.018984375,1600,779.1304348
"Nucleus ambiguus, ventral division",1,20,21,0.011109375,0.010265625,0.021375,90.0140647,1948.249619
Nucleus incertus,5,0,5,0.05046875,0.057453125,0.107921875,99.07120743,0
Nucleus of Darkschewitsch,7,4,11,0.0769375,0.07621875,0.15315625,90.9829407,52.48052481
Nucleus of reuniens,41,10,51,0.388140625,0.401671875,0.7898125,105.6318184,24.89594274
Nucleus of Roller,4,13,17,0.01353125,0.013296875,0.026828125,295.6120092,977.6733255
Nucleus of the brachium of the inferior colliculus,22,53,75,0.056890625,0.05771875,0.114609375,386.7069486,918.245804
Nucleus of the lateral lemniscus,521,546,1067,0.369125,0.334359375,0.703484375,1411.445987,1632.973503
"Nucleus of the lateral olfactory tract, layer 3",0,1,1,0.039109375,0.039109375,0.07821875,0,25.56931682
"Nucleus of the lateral olfactory tract, molecular layer",2,7,9,0.06865625,0.0713125,0.13996875,29.13063268,98.1595092
"Nucleus of the lateral olfactory tract, pyramidal layer",12,15,27,0.096234375,0.09715625,0.193390625,124.6955675,154.3904793
Nucleus of the optic tract,69,30,99,0.16921875,0.167375,0.33659375,407.7562327,179.2382375
Nucleus of the posterior commissure,80,53,133,0.296625,0.294546875,0.591171875,269.7008007,179.9374039
Nucleus of the solitary tract,1856,2465,4321,0.393875,0.39884375,0.79271875,4712.154871,6180.365118
Nucleus of the trapezoid body,317,146,463,0.07065625,0.069078125,0.139734375,4486.510394,2113.548971
Nucleus prepositus,32,2,34,0.108921875,0.112890625,0.2218125,293.7885526,17.71626298
Nucleus raphe magnus,13,2,15,0.035140625,0.077375,0.112515625,369.9421965,25.84814216
Nucleus raphe obscurus,0,3,3,0.004078125,0.029765625,0.03384375,0,100.7874016
Nucleus raphe pallidus,11,14,25,0.018359375,0.042625,0.060984375,599.1489362,328.4457478
Nucleus raphe pontis,9,20,29,0.048875,0.055609375,0.104484375,184.1432225,359.6515875
Nucleus sagulum,9,40,49,0.06125,0.057453125,0.118703125,146.9387755,696.2197444
Nucleus x,105,200,305,0.025796875,0.026015625,0.0518125,4070.260448,7687.687688
Nucleus y,75,63,138,0.010265625,0.010296875,0.0205625,7305.936073,6118.361153
oculomotor nerve,0,1,1,0.004078125,0.004359375,0.0084375,0,229.390681
Oculomotor nucleus,3,1,4,0.02540625,0.024984375,0.050390625,118.0811808,40.02501563
Olfactory areas,4537,1473,6010,3.023890625,3.46621875,6.490109375,1500.384955,424.9587537
olfactory nerve layer of main olfactory bulb,6261,2361,8622,2.136515625,2.375953125,4.51246875,2930.472367,993.7064731
Olfactory tubercle,1838,677,2515,1.93503125,1.81865625,3.7536875,949.855461,372.2528653
Olivary pretectal nucleus,66,12,78,0.05403125,0.05328125,0.1073125,1221.515327,225.2199413
optic chiasm,160,103,263,0.173421875,0.1841875,0.357609375,922.6056401,559.2127587
optic nerve,11,11,22,0.03753125,0.037421875,0.074953125,293.0890924,293.9457203
optic radiation,3109,677,3786,1.1008125,1.101296875,2.202109375,2824.277522,614.729793
optic tract,158,72,230,0.44596875,0.462,0.90796875,354.2849135,155.8441558
"Orbital area, lateral part, layer 1",14,15,29,0.197109375,0.190078125,0.3871875,71.02655569,78.91491985
"Orbital area, lateral part, layer 2/3",8,34,42,0.33909375,0.329453125,0.668546875,23.59229564,103.201328
"Orbital area, lateral part, layer 5",83,50,133,0.648296875,0.632984375,1.28128125,128.0277651,78.99089136
"Orbital area, lateral part, layer 6a",30,7,37,0.265421875,0.27425,0.539671875,113.0276093,25.52415679
"Orbital area, lateral part, layer 6b",0,1,1,0.03065625,0.0298125,0.06046875,0,33.54297694
"Orbital area, medial part, layer 1",245,627,872,0.30315625,0.377984375,0.681140625,808.1641068,1658.798727
"Orbital area, medial part, layer 2/3",539,415,954,0.248984375,0.290234375,0.53921875,2164.794478,1429.878869
"Orbital area, medial part, layer 5",439,127,566,0.36646875,0.489125,0.85559375,1197.919331,259.6473294
"Orbital area, medial part, layer 6a",141,22,163,0.15959375,0.230796875,0.390390625,883.4932446,95.32191456
"Orbital area, medial part, layer 6b",1,1,2,0.00346875,0.0038125,0.00728125,288.2882883,262.295082
"Orbital area, ventrolateral part, layer 1",184,288,472,0.333984375,0.4536875,0.787671875,550.9239766,634.7981816
"Orbital area, ventrolateral part, layer 2/3",402,77,479,0.4435625,0.6049375,1.0485,906.298436,127.2858766
"Orbital area, ventrolateral part, layer 5",186,68,254,0.496828125,0.6828125,1.179640625,374.374941,99.58810069
"Orbital area, ventrolateral part, layer 6a",36,5,41,0.178703125,0.229203125,0.40790625,201.4514296,21.8147113
"Orbital area, ventrolateral part, layer 6b",0,0,0,0.007890625,0.0096875,0.017578125,0,0
Pallidum,201,86,287,0.86671875,0.819359375,1.686078125,231.9091401,104.9600488
Parabigeminal nucleus,0,8,8,0.02765625,0.026078125,0.053734375,0,306.7705213
Parabrachial nucleus,560,419,979,0.48275,0.481140625,0.963890625,1160.020715,870.8472705
Paracentral nucleus,24,5,29,0.24196875,0.236734375,0.478703125,99.18636188,21.1207181
Parafascicular nucleus,48,6,54,0.4605625,0.4608125,0.921375,104.2203827,13.02048013
Paraflocculus,6425,1114,7539,3.080203125,3.189140625,6.26934375,2085.901397,349.310404
"Paragigantocellular reticular nucleus, dorsal part",2,3,5,0.107953125,0.10834375,0.216296875,18.52655956,27.68964523
"Paragigantocellular reticular nucleus, lateral part",317,121,438,0.336765625,0.319140625,0.65590625,941.3074746,379.1432069
Paramedian lobule,15667,8497,24164,3.209875,3.312015625,6.521890625,4880.875423,2565.50722
Paranigral nucleus,0,0,0,0.0128125,0.012359375,0.025171875,0,0
Parapyramidal nucleus,31,20,51,0.043234375,0.042078125,0.0853125,717.0220455,475.3063498
Parasolitary nucleus,256,154,410,0.01428125,0.0135,0.02778125,17925.60175,11407.40741
Parastrial nucleus,2,2,4,0.07153125,0.072828125,0.144359375,27.95980778,27.46191804
Parasubiculum,176,48,224,0.63228125,0.582453125,1.214734375,278.3571393,82.41006519
Parasubthalamic nucleus,92,3,95,0.106984375,0.114265625,0.22125,859.9386593,26.25461507
Parataenial nucleus,11,4,15,0.2211875,0.2243125,0.4455,49.73156259,17.83226525
Paratrigeminal nucleus,527,27,554,0.058625,0.05559375,0.11421875,8989.339019,485.6661046
Paratrochlear nucleus,9,16,25,0.011125,0.010484375,0.021609375,808.988764,1526.080477
Paraventricular hypothalamic nucleus,56,1,57,0.16071875,0.154796875,0.315515625,348.4347657,6.460078732
"Paraventricular hypothalamic nucleus, descending division",19,4,23,0.111296875,0.108328125,0.219625,170.7145866,36.92485216
Paraventricular nucleus of the thalamus,50,22,72,0.39734375,0.472171875,0.869515625,125.8356272,46.59320295
Parvicellular motor 5 nucleus,32,18,50,0.031796875,0.02825,0.060046875,1006.388206,637.1681416
Parvicellular reticular nucleus,1626,2297,3923,1.05375,0.9980625,2.0518125,1543.060498,2301.459077
Pedunculopontine nucleus,459,686,1145,0.51846875,0.496640625,1.015109375,885.2992586,1381.280478
Periaqueductal gray,1514,1070,2584,3.44121875,3.5046875,6.94590625,439.9604065,305.3053946
Perifornical nucleus,22,32,54,0.16196875,0.158578125,0.320546875,135.8286707,201.7932801
Peripeduncular nucleus,18,41,59,0.03896875,0.041125,0.08009375,461.9085806,996.9604863
Perireunensis nucleus,50,2,52,0.14021875,0.13534375,0.2755625,356.585692,14.77718772
"Perirhinal area, layer 1",246,196,442,0.1415,0.1766875,0.3181875,1738.515901,1109.303148
"Perirhinal area, layer 2/3",617,468,1085,0.20725,0.254703125,0.461953125,2977.08082,1837.433286
"Perirhinal area, layer 5",236,292,528,0.10421875,0.126984375,0.231203125,2264.467766,2299.495509
"Perirhinal area, layer 6a",146,94,240,0.032359375,0.041859375,0.07421875,4511.830034,2245.614035
"Perirhinal area, layer 6b",22,40,62,0.007890625,0.010484375,0.018375,2788.118812,3815.201192
Peritrigeminal zone,158,167,325,0.153484375,0.1455625,0.299046875,1029.420747,1147.273508
"Periventricular hypothalamic nucleus, anterior part",23,8,31,0.03521875,0.035515625,0.070734375,653.0612245,225.2529696
"Periventricular hypothalamic nucleus, intermediate part",56,9,65,0.155578125,0.1480625,0.303640625,359.9477754,60.78514141
"Periventricular hypothalamic nucleus, posterior part",10,2,12,0.071390625,0.076125,0.147515625,140.0744145,26.272578
"Periventricular hypothalamic nucleus, preoptic part",22,20,42,0.08353125,0.10925,0.19278125,263.3744856,183.0663616
Piriform area,17243,5327,22570,6.8271875,6.490578125,13.31776563,2525.637387,820.7281227
Piriform-amygdalar area,1270,420,1690,0.811875,0.80953125,1.62140625,1564.280216,518.8187609
Pons,2429,1895,4324,1.66915625,1.693265625,3.362421875,1455.226256,1119.139237
Pontine central gray,127,217,344,0.2860625,0.302546875,0.588609375,443.9589251,717.2442287
Pontine gray,471,85,556,0.44928125,0.44084375,0.890125,1048.3411,192.8120791
Pontine reticular nucleus,1007,1738,2745,1.258,1.199609375,2.457609375,800.4769475,1448.80495
"Pontine reticular nucleus, caudal part",606,674,1280,1.140546875,1.117453125,2.258,531.3240633,603.1572913
Posterior amygdalar nucleus,694,625,1319,0.587171875,0.618984375,1.20615625,1181.93672,1009.718541
"Posterior auditory area, layer 1",243,275,518,0.0515625,0.071140625,0.122703125,4712.727273,3865.583132
"Posterior auditory area, layer 2/3",487,577,1064,0.0679375,0.083890625,0.151828125,7168.353266,6878.003353
"Posterior auditory area, layer 4",262,326,588,0.03415625,0.050875,0.08503125,7670.63129,6407.862408
"Posterior auditory area, layer 5",642,518,1160,0.08690625,0.1036875,0.19059375,7387.270766,4995.780591
"Posterior auditory area, layer 6a",275,172,447,0.03925,0.0530625,0.0923125,7006.369427,3241.460542
"Posterior auditory area, layer 6b",47,11,58,0.009234375,0.009703125,0.0189375,5089.678511,1133.655395
posterior commissure,6,2,8,0.050765625,0.057171875,0.1079375,118.1902124,34.98223558
Posterior complex of the thalamus,432,288,720,1.104734375,1.08053125,2.185265625,391.0442273,266.5355583
Posterior hypothalamic nucleus,137,30,167,0.536515625,0.551984375,1.0885,255.3513702,54.34936451
Posterior intralaminar thalamic nucleus,16,1,17,0.112171875,0.1188125,0.230984375,142.6382505,8.41662283
Posterior limiting nucleus of the thalamus,56,3,59,0.14665625,0.152546875,0.299203125,381.8453015,19.66608624
Posterior pretectal nucleus,171,39,210,0.1289375,0.125546875,0.254484375,1326.223946,310.6409459
Posterior triangular thalamic nucleus,237,60,297,0.199,0.20640625,0.40540625,1190.954774,290.6888721
Posterodorsal preoptic nucleus,0,0,0,0.009328125,0.00890625,0.018234375,0,0
Posterodorsal tegmental nucleus,0,0,0,0.02484375,0.0245,0.04934375,0,0
"Posterolateral visual area, layer 1",138,74,212,0.13284375,0.14078125,0.273625,1038.814397,525.6381798
"Posterolateral visual area, layer 2/3",262,89,351,0.1416875,0.15353125,0.29521875,1849.139832,579.6865459
"Posterolateral visual area, layer 4",77,36,113,0.022234375,0.02634375,0.048578125,3463.106114,1366.548043
"Posterolateral visual area, layer 5",367,178,545,0.15990625,0.1763125,0.33621875,2295.094782,1009.571074
"Posterolateral visual area, layer 6a",55,36,91,0.07003125,0.076125,0.14615625,785.3636769,472.9064039
"Posterolateral visual area, layer 6b",1,2,3,0.005375,0.006109375,0.011484375,186.0465116,327.3657289
"posteromedial visual area, layer 1",827,351,1178,0.147953125,0.122734375,0.2706875,5589.608195,2859.8345
"posteromedial visual area, layer 2/3",1814,681,2495,0.22521875,0.194625,0.41984375,8054.391564,3499.036609
"posteromedial visual area, layer 4",143,97,240,0.07575,0.065296875,0.141046875,1887.788779,1485.522852
"posteromedial visual area, layer 5",417,301,718,0.219265625,0.189625,0.408890625,1901.802893,1587.343441
"posteromedial visual area, layer 6a",302,173,475,0.114203125,0.100609375,0.2148125,2644.411,1719.521665
"posteromedial visual area, layer 6b",23,17,40,0.020859375,0.018765625,0.039625,1102.621723,905.9117402
Postpiriform transition area,4044,1312,5356,0.89,0.964546875,1.854546875,4543.820225,1360.224199
"Postrhinal area, layer 1",123,229,352,0.13959375,0.1975625,0.33715625,881.128274,1159.126859
"Postrhinal area, layer 2/3",812,953,1765,0.20784375,0.289890625,0.497734375,3906.780935,3287.446774
"Postrhinal area, layer 4",269,173,442,0.03159375,0.043203125,0.074796875,8514.342235,4004.339964
"Postrhinal area, layer 5",1262,1312,2574,0.216078125,0.288859375,0.5049375,5840.48015,4542.002488
"Postrhinal area, layer 6a",719,161,880,0.102625,0.133453125,0.236078125,7006.090134,1206.416111
"Postrhinal area, layer 6b",63,60,123,0.019,0.023484375,0.042484375,3315.789474,2554.89022
Postsubiculum,438,255,693,0.798890625,0.739734375,1.538625,548.2602828,344.7183322
Precommissural nucleus,33,10,43,0.176109375,0.175515625,0.351625,187.3835507,56.97498442
"Prelimbic area, layer 1",197,242,439,0.175109375,0.219921875,0.39503125,1125.011154,1100.390764
"Prelimbic area, layer 2/3",275,190,465,0.17028125,0.1679375,0.33821875,1614.975225,1131.373279
"Prelimbic area, layer 5",486,242,728,0.468234375,0.53478125,1.003015625,1037.941736,452.5214749
"Prelimbic area, layer 6a",106,52,158,0.30375,0.408453125,0.712203125,348.9711934,127.3095903
"Prelimbic area, layer 6b",2,0,2,0.016328125,0.02153125,0.037859375,122.4880383,0
Preparasubthalamic nucleus,3,0,3,0.0088125,0.00946875,0.01828125,340.4255319,0
Presubiculum,384,52,436,0.614796875,0.591546875,1.20634375,624.5965385,87.90512164
"Primary auditory area, layer 1",317,398,715,0.182515625,0.251921875,0.4344375,1736.8376,1579.854866
"Primary auditory area, layer 2/3",1035,940,1975,0.227171875,0.310953125,0.538125,4556.021735,3022.96367
"Primary auditory area, layer 4",384,219,603,0.11284375,0.149421875,0.262265625,3402.935475,1465.648855
"Primary auditory area, layer 5",1916,1269,3185,0.349296875,0.458140625,0.8074375,5485.305301,2769.891886
"Primary auditory area, layer 6a",741,388,1129,0.154125,0.189,0.343125,4807.785888,2052.910053
"Primary auditory area, layer 6b",102,39,141,0.02825,0.033671875,0.061921875,3610.619469,1158.236659
"Primary motor area, Layer 1",464,194,658,0.486765625,0.507203125,0.99396875,953.2308285,382.4897569
"Primary motor area, Layer 2/3",3900,3404,7304,1.408921875,1.467328125,2.87625,2768.073993,2319.862846
"Primary motor area, Layer 5",1677,525,2202,1.41565625,1.439734375,2.855390625,1184.609611,364.6505974
"Primary motor area, Layer 6a",538,100,638,1.465125,1.44746875,2.91259375,367.2041635,69.08612017
"Primary motor area, Layer 6b",47,4,51,0.10384375,0.1013125,0.20515625,452.6030695,39.48180136
"Primary somatosensory area, barrel field, layer 1",651,401,1052,0.415609375,0.391328125,0.8069375,1566.374676,1024.715512
"Primary somatosensory area, barrel field, layer 2/3",2960,1962,4922,0.759015625,0.7149375,1.473953125,3899.787965,2744.29583
"Primary somatosensory area, barrel field, layer 4",1415,654,2069,0.66496875,0.62059375,1.2855625,2127.919545,1053.829498
"Primary somatosensory area, barrel field, layer 5",1150,170,1320,0.6475,0.60303125,1.25053125,1776.061776,281.909105
"Primary somatosensory area, barrel field, layer 6a",1899,422,2321,0.730578125,0.677125,1.407703125,2599.311333,623.2231863
"Primary somatosensory area, barrel field, layer 6b",192,31,223,0.084140625,0.080078125,0.16421875,2281.89415,387.1219512
"Primary somatosensory area, lower limb, layer 1",156,12,168,0.190265625,0.1565625,0.346828125,819.9063809,76.64670659
"Primary somatosensory area, lower limb, layer 2/3",710,29,739,0.42903125,0.352359375,0.781390625,1654.891106,82.30233693
"Primary somatosensory area, lower limb, layer 4",31,4,35,0.188828125,0.154265625,0.34309375,164.1704592,25.92930214
"Primary somatosensory area, lower limb, layer 5",47,2,49,0.40540625,0.33278125,0.7381875,115.9330918,6.009953986
"Primary somatosensory area, lower limb, layer 6a",180,5,185,0.3994375,0.33090625,0.73034375,450.6337036,15.11001983
"Primary somatosensory area, lower limb, layer 6b",159,1,160,0.03859375,0.032609375,0.071203125,4119.838057,30.66602779
"Primary somatosensory area, mouth, layer 1",100,114,214,0.263421875,0.292203125,0.555625,379.6191945,390.1395647
"Primary somatosensory area, mouth, layer 2/3",1604,602,2206,0.5194375,0.564328125,1.083765625,3087.955721,1066.755268
"Primary somatosensory area, mouth, layer 4",802,133,935,0.344796875,0.371421875,0.71621875,2326.00716,358.0833789
"Primary somatosensory area, mouth, layer 5",880,116,996,0.475796875,0.488703125,0.9645,1849.528751,237.3629184
"Primary somatosensory area, mouth, layer 6a",843,213,1056,0.737734375,0.709140625,1.446875,1142.687705,300.3635562
"Primary somatosensory area, mouth, layer 6b",41,13,54,0.057234375,0.052640625,0.109875,716.3527164,246.9575542
"Primary somatosensory area, nose, layer 1",169,153,322,0.169265625,0.173890625,0.34315625,998.4307209,879.8634199
"Primary somatosensory area, nose, layer 2/3",490,535,1025,0.27175,0.27778125,0.54953125,1803.127875,1925.975925
"Primary somatosensory area, nose, layer 4",163,157,320,0.242359375,0.23846875,0.480828125,672.554961,658.3671865
"Primary somatosensory area, nose, layer 5",208,91,299,0.26790625,0.257296875,0.525203125,776.390995,353.6770511
"Primary somatosensory area, nose, layer 6a",469,264,733,0.4195,0.37628125,0.79578125,1117.997616,701.6028569
"Primary somatosensory area, nose, layer 6b",33,20,53,0.030359375,0.0260625,0.056421875,1086.978899,767.3860911
"Primary somatosensory area, trunk, layer 1",436,30,466,0.155953125,0.120828125,0.27678125,2795.711853,248.2865641
"Primary somatosensory area, trunk, layer 2/3",1456,125,1581,0.33128125,0.254953125,0.586234375,4395.05707,490.2862046
"Primary somatosensory area, trunk, layer 4",154,2,156,0.115734375,0.091609375,0.20734375,1330.633185,21.83182671
"Primary somatosensory area, trunk, layer 5",163,10,173,0.280109375,0.221515625,0.501625,581.9155464,45.14354236
"Primary somatosensory area, trunk, layer 6a",107,30,137,0.1784375,0.1475,0.3259375,599.6497373,203.3898305
"Primary somatosensory area, trunk, layer 6b",26,1,27,0.025484375,0.0215625,0.047046875,1020.232986,46.37681159
"Primary somatosensory area, unassigned, layer 1",75,53,128,0.0770625,0.07,0.1470625,973.2360097,757.1428571
"Primary somatosensory area, unassigned, layer 2/3",384,352,736,0.161046875,0.14459375,0.305640625,2384.398952,2434.406743
"Primary somatosensory area, unassigned, layer 4",106,132,238,0.094375,0.085546875,0.179921875,1123.178808,1543.013699
"Primary somatosensory area, unassigned, layer 5",85,62,147,0.1425625,0.124703125,0.267265625,596.2297238,497.1808044
"Primary somatosensory area, unassigned, layer 6a",123,41,164,0.17540625,0.149125,0.32453125,701.2292892,274.9371333
"Primary somatosensory area, unassigned, layer 6b",3,1,4,0.0149375,0.0129375,0.027875,200.8368201,77.29468599
"Primary somatosensory area, upper limb, layer 1",176,80,256,0.199359375,0.1903125,0.389671875,882.8278078,420.3612479
"Primary somatosensory area, upper limb, layer 2/3",1075,718,1793,0.457703125,0.424046875,0.88175,2348.683986,1693.209035
"Primary somatosensory area, upper limb, layer 4",316,123,439,0.25859375,0.238984375,0.497578125,1221.993958,514.6779993
"Primary somatosensory area, upper limb, layer 5",262,42,304,0.428578125,0.38515625,0.813734375,611.3237814,109.0466531
"Primary somatosensory area, upper limb, layer 6a",237,39,276,0.56190625,0.492109375,1.054015625,421.778544,79.25067471
"Primary somatosensory area, upper limb, layer 6b",26,5,31,0.04759375,0.04090625,0.0885,546.2902167,122.2307105
"Primary visual area, layer 1",2086,2764,4850,0.79675,0.78359375,1.58034375,2618.136178,3527.337986
"Primary visual area, layer 2/3",7392,5792,13184,1.259875,1.23478125,2.49465625,5867.248735,4690.709387
"Primary visual area, layer 4",1889,998,2887,0.6419375,0.629703125,1.271640625,2942.654075,1584.873824
"Primary visual area, layer 5",2714,2599,5313,0.99275,0.96925,1.962,2733.820196,2681.454733
"Primary visual area, layer 6a",2690,1594,4284,0.69515625,0.674828125,1.369984375,3869.633626,2362.082938
"Primary visual area, layer 6b",230,70,300,0.106484375,0.105953125,0.2124375,2159.941306,660.6695178
principal mammillary tract,5,1,6,0.022609375,0.022078125,0.0446875,221.1472011,45.29370134
Principal sensory nucleus of the trigeminal,295,247,542,0.487078125,0.43209375,0.919171875,605.6523273,571.6352065
Prosubiculum,2496,763,3259,0.823640625,0.89921875,1.722859375,3030.447897,848.5143354
pyramid,326,244,570,0.25971875,0.2523125,0.51203125,1255.203947,967.0547436
pyramidal decussation,3,1,4,0.028703125,0.036171875,0.064875,104.5182363,27.64578834
Pyramus (VIII),2457,1385,3842,0.663671875,0.71290625,1.376578125,3702.130665,1942.75194
Red nucleus,342,87,429,0.540171875,0.539484375,1.07965625,633.1318157,161.2650969
Reticular nucleus of the thalamus,258,65,323,1.188671875,1.07525,2.263921875,217.0489648,60.45105789
Retrochiasmatic area,34,27,61,0.094421875,0.093421875,0.18784375,360.08605,289.0115404
Retroparafascicular nucleus,7,14,21,0.05778125,0.0581875,0.11596875,121.1465657,240.6015038
"Retrosplenial area, dorsal part, layer 1",5263,2294,7557,0.777421875,0.659359375,1.43678125,6769.812079,3479.134577
"Retrosplenial area, dorsal part, layer 2/3",6700,5676,12376,0.935703125,0.765015625,1.70071875,7160.390749,7419.456302
"Retrosplenial area, dorsal part, layer 5",3381,4171,7552,1.148703125,0.94653125,2.095234375,2943.319232,4406.616263
"Retrosplenial area, dorsal part, layer 6a",1516,2226,3742,0.696703125,0.571390625,1.26809375,2175.962681,3895.758703
"Retrosplenial area, dorsal part, layer 6b",19,21,40,0.02746875,0.023453125,0.050921875,691.6951081,895.4030646
"Retrosplenial area, lateral agranular part, layer 1",3733,1398,5131,0.465890625,0.383015625,0.84890625,8012.610256,3649.981642
"Retrosplenial area, lateral agranular part, layer 2/3",4070,4370,8440,0.61053125,0.499984375,1.110515625,6666.325434,8740.273134
"Retrosplenial area, lateral agranular part, layer 5",1418,3042,4460,0.65171875,0.535953125,1.187671875,2175.785183,5675.869508
"Retrosplenial area, lateral agranular part, layer 6a",609,789,1398,0.344921875,0.290875,0.635796875,1765.617214,2712.505372
"Retrosplenial area, lateral agranular part, layer 6b",19,21,40,0.03040625,0.02559375,0.056,624.8715313,820.5128205
"Retrosplenial area, ventral part, layer 1",638,1496,2134,0.824625,0.903546875,1.728171875,773.6850083,1655.697166
"Retrosplenial area, ventral part, layer 2/3",856,1789,2645,0.945140625,0.884328125,1.82946875,905.6853312,2023.004753
"Retrosplenial area, ventral part, layer 5",1622,2833,4455,1.57084375,1.410921875,2.981765625,1032.566097,2007.907064
"Retrosplenial area, ventral part, layer 6a",334,746,1080,0.59653125,0.5170625,1.11359375,559.9036094,1442.765623
"Retrosplenial area, ventral part, layer 6b",25,97,122,0.041796875,0.038109375,0.07990625,598.1308411,2545.305453
Rhomboid nucleus,2,0,2,0.081921875,0.099921875,0.18184375,24.41350372,0
root,2222,1024,3246,2.24625,2.356609375,4.602859375,989.2042293,434.5225861
Rostral linear nucleus raphe,0,0,0,0.030046875,0.04821875,0.078265625,0,0
"Rostrolateral area, layer 1",101,129,230,0.0926875,0.085953125,0.178640625,1089.683075,1500.818033
