structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Laterointermediate area, layer 6a",98,182,280,0.047078125,0.0575625,0.104640625,2081.6462,3161.780673
"Laterointermediate area, layer 6b",24,46,70,0.00971875,0.011125,0.02084375,2469.453376,4134.831461
Linear nucleus of the medulla,84,874,958,0.025109375,0.020421875,0.04553125,3345.364032,42797.2456
Lingula (I),22,27,49,0.0404375,0.044625,0.0850625,544.049459,605.0420168
Lobule II,694,896,1590,0.5301875,0.559640625,1.089828125,1308.970883,1601.027445
Lobule III,2483,4885,7368,1.188,1.278109375,2.466109375,2090.06734,3822.051614
Lobules IV-V,12051,20750,32801,3.470421875,3.80959375,7.280015625,3472.488485,5446.775001
Locus ceruleus,0,5,5,0.005703125,0.0054375,0.011140625,0,919.5402299
Magnocellular nucleus,83,256,339,0.1949375,0.234765625,0.429703125,425.7774928,1090.449251
Magnocellular reticular nucleus,349,253,602,0.22725,0.20471875,0.43196875,1535.753575,1235.841856
Main olfactory bulb,71263,64217,135480,11.24826563,11.21425,22.46251563,6335.465607,5726.374925
mammillary peduncle,274,37,311,0.017609375,0.019109375,0.03671875,15559.89352,1936.222404
mammillotegmental tract,151,48,199,0.038546875,0.040234375,0.07878125,3917.308472,1193.009709
mammillothalamic tract,228,46,274,0.069296875,0.078921875,0.14821875,3290.191657,582.8548802
Medial accesory oculomotor nucleus,6,2,8,0.011125,0.01165625,0.02278125,539.3258427,171.5817694
Medial amygdalar nucleus,57,346,403,0.117984375,0.150625,0.268609375,483.1148192,2297.095436
"Medial amygdalar nucleus, anterodorsal part",77,589,666,0.108546875,0.135328125,0.243875,709.3709515,4352.384251
"Medial amygdalar nucleus, anteroventral part",9,125,134,0.009796875,0.01584375,0.025640625,918.6602871,7889.546351
"Medial amygdalar nucleus, posterodorsal part",395,529,924,0.359796875,0.45115625,0.810953125,1097.841664,1172.542772
"Medial amygdalar nucleus, posteroventral part",90,1155,1245,0.323734375,0.427515625,0.75125,278.0056953,2701.655641
medial corticohypothalamic tract,4,10,14,0.005,0.005046875,0.010046875,800,1981.424149
medial forebrain bundle,41,8,49,0.0269375,0.031546875,0.058484375,1522.041763,253.5908866
"Medial geniculate complex, dorsal part",112,1065,1177,0.08984375,0.1114375,0.20128125,1246.608696,9556.926528
"Medial geniculate complex, medial part",270,2784,3054,0.12590625,0.156625,0.28253125,2144.452718,17774.94014
"Medial geniculate complex, ventral part",408,2472,2880,0.141609375,0.176375,0.317984375,2881.165177,14015.59178
Medial habenula,220,594,814,0.233140625,0.22434375,0.457484375,943.6364855,2647.722524
medial lemniscus,4605,3428,8033,0.341203125,0.369234375,0.7104375,13496.35939,9284.076002
medial longitudinal fascicle,233,84,317,0.06259375,0.06196875,0.1245625,3722.416375,1355.521936
"Medial mammillary nucleus, dorsal part",60,109,169,0.040046875,0.04640625,0.086453125,1498.244245,2348.821549
"Medial mammillary nucleus, lateral part",130,37,167,0.111078125,0.125859375,0.2369375,1170.347447,293.9788951
"Medial mammillary nucleus, medial part",131,107,238,0.073015625,0.079640625,0.15265625,1794.136529,1343.535413
"Medial mammillary nucleus, median part",69,98,167,0.037828125,0.049859375,0.0876875,1824.039653,1965.528048
"Medial mammillary nucleus, posterior part",0,0,0,0.017984375,0.022390625,0.040375,0,0
Medial preoptic area,58,61,119,0.3051875,0.340515625,0.645703125,190.0471022,179.1400909
Medial preoptic nucleus,36,22,58,0.223359375,0.236875,0.460234375,161.1752361,92.87598945
Medial pretectal area,10,149,159,0.041796875,0.0383125,0.080109375,239.2523364,3889.070147
Medial septal nucleus,128,98,226,0.2566875,0.34353125,0.60021875,498.660823,285.2724461
Medial terminal nucleus of the accessory optic tract,824,137,961,0.022859375,0.027375,0.050234375,36046.47984,5004.56621
Medial vestibular nucleus,596,7861,8457,0.70865625,0.620125,1.32878125,841.0283547,12676.47652
Median eminence,103,12,115,0.0373125,0.046640625,0.083953125,2760.469012,257.2864322
Median preoptic nucleus,6,8,14,0.018265625,0.03421875,0.052484375,328.4858854,233.7899543
Mediodorsal nucleus of thalamus,1122,392,1514,0.878453125,0.86309375,1.741546875,1277.245158,454.1800934
Medulla,18659,19479,38138,2.27590625,2.00059375,4.2765,8198.492359,9736.609444
"Medullary reticular nucleus, dorsal part",3930,8145,12075,0.442265625,0.379,0.821265625,8886.062533,21490.76517
"Medullary reticular nucleus, ventral part",386,1108,1494,0.358921875,0.32140625,0.680328125,1075.44295,3447.35051
Midbrain,28612,32865,61477,4.057890625,4.62396875,8.681859375,7050.953967,7107.530733
Midbrain reticular nucleus,43389,32686,76075,3.085140625,3.377171875,6.4623125,14063.86459,9678.512439
"Midbrain reticular nucleus, retrorubral area",1463,177,1640,0.075984375,0.082125,0.158109375,19253.95846,2155.251142
Midbrain trigeminal nucleus,0,2,2,0.00378125,0.003828125,0.007609375,0,522.4489796
middle cerebellar peduncle,801,1260,2061,0.583859375,0.553265625,1.137125,1371.905692,2277.387105
Motor nucleus of trigeminal,176,837,1013,0.16915625,0.144640625,0.313796875,1040.458156,5786.755968
motor root of the trigeminal nerve,45,70,115,0.030921875,0.03159375,0.062515625,1455.280445,2215.628091
nigrostriatal tract,28,294,322,0.04771875,0.061390625,0.109109375,586.7714473,4789.004836
Nodulus (X),2654,735,3389,0.54553125,0.531640625,1.077171875,4864.982528,1382.512858
Nucleus accumbens,5364,7936,13300,2.304078125,2.4135625,4.717640625,2328.04606,3288.085558
"Nucleus ambiguus, dorsal division",13,614,627,0.009296875,0.00715625,0.016453125,1398.319328,85799.12664
"Nucleus ambiguus, ventral division",23,176,199,0.00921875,0.00715625,0.016375,2494.915254,24593.88646
Nucleus incertus,15,11,26,0.039609375,0.043984375,0.08359375,378.6982249,250.0888099
Nucleus of Darkschewitsch,276,118,394,0.0685,0.068671875,0.137171875,4029.19708,1718.316268
Nucleus of reuniens,149,86,235,0.23625,0.25646875,0.49271875,630.6878307,335.3235043
Nucleus of Roller,8,11,19,0.010453125,0.01003125,0.020484375,765.3213752,1096.573209
Nucleus of the brachium of the inferior colliculus,60,177,237,0.049140625,0.063546875,0.1126875,1220.985692,2785.345463
Nucleus of the lateral lemniscus,2620,2563,5183,0.379625,0.384859375,0.764484375,6901.54758,6659.575332
"Nucleus of the lateral olfactory tract, layer 3",8,62,70,0.0300625,0.03490625,0.06496875,266.1122661,1776.186213
"Nucleus of the lateral olfactory tract, molecular layer",48,404,452,0.057078125,0.070765625,0.12784375,840.9526417,5708.986531
"Nucleus of the lateral olfactory tract, pyramidal layer",22,350,372,0.077171875,0.0930625,0.170234375,285.077951,3760.913365
Nucleus of the optic tract,70,477,547,0.143578125,0.1494375,0.293015625,487.5394493,3191.969887
Nucleus of the posterior commissure,543,1408,1951,0.252921875,0.252546875,0.50546875,2146.908013,5575.202623
Nucleus of the solitary tract,1468,8620,10088,0.3154375,0.286265625,0.601703125,4653.853775,30111.89346
Nucleus of the trapezoid body,426,123,549,0.07578125,0.07271875,0.1485,5621.443299,1691.448217
Nucleus prepositus,29,141,170,0.083390625,0.082328125,0.16571875,347.7609144,1712.658949
Nucleus raphe magnus,49,135,184,0.0331875,0.071765625,0.104953125,1476.45951,1881.123449
Nucleus raphe obscurus,3,42,45,0.003515625,0.024375,0.027890625,853.3333333,1723.076923
Nucleus raphe pallidus,22,78,100,0.016265625,0.03678125,0.053046875,1352.545629,2120.645709
Nucleus raphe pontis,48,47,95,0.038671875,0.044671875,0.08334375,1241.212121,1052.116125
Nucleus sagulum,779,653,1432,0.05728125,0.0641875,0.12146875,13599.56356,10173.32035
Nucleus x,598,1234,1832,0.024,0.01984375,0.04384375,24916.66667,62185.82677
Nucleus y,345,42,387,0.01046875,0.008828125,0.019296875,32955.22388,4757.522124
oculomotor nerve,41,14,55,0.00425,0.00490625,0.00915625,9647.058824,2853.503185
Oculomotor nucleus,114,5,119,0.01975,0.019453125,0.039203125,5772.151899,257.0281124
Olfactory areas,13340,15939,29279,3.579671875,3.508609375,7.08828125,3726.598545,4542.825461
olfactory nerve layer of main olfactory bulb,13794,9866,23660,1.9655625,1.995140625,3.960703125,7017.838405,4945.014841
Olfactory tubercle,3889,7764,11653,1.746171875,1.855171875,3.60134375,2227.157622,4185.056978
Olivary pretectal nucleus,56,426,482,0.04715625,0.045171875,0.092328125,1187.541418,9430.646835
optic chiasm,123,11,134,0.14621875,0.16665625,0.312875,841.2053858,66.00412526
optic nerve,2,2,4,0.033796875,0.034984375,0.06878125,59.17706889,57.16837874
optic radiation,2627,6391,9018,0.965265625,1.074328125,2.03959375,2721.530667,5948.834301
optic tract,342,1059,1401,0.302640625,0.397,0.699640625,1130.053178,2667.506297
"Orbital area, lateral part, layer 1",611,231,842,0.31040625,0.20975,0.52015625,1968.388201,1101.311085
"Orbital area, lateral part, layer 2/3",1025,345,1370,0.505484375,0.36428125,0.869765625,2027.758029,947.0704298
"Orbital area, lateral part, layer 5",1393,765,2158,0.923203125,0.690296875,1.6135,1508.877042,1108.218837
"Orbital area, lateral part, layer 6a",450,172,622,0.3195625,0.285828125,0.605390625,1408.17524,601.7602362
"Orbital area, lateral part, layer 6b",101,42,143,0.0335625,0.033125,0.0666875,3009.310987,1267.924528
"Orbital area, medial part, layer 1",142,367,509,0.27075,0.34546875,0.61621875,524.4690674,1062.32474
"Orbital area, medial part, layer 2/3",216,553,769,0.216359375,0.263109375,0.47946875,998.3389904,2101.787517
"Orbital area, medial part, layer 5",554,1004,1558,0.293859375,0.40371875,0.697578125,1885.25549,2486.879789
"Orbital area, medial part, layer 6a",164,441,605,0.116421875,0.18359375,0.300015625,1408.669977,2402.042553
"Orbital area, medial part, layer 6b",3,7,10,0.002421875,0.00371875,0.006140625,1238.709677,1882.352941
"Orbital area, ventrolateral part, layer 1",324,333,657,0.305765625,0.423203125,0.72896875,1059.635137,786.8561935
"Orbital area, ventrolateral part, layer 2/3",776,978,1754,0.396390625,0.56259375,0.958984375,1957.664867,1738.376937
"Orbital area, ventrolateral part, layer 5",706,1359,2065,0.3965,0.595515625,0.992015625,1780.580076,2282.055991
"Orbital area, ventrolateral part, layer 6a",300,275,575,0.139125,0.207015625,0.346140625,2156.334232,1328.402144
"Orbital area, ventrolateral part, layer 6b",28,22,50,0.00646875,0.009828125,0.016296875,4328.502415,2238.473768
Pallidum,466,3608,4074,0.543421875,0.662890625,1.2063125,857.5289686,5442.828521
Parabigeminal nucleus,179,35,214,0.02575,0.0294375,0.0551875,6951.456311,1188.95966
Parabrachial nucleus,1135,2915,4050,0.42890625,0.405671875,0.834578125,2646.265938,7185.610292
Paracentral nucleus,322,210,532,0.1378125,0.14059375,0.27840625,2336.507937,1493.665259
Parafascicular nucleus,622,266,888,0.331265625,0.337390625,0.66865625,1877.647281,788.4036493
Paraflocculus,14177,5262,19439,3.806546875,2.455828125,6.262375,3724.372894,2142.65809
"Paragigantocellular reticular nucleus, dorsal part",83,190,273,0.08765625,0.0823125,0.16996875,946.8805704,2308.276386
"Paragigantocellular reticular nucleus, lateral part",362,3545,3907,0.309015625,0.245359375,0.554375,1171.461799,14448.19461
Paramedian lobule,17217,14701,31918,2.755,3.023890625,5.778890625,6249.364791,4861.617639
Paranigral nucleus,83,21,104,0.012828125,0.0128125,0.025640625,6470.158343,1639.02439
Parapyramidal nucleus,97,40,137,0.04478125,0.037078125,0.081859375,2166.085136,1078.803203
Parasolitary nucleus,11,456,467,0.01025,0.009203125,0.019453125,1073.170732,49548.3871
Parastrial nucleus,13,52,65,0.057203125,0.065515625,0.12271875,227.2603114,793.703792
Parasubiculum,159,329,488,0.590359375,0.640796875,1.23115625,269.3274753,513.4232279
Parasubthalamic nucleus,87,30,117,0.074359375,0.0968125,0.171171875,1169.993696,309.8773402
Parataenial nucleus,308,399,707,0.13771875,0.141578125,0.279296875,2236.442024,2818.231983
Paratrigeminal nucleus,636,1053,1689,0.045625,0.040671875,0.086296875,13939.72603,25890.12678
Paratrochlear nucleus,42,0,42,0.008078125,0.008234375,0.0163125,5199.226306,0
Paraventricular hypothalamic nucleus,89,60,149,0.105078125,0.107078125,0.21215625,846.9888476,560.3385379
"Paraventricular hypothalamic nucleus, descending division",81,37,118,0.0671875,0.075578125,0.142765625,1205.581395,489.5596444
Paraventricular nucleus of the thalamus,143,58,201,0.269921875,0.319109375,0.58903125,529.7829233,181.7558635
Parvicellular motor 5 nucleus,88,119,207,0.034890625,0.030203125,0.06509375,2522.167488,3939.989653
Parvicellular reticular nucleus,7710,47776,55486,0.97515625,0.777015625,1.752171875,7906.425252,61486.53703
Pedunculopontine nucleus,4110,2650,6760,0.451859375,0.463765625,0.915625,9095.750199,5714.093191
Periaqueductal gray,4234,8149,12383,2.6905,2.86590625,5.55640625,1573.685189,2843.428671
Perifornical nucleus,204,46,250,0.097953125,0.123625,0.221578125,2082.628808,372.0930233
Peripeduncular nucleus,25,109,134,0.032453125,0.039453125,0.07190625,770.3418392,2762.772277
Perireunensis nucleus,87,31,118,0.0824375,0.088953125,0.171390625,1055.344958,348.4981556
"Perirhinal area, layer 1",682,1838,2520,0.1753125,0.2458125,0.421125,3890.196078,7477.243834
"Perirhinal area, layer 2/3",2538,2459,4997,0.270515625,0.344234375,0.61475,9382.082828,7143.388861
"Perirhinal area, layer 5",793,856,1649,0.13865625,0.158828125,0.297484375,5719.179626,5389.473684
"Perirhinal area, layer 6a",134,214,348,0.042015625,0.049703125,0.09171875,3189.289699,4305.564288
"Perirhinal area, layer 6b",85,99,184,0.010453125,0.012328125,0.02278125,8131.539611,8030.418251
Peritrigeminal zone,360,963,1323,0.15290625,0.13575,0.28865625,2354.383814,7093.922652
"Periventricular hypothalamic nucleus, anterior part",14,1,15,0.026,0.026875,0.052875,538.4615385,37.20930233
"Periventricular hypothalamic nucleus, intermediate part",81,99,180,0.11209375,0.109921875,0.222015625,722.6094229,900.6396588
"Periventricular hypothalamic nucleus, posterior part",113,14,127,0.065078125,0.07303125,0.138109375,1736.37455,191.6987591
"Periventricular hypothalamic nucleus, preoptic part",14,39,53,0.069328125,0.0913125,0.160640625,201.9382466,427.1047228
Piriform area,34885,24103,58988,8.782984375,7.21675,15.99973438,3971.884557,3339.869055
Piriform-amygdalar area,2276,2358,4634,0.9713125,0.862859375,1.834171875,2343.221157,2732.774387
Pons,3615,4132,7747,1.72478125,1.688953125,3.413734375,2095.917961,2446.485896
Pontine central gray,90,62,152,0.21203125,0.211203125,0.423234375,424.4657332,293.5562625
Pontine gray,1446,630,2076,0.47721875,0.506390625,0.983609375,3030.056971,1244.098861
Pontine reticular nucleus,6682,2747,9429,1.15115625,1.170203125,2.321359375,5804.598637,2347.455703
"Pontine reticular nucleus, caudal part",4407,1517,5924,1.094203125,1.0075,2.101703125,4027.58857,1505.707196
Posterior amygdalar nucleus,883,2079,2962,0.534703125,0.604984375,1.1396875,1651.383653,3436.452388
"Posterior auditory area, layer 1",127,15,142,0.082828125,0.08140625,0.164234375,1533.295605,184.2610365
"Posterior auditory area, layer 2/3",381,339,720,0.10240625,0.102125,0.20453125,3720.476045,3319.461444
"Posterior auditory area, layer 4",198,454,652,0.049984375,0.05234375,0.102328125,3961.237887,8673.432836
"Posterior auditory area, layer 5",462,658,1120,0.11578125,0.1218125,0.23759375,3990.283401,5401.744484
"Posterior auditory area, layer 6a",143,183,326,0.047703125,0.051578125,0.09928125,2997.707173,3548.015753
"Posterior auditory area, layer 6b",65,51,116,0.010625,0.0116875,0.0223125,6117.647059,4363.636364
posterior commissure,76,176,252,0.044171875,0.050453125,0.094625,1720.551822,3488.386497
Posterior complex of the thalamus,617,2808,3425,0.64740625,0.70846875,1.355875,953.0337404,3963.47757
Posterior hypothalamic nucleus,579,172,751,0.4026875,0.45734375,0.86003125,1437.839516,376.0847284
Posterior intralaminar thalamic nucleus,398,310,708,0.092953125,0.114625,0.207578125,4281.728022,2704.471101
Posterior limiting nucleus of the thalamus,652,1804,2456,0.113375,0.13571875,0.24909375,5750.826902,13292.19434
Posterior pretectal nucleus,310,1935,2245,0.10984375,0.111140625,0.220984375,2822.190612,17410.37537
Posterior triangular thalamic nucleus,787,2905,3692,0.146109375,0.175890625,0.322,5386.375789,16515.94563
Posterodorsal preoptic nucleus,1,0,1,0.006703125,0.007203125,0.01390625,149.1841492,0
Posterodorsal tegmental nucleus,13,6,19,0.01834375,0.01784375,0.0361875,708.6882453,336.2521891
"Posterolateral visual area, layer 1",373,277,650,0.156265625,0.178140625,0.33440625,2386.961304,1554.95132
"Posterolateral visual area, layer 2/3",236,416,652,0.159109375,0.189,0.348109375,1483.256408,2201.058201
"Posterolateral visual area, layer 4",107,126,233,0.0276875,0.03078125,0.05846875,3864.559819,4093.401015
"Posterolateral visual area, layer 5",525,611,1136,0.163640625,0.209953125,0.37359375,3208.249785,2910.173402
"Posterolateral visual area, layer 6a",201,259,460,0.06546875,0.08846875,0.1539375,3070.167064,2927.587425
"Posterolateral visual area, layer 6b",7,19,26,0.004984375,0.006875,0.011859375,1404.388715,2763.636364
"posteromedial visual area, layer 1",819,889,1708,0.10125,0.120875,0.222125,8088.888889,7354.705274
"posteromedial visual area, layer 2/3",1547,4025,5572,0.156046875,0.1896875,0.345734375,9913.687794,21219.11038
"posteromedial visual area, layer 4",311,1405,1716,0.0523125,0.06325,0.1155625,5945.041816,22213.43874
"posteromedial visual area, layer 5",836,2479,3315,0.153546875,0.185828125,0.339375,5444.591432,13340.2842
"posteromedial visual area, layer 6a",396,1096,1492,0.081125,0.098390625,0.179515625,4881.355932,11139.27267
"posteromedial visual area, layer 6b",61,324,385,0.015,0.01859375,0.03359375,4066.666667,17425.21008
Postpiriform transition area,8564,3216,11780,1.190921875,1.087921875,2.27884375,7191.067844,2956.094618
"Postrhinal area, layer 1",1235,1453,2688,0.227875,0.212671875,0.440546875,5419.637959,6832.121079
"Postrhinal area, layer 2/3",1552,1874,3426,0.3115625,0.321421875,0.632984375,4981.344032,5830.343688
"Postrhinal area, layer 4",382,306,688,0.045484375,0.051953125,0.0974375,8398.488492,5889.924812
"Postrhinal area, layer 5",2217,1123,3340,0.28365625,0.324765625,0.608421875,7815.798171,3457.878278
"Postrhinal area, layer 6a",441,734,1175,0.122046875,0.14759375,0.269640625,3613.365766,4973.110311
"Postrhinal area, layer 6b",90,219,309,0.02134375,0.026140625,0.047484375,4216.691069,8377.764495
Postsubiculum,2212,2604,4816,0.582828125,0.798296875,1.381125,3795.28699,3261.944374
Precommissural nucleus,121,132,253,0.146390625,0.144015625,0.29040625,826.5556623,916.5672128
"Prelimbic area, layer 1",514,519,1033,0.173359375,0.222609375,0.39596875,2964.939162,2331.438198
"Prelimbic area, layer 2/3",232,902,1134,0.161640625,0.167671875,0.3293125,1435.282745,5379.554562
"Prelimbic area, layer 5",314,1671,1985,0.396328125,0.45828125,0.854609375,792.2728169,3646.232526
"Prelimbic area, layer 6a",199,501,700,0.20915625,0.27703125,0.4861875,951.4418049,1808.460237
"Prelimbic area, layer 6b",21,44,65,0.010515625,0.01515625,0.025671875,1997.028232,2903.092784
Preparasubthalamic nucleus,9,1,10,0.005453125,0.00703125,0.012484375,1650.429799,142.2222222
Presubiculum,150,474,624,0.544890625,0.641203125,1.18609375,275.2846041,739.2353242
"Primary auditory area, layer 1",347,602,949,0.30934375,0.29628125,0.605625,1121.729468,2031.85318
"Primary auditory area, layer 2/3",838,2280,3118,0.36934375,0.34475,0.71409375,2268.889077,6613.488035
"Primary auditory area, layer 4",464,1363,1827,0.174578125,0.16809375,0.342671875,2657.835854,8108.570366
"Primary auditory area, layer 5",1590,2535,4125,0.497515625,0.4859375,0.983453125,3195.879526,5216.720257
"Primary auditory area, layer 6a",1702,816,2518,0.190609375,0.1890625,0.379671875,8929.256496,4316.033058
"Primary auditory area, layer 6b",201,136,337,0.03384375,0.034125,0.06796875,5939.058172,3985.347985
"Primary motor area, Layer 1",2631,1774,4405,0.47303125,0.428359375,0.901390625,5562.000396,4141.382455
"Primary motor area, Layer 2/3",9077,7113,16190,1.350515625,1.25559375,2.606109375,6721.136603,5665.048906
"Primary motor area, Layer 5",3440,3339,6779,1.331171875,1.261453125,2.592625,2584.189213,2646.947345
"Primary motor area, Layer 6a",1803,1955,3758,1.281953125,1.298,2.579953125,1406.447681,1506.163328
"Primary motor area, Layer 6b",180,234,414,0.087796875,0.09215625,0.179953125,2050.186866,2539.165819
"Primary somatosensory area, barrel field, layer 1",1170,833,2003,0.45515625,0.37734375,0.8325,2570.545829,2207.536232
"Primary somatosensory area, barrel field, layer 2/3",2017,4296,6313,0.787265625,0.6963125,1.483578125,2562.032351,6169.643659
"Primary somatosensory area, barrel field, layer 4",712,2615,3327,0.635859375,0.601921875,1.23778125,1119.74444,4344.417621
"Primary somatosensory area, barrel field, layer 5",713,1244,1957,0.5801875,0.56996875,1.15015625,1228.913067,2182.575799
"Primary somatosensory area, barrel field, layer 6a",1444,1628,3072,0.601875,0.626515625,1.228390625,2399.169263,2598.498641
"Primary somatosensory area, barrel field, layer 6b",531,188,719,0.068296875,0.073515625,0.1418125,7774.87989,2557.27949
"Primary somatosensory area, lower limb, layer 1",1269,346,1615,0.127203125,0.131421875,0.258625,9976.170004,2632.742837
"Primary somatosensory area, lower limb, layer 2/3",3894,2277,6171,0.27853125,0.29309375,0.571625,13980.47795,7768.845293
"Primary somatosensory area, lower limb, layer 4",810,411,1221,0.119875,0.128203125,0.248078125,6757.038582,3205.850091
"Primary somatosensory area, lower limb, layer 5",875,490,1365,0.2556875,0.274109375,0.529796875,3422.146175,1787.607593
"Primary somatosensory area, lower limb, layer 6a",967,884,1851,0.254140625,0.27475,0.528890625,3804.980018,3217.470428
"Primary somatosensory area, lower limb, layer 6b",132,478,610,0.025,0.026828125,0.051828125,5280,17817.12289
"Primary somatosensory area, mouth, layer 1",673,192,865,0.353890625,0.238828125,0.59271875,1901.717515,803.9254171
"Primary somatosensory area, mouth, layer 2/3",2352,1652,4004,0.67771875,0.48396875,1.1616875,3470.466178,3413.443533
"Primary somatosensory area, mouth, layer 4",936,909,1845,0.435265625,0.32746875,0.762734375,2150.411028,2775.837389
"Primary somatosensory area, mouth, layer 5",653,917,1570,0.574703125,0.45828125,1.032984375,1136.238819,2000.954654
"Primary somatosensory area, mouth, layer 6a",644,997,1641,0.808234375,0.703734375,1.51196875,796.7985771,1416.727725
"Primary somatosensory area, mouth, layer 6b",98,92,190,0.05778125,0.054984375,0.112765625,1696.05192,1673.202614
"Primary somatosensory area, nose, layer 1",321,166,487,0.227484375,0.14171875,0.369203125,1411.085926,1171.334068
"Primary somatosensory area, nose, layer 2/3",675,1784,2459,0.340203125,0.235359375,0.5755625,1984.108759,7579.897763
"Primary somatosensory area, nose, layer 4",287,864,1151,0.272515625,0.208984375,0.4815,1053.150622,4134.280374
"Primary somatosensory area, nose, layer 5",240,509,749,0.2713125,0.232765625,0.504078125,884.5888044,2186.74901
"Primary somatosensory area, nose, layer 6a",781,591,1372,0.367328125,0.350296875,0.717625,2126.164448,1687.140372
"Primary somatosensory area, nose, layer 6b",215,45,260,0.02415625,0.0251875,0.04934375,8900.388098,1786.600496
"Primary somatosensory area, trunk, layer 1",1143,315,1458,0.104640625,0.10878125,0.213421875,10923.0999,2895.719621
"Primary somatosensory area, trunk, layer 2/3",2156,2034,4190,0.2166875,0.22828125,0.44496875,9949.812518,8910.061602
"Primary somatosensory area, trunk, layer 4",291,296,587,0.07678125,0.0829375,0.15971875,3789.98779,3568.952524
"Primary somatosensory area, trunk, layer 5",697,472,1169,0.18609375,0.19753125,0.383625,3745.424013,2389.495333
"Primary somatosensory area, trunk, layer 6a",440,300,740,0.1248125,0.132859375,0.257671875,3525.287932,2258.026579
"Primary somatosensory area, trunk, layer 6b",105,119,224,0.01875,0.02003125,0.03878125,5600,5940.717629
"Primary somatosensory area, unassigned, layer 1",293,140,433,0.06728125,0.0625625,0.12984375,4354.853693,2237.762238
"Primary somatosensory area, unassigned, layer 2/3",921,940,1861,0.134453125,0.1295,0.263953125,6849.970947,7258.687259
"Primary somatosensory area, unassigned, layer 4",260,214,474,0.076078125,0.0765625,0.152640625,3417.539536,2795.102041
"Primary somatosensory area, unassigned, layer 5",259,125,384,0.106328125,0.110578125,0.21690625,2435.855988,1130.422495
"Primary somatosensory area, unassigned, layer 6a",225,141,366,0.1238125,0.1346875,0.2585,1817.264008,1046.867749
"Primary somatosensory area, unassigned, layer 6b",72,39,111,0.01025,0.0116875,0.0219375,7024.390244,3336.898396
"Primary somatosensory area, upper limb, layer 1",584,317,901,0.16778125,0.1641875,0.33196875,3480.722667,1930.719452
"Primary somatosensory area, upper limb, layer 2/3",2265,1117,3382,0.361359375,0.36709375,0.728453125,6267.998443,3042.819443
"Primary somatosensory area, upper limb, layer 4",817,262,1079,0.196859375,0.2063125,0.403171875,4150.170648,1269.918207
"Primary somatosensory area, upper limb, layer 5",1001,390,1391,0.30859375,0.334984375,0.643578125,3243.746835,1164.233406
"Primary somatosensory area, upper limb, layer 6a",710,595,1305,0.38428125,0.433046875,0.817328125,1847.605107,1373.985207
"Primary somatosensory area, upper limb, layer 6b",146,213,359,0.032046875,0.03659375,0.068640625,4555.826426,5820.666097
"Primary visual area, layer 1",2051,3515,5566,0.76071875,0.839078125,1.599796875,2696.134412,4189.121245
"Primary visual area, layer 2/3",4923,8338,13261,1.127,1.3046875,2.4316875,4368.23425,6390.802395
"Primary visual area, layer 4",1303,3913,5216,0.558921875,0.670359375,1.22928125,2331.273937,5837.167564
"Primary visual area, layer 5",2090,5222,7312,0.823484375,1.01803125,1.841515625,2537.99594,5129.508549
"Primary visual area, layer 6a",1185,3179,4364,0.555234375,0.70775,1.262984375,2134.233854,4491.699046
"Primary visual area, layer 6b",185,572,757,0.083328125,0.109734375,0.1930625,2220.138759,5212.587213
principal mammillary tract,19,4,23,0.019,0.020609375,0.039609375,1000,194.0864291
Principal sensory nucleus of the trigeminal,447,2295,2742,0.56084375,0.4504375,1.01128125,797.0134284,5095.046483
Prosubiculum,1110,1710,2820,0.84928125,0.912890625,1.762171875,1306.987526,1873.170732
pyramid,890,542,1432,0.24746875,0.23059375,0.4780625,3596.413689,2350.453991
pyramidal decussation,28,44,72,0.02309375,0.0288125,0.05190625,1212.449256,1527.114967
Pyramus (VIII),15996,15348,31344,0.63071875,0.69221875,1.3229375,25361.54189,22172.18184
Red nucleus,9174,3742,12916,0.47990625,0.508875,0.98878125,19116.23364,7353.475804
Reticular nucleus of the thalamus,1147,4494,5641,0.66809375,0.774734375,1.442828125,1716.824922,5800.69782
Retrochiasmatic area,67,21,88,0.068984375,0.083296875,0.15228125,971.2344281,252.1102983
Retroparafascicular nucleus,130,254,384,0.04815625,0.049609375,0.097765625,2699.54575,5120
"Retrosplenial area, dorsal part, layer 1",4199,5534,9733,0.6115,0.643546875,1.255046875,6866.721177,8599.2182
"Retrosplenial area, dorsal part, layer 2/3",7065,11312,18377,0.718453125,0.7305,1.448953125,9833.626933,15485.28405
"Retrosplenial area, dorsal part, layer 5",4048,7134,11182,0.863296875,0.8958125,1.759109375,4689.001104,7963.720087
"Retrosplenial area, dorsal part, layer 6a",3486,4001,7487,0.517921875,0.54125,1.059171875,6730.744864,7392.147806
"Retrosplenial area, dorsal part, layer 6b",340,338,678,0.021984375,0.02253125,0.044515625,15465.5295,15001.38696
"Retrosplenial area, lateral agranular part, layer 1",3689,2861,6550,0.33475,0.36415625,0.69890625,11020.1643,7856.517635
"Retrosplenial area, lateral agranular part, layer 2/3",5687,10423,16110,0.4314375,0.46478125,0.89621875,13181.51528,22425.60344
"Retrosplenial area, lateral agranular part, layer 5",2696,6367,9063,0.459515625,0.501671875,0.9611875,5867.047502,12691.56259
