structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Laterointermediate area, layer 6b",35,116,151,0.008234375,0.009078125,0.0173125,4250.474383,12777.96902
Linear nucleus of the medulla,126,207,333,0.0235625,0.0220625,0.045625,5347.480106,9382.436261
Lingula (I),15,19,34,0.05034375,0.0610625,0.11140625,297.9515829,311.1566018
Lobule II,2594,812,3406,0.676515625,0.80665625,1.483171875,3834.353419,1006.624569
Lobule III,11183,4486,15669,1.359046875,1.66921875,3.028265625,8228.560917,2687.484789
Lobules IV-V,25225,31077,56302,3.127109375,3.90478125,7.031890625,8066.555075,7958.704473
Locus ceruleus,1,1,2,0.005375,0.007390625,0.012765625,186.0465116,135.3065539
Magnocellular nucleus,26,1904,1930,0.191453125,0.189546875,0.381,135.8034767,10045.00866
Magnocellular reticular nucleus,195,564,759,0.1916875,0.18865625,0.38034375,1017.28073,2989.564353
Main olfactory bulb,26036,70527,96563,7.88803125,8.51034375,16.398375,3300.696863,8287.209315
mammillary peduncle,0,34,34,0.012890625,0.012984375,0.025875,0,2618.531889
mammillotegmental tract,2,20,22,0.031046875,0.031734375,0.06278125,64.41872169,630.2314131
mammillothalamic tract,0,21,21,0.09790625,0.086,0.18390625,0,244.1860465
Medial accesory oculomotor nucleus,1,5,6,0.00846875,0.00890625,0.017375,118.0811808,561.4035088
Medial amygdalar nucleus,75,51,126,0.15503125,0.1483125,0.30334375,483.7734328,343.8685209
"Medial amygdalar nucleus, anterodorsal part",79,77,156,0.136265625,0.12509375,0.261359375,579.7500287,615.5383462
"Medial amygdalar nucleus, anteroventral part",18,11,29,0.013109375,0.01475,0.027859375,1373.06317,745.7627119
"Medial amygdalar nucleus, posterodorsal part",81,67,148,0.4519375,0.444921875,0.896859375,179.2283225,150.5882353
"Medial amygdalar nucleus, posteroventral part",101,154,255,0.38128125,0.385109375,0.766390625,264.89632,399.8863959
medial corticohypothalamic tract,1,4,5,0.00440625,0.004640625,0.009046875,226.9503546,861.952862
medial forebrain bundle,0,13,13,0.02459375,0.02359375,0.0481875,0,550.9933775
"Medial geniculate complex, dorsal part",12,70,82,0.08778125,0.107109375,0.194890625,136.7034532,653.5375638
"Medial geniculate complex, medial part",126,190,316,0.130734375,0.144546875,0.27528125,963.7863033,1314.452492
"Medial geniculate complex, ventral part",98,150,248,0.14165625,0.168890625,0.310546875,691.8155747,888.1487649
Medial habenula,45,15,60,0.255796875,0.24746875,0.503265625,175.9208356,60.61371385
medial lemniscus,237,1166,1403,0.276015625,0.272421875,0.5484375,858.6470422,4280.126183
medial longitudinal fascicle,63,143,206,0.061546875,0.062046875,0.12359375,1023.610053,2304.709141
"Medial mammillary nucleus, dorsal part",4,1,5,0.03040625,0.034046875,0.064453125,131.5519013,29.37127123
"Medial mammillary nucleus, lateral part",2,8,10,0.093953125,0.091703125,0.18565625,21.28721104,87.23803033
"Medial mammillary nucleus, medial part",21,7,28,0.061484375,0.0603125,0.121796875,341.5501906,116.0621762
"Medial mammillary nucleus, median part",5,15,20,0.03165625,0.040078125,0.071734375,157.946693,374.2690058
"Medial mammillary nucleus, posterior part",0,0,0,0.0131875,0.016421875,0.029609375,0,0
Medial preoptic area,2,198,200,0.323421875,0.29715625,0.620578125,6.183873617,666.3161216
Medial preoptic nucleus,1,36,37,0.24065625,0.22165625,0.4623125,4.155304506,162.4136473
Medial pretectal area,19,10,29,0.03446875,0.0339375,0.06840625,551.2239347,294.6593002
Medial septal nucleus,30,73,103,0.236125,0.30096875,0.53709375,127.0513499,242.5500986
Medial terminal nucleus of the accessory optic tract,2,39,41,0.0186875,0.018921875,0.037609375,107.0234114,2061.106524
Medial vestibular nucleus,1672,5163,6835,0.652296875,0.78775,1.440046875,2563.250054,6554.109806
Median eminence,1,2,3,0.043578125,0.05053125,0.094109375,22.94729294,39.57946815
Median preoptic nucleus,1,2,3,0.016921875,0.03184375,0.048765625,59.09510619,62.80667321
Mediodorsal nucleus of thalamus,144,229,373,1.123140625,1.0185625,2.141703125,128.2119058,224.8266552
Medulla,16887,15903,32790,1.95690625,2.087140625,4.044046875,8629.437409,7619.515336
"Medullary reticular nucleus, dorsal part",3770,11035,14805,0.457,0.446015625,0.903015625,8249.452954,24741.28569
"Medullary reticular nucleus, ventral part",251,2927,3178,0.3724375,0.357765625,0.730203125,673.9385803,8181.333799
Midbrain,2717,7270,9987,3.739625,4.097671875,7.837296875,726.5434368,1774.178173
Midbrain reticular nucleus,866,5693,6559,2.579578125,2.77621875,5.355796875,335.7138098,2050.630917
"Midbrain reticular nucleus, retrorubral area",2,14,16,0.059203125,0.063828125,0.12303125,33.78200053,219.3390453
Midbrain trigeminal nucleus,1,2,3,0.00390625,0.005171875,0.009078125,256,386.7069486
middle cerebellar peduncle,1835,842,2677,0.3964375,0.448640625,0.845078125,4628.724578,1876.780552
Motor nucleus of trigeminal,70,683,753,0.1115,0.133765625,0.245265625,627.8026906,5105.945567
motor root of the trigeminal nerve,0,131,131,0.021671875,0.02340625,0.045078125,0,5596.795728
nigrostriatal tract,2,245,247,0.071578125,0.061015625,0.13259375,27.94149749,4015.364917
Nodulus (X),1272,11491,12763,0.592484375,0.71359375,1.306078125,2146.892059,16102.99978
Nucleus accumbens,3422,9322,12744,2.1884375,2.2725,4.4609375,1563.672712,4102.090209
"Nucleus ambiguus, dorsal division",1,40,41,0.007671875,0.00775,0.015421875,130.3462322,5161.290323
"Nucleus ambiguus, ventral division",23,42,65,0.008484375,0.00815625,0.016640625,2710.865562,5149.425287
Nucleus incertus,21,44,65,0.03821875,0.047171875,0.085390625,549.46852,932.7591918
Nucleus of Darkschewitsch,8,59,67,0.052171875,0.05303125,0.105203125,153.3393232,1112.551562
Nucleus of reuniens,6,25,31,0.316328125,0.31525,0.631578125,18.96764633,79.30214116
Nucleus of Roller,3,49,52,0.011390625,0.011265625,0.02265625,263.3744856,4349.514563
Nucleus of the brachium of the inferior colliculus,11,25,36,0.044515625,0.054078125,0.09859375,247.1042471,462.2941346
Nucleus of the lateral lemniscus,53,1788,1841,0.27615625,0.30940625,0.5855625,191.920335,5778.810221
"Nucleus of the lateral olfactory tract, layer 3",8,48,56,0.0324375,0.0323125,0.06475,246.628131,1485.49323
"Nucleus of the lateral olfactory tract, molecular layer",9,24,33,0.060703125,0.061453125,0.12215625,148.2625483,390.5415713
"Nucleus of the lateral olfactory tract, pyramidal layer",15,72,87,0.083421875,0.083484375,0.16690625,179.808953,862.4368332
Nucleus of the optic tract,5,48,53,0.1218125,0.126359375,0.248171875,41.04669061,379.8689254
Nucleus of the posterior commissure,43,145,188,0.2139375,0.2133125,0.42725,200.9932807,679.7538822
Nucleus of the solitary tract,6544,7648,14192,0.31534375,0.34984375,0.6651875,20751.95719,21861.18803
Nucleus of the trapezoid body,3,338,341,0.0505625,0.051015625,0.101578125,59.33250927,6625.421133
Nucleus prepositus,33,76,109,0.091984375,0.098453125,0.1904375,358.7565823,771.9409618
Nucleus raphe magnus,69,183,252,0.0258125,0.05809375,0.08390625,2673.123487,3150.080689
Nucleus raphe obscurus,10,127,137,0.003328125,0.024453125,0.02778125,3004.694836,5193.610224
Nucleus raphe pallidus,54,175,229,0.014734375,0.03378125,0.048515625,3664.899258,5180.388529
Nucleus raphe pontis,12,144,156,0.034234375,0.039859375,0.07409375,350.5248745,3612.700902
Nucleus sagulum,2,26,28,0.049828125,0.05728125,0.107109375,40.13797429,453.9007092
Nucleus x,485,297,782,0.01975,0.024734375,0.044484375,24556.96203,12007.58054
Nucleus y,556,730,1286,0.00778125,0.0106875,0.01846875,71453.81526,68304.09357
oculomotor nerve,1,5,6,0.003203125,0.003625,0.006828125,312.195122,1379.310345
Oculomotor nucleus,2,10,12,0.01628125,0.016484375,0.032765625,122.840691,606.6350711
Olfactory areas,6595,15193,21788,2.437953125,2.618203125,5.05615625,2705.138147,5802.834721
olfactory nerve layer of main olfactory bulb,4903,7428,12331,1.528953125,1.613515625,3.14246875,3206.769338,4603.612066
Olfactory tubercle,1969,16901,18870,1.52271875,1.6725625,3.19528125,1293.081864,10104.85408
Olivary pretectal nucleus,5,25,30,0.03984375,0.03984375,0.0796875,125.4901961,627.4509804
optic chiasm,0,52,52,0.15484375,0.1558125,0.31065625,0,333.7344565
optic nerve,0,4,4,0.03184375,0.031609375,0.063453125,0,126.5447355
optic radiation,4351,12481,16832,0.90240625,0.973921875,1.876328125,4821.553485,12815.19629
optic tract,86,204,290,0.405828125,0.380875,0.786703125,211.9123705,535.6087955
"Orbital area, lateral part, layer 1",214,784,998,0.175515625,0.217234375,0.39275,1219.264667,3609.005251
"Orbital area, lateral part, layer 2/3",341,1175,1516,0.304375,0.374640625,0.679015625,1120.328542,3136.338992
"Orbital area, lateral part, layer 5",554,2366,2920,0.5623125,0.7343125,1.296625,985.2172947,3222.061452
"Orbital area, lateral part, layer 6a",179,836,1015,0.237046875,0.317515625,0.5545625,755.1249094,2632.941292
"Orbital area, lateral part, layer 6b",18,70,88,0.0250625,0.0315,0.0565625,718.2044888,2222.222222
"Orbital area, medial part, layer 1",468,123,591,0.207578125,0.24209375,0.449671875,2254.572826,508.0676391
"Orbital area, medial part, layer 2/3",352,183,535,0.174828125,0.17334375,0.348171875,2013.406024,1055.705787
"Orbital area, medial part, layer 5",549,578,1127,0.270984375,0.266046875,0.53703125,2025.947068,2172.54948
"Orbital area, medial part, layer 6a",134,187,321,0.134875,0.12790625,0.26278125,993.5125116,1462.008307
"Orbital area, medial part, layer 6b",3,7,10,0.0026875,0.0028125,0.0055,1116.27907,2488.888889
"Orbital area, ventrolateral part, layer 1",392,573,965,0.2816875,0.29603125,0.57771875,1391.613046,1935.60646
"Orbital area, ventrolateral part, layer 2/3",646,754,1400,0.392296875,0.40303125,0.795328125,1646.712072,1870.822672
"Orbital area, ventrolateral part, layer 5",664,947,1611,0.45503125,0.466796875,0.921828125,1459.240437,2028.719665
"Orbital area, ventrolateral part, layer 6a",200,365,565,0.17684375,0.1778125,0.35465625,1130.941863,2052.724077
"Orbital area, ventrolateral part, layer 6b",8,19,27,0.00746875,0.0079375,0.01540625,1071.129707,2393.700787
Pallidum,95,1500,1595,0.7048125,0.62325,1.3280625,134.7876208,2406.738869
Parabigeminal nucleus,1,1,2,0.022859375,0.026921875,0.04978125,43.74572796,37.14451538
Parabrachial nucleus,203,1012,1215,0.3554375,0.453265625,0.808703125,571.1271321,2232.686408
Paracentral nucleus,1,55,56,0.1991875,0.168421875,0.367609375,5.020395356,326.5609055
Parafascicular nucleus,4,96,100,0.3615625,0.329296875,0.690859375,11.06309421,291.5302491
Paraflocculus,2569,3755,6324,2.39925,2.3565625,4.7558125,1070.751276,1593.422623
"Paragigantocellular reticular nucleus, dorsal part",1,207,208,0.090234375,0.09621875,0.186453125,11.08225108,2151.34784
"Paragigantocellular reticular nucleus, lateral part",27,1648,1675,0.26940625,0.25128125,0.5206875,100.2203921,6558.38826
Paramedian lobule,12693,15501,28194,3.017421875,2.70665625,5.724078125,4206.571214,5726.992484
Paranigral nucleus,0,0,0,0.0095625,0.0089375,0.0185,0,0
Parapyramidal nucleus,0,156,156,0.033421875,0.03309375,0.066515625,0,4713.88102
Parasolitary nucleus,391,265,656,0.01090625,0.01246875,0.023375,35851.00287,21253.13283
Parastrial nucleus,2,13,15,0.05971875,0.053484375,0.113203125,33.4903192,243.0616418
Parasubiculum,471,701,1172,0.499140625,0.6654375,1.164578125,943.6218501,1053.442284
Parasubthalamic nucleus,8,103,111,0.0956875,0.083234375,0.178921875,83.60548661,1237.469495
Parataenial nucleus,48,61,109,0.161015625,0.150828125,0.31184375,298.1077147,404.4338548
Paratrigeminal nucleus,5,937,942,0.045234375,0.0524375,0.097671875,110.5354059,17868.89154
Paratrochlear nucleus,0,49,49,0.007734375,0.007625,0.015359375,0,6426.229508
Paraventricular hypothalamic nucleus,24,12,36,0.13353125,0.12515625,0.2586875,179.7332085,95.88014981
"Paraventricular hypothalamic nucleus, descending division",2,5,7,0.10153125,0.091125,0.19265625,19.69836873,54.8696845
Paraventricular nucleus of the thalamus,173,112,285,0.306921875,0.355890625,0.6628125,563.6613552,314.7034289
Parvicellular motor 5 nucleus,3,92,95,0.021703125,0.02415625,0.045859375,138.2289417,3808.538163
Parvicellular reticular nucleus,11682,10020,21702,0.793921875,0.829375,1.623296875,14714.29415,12081.38659
Pedunculopontine nucleus,85,1281,1366,0.3706875,0.429984375,0.800671875,229.3036587,2979.178022
Periaqueductal gray,692,1835,2527,2.553046875,2.816515625,5.3695625,271.0486857,651.5142269
Perifornical nucleus,4,62,66,0.15515625,0.12915625,0.2843125,25.78046324,480.0387128
Peripeduncular nucleus,10,29,39,0.03115625,0.035859375,0.067015625,320.9628887,808.7145969
Perireunensis nucleus,6,7,13,0.122609375,0.10696875,0.229578125,48.93589907,65.4396728
"Perirhinal area, layer 1",1543,117,1660,0.155609375,0.157875,0.313484375,9915.855006,741.0926366
"Perirhinal area, layer 2/3",2339,1434,3773,0.230875,0.226671875,0.457546875,10131.02328,6326.325222
"Perirhinal area, layer 5",864,1083,1947,0.11665625,0.1103125,0.22696875,7406.375569,9817.563739
"Perirhinal area, layer 6a",358,383,741,0.038140625,0.0361875,0.074328125,9386.317083,10583.76511
"Perirhinal area, layer 6b",93,123,216,0.0091875,0.00903125,0.01821875,10122.44898,13619.37716
Peritrigeminal zone,140,768,908,0.107765625,0.11996875,0.227734375,1299.115557,6401.667101
"Periventricular hypothalamic nucleus, anterior part",18,4,22,0.030828125,0.03084375,0.061671875,583.8824126,129.6859169
"Periventricular hypothalamic nucleus, intermediate part",8,12,20,0.1409375,0.131390625,0.272328125,56.76274945,91.33071709
"Periventricular hypothalamic nucleus, posterior part",0,4,4,0.06471875,0.066296875,0.131015625,0,60.33466887
"Periventricular hypothalamic nucleus, preoptic part",15,7,22,0.07003125,0.0905625,0.16059375,214.1900937,77.29468599
Piriform area,23858,38778,62636,4.9874375,5.28675,10.2741875,4783.618842,7334.941126
Piriform-amygdalar area,438,1605,2043,0.621140625,0.66725,1.288390625,705.154328,2405.395279
Pons,2016,5045,7061,1.21609375,1.394828125,2.610921875,1657.766928,3616.93309
Pontine central gray,96,181,277,0.223578125,0.254546875,0.478125,429.3801104,711.0674606
Pontine gray,75,1022,1097,0.331953125,0.333390625,0.66534375,225.9355142,3065.473122
Pontine reticular nucleus,180,4224,4404,0.85615625,0.903015625,1.759171875,210.2419973,4677.659924
"Pontine reticular nucleus, caudal part",334,4000,4334,0.80809375,0.837515625,1.645609375,413.3183804,4776.030298
Posterior amygdalar nucleus,268,515,783,0.467984375,0.51796875,0.985953125,572.6686922,994.2684766
"Posterior auditory area, layer 1",133,9,142,0.05859375,0.071234375,0.129828125,2269.866667,126.3434964
"Posterior auditory area, layer 2/3",926,611,1537,0.076421875,0.08821875,0.164640625,12116.9495,6925.965285
"Posterior auditory area, layer 4",577,629,1206,0.038546875,0.044015625,0.0825625,14968.788,14290.37984
"Posterior auditory area, layer 5",1590,2172,3762,0.094640625,0.104640625,0.19928125,16800.39624,20756.75676
"Posterior auditory area, layer 6a",448,839,1287,0.041,0.04496875,0.08596875,10926.82927,18657.40097
"Posterior auditory area, layer 6b",75,159,234,0.00925,0.01028125,0.01953125,8108.108108,15465.04559
posterior commissure,5,12,17,0.0370625,0.0418125,0.078875,134.9072513,286.9955157
Posterior complex of the thalamus,26,908,934,0.859078125,0.77365625,1.632734375,30.26500064,1173.647857
Posterior hypothalamic nucleus,29,82,111,0.440734375,0.426890625,0.867625,65.79926968,192.0866733
Posterior intralaminar thalamic nucleus,27,38,65,0.08853125,0.101390625,0.189921875,304.9770561,374.7881029
Posterior limiting nucleus of the thalamus,141,271,412,0.110234375,0.120265625,0.2305,1279.092842,2253.345459
Posterior pretectal nucleus,3,46,49,0.09025,0.09215625,0.18240625,33.24099723,499.152255
Posterior triangular thalamic nucleus,209,434,643,0.152484375,0.1583125,0.310796875,1370.632237,2741.413344
Posterodorsal preoptic nucleus,0,1,1,0.007484375,0.006578125,0.0140625,0,152.0190024
Posterodorsal tegmental nucleus,8,19,27,0.01975,0.019953125,0.039703125,405.0632911,952.2317933
"Posterolateral visual area, layer 1",273,249,522,0.11834375,0.16571875,0.2840625,2306.839187,1502.545729
"Posterolateral visual area, layer 2/3",566,1063,1629,0.122734375,0.169875,0.292609375,4611.584978,6257.542311
"Posterolateral visual area, layer 4",85,375,460,0.019265625,0.026234375,0.0455,4412.003244,14294.22275
"Posterolateral visual area, layer 5",658,2872,3530,0.13303125,0.17884375,0.311875,4946.206249,16058.71047
"Posterolateral visual area, layer 6a",101,1037,1138,0.056328125,0.074,0.130328125,1793.065187,14013.51351
"Posterolateral visual area, layer 6b",6,55,61,0.0043125,0.005671875,0.009984375,1391.304348,9696.969697
"posteromedial visual area, layer 1",1170,3792,4962,0.0848125,0.118578125,0.203390625,13795.13633,31978.91685
"posteromedial visual area, layer 2/3",2028,4756,6784,0.136484375,0.183640625,0.320125,14858.84373,25898.40892
"posteromedial visual area, layer 4",419,1207,1626,0.0451875,0.0598125,0.105,9272.475795,20179.72832
"posteromedial visual area, layer 5",804,3771,4575,0.136421875,0.173984375,0.31040625,5893.482992,21674.36013
"posteromedial visual area, layer 6a",531,1168,1699,0.073234375,0.08821875,0.161453125,7250.693407,13239.8158
"posteromedial visual area, layer 6b",35,205,240,0.01321875,0.016796875,0.030015625,2647.754137,12204.65116
Postpiriform transition area,2073,2061,4134,0.734375,0.86571875,1.60009375,2822.808511,2380.680793
"Postrhinal area, layer 1",541,56,597,0.1506875,0.17046875,0.32115625,3590.21153,328.5059578
"Postrhinal area, layer 2/3",1647,1154,2801,0.222171875,0.247515625,0.4696875,7413.179548,4662.331923
"Postrhinal area, layer 4",513,468,981,0.034078125,0.0383125,0.072390625,15053.64512,12215.33442
"Postrhinal area, layer 5",1253,4389,5642,0.219671875,0.24271875,0.462390625,5703.961875,18082.6574
"Postrhinal area, layer 6a",554,1587,2141,0.100453125,0.111421875,0.211875,5515.01011,14243.16365
"Postrhinal area, layer 6b",140,353,493,0.018328125,0.020046875,0.038375,7638.533674,17608.72954
Postsubiculum,682,1433,2115,0.5585625,0.71046875,1.26903125,1220.991384,2016.978227
Precommissural nucleus,31,21,52,0.142515625,0.137796875,0.2803125,217.5200088,152.3982311
"Prelimbic area, layer 1",883,337,1220,0.148765625,0.18334375,0.332109375,5935.510976,1838.077382
"Prelimbic area, layer 2/3",810,665,1475,0.138234375,0.138984375,0.27721875,5859.613428,4784.710512
"Prelimbic area, layer 5",1239,1797,3036,0.376015625,0.38315625,0.759171875,3295.075836,4689.99266
"Prelimbic area, layer 6a",323,594,917,0.248234375,0.248921875,0.49715625,1301.189652,2386.290879
"Prelimbic area, layer 6b",9,22,31,0.013296875,0.013015625,0.0263125,676.8507638,1690.27611
Preparasubthalamic nucleus,0,17,17,0.008046875,0.006953125,0.015,0,2444.94382
Presubiculum,180,401,581,0.472421875,0.6205625,1.092984375,381.0153795,646.1879343
"Primary auditory area, layer 1",606,14,620,0.21771875,0.258171875,0.475890625,2783.407492,54.22744054
"Primary auditory area, layer 2/3",1976,1524,3500,0.270609375,0.305875,0.576484375,7302.038224,4982.427462
"Primary auditory area, layer 4",646,1926,2572,0.134546875,0.147640625,0.2821875,4801.300662,13045.18997
"Primary auditory area, layer 5",3369,8520,11889,0.40440625,0.43278125,0.8371875,8330.731783,19686.61997
"Primary auditory area, layer 6a",1459,3053,4512,0.1653125,0.173578125,0.338890625,8825.708885,17588.62184
"Primary auditory area, layer 6b",324,471,795,0.030234375,0.031734375,0.06196875,10716.27907,14841.94978
"Primary motor area, Layer 1",1253,1839,3092,0.356,0.5060625,0.8620625,3519.662921,3633.938496
"Primary motor area, Layer 2/3",7108,18699,25807,1.034984375,1.47175,2.506734375,6867.73653,12705.28283
"Primary motor area, Layer 5",3638,13115,16753,1.0161875,1.39759375,2.41378125,3580.047973,9383.985869
"Primary motor area, Layer 6a",2430,7767,10197,1.039984375,1.3608125,2.400796875,2336.573566,5707.619529
"Primary motor area, Layer 6b",117,310,427,0.072140625,0.092640625,0.16478125,1621.832359,3346.264125
"Primary somatosensory area, barrel field, layer 1",1027,1822,2849,0.30003125,0.3903125,0.69034375,3422.976773,4668.054444
"Primary somatosensory area, barrel field, layer 2/3",7458,10943,18401,0.549859375,0.68584375,1.235703125,13563.46793,15955.52923
"Primary somatosensory area, barrel field, layer 4",6535,9448,15983,0.47665625,0.56528125,1.0419375,13710.08982,16713.80397
"Primary somatosensory area, barrel field, layer 5",1660,7526,9186,0.462046875,0.529875,0.991921875,3592.709073,14203.34985
"Primary somatosensory area, barrel field, layer 6a",3129,7676,10805,0.515890625,0.573078125,1.08896875,6065.239119,13394.33432
"Primary somatosensory area, barrel field, layer 6b",367,784,1151,0.0608125,0.066703125,0.127515625,6034.943474,11753.57227
"Primary somatosensory area, lower limb, layer 1",111,176,287,0.10609375,0.144171875,0.250265625,1046.244477,1220.765146
"Primary somatosensory area, lower limb, layer 2/3",1778,2816,4594,0.23865625,0.317140625,0.555796875,7450.04583,8879.341775
"Primary somatosensory area, lower limb, layer 4",681,767,1448,0.1044375,0.135359375,0.239796875,6520.64632,5666.397322
"Primary somatosensory area, lower limb, layer 5",1047,1168,2215,0.226234375,0.28053125,0.506765625,4627.943919,4163.529019
"Primary somatosensory area, lower limb, layer 6a",885,730,1615,0.23290625,0.26909375,0.502,3799.812156,2712.809198
"Primary somatosensory area, lower limb, layer 6b",47,63,110,0.023484375,0.026234375,0.04971875,2001.330672,2401.429422
"Primary somatosensory area, mouth, layer 1",222,387,609,0.185234375,0.295953125,0.4811875,1198.481653,1307.639512
"Primary somatosensory area, mouth, layer 2/3",1984,5978,7962,0.36078125,0.573796875,0.934578125,5499.177133,10418.32094
"Primary somatosensory area, mouth, layer 4",1392,6142,7534,0.23821875,0.373421875,0.611640625,5843.368752,16447.88485
"Primary somatosensory area, mouth, layer 5",616,6263,6879,0.319328125,0.4875625,0.806890625,1929.050252,12845.53262
"Primary somatosensory area, mouth, layer 6a",899,9853,10752,0.478734375,0.703125,1.181859375,1877.868077,14013.15556
"Primary somatosensory area, mouth, layer 6b",94,663,757,0.035828125,0.05078125,0.086609375,2623.637157,13056
"Primary somatosensory area, nose, layer 1",422,250,672,0.121,0.18390625,0.30490625,3487.603306,1359.388275
"Primary somatosensory area, nose, layer 2/3",2826,4761,7587,0.192234375,0.283078125,0.4753125,14700.80468,16818.67859
"Primary somatosensory area, nose, layer 4",3382,6329,9711,0.16803125,0.236109375,0.404140625,20127.20848,26805.37357
"Primary somatosensory area, nose, layer 5",866,4277,5143,0.18215625,0.242703125,0.424859375,4754.160233,17622.35241
"Primary somatosensory area, nose, layer 6a",1238,5877,7115,0.27515625,0.3463125,0.62146875,4499.261783,16970.22198
"Primary somatosensory area, nose, layer 6b",88,348,436,0.01925,0.02340625,0.04265625,4571.428571,14867.82377
"Primary somatosensory area, trunk, layer 1",86,186,272,0.082515625,0.10603125,0.188546875,1042.226851,1754.199823
"Primary somatosensory area, trunk, layer 2/3",1618,3107,4725,0.1755,0.224609375,0.400109375,9219.373219,13832.90435
"Primary somatosensory area, trunk, layer 4",860,1178,2038,0.065,0.079640625,0.144640625,13230.76923,14791.44595
"Primary somatosensory area, trunk, layer 5",1128,1483,2611,0.157546875,0.19103125,0.348578125,7159.773877,7763.127761
"Primary somatosensory area, trunk, layer 6a",605,596,1201,0.107375,0.12709375,0.23446875,5634.458673,4689.451684
"Primary somatosensory area, trunk, layer 6b",48,102,150,0.017171875,0.0190625,0.036234375,2795.268426,5350.819672
"Primary somatosensory area, unassigned, layer 1",333,882,1215,0.051046875,0.0731875,0.124234375,6523.415978,12051.23826
"Primary somatosensory area, unassigned, layer 2/3",2215,3692,5907,0.105421875,0.145578125,0.251,21010.81962,25360.9531
"Primary somatosensory area, unassigned, layer 4",1023,1185,2208,0.061609375,0.0825625,0.144171875,16604.61577,14352.76306
"Primary somatosensory area, unassigned, layer 5",332,1125,1457,0.090234375,0.112265625,0.2025,3679.307359,10020.87683
"Primary somatosensory area, unassigned, layer 6a",539,862,1401,0.11040625,0.130296875,0.240703125,4881.969997,6615.66135
"Primary somatosensory area, unassigned, layer 6b",55,55,110,0.010046875,0.01140625,0.021453125,5474.339036,4821.917808
"Primary somatosensory area, upper limb, layer 1",412,1336,1748,0.14028125,0.2035,0.34378125,2936.957006,6565.110565
"Primary somatosensory area, upper limb, layer 2/3",3230,7029,10259,0.30946875,0.427875,0.73734375,10437.24124,16427.695
"Primary somatosensory area, upper limb, layer 4",1702,1644,3346,0.17315625,0.230328125,0.403484375,9829.272694,7137.643308
"Primary somatosensory area, upper limb, layer 5",714,2125,2839,0.279703125,0.35225,0.631953125,2552.706553,6032.647268
"Primary somatosensory area, upper limb, layer 6a",979,2365,3344,0.36121875,0.4258125,0.78703125,2710.269054,5554.087773
"Primary somatosensory area, upper limb, layer 6b",89,168,257,0.0305625,0.0340625,0.064625,2912.06544,4932.110092
"Primary visual area, layer 1",4191,7794,11985,0.591375,0.78015625,1.37153125,7086.873811,9990.306429
"Primary visual area, layer 2/3",10890,24227,35117,0.911359375,1.195234375,2.10659375,11949.18305,20269.66468
"Primary visual area, layer 4",3941,10322,14263,0.465078125,0.603328125,1.06840625,8473.84512,17108.43498
"Primary visual area, layer 5",6108,16835,22943,0.715671875,0.91965625,1.635328125,8534.637469,18305.75283
"Primary visual area, layer 6a",4210,8534,12744,0.498015625,0.6356875,1.133703125,8453.550027,13424.83532
"Primary visual area, layer 6b",444,1017,1461,0.075625,0.098453125,0.174078125,5871.07438,10329.78892
principal mammillary tract,3,4,7,0.018078125,0.016765625,0.03484375,165.9464131,238.583411
Principal sensory nucleus of the trigeminal,320,2662,2982,0.343875,0.40203125,0.74590625,930.5707016,6621.375826
Prosubiculum,1122,4906,6028,0.695484375,0.813984375,1.50946875,1613.264137,6027.14272
pyramid,440,1178,1618,0.200578125,0.1970625,0.397640625,2193.658955,5977.798922
pyramidal decussation,115,160,275,0.023578125,0.0305,0.054078125,4877.402253,5245.901639
Pyramus (VIII),8279,8476,16755,0.488203125,0.529421875,1.017625,16958.1053,16009.91648
Red nucleus,31,634,665,0.37034375,0.38340625,0.75375,83.70601637,1653.5985
Reticular nucleus of the thalamus,178,1608,1786,0.914765625,0.821234375,1.736,194.5853617,1958.028121
Retrochiasmatic area,2,77,79,0.092609375,0.0836875,0.176296875,21.59608571,920.0896191
Retroparafascicular nucleus,3,23,26,0.041328125,0.040828125,0.08215625,72.58979206,563.3371604
"Retrosplenial area, dorsal part, layer 1",2707,5579,8286,0.47790625,0.587734375,1.065640625,5664.290852,9492.383358
"Retrosplenial area, dorsal part, layer 2/3",5897,9235,15132,0.555375,0.663734375,1.219109375,10618.05087,13913.69853
"Retrosplenial area, dorsal part, layer 5",4410,8594,13004,0.6890625,0.82259375,1.51165625,6400,10447.4414
"Retrosplenial area, dorsal part, layer 6a",2790,3992,6782,0.433703125,0.505875,0.939578125,6432.971863,7891.277489
"Retrosplenial area, dorsal part, layer 6b",65,80,145,0.018875,0.020828125,0.039703125,3443.708609,3840.96024
"Retrosplenial area, lateral agranular part, layer 1",1397,4988,6385,0.27646875,0.37203125,0.6485,5053.012321,13407.47585
"Retrosplenial area, lateral agranular part, layer 2/3",5143,9580,14723,0.35428125,0.460078125,0.814359375,14516.71518,20822.55052
"Retrosplenial area, lateral agranular part, layer 5",6134,7819,13953,0.38690625,0.482953125,0.869859375,15853.96979,16189.97703
"Retrosplenial area, lateral agranular part, layer 6a",1700,2215,3915,0.220171875,0.266203125,0.486375,7721.240508,8320.713741
