structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Medial amygdalar nucleus, anterodorsal part",65,161,226,0.101421875,0.093734375,0.19515625,640.8873825,1717.619603
"Medial amygdalar nucleus, anteroventral part",16,14,30,0.009125,0.01078125,0.01990625,1753.424658,1298.550725
"Medial amygdalar nucleus, posterodorsal part",558,235,793,0.2876875,0.283765625,0.571453125,1939.604606,828.1482297
"Medial amygdalar nucleus, posteroventral part",267,107,374,0.27375,0.283484375,0.557234375,975.3424658,377.4458469
medial corticohypothalamic tract,0,0,0,0.0018125,0.00196875,0.00378125,0,0
medial forebrain bundle,9,4,13,0.014171875,0.01365625,0.027828125,635.0606395,292.9061785
"Medial geniculate complex, dorsal part",0,0,0,0.044125,0.040734375,0.084859375,0,0
"Medial geniculate complex, medial part",3,2,5,0.06353125,0.06059375,0.124125,47.22085588,33.00670449
"Medial geniculate complex, ventral part",0,1,1,0.070796875,0.06621875,0.137015625,0,15.10146295
Medial habenula,0,0,0,0.07115625,0.072546875,0.143703125,0,0
medial lemniscus,99,172,271,0.188328125,0.185578125,0.37390625,525.6782544,926.8333754
medial longitudinal fascicle,9,10,19,0.036921875,0.036625,0.073546875,243.7579348,273.0375427
"Medial mammillary nucleus, dorsal part",4,11,15,0.02046875,0.022625,0.04309375,195.4198473,486.1878453
"Medial mammillary nucleus, lateral part",72,35,107,0.06625,0.062546875,0.128796875,1086.792453,559.5803148
"Medial mammillary nucleus, medial part",61,53,114,0.0423125,0.041265625,0.083578125,1441.654357,1284.361984
"Medial mammillary nucleus, median part",32,38,70,0.02084375,0.026421875,0.047265625,1535.232384,1438.202247
"Medial mammillary nucleus, posterior part",0,3,3,0.010296875,0.012640625,0.0229375,0,237.3300371
Medial preoptic area,66,41,107,0.167640625,0.17271875,0.340359375,393.6993196,237.3801339
Medial preoptic nucleus,119,5,124,0.12815625,0.12953125,0.2576875,928.5540112,38.60072376
Medial pretectal area,0,0,0,0.009890625,0.010734375,0.020625,0,0
Medial septal nucleus,5,3,8,0.06996875,0.0905625,0.16053125,71.46047343,33.126294
Medial terminal nucleus of the accessory optic tract,12,14,26,0.01175,0.011046875,0.022796875,1021.276596,1267.326733
Medial vestibular nucleus,136,82,218,0.413140625,0.4281875,0.841328125,329.1857343,191.5048898
Median eminence,2,19,21,0.03521875,0.042015625,0.077234375,56.78793256,452.2127185
Median preoptic nucleus,4,2,6,0.006546875,0.0124375,0.018984375,610.9785203,160.8040201
Mediodorsal nucleus of thalamus,17,4,21,0.326109375,0.33603125,0.662140625,52.12974941,11.90365479
Medulla,2600,2839,5439,1.857390625,2.04346875,3.900859375,1399.813246,1389.304339
"Medullary reticular nucleus, dorsal part",384,522,906,0.397671875,0.435390625,0.8330625,965.6202114,1198.923381
"Medullary reticular nucleus, ventral part",89,291,380,0.345796875,0.357765625,0.7035625,257.3765307,813.3816657
Midbrain,868,1021,1889,1.870140625,1.840484375,3.710625,464.1362197,554.7452692
Midbrain reticular nucleus,39,17,56,1.31909375,1.255515625,2.574609375,29.565753,13.54025363
"Midbrain reticular nucleus, retrorubral area",3,0,3,0.036109375,0.034546875,0.07065625,83.08091735,0
Midbrain trigeminal nucleus,0,0,0,0.002390625,0.0023125,0.004703125,0,0
middle cerebellar peduncle,3260,882,4142,0.3301875,0.2988125,0.629,9873.178118,2951.683748
Motor nucleus of trigeminal,671,373,1044,0.087421875,0.091046875,0.17846875,7675.424486,4096.790801
motor root of the trigeminal nerve,144,45,189,0.017640625,0.01634375,0.033984375,8162.976085,2753.34608
nigrostriatal tract,4,1,5,0.032921875,0.03378125,0.066703125,121.4997627,29.60222017
Nodulus (X),18,11,29,0.34990625,0.371890625,0.721796875,51.44235063,29.57858913
Nucleus accumbens,1543,502,2045,1.36615625,1.321359375,2.687515625,1129.446211,379.9117859
"Nucleus ambiguus, dorsal division",6,0,6,0.007140625,0.008171875,0.0153125,840.2625821,0
"Nucleus ambiguus, ventral division",14,6,20,0.008484375,0.008484375,0.01696875,1650.092081,707.1823204
Nucleus incertus,1,6,7,0.02359375,0.0275625,0.05115625,42.38410596,217.6870748
Nucleus of Darkschewitsch,0,0,0,0.021390625,0.021421875,0.0428125,0,0
Nucleus of reuniens,13,4,17,0.11546875,0.12225,0.23771875,112.5845737,32.7198364
Nucleus of Roller,6,6,12,0.008234375,0.008765625,0.017,728.6527514,684.4919786
Nucleus of the brachium of the inferior colliculus,0,0,0,0.0223125,0.020765625,0.043078125,0,0
Nucleus of the lateral lemniscus,1279,265,1544,0.203484375,0.189328125,0.3928125,6285.494894,1399.686391
"Nucleus of the lateral olfactory tract, layer 3",9,36,45,0.0281875,0.0260625,0.05425,319.2904656,1381.294964
"Nucleus of the lateral olfactory tract, molecular layer",10,75,85,0.058640625,0.059671875,0.1183125,170.5302425,1256.873527
"Nucleus of the lateral olfactory tract, pyramidal layer",11,117,128,0.0735625,0.07196875,0.14553125,149.5327103,1625.705601
Nucleus of the optic tract,0,1,1,0.04721875,0.04646875,0.0936875,0,21.5198386
Nucleus of the posterior commissure,0,0,0,0.065046875,0.06609375,0.131140625,0,0
Nucleus of the solitary tract,89,150,239,0.210734375,0.224046875,0.43478125,422.3326166,669.5027547
Nucleus of the trapezoid body,34,90,124,0.048765625,0.0504375,0.099203125,697.2124319,1784.386617
Nucleus prepositus,8,16,24,0.053546875,0.056421875,0.10996875,149.4018092,283.5779562
Nucleus raphe magnus,1,15,16,0.02278125,0.052484375,0.075265625,43.8957476,285.799345
Nucleus raphe obscurus,0,5,5,0.00371875,0.02096875,0.0246875,0,238.4500745
Nucleus raphe pallidus,2,6,8,0.016015625,0.03690625,0.052921875,124.8780488,162.5740898
Nucleus raphe pontis,0,5,5,0.02315625,0.026265625,0.049421875,0,190.3628792
Nucleus sagulum,0,0,0,0.02775,0.024703125,0.052453125,0,0
Nucleus x,31,24,55,0.013609375,0.014625,0.028234375,2277.841561,1641.025641
Nucleus y,1,0,1,0.005453125,0.005734375,0.0111875,183.3810888,0
oculomotor nerve,18,14,32,0.00215625,0.001875,0.00403125,8347.826087,7466.666667
Oculomotor nucleus,0,0,0,0.008421875,0.008234375,0.01665625,0,0
Olfactory areas,2313,738,3051,1.328703125,1.556109375,2.8848125,1740.795183,474.2597223
olfactory nerve layer of main olfactory bulb,389,384,773,0.644828125,0.73203125,1.376859375,603.261528,524.5677695
Olfactory tubercle,3963,1712,5675,1.88771875,2.121609375,4.009328125,2099.359346,806.9345942
Olivary pretectal nucleus,0,0,0,0.01340625,0.013,0.02640625,0,0
optic chiasm,9,38,47,0.12465625,0.139484375,0.264140625,72.198546,272.431948
optic nerve,0,15,15,0.02384375,0.025609375,0.049453125,0,585.7230018
optic radiation,71,245,316,1.005734375,0.885140625,1.890875,70.59518076,276.7921764
optic tract,511,281,792,0.2665625,0.268671875,0.535234375,1916.998828,1045.885432
"Orbital area, lateral part, layer 1",154,1,155,0.1093125,0.180625,0.2899375,1408.805031,5.53633218
"Orbital area, lateral part, layer 2/3",189,4,193,0.18053125,0.266203125,0.446734375,1046.910161,15.02611962
"Orbital area, lateral part, layer 5",288,8,296,0.372515625,0.4684375,0.840953125,773.1219328,17.07805203
"Orbital area, lateral part, layer 6a",37,4,41,0.130125,0.142296875,0.272421875,284.3419789,28.11024487
"Orbital area, lateral part, layer 6b",5,1,6,0.010875,0.00984375,0.02071875,459.7701149,101.5873016
"Orbital area, medial part, layer 1",1,0,1,0.047890625,0.059484375,0.107375,20.88091354,0
"Orbital area, medial part, layer 2/3",0,0,0,0.039,0.040875,0.079875,0,0
"Orbital area, medial part, layer 5",11,3,14,0.063140625,0.069140625,0.13228125,174.2143034,43.38983051
"Orbital area, medial part, layer 6a",2,2,4,0.028828125,0.029953125,0.05878125,69.37669377,66.77099635
"Orbital area, medial part, layer 6b",0,0,0,0.000640625,0.000625,0.001265625,0,0
"Orbital area, ventrolateral part, layer 1",41,0,41,0.050984375,0.064078125,0.1150625,804.1679436,0
"Orbital area, ventrolateral part, layer 2/3",45,3,48,0.074046875,0.08759375,0.161640625,607.7231483,34.24901891
"Orbital area, ventrolateral part, layer 5",25,3,28,0.094140625,0.11165625,0.205796875,265.560166,26.868178
"Orbital area, ventrolateral part, layer 6a",7,0,7,0.041453125,0.04553125,0.086984375,168.8654354,0
"Orbital area, ventrolateral part, layer 6b",0,0,0,0.00184375,0.00175,0.00359375,0,0
Pallidum,367,324,691,0.37996875,0.36875,0.74871875,965.8689037,878.6440678
Parabigeminal nucleus,0,0,0,0.012765625,0.01115625,0.023921875,0,0
Parabrachial nucleus,17,8,25,0.245078125,0.239671875,0.48475,69.36563596,33.37896864
Paracentral nucleus,8,1,9,0.059921875,0.062203125,0.122125,133.5071708,16.07636272
Parafascicular nucleus,5,1,6,0.119171875,0.11946875,0.238640625,41.95620821,8.370389746
Paraflocculus,7611,6755,14366,2.502890625,2.310578125,4.81346875,3040.883978,2923.510756
"Paragigantocellular reticular nucleus, dorsal part",3,19,22,0.05634375,0.056984375,0.113328125,53.24459235,333.4247327
"Paragigantocellular reticular nucleus, lateral part",197,85,282,0.26459375,0.292265625,0.556859375,744.5376166,290.8313285
Paramedian lobule,617,297,914,2.29121875,2.60571875,4.8969375,269.2889974,113.9800679
Paranigral nucleus,5,2,7,0.005625,0.00534375,0.01096875,888.8888889,374.2690058
Parapyramidal nucleus,6,10,16,0.0345,0.0368125,0.0713125,173.9130435,271.6468591
Parasolitary nucleus,0,8,8,0.00690625,0.007484375,0.014390625,0,1068.893528
Parastrial nucleus,9,8,17,0.0254375,0.02484375,0.05028125,353.8083538,322.0125786
Parasubiculum,8,8,16,0.33365625,0.275171875,0.608828125,23.9767725,29.07273863
Parasubthalamic nucleus,4,9,13,0.049125,0.052296875,0.101421875,81.42493639,172.0944129
Parataenial nucleus,15,0,15,0.05396875,0.054328125,0.108296875,277.9386219,0
Paratrigeminal nucleus,44,37,81,0.03109375,0.036734375,0.067828125,1415.075377,1007.230966
Paratrochlear nucleus,0,0,0,0.004078125,0.00403125,0.008109375,0,0
Paraventricular hypothalamic nucleus,16,2,18,0.059453125,0.058390625,0.11784375,269.1195795,34.25207386
"Paraventricular hypothalamic nucleus, descending division",19,0,19,0.04203125,0.0433125,0.08534375,452.0446097,0
Paraventricular nucleus of the thalamus,3,0,3,0.093203125,0.1128125,0.206015625,32.18776194,0
Parvicellular motor 5 nucleus,202,93,295,0.018296875,0.018484375,0.03678125,11040.13664,5031.276416
Parvicellular reticular nucleus,1229,736,1965,0.642515625,0.716203125,1.35871875,1912.79395,1027.641425
Pedunculopontine nucleus,3,4,7,0.23678125,0.226765625,0.463546875,12.66992213,17.63935782
Periaqueductal gray,11,19,30,1.133734375,1.142421875,2.27615625,9.702449041,16.6313342
Perifornical nucleus,35,14,49,0.076671875,0.077734375,0.15440625,456.4907275,180.1005025
Peripeduncular nucleus,2,0,2,0.016125,0.014734375,0.030859375,124.0310078,0
Perireunensis nucleus,20,4,24,0.044515625,0.0444375,0.088953125,449.2804493,90.0140647
"Perirhinal area, layer 1",763,390,1153,0.257671875,0.24175,0.499421875,2961.130314,1613.236815
"Perirhinal area, layer 2/3",1057,667,1724,0.401328125,0.40509375,0.806421875,2633.75511,1646.532438
"Perirhinal area, layer 5",292,145,437,0.188234375,0.189921875,0.37815625,1551.257574,763.4718223
"Perirhinal area, layer 6a",13,5,18,0.05278125,0.046,0.09878125,246.2995856,108.6956522
"Perirhinal area, layer 6b",0,0,0,0.01171875,0.0094375,0.02115625,0,0
Peritrigeminal zone,361,244,605,0.0791875,0.0825625,0.16175,4558.800316,2955.336866
"Periventricular hypothalamic nucleus, anterior part",1,1,2,0.019375,0.019453125,0.038828125,51.61290323,51.40562249
"Periventricular hypothalamic nucleus, intermediate part",5,12,17,0.076515625,0.0725625,0.149078125,65.34613028,165.374677
"Periventricular hypothalamic nucleus, posterior part",67,61,128,0.04575,0.0490625,0.0948125,1464.480874,1243.312102
"Periventricular hypothalamic nucleus, preoptic part",0,0,0,0.0410625,0.05284375,0.09390625,0,0
Piriform area,75257,47173,122430,9.211484375,8.80053125,18.01201563,8169.910183,5360.244588
Piriform-amygdalar area,3221,1555,4776,0.7704375,0.75484375,1.52528125,4180.741462,2060.02898
Pons,4863,3099,7962,0.97725,1.033953125,2.011203125,4976.208749,2997.234522
Pontine central gray,2,0,2,0.132015625,0.13628125,0.268296875,15.14972186,0
Pontine gray,952,527,1479,0.29140625,0.285671875,0.577078125,3266.91689,1844.773834
Pontine reticular nucleus,1662,1159,2821,0.62378125,0.627578125,1.251359375,2664.395571,1846.782024
"Pontine reticular nucleus, caudal part",673,1281,1954,0.6330625,0.652515625,1.285578125,1063.086188,1963.17138
Posterior amygdalar nucleus,265,263,528,0.33884375,0.328453125,0.667296875,782.0713825,800.7230864
"Posterior auditory area, layer 1",2488,3532,6020,0.115359375,0.114140625,0.2295,21567.38453,30944.28474
"Posterior auditory area, layer 2/3",2528,3532,6060,0.149734375,0.145171875,0.29490625,16883.23072,24329.78151
"Posterior auditory area, layer 4",422,524,946,0.07778125,0.07434375,0.152125,5425.472077,7048.339639
"Posterior auditory area, layer 5",751,629,1380,0.179171875,0.16584375,0.345015625,4191.506061,3792.726588
"Posterior auditory area, layer 6a",37,67,104,0.068,0.0610625,0.1290625,544.1176471,1097.236438
"Posterior auditory area, layer 6b",1,11,12,0.013828125,0.012296875,0.026125,72.31638418,894.5362135
posterior commissure,0,0,0,0.011328125,0.012234375,0.0235625,0,0
Posterior complex of the thalamus,1,0,1,0.307046875,0.32,0.627046875,3.256831713,0
Posterior hypothalamic nucleus,131,113,244,0.203125,0.209546875,0.412671875,644.9230769,539.2588174
Posterior intralaminar thalamic nucleus,1,0,1,0.0458125,0.0419375,0.08775,21.82810368,0
Posterior limiting nucleus of the thalamus,0,0,0,0.05025,0.04809375,0.09834375,0,0
Posterior pretectal nucleus,0,0,0,0.0329375,0.032296875,0.065234375,0,0
Posterior triangular thalamic nucleus,3,0,3,0.070109375,0.0674375,0.137546875,42.79028304,0
Posterodorsal preoptic nucleus,6,0,6,0.0031875,0.0033125,0.0065,1882.352941,0
Posterodorsal tegmental nucleus,0,0,0,0.01140625,0.011484375,0.022890625,0,0
"Posterolateral visual area, layer 1",85,56,141,0.134703125,0.1065,0.241203125,631.0172834,525.8215962
"Posterolateral visual area, layer 2/3",22,1,23,0.12721875,0.092984375,0.220203125,172.9304839,10.75449504
"Posterolateral visual area, layer 4",0,0,0,0.022078125,0.015828125,0.03790625,0,0
"Posterolateral visual area, layer 5",0,0,0,0.114890625,0.087546875,0.2024375,0,0
"Posterolateral visual area, layer 6a",0,0,0,0.04128125,0.033125,0.07440625,0,0
"Posterolateral visual area, layer 6b",0,0,0,0.00325,0.00278125,0.00603125,0,0
"posteromedial visual area, layer 1",236,351,587,0.083453125,0.094390625,0.17784375,2827.934844,3718.589637
"posteromedial visual area, layer 2/3",199,345,544,0.10665625,0.119609375,0.226265625,1865.807208,2884.389288
"posteromedial visual area, layer 4",43,83,126,0.03228125,0.0344375,0.06671875,1332.042594,2410.163339
"posteromedial visual area, layer 5",75,192,267,0.0858125,0.087734375,0.173546875,873.9985433,2188.423865
"posteromedial visual area, layer 6a",6,70,76,0.04178125,0.04240625,0.0841875,143.605086,1650.700074
"posteromedial visual area, layer 6b",0,1,1,0.007546875,0.00771875,0.015265625,0,129.5546559
Postpiriform transition area,7185,4275,11460,0.929609375,0.865328125,1.7949375,7729.052862,4940.322493
"Postrhinal area, layer 1",904,1683,2587,0.39328125,0.422890625,0.816171875,2298.609456,3979.752448
"Postrhinal area, layer 2/3",453,1109,1562,0.55946875,0.596421875,1.155890625,809.6966989,1859.422074
"Postrhinal area, layer 4",203,422,625,0.090421875,0.1,0.190421875,2245.031968,4220
"Postrhinal area, layer 5",34,202,236,0.426953125,0.376703125,0.80365625,79.63403477,536.2312829
"Postrhinal area, layer 6a",0,0,0,0.13340625,0.1013125,0.23471875,0,0
"Postrhinal area, layer 6b",0,0,0,0.02071875,0.015765625,0.036484375,0,0
Postsubiculum,0,0,0,0.2909375,0.269453125,0.560390625,0,0
Precommissural nucleus,0,0,0,0.038671875,0.038828125,0.0775,0,0
"Prelimbic area, layer 1",0,0,0,0.072796875,0.100640625,0.1734375,0,0
"Prelimbic area, layer 2/3",0,0,0,0.065609375,0.07421875,0.139828125,0,0
"Prelimbic area, layer 5",0,1,1,0.154609375,0.17759375,0.332203125,0,5.630828788
"Prelimbic area, layer 6a",0,0,0,0.080859375,0.084359375,0.16521875,0,0
"Prelimbic area, layer 6b",0,0,0,0.00409375,0.003828125,0.007921875,0,0
Preparasubthalamic nucleus,1,0,1,0.003796875,0.0040625,0.007859375,263.3744856,0
Presubiculum,10,0,10,0.26321875,0.234265625,0.497484375,37.99121453,0
"Primary auditory area, layer 1",4447,2665,7112,0.398796875,0.421875,0.820671875,11151.04024,6317.037037
"Primary auditory area, layer 2/3",3109,3216,6325,0.5019375,0.4966875,0.998625,6193.998257,6474.896187
"Primary auditory area, layer 4",620,803,1423,0.249828125,0.23203125,0.481859375,2481.706173,3460.740741
"Primary auditory area, layer 5",429,542,971,0.699765625,0.62528125,1.325046875,613.0624093,866.8099355
"Primary auditory area, layer 6a",1,16,17,0.247609375,0.21590625,0.463515625,4.038619297,74.10623824
"Primary auditory area, layer 6b",0,0,0,0.042015625,0.036671875,0.0786875,0,0
"Primary motor area, Layer 1",4160,2752,6912,0.94371875,0.873375,1.81709375,4408.092983,3150.994704
"Primary motor area, Layer 2/3",7383,3822,11205,2.8995,2.527390625,5.426890625,2546.301086,1512.231612
"Primary motor area, Layer 5",843,787,1630,2.791,2.1213125,4.9123125,302.0422788,370.9967296
"Primary motor area, Layer 6a",12,2,14,1.73175,1.29221875,3.02396875,6.92940667,1.547725569
"Primary motor area, Layer 6b",3,0,3,0.07578125,0.062625,0.13840625,39.58762887,0
"Primary somatosensory area, barrel field, layer 1",9410,5906,15316,0.5950625,0.66853125,1.26359375,15813.46497,8834.291591
"Primary somatosensory area, barrel field, layer 2/3",12264,7164,19428,1.061796875,1.126984375,2.18878125,11550.23177,6356.787333
"Primary somatosensory area, barrel field, layer 4",12540,6674,19214,0.947296875,0.912421875,1.85971875,13237.66639,7314.598853
"Primary somatosensory area, barrel field, layer 5",4962,3256,8218,0.955125,0.82553125,1.78065625,5195.131527,3944.126888
"Primary somatosensory area, barrel field, layer 6a",568,558,1126,0.912546875,0.774671875,1.68721875,622.4337791,720.3049678
"Primary somatosensory area, barrel field, layer 6b",26,54,80,0.088078125,0.08025,0.168328125,295.1924783,672.8971963
"Primary somatosensory area, lower limb, layer 1",2808,2321,5129,0.223796875,0.243296875,0.46709375,12547.09209,9539.785499
"Primary somatosensory area, lower limb, layer 2/3",5342,3894,9236,0.574375,0.551921875,1.126296875,9300.54407,7055.346375
"Primary somatosensory area, lower limb, layer 4",969,393,1362,0.27671875,0.21215625,0.488875,3501.750423,1852.408308
"Primary somatosensory area, lower limb, layer 5",160,98,258,0.35259375,0.271703125,0.624296875,453.780023,360.6877911
"Primary somatosensory area, lower limb, layer 6a",0,0,0,0.187765625,0.172125,0.359890625,0,0
"Primary somatosensory area, lower limb, layer 6b",0,0,0,0.014828125,0.0148125,0.029640625,0,0
"Primary somatosensory area, mouth, layer 1",1041,503,1544,0.6778125,0.703234375,1.381046875,1535.82296,715.2665141
"Primary somatosensory area, mouth, layer 2/3",1043,395,1438,1.32521875,1.286109375,2.611328125,787.0398755,307.1278444
"Primary somatosensory area, mouth, layer 4",390,136,526,0.874328125,0.76009375,1.634421875,446.0567936,178.925297
"Primary somatosensory area, mouth, layer 5",233,203,436,1.203140625,0.928515625,2.13165625,193.6598226,218.6285233
"Primary somatosensory area, mouth, layer 6a",2,10,12,1.530015625,1.031359375,2.561375,1.307176193,9.69594134
"Primary somatosensory area, mouth, layer 6b",0,0,0,0.08978125,0.06109375,0.150875,0,0
"Primary somatosensory area, nose, layer 1",2684,1580,4264,0.327640625,0.3913125,0.718953125,8191.902332,4037.693659
"Primary somatosensory area, nose, layer 2/3",2263,1208,3471,0.493296875,0.538734375,1.03203125,4587.501188,2242.29241
"Primary somatosensory area, nose, layer 4",1001,539,1540,0.401171875,0.4036875,0.804859375,2495.189873,1335.191206
"Primary somatosensory area, nose, layer 5",943,651,1594,0.408203125,0.37725,0.785453125,2310.124402,1725.646123
"Primary somatosensory area, nose, layer 6a",44,177,221,0.54878125,0.464234375,1.013015625,80.17766642,381.2729292
"Primary somatosensory area, nose, layer 6b",0,0,0,0.033671875,0.027265625,0.0609375,0,0
"Primary somatosensory area, trunk, layer 1",1011,1370,2381,0.19571875,0.176890625,0.372609375,5165.575603,7744.898861
"Primary somatosensory area, trunk, layer 2/3",1041,1262,2303,0.394375,0.331015625,0.725390625,2639.619651,3812.508851
"Primary somatosensory area, trunk, layer 4",128,119,247,0.1325625,0.105703125,0.238265625,965.5822725,1125.794531
"Primary somatosensory area, trunk, layer 5",108,102,210,0.182953125,0.16746875,0.350421875,590.3151422,609.0688561
"Primary somatosensory area, trunk, layer 6a",14,36,50,0.084078125,0.085609375,0.1696875,166.5118008,420.5146925
"Primary somatosensory area, trunk, layer 6b",0,2,2,0.011171875,0.010953125,0.022125,0,182.596291
"Primary somatosensory area, unassigned, layer 1",1085,1008,2093,0.104640625,0.109546875,0.2141875,10368.82186,9201.540436
"Primary somatosensory area, unassigned, layer 2/3",1575,1366,2941,0.2074375,0.21046875,0.41790625,7592.648388,6490.274684
"Primary somatosensory area, unassigned, layer 4",892,810,1702,0.126671875,0.121859375,0.24853125,7041.815715,6647.006026
"Primary somatosensory area, unassigned, layer 5",716,573,1289,0.193703125,0.16475,0.358453125,3696.378156,3477.996965
"Primary somatosensory area, unassigned, layer 6a",23,109,132,0.187390625,0.15359375,0.340984375,122.738264,709.664293
"Primary somatosensory area, unassigned, layer 6b",0,3,3,0.01259375,0.010734375,0.023328125,0,279.4759825
"Primary somatosensory area, upper limb, layer 1",2251,2120,4371,0.2670625,0.271546875,0.538609375,8428.738591,7807.12354
"Primary somatosensory area, upper limb, layer 2/3",3145,3056,6201,0.58128125,0.59159375,1.172875,5410.461803,5165.707041
"Primary somatosensory area, upper limb, layer 4",2007,2022,4029,0.360609375,0.348046875,0.70865625,5565.579098,5809.56229
"Primary somatosensory area, upper limb, layer 5",961,1230,2191,0.626671875,0.5081875,1.134859375,1533.497893,2420.366499
"Primary somatosensory area, upper limb, layer 6a",21,102,123,0.55059375,0.430578125,0.981171875,38.14064362,236.8908081
"Primary somatosensory area, upper limb, layer 6b",0,0,0,0.032859375,0.027359375,0.06021875,0,0
"Primary visual area, layer 1",13186,11669,24855,1.26475,1.143265625,2.408015625,10425.77585,10206.72689
"Primary visual area, layer 2/3",10926,8634,19560,1.629046875,1.378546875,3.00759375,6706.989325,6263.116733
"Primary visual area, layer 4",1873,1444,3317,0.658640625,0.540359375,1.199,2843.735914,2672.295637
"Primary visual area, layer 5",513,1046,1559,0.714203125,0.63846875,1.352671875,718.2830515,1638.294748
"Primary visual area, layer 6a",19,300,319,0.381609375,0.360078125,0.7416875,49.78913319,833.1525277
"Primary visual area, layer 6b",0,18,18,0.054765625,0.05546875,0.110234375,0,324.5070423
principal mammillary tract,12,2,14,0.009765625,0.009265625,0.01903125,1228.8,215.851602
Principal sensory nucleus of the trigeminal,2100,1506,3606,0.290734375,0.2946875,0.585421875,7223.088085,5110.498409
Prosubiculum,49,42,91,0.4686875,0.402828125,0.871515625,104.547273,104.2628292
pyramid,18,144,162,0.2183125,0.224546875,0.442859375,82.45061552,641.2914898
pyramidal decussation,3,8,11,0.0264375,0.037109375,0.063546875,113.4751773,215.5789474
Pyramus (VIII),0,1,1,0.4629375,0.495375,0.9583125,0,2.018672723
Red nucleus,7,1,8,0.197546875,0.191546875,0.38909375,35.43462786,5.220654213
Reticular nucleus of the thalamus,54,10,64,0.416953125,0.407203125,0.82415625,129.5109612,24.55776831
Retrochiasmatic area,19,46,65,0.072421875,0.07440625,0.146828125,262.3516721,618.2276354
Retroparafascicular nucleus,0,0,0,0.014359375,0.014671875,0.02903125,0,0
"Retrosplenial area, dorsal part, layer 1",260,538,798,0.240140625,0.242515625,0.48265625,1082.698939,2218.413762
"Retrosplenial area, dorsal part, layer 2/3",250,427,677,0.27325,0.274125,0.547375,914.9130833,1557.683539
"Retrosplenial area, dorsal part, layer 5",186,344,530,0.32975,0.327921875,0.657671875,564.0636846,1049.030352
"Retrosplenial area, dorsal part, layer 6a",49,158,207,0.2000625,0.19665625,0.39671875,244.9234614,803.4323852
"Retrosplenial area, dorsal part, layer 6b",0,1,1,0.007828125,0.008125,0.015953125,0,123.0769231
"Retrosplenial area, lateral agranular part, layer 1",362,689,1051,0.1741875,0.1765,0.3506875,2078.220309,3903.68272
"Retrosplenial area, lateral agranular part, layer 2/3",321,611,932,0.214375,0.213875,0.42825,1497.376093,2856.808884
"Retrosplenial area, lateral agranular part, layer 5",248,370,618,0.212546875,0.212609375,0.42515625,1166.801441,1740.280738
"Retrosplenial area, lateral agranular part, layer 6a",45,81,126,0.111328125,0.109953125,0.22128125,404.2105263,736.6775615
"Retrosplenial area, lateral agranular part, layer 6b",0,2,2,0.009,0.009234375,0.018234375,0,216.5820643
"Retrosplenial area, ventral part, layer 1",18,34,52,0.2165,0.24728125,0.46378125,83.1408776,137.495261
"Retrosplenial area, ventral part, layer 2/3",10,25,35,0.249203125,0.245921875,0.495125,40.12790771,101.658301
"Retrosplenial area, ventral part, layer 5",23,50,73,0.40959375,0.410375,0.81996875,56.15320058,121.8397807
"Retrosplenial area, ventral part, layer 6a",8,34,42,0.162578125,0.159796875,0.322375,49.20711197,212.7701183
"Retrosplenial area, ventral part, layer 6b",0,0,0,0.011265625,0.01165625,0.022921875,0,0
Rhomboid nucleus,1,0,1,0.021796875,0.027171875,0.04896875,45.8781362,0
root,2115,885,3000,1.042875,1.04178125,2.08465625,2028.047465,849.5065543
Rostral linear nucleus raphe,0,0,0,0.010125,0.016734375,0.026859375,0,0
"Rostrolateral area, layer 1",2968,1431,4399,0.1385625,0.13928125,0.27784375,21419.93685,10274.17545
"Rostrolateral area, layer 2/3",4370,2818,7188,0.24659375,0.228234375,0.474828125,17721.45482,12346.95694
"Rostrolateral area, layer 4",1092,529,1621,0.15,0.12134375,0.27134375,7280,4359.515838
"Rostrolateral area, layer 5",675,440,1115,0.246921875,0.193203125,0.440125,2733.658166,2277.395875
"Rostrolateral area, layer 6a",110,141,251,0.1119375,0.0990625,0.211,982.6912339,1423.343849
"Rostrolateral area, layer 6b",13,28,41,0.017421875,0.0171875,0.034609375,746.1883408,1629.090909
rubrospinal tract,599,328,927,0.183640625,0.19971875,0.383359375,3261.805496,1642.309498
"Secondary motor area, layer 1",3276,2173,5449,1.401796875,1.17009375,2.571890625,2337.000502,1857.11615
"Secondary motor area, layer 2/3",3887,2531,6418,2.54534375,2.0265625,4.57190625,1527.102184,1248.912876
"Secondary motor area, layer 5",221,952,1173,2.787453125,2.297515625,5.08496875,79.28384446,414.3606205
"Secondary motor area, layer 6a",0,0,0,0.7965,0.836984375,1.633484375,0,0
"Secondary motor area, layer 6b",0,0,0,0.0185625,0.01846875,0.03703125,0,0
sensory root of the trigeminal nerve,2823,1152,3975,0.229625,0.19928125,0.42890625,12293.95754,5780.774659
Septofimbrial nucleus,66,9,75,0.0928125,0.099078125,0.191890625,711.1111111,90.83740735
Septohippocampal nucleus,1,5,6,0.0059375,0.006078125,0.012015625,168.4210526,822.622108
Simple lobule,7908,5938,13846,2.866625,2.957453125,5.824078125,2758.644748,2007.808661
solitary tract,0,2,2,0.002421875,0.00265625,0.005078125,0,752.9411765
