structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Lobule II,775,1790,2565,0.557703125,0.611359375,1.1690625,1389.628218,2927.901449
Lobule III,9598,18231,27829,1.39865625,1.55159375,2.95025,6862.300869,11749.85398
Lobules IV-V,43085,52123,95208,3.95878125,4.23053125,8.1893125,10883.40004,12320.67486
Locus ceruleus,1,1,2,0.004640625,0.00534375,0.009984375,215.4882155,187.1345029
Magnocellular nucleus,14,113,127,0.191,0.35284375,0.54384375,73.29842932,320.2550704
Magnocellular reticular nucleus,292,153,445,0.2021875,0.196265625,0.398453125,1444.204019,779.5557679
Main olfactory bulb,39647,44278,83925,12.51873438,12.23759375,24.75632813,3167.013439,3618.194958
mammillary peduncle,2,21,23,0.01615625,0.01475,0.03090625,123.7911025,1423.728814
mammillotegmental tract,24,49,73,0.03403125,0.034171875,0.068203125,705.2341598,1433.927755
mammillothalamic tract,16,17,33,0.078015625,0.080359375,0.158375,205.087122,211.5496792
Medial accesory oculomotor nucleus,3,0,3,0.009375,0.009828125,0.019203125,320,0
Medial amygdalar nucleus,9,304,313,0.127109375,0.156015625,0.283125,70.80516288,1948.522784
"Medial amygdalar nucleus, anterodorsal part",9,87,96,0.118453125,0.160390625,0.27884375,75.97942224,542.4257185
"Medial amygdalar nucleus, anteroventral part",0,5,5,0.0111875,0.018265625,0.029453125,0,273.7382378
"Medial amygdalar nucleus, posterodorsal part",22,932,954,0.339890625,0.3604375,0.700328125,64.72670436,2585.746489
"Medial amygdalar nucleus, posteroventral part",48,497,545,0.33121875,0.390453125,0.721671875,144.919332,1272.880067
medial corticohypothalamic tract,0,6,6,0.004578125,0.005671875,0.01025,0,1057.85124
medial forebrain bundle,7,2,9,0.0270625,0.024390625,0.051453125,258.6605081,81.99871877
"Medial geniculate complex, dorsal part",20,60,80,0.095625,0.066140625,0.161765625,209.1503268,907.1580439
"Medial geniculate complex, medial part",51,494,545,0.132375,0.09959375,0.23196875,385.2691218,4960.150612
"Medial geniculate complex, ventral part",25,307,332,0.144828125,0.1061875,0.251015625,172.6184054,2891.112419
Medial habenula,172,191,363,0.217546875,0.200953125,0.4185,790.6342024,950.4704144
medial lemniscus,760,638,1398,0.315125,0.297015625,0.612140625,2411.741372,2148.035141
medial longitudinal fascicle,98,57,155,0.053984375,0.053015625,0.107,1815.340087,1075.15473
"Medial mammillary nucleus, dorsal part",22,14,36,0.033625,0.036515625,0.070140625,654.2750929,383.3975182
"Medial mammillary nucleus, lateral part",37,6,43,0.111046875,0.097859375,0.20890625,333.192627,61.31247006
"Medial mammillary nucleus, medial part",22,23,45,0.068171875,0.063453125,0.131625,322.7137291,362.4722975
"Medial mammillary nucleus, median part",18,46,64,0.033140625,0.041328125,0.07446875,543.1400283,1113.043478
"Medial mammillary nucleus, posterior part",2,3,5,0.015484375,0.01903125,0.034515625,129.1624622,157.635468
Medial preoptic area,30,56,86,0.3201875,0.39353125,0.71371875,93.69510053,142.3012785
Medial preoptic nucleus,9,35,44,0.240328125,0.26659375,0.506921875,37.44880047,131.2858985
Medial pretectal area,8,16,24,0.043203125,0.031390625,0.07459375,185.1717902,509.7063216
Medial septal nucleus,187,145,332,0.26253125,0.356984375,0.619515625,712.2961552,406.1802425
Medial terminal nucleus of the accessory optic tract,1,5,6,0.02296875,0.01978125,0.04275,43.53741497,252.764613
Medial vestibular nucleus,522,508,1030,0.533046875,0.5913125,1.124359375,979.2759783,859.1058028
Median eminence,8,9,17,0.046453125,0.054875,0.101328125,172.2166162,164.0091116
Median preoptic nucleus,8,21,29,0.0188125,0.034578125,0.053390625,425.2491694,607.3203796
Mediodorsal nucleus of thalamus,328,372,700,0.9404375,0.8718125,1.81225,348.773842,426.6972543
Medulla,3811,3506,7317,2.57909375,2.568484375,5.147578125,1477.650822,1365.00733
"Medullary reticular nucleus, dorsal part",1550,327,1877,0.584671875,0.508203125,1.092875,2651.059622,643.443505
"Medullary reticular nucleus, ventral part",129,101,230,0.433640625,0.404671875,0.8383125,297.4813534,249.5849261
Midbrain,6189,9971,16160,4.308265625,4.21146875,8.519734375,1436.540951,2367.582568
Midbrain reticular nucleus,6931,9424,16355,2.95675,2.868671875,5.825421875,2344.127843,3285.143931
"Midbrain reticular nucleus, retrorubral area",294,49,343,0.0671875,0.067734375,0.134921875,4375.813953,723.4140715
Midbrain trigeminal nucleus,0,0,0,0.003625,0.003578125,0.007203125,0,0
middle cerebellar peduncle,76,439,515,0.520296875,0.477234375,0.99753125,146.0704526,919.883443
Motor nucleus of trigeminal,34,397,431,0.11046875,0.12584375,0.2363125,307.7793494,3154.705736
motor root of the trigeminal nerve,3,14,17,0.031046875,0.026140625,0.0571875,96.62808254,535.5648536
nigrostriatal tract,32,65,97,0.051296875,0.05290625,0.104203125,623.8196771,1228.588305
Nodulus (X),114,204,318,0.476515625,0.539078125,1.01559375,239.2366462,378.4238138
Nucleus accumbens,1713,6521,8234,2.460890625,3.842125,6.303015625,696.0894493,1697.237857
"Nucleus ambiguus, dorsal division",8,14,22,0.009625,0.00784375,0.01746875,831.1688312,1784.860558
"Nucleus ambiguus, ventral division",2,5,7,0.009984375,0.008421875,0.01840625,200.312989,593.6920223
Nucleus incertus,17,7,24,0.032421875,0.037875,0.070296875,524.3373494,184.8184818
Nucleus of Darkschewitsch,21,25,46,0.06125,0.059984375,0.121234375,342.8571429,416.7752019
Nucleus of reuniens,29,29,58,0.269578125,0.29496875,0.564546875,107.5754941,98.31549952
Nucleus of Roller,6,1,7,0.009359375,0.009296875,0.01865625,641.0684474,107.5630252
Nucleus of the brachium of the inferior colliculus,14,22,36,0.052140625,0.039921875,0.0920625,268.5046449,551.0763209
Nucleus of the lateral lemniscus,706,2014,2720,0.326140625,0.347578125,0.67371875,2164.710391,5794.38076
"Nucleus of the lateral olfactory tract, layer 3",3,10,13,0.028890625,0.04659375,0.075484375,103.8399135,214.6210597
"Nucleus of the lateral olfactory tract, molecular layer",18,85,103,0.0599375,0.0955625,0.1555,300.3128259,889.470242
"Nucleus of the lateral olfactory tract, pyramidal layer",11,56,67,0.076375,0.12453125,0.20090625,144.0261866,449.6863237
Nucleus of the optic tract,19,136,155,0.162375,0.102421875,0.264796875,117.013087,1327.841342
Nucleus of the posterior commissure,87,65,152,0.25159375,0.21184375,0.4634375,345.7955533,306.8299159
Nucleus of the solitary tract,1503,212,1715,0.27471875,0.289671875,0.564390625,5471.049937,731.86256
Nucleus of the trapezoid body,45,46,91,0.063625,0.06709375,0.13071875,707.2691552,685.6078249
Nucleus prepositus,16,7,23,0.069078125,0.07265625,0.141734375,231.621805,96.34408602
Nucleus raphe magnus,47,98,145,0.028515625,0.062625,0.091140625,1648.219178,1564.870259
Nucleus raphe obscurus,4,26,30,0.003171875,0.023,0.026171875,1261.083744,1130.434783
Nucleus raphe pallidus,38,73,111,0.017546875,0.0403125,0.057859375,2165.627783,1810.852713
Nucleus raphe pontis,27,11,38,0.0311875,0.0363125,0.0675,865.7314629,302.9259897
Nucleus sagulum,446,366,812,0.0573125,0.064796875,0.122109375,7781.897492,5648.420545
Nucleus x,156,24,180,0.018046875,0.02128125,0.039328125,8644.155844,1127.753304
Nucleus y,32,2,34,0.006609375,0.00809375,0.014703125,4841.607565,247.1042471
oculomotor nerve,3,1,4,0.004125,0.003609375,0.007734375,727.2727273,277.0562771
Oculomotor nucleus,37,39,76,0.018921875,0.01828125,0.037203125,1955.408753,2133.333333
Olfactory areas,5463,7360,12823,3.295375,3.529703125,6.825078125,1657.777946,2085.161199
olfactory nerve layer of main olfactory bulb,4979,6851,11830,2.69765625,2.964375,5.66203125,1845.676224,2311.111111
Olfactory tubercle,1678,5473,7151,1.885546875,3.05353125,4.939078125,889.9274912,1792.351069
Olivary pretectal nucleus,13,48,61,0.051359375,0.03421875,0.085578125,253.118345,1402.739726
optic chiasm,66,85,151,0.15359375,0.173265625,0.326859375,429.7049847,490.5762467
optic nerve,8,11,19,0.03803125,0.03884375,0.076875,210.3533279,283.1858407
optic radiation,3435,1780,5215,0.807125,0.665578125,1.472703125,4255.846368,2674.366739
optic tract,116,855,971,0.330734375,0.362953125,0.6936875,350.7346341,2355.676095
"Orbital area, lateral part, layer 1",120,128,248,0.160296875,0.17040625,0.330703125,748.6109757,751.1461581
"Orbital area, lateral part, layer 2/3",183,296,479,0.29015625,0.288046875,0.578203125,630.6946688,1027.610523
"Orbital area, lateral part, layer 5",333,529,862,0.555484375,0.52784375,1.083328125,599.476808,1002.190516
"Orbital area, lateral part, layer 6a",82,306,388,0.244484375,0.206,0.450484375,335.3997571,1485.436893
"Orbital area, lateral part, layer 6b",14,35,49,0.026453125,0.02175,0.048203125,529.238039,1609.195402
"Orbital area, medial part, layer 1",502,768,1270,0.2365,0.28440625,0.52090625,2122.621564,2700.362598
"Orbital area, medial part, layer 2/3",717,724,1441,0.1995,0.211921875,0.411421875,3593.984962,3416.353314
"Orbital area, medial part, layer 5",1137,1020,2157,0.30046875,0.321375,0.62184375,3784.087363,3173.86231
"Orbital area, medial part, layer 6a",375,372,747,0.13434375,0.128171875,0.262515625,2791.346825,2902.352798
"Orbital area, medial part, layer 6b",6,4,10,0.002640625,0.002109375,0.00475,2272.189349,1896.296296
"Orbital area, ventrolateral part, layer 1",569,693,1262,0.36109375,0.3300625,0.69115625,1575.768066,2099.602348
"Orbital area, ventrolateral part, layer 2/3",588,892,1480,0.46625,0.42325,0.8895,1261.126005,2107.501477
"Orbital area, ventrolateral part, layer 5",895,831,1726,0.488078125,0.4283125,0.916390625,1833.722829,1940.172187
"Orbital area, ventrolateral part, layer 6a",354,264,618,0.170484375,0.137546875,0.30803125,2076.436624,1919.345678
"Orbital area, ventrolateral part, layer 6b",9,15,24,0.0071875,0.00565625,0.01284375,1252.173913,2651.933702
Pallidum,227,834,1061,0.57159375,0.687328125,1.258921875,397.1352031,1213.394258
Parabigeminal nucleus,23,46,69,0.02703125,0.026546875,0.053578125,850.867052,1732.783991
Parabrachial nucleus,275,835,1110,0.328078125,0.379109375,0.7071875,838.2149831,2202.530602
Paracentral nucleus,60,56,116,0.1605625,0.150421875,0.310984375,373.6862592,372.2862782
Parafascicular nucleus,73,50,123,0.35809375,0.29553125,0.653625,203.8572301,169.1868457
Paraflocculus,975,5334,6309,2.306484375,2.974171875,5.28065625,422.7212682,1793.440401
"Paragigantocellular reticular nucleus, dorsal part",30,5,35,0.07,0.071578125,0.141578125,428.5714286,69.85374372
"Paragigantocellular reticular nucleus, lateral part",385,345,730,0.334875,0.27565625,0.61053125,1149.682717,1251.55878
Paramedian lobule,4627,8644,13271,3.172546875,2.819734375,5.99228125,1458.449688,3065.53698
Paranigral nucleus,0,0,0,0.01046875,0.010125,0.02059375,0,0
Parapyramidal nucleus,63,62,125,0.044640625,0.041,0.085640625,1411.270564,1512.195122
Parasolitary nucleus,131,4,135,0.00921875,0.009890625,0.019109375,14210.16949,404.4233807
Parastrial nucleus,11,28,39,0.056984375,0.078046875,0.13503125,193.0353715,358.7587588
Parasubiculum,227,953,1180,0.630640625,0.59965625,1.230296875,359.9514383,1589.243838
Parasubthalamic nucleus,42,18,60,0.080640625,0.075359375,0.156,520.8292966,238.8554841
Parataenial nucleus,20,68,88,0.1375625,0.140671875,0.278234375,145.3884598,483.3944241
Paratrigeminal nucleus,93,713,806,0.0565,0.067125,0.123625,1646.017699,10621.97393
Paratrochlear nucleus,42,37,79,0.0066875,0.00703125,0.01371875,6280.373832,5262.222222
Paraventricular hypothalamic nucleus,20,14,34,0.1278125,0.13209375,0.25990625,156.4792176,105.9853324
"Paraventricular hypothalamic nucleus, descending division",26,16,42,0.08290625,0.089671875,0.172578125,313.6072371,178.4282976
Paraventricular nucleus of the thalamus,119,79,198,0.260265625,0.305796875,0.5660625,457.2251906,258.3414235
Parvicellular motor 5 nucleus,4,67,71,0.02425,0.026078125,0.050328125,164.9484536,2569.203116
Parvicellular reticular nucleus,1871,919,2790,0.870421875,0.822796875,1.69321875,2149.532375,1116.922084
Pedunculopontine nucleus,1347,2916,4263,0.377953125,0.416578125,0.79453125,3563.93402,6999.887476
Periaqueductal gray,1735,3607,5342,2.961375,3.046375,6.00775,585.8764932,1184.0302
Perifornical nucleus,30,28,58,0.12865625,0.141390625,0.270046875,233.1794996,198.0329318
Peripeduncular nucleus,1,10,11,0.029890625,0.024609375,0.0545,33.4553058,406.3492063
Perireunensis nucleus,19,13,32,0.095546875,0.101703125,0.19725,198.8552739,127.8230143
"Perirhinal area, layer 1",48,3647,3695,0.137765625,0.271703125,0.40946875,348.4178292,13422.73851
"Perirhinal area, layer 2/3",196,2686,2882,0.197515625,0.2479375,0.445453125,992.3265564,10833.37535
"Perirhinal area, layer 5",192,462,654,0.091234375,0.09765625,0.188890625,2104.469943,4730.88
"Perirhinal area, layer 6a",50,30,80,0.02846875,0.028453125,0.056921875,1756.311745,1054.365733
"Perirhinal area, layer 6b",6,6,12,0.006671875,0.006875,0.013546875,899.2974239,872.7272727
Peritrigeminal zone,105,183,288,0.104453125,0.11609375,0.220546875,1005.235602,1576.312248
"Periventricular hypothalamic nucleus, anterior part",2,15,17,0.032328125,0.033375,0.065703125,61.86563557,449.4382022
"Periventricular hypothalamic nucleus, intermediate part",41,72,113,0.13321875,0.1255625,0.25878125,307.7644851,573.4196117
"Periventricular hypothalamic nucleus, posterior part",107,61,168,0.0689375,0.06865625,0.13759375,1552.130553,888.4842968
"Periventricular hypothalamic nucleus, preoptic part",6,16,22,0.073953125,0.0979375,0.171890625,81.13247412,163.3694959
Piriform area,9939,45498,55437,5.150828125,8.801484375,13.9523125,1929.592632,5169.355311
Piriform-amygdalar area,524,832,1356,0.66375,1.14828125,1.81203125,789.4538606,724.5611648
Pons,1240,2184,3424,1.41334375,1.501671875,2.915015625,877.3520242,1454.378973
Pontine central gray,140,69,209,0.185421875,0.1948125,0.380234375,755.0349709,354.186718
Pontine gray,532,421,953,0.45625,0.43815625,0.89440625,1166.027397,960.8444476
Pontine reticular nucleus,2398,3861,6259,0.910453125,0.93203125,1.842484375,2633.853335,4142.564962
"Pontine reticular nucleus, caudal part",825,629,1454,0.81796875,0.871984375,1.689953125,1008.595989,721.3432007
Posterior amygdalar nucleus,497,1369,1866,0.409625,0.4891875,0.8988125,1213.304852,2798.517951
"Posterior auditory area, layer 1",14,51,65,0.046171875,0.065125,0.111296875,303.21489,783.109405
"Posterior auditory area, layer 2/3",87,415,502,0.059140625,0.078546875,0.1376875,1471.070013,5283.469266
"Posterior auditory area, layer 4",76,229,305,0.02990625,0.038390625,0.068296875,2541.274817,5964.997965
"Posterior auditory area, layer 5",462,992,1454,0.072609375,0.085484375,0.15809375,6362.814719,11604.45988
"Posterior auditory area, layer 6a",221,250,471,0.03159375,0.03378125,0.065375,6995.054402,7400.555042
"Posterior auditory area, layer 6b",23,13,36,0.007015625,0.007375,0.014390625,3278.396437,1762.711864
posterior commissure,17,19,36,0.04171875,0.04353125,0.08525,407.4906367,436.4680546
Posterior complex of the thalamus,296,506,802,0.7683125,0.619046875,1.387359375,385.259904,817.3855978
Posterior hypothalamic nucleus,262,156,418,0.39953125,0.406515625,0.806046875,655.7684787,383.7490871
Posterior intralaminar thalamic nucleus,8,70,78,0.089390625,0.0721875,0.161578125,89.49484356,969.6969697
Posterior limiting nucleus of the thalamus,63,320,383,0.126015625,0.089921875,0.2159375,499.9380037,3558.644657
Posterior pretectal nucleus,28,140,168,0.122609375,0.07996875,0.202578125,228.367529,1750.683861
Posterior triangular thalamic nucleus,150,555,705,0.15875,0.118390625,0.277140625,944.8818898,4687.871189
Posterodorsal preoptic nucleus,0,0,0,0.00696875,0.008890625,0.015859375,0,0
Posterodorsal tegmental nucleus,3,3,6,0.0158125,0.01603125,0.03184375,189.7233202,187.1345029
"Posterolateral visual area, layer 1",144,500,644,0.139796875,0.150140625,0.2899375,1030.065944,3330.21126
"Posterolateral visual area, layer 2/3",349,649,998,0.139546875,0.14521875,0.284765625,2500.951741,4469.119862
"Posterolateral visual area, layer 4",89,134,223,0.02009375,0.02240625,0.0425,4429.237947,5980.474198
"Posterolateral visual area, layer 5",864,731,1595,0.14834375,0.155875,0.30421875,5824.310091,4689.655172
"Posterolateral visual area, layer 6a",168,294,462,0.06203125,0.06546875,0.1275,2708.312343,4490.692124
"Posterolateral visual area, layer 6b",16,11,27,0.0045625,0.005078125,0.009640625,3506.849315,2166.153846
"posteromedial visual area, layer 1",800,280,1080,0.151546875,0.088359375,0.23990625,5278.894731,3168.8771
"posteromedial visual area, layer 2/3",964,1010,1974,0.22690625,0.135734375,0.362640625,4248.450627,7441.003799
"posteromedial visual area, layer 4",95,303,398,0.074171875,0.045734375,0.11990625,1280.808932,6625.213529
"posteromedial visual area, layer 5",280,819,1099,0.21828125,0.127140625,0.345421875,1282.748747,6441.686125
"posteromedial visual area, layer 6a",293,443,736,0.110796875,0.065109375,0.17590625,2644.478917,6803.935685
"posteromedial visual area, layer 6b",33,45,78,0.020359375,0.012171875,0.03253125,1620.874904,3697.047497
Postpiriform transition area,1480,6145,7625,0.72315625,1.077234375,1.800390625,2046.583985,5704.422494
"Postrhinal area, layer 1",118,957,1075,0.1258125,0.173328125,0.299140625,937.9036264,5521.319751
"Postrhinal area, layer 2/3",519,3184,3703,0.1844375,0.24246875,0.42690625,2813.961369,13131.58912
"Postrhinal area, layer 4",31,637,668,0.028078125,0.035453125,0.06353125,1104.062326,17967.38651
"Postrhinal area, layer 5",1320,2659,3979,0.188484375,0.2335625,0.422046875,7003.233027,11384.53305
"Postrhinal area, layer 6a",408,752,1160,0.088859375,0.10378125,0.192640625,4591.52453,7246.010238
"Postrhinal area, layer 6b",177,113,290,0.01609375,0.01790625,0.034,10998.05825,6310.645724
Postsubiculum,387,294,681,0.78703125,0.511,1.29803125,491.7212627,575.3424658
Precommissural nucleus,75,35,110,0.139265625,0.124578125,0.26384375,538.5392124,280.9482002
"Prelimbic area, layer 1",435,1002,1437,0.14421875,0.183859375,0.328078125,3016.251354,5449.817286
"Prelimbic area, layer 2/3",360,654,1014,0.137796875,0.143046875,0.28084375,2612.541104,4571.927908
"Prelimbic area, layer 5",1340,1322,2662,0.39215625,0.41328125,0.8054375,3417.005339,3198.79017
"Prelimbic area, layer 6a",365,441,806,0.24959375,0.2328125,0.48240625,1462.376362,1894.228188
"Prelimbic area, layer 6b",2,22,24,0.011734375,0.010984375,0.02271875,170.4394141,2002.84495
Preparasubthalamic nucleus,4,1,5,0.006125,0.00590625,0.01203125,653.0612245,169.3121693
Presubiculum,191,384,575,0.537125,0.435703125,0.972828125,355.5969281,881.3340506
"Primary auditory area, layer 1",150,312,462,0.1740625,0.27328125,0.44734375,861.7594255,1141.680961
"Primary auditory area, layer 2/3",463,1944,2407,0.212828125,0.28546875,0.498296875,2175.464357,6809.852217
"Primary auditory area, layer 4",335,875,1210,0.103859375,0.126203125,0.2300625,3225.51527,6933.267302
"Primary auditory area, layer 5",1910,3912,5822,0.30784375,0.334515625,0.642359375,6204.446249,11694.521
"Primary auditory area, layer 6a",866,390,1256,0.12615625,0.12190625,0.2480625,6864.503344,3199.179698
"Primary auditory area, layer 6b",145,136,281,0.0238125,0.02159375,0.04540625,6089.238845,6298.118669
"Primary motor area, Layer 1",842,1408,2250,0.418734375,0.3538125,0.772546875,2010.821299,3979.508921
"Primary motor area, Layer 2/3",3337,7234,10571,1.18559375,0.99871875,2.1843125,2814.623475,7243.280453
"Primary motor area, Layer 5",1248,2774,4022,1.1551875,0.950515625,2.105703125,1080.3441,2918.415991
"Primary motor area, Layer 6a",588,1477,2065,1.13221875,0.887703125,2.019921875,519.3342718,1663.844543
"Primary motor area, Layer 6b",39,85,124,0.076953125,0.05953125,0.136484375,506.8020305,1427.821522
"Primary somatosensory area, barrel field, layer 1",287,543,830,0.30490625,0.288625,0.59353125,941.2729323,1881.333911
"Primary somatosensory area, barrel field, layer 2/3",2513,2183,4696,0.5593125,0.504984375,1.064296875,4493.015979,4322.906031
"Primary somatosensory area, barrel field, layer 4",1015,1224,2239,0.482,0.4119375,0.8939375,2105.809129,2971.324533
"Primary somatosensory area, barrel field, layer 5",710,1415,2125,0.464828125,0.37959375,0.844421875,1527.446301,3727.669383
"Primary somatosensory area, barrel field, layer 6a",1095,2690,3785,0.50940625,0.396234375,0.905640625,2149.561377,6788.911235
"Primary somatosensory area, barrel field, layer 6b",168,335,503,0.05853125,0.0456875,0.10421875,2870.261612,7332.421341
"Primary somatosensory area, lower limb, layer 1",172,70,242,0.142203125,0.09671875,0.238921875,1209.537413,723.7479806
"Primary somatosensory area, lower limb, layer 2/3",467,881,1348,0.301734375,0.210328125,0.5120625,1547.718917,4188.693262
"Primary somatosensory area, lower limb, layer 4",59,380,439,0.12803125,0.08890625,0.2169375,460.8249939,4274.165202
"Primary somatosensory area, lower limb, layer 5",119,542,661,0.26575,0.188046875,0.453796875,447.7892756,2882.260075
"Primary somatosensory area, lower limb, layer 6a",106,337,443,0.25009375,0.1806875,0.43078125,423.8410596,1865.098582
"Primary somatosensory area, lower limb, layer 6b",8,39,47,0.023828125,0.0176875,0.041515625,335.7377049,2204.946996
"Primary somatosensory area, mouth, layer 1",125,2067,2192,0.188828125,0.226890625,0.41571875,661.9776583,9110.116383
"Primary somatosensory area, mouth, layer 2/3",693,5767,6460,0.366609375,0.4130625,0.779671875,1890.295359,13961.56756
"Primary somatosensory area, mouth, layer 4",367,1291,1658,0.2469375,0.24884375,0.49578125,1486.206024,5187.994474
"Primary somatosensory area, mouth, layer 5",206,859,1065,0.33409375,0.317453125,0.651546875,616.5933963,2705.911306
"Primary somatosensory area, mouth, layer 6a",667,768,1435,0.51228125,0.43215625,0.9444375,1302.019155,1777.135006
"Primary somatosensory area, mouth, layer 6b",42,48,90,0.038140625,0.030390625,0.06853125,1101.188038,1579.434447
"Primary somatosensory area, nose, layer 1",127,441,568,0.11971875,0.1359375,0.25565625,1060.819629,3244.137931
"Primary somatosensory area, nose, layer 2/3",727,1040,1767,0.197453125,0.1956875,0.393140625,3681.886524,5314.595976
"Primary somatosensory area, nose, layer 4",428,335,763,0.172953125,0.155984375,0.3289375,2474.658957,2147.651007
"Primary somatosensory area, nose, layer 5",144,198,342,0.189453125,0.156453125,0.34590625,760.0824742,1265.554779
"Primary somatosensory area, nose, layer 6a",324,344,668,0.289640625,0.216359375,0.506,1118.62761,1589.947281
"Primary somatosensory area, nose, layer 6b",32,24,56,0.0205625,0.014234375,0.034796875,1556.231003,1686.059276
"Primary somatosensory area, trunk, layer 1",294,114,408,0.11778125,0.07325,0.19103125,2496.152826,1556.313993
"Primary somatosensory area, trunk, layer 2/3",670,960,1630,0.239734375,0.15525,0.394984375,2794.759825,6183.574879
"Primary somatosensory area, trunk, layer 4",143,326,469,0.0841875,0.053875,0.1380625,1698.589458,6051.044084
"Primary somatosensory area, trunk, layer 5",255,423,678,0.2,0.13015625,0.33015625,1275,3249.939976
"Primary somatosensory area, trunk, layer 6a",132,207,339,0.1283125,0.0849375,0.21325,1028.738432,2437.086093
"Primary somatosensory area, trunk, layer 6b",8,49,57,0.019265625,0.012890625,0.03215625,415.2473642,3801.212121
"Primary somatosensory area, unassigned, layer 1",133,97,230,0.053375,0.045390625,0.098765625,2491.803279,2137.005164
"Primary somatosensory area, unassigned, layer 2/3",410,399,809,0.113703125,0.091015625,0.20471875,3605.881545,4383.862661
"Primary somatosensory area, unassigned, layer 4",118,140,258,0.065421875,0.05228125,0.117703125,1803.678051,2677.824268
"Primary somatosensory area, unassigned, layer 5",75,67,142,0.096328125,0.072890625,0.16921875,778.5888078,919.1854234
"Primary somatosensory area, unassigned, layer 6a",130,44,174,0.115546875,0.08390625,0.199453125,1125.084517,524.3947858
"Primary somatosensory area, unassigned, layer 6b",3,12,15,0.00890625,0.007015625,0.015921875,336.8421053,1710.467706
"Primary somatosensory area, upper limb, layer 1",449,167,616,0.147078125,0.119484375,0.2665625,3052.79932,1397.67229
"Primary somatosensory area, upper limb, layer 2/3",1492,678,2170,0.329078125,0.258203125,0.58728125,4533.877784,2625.839637
"Primary somatosensory area, upper limb, layer 4",267,182,449,0.184546875,0.141171875,0.32571875,1446.786894,1289.208633
"Primary somatosensory area, upper limb, layer 5",105,192,297,0.298921875,0.220921875,0.51984375,351.2623491,869.0855082
"Primary somatosensory area, upper limb, layer 6a",105,268,373,0.376203125,0.269515625,0.64571875,279.1045396,994.3764856
"Primary somatosensory area, upper limb, layer 6b",3,30,33,0.029984375,0.021890625,0.051875,100.0521105,1370.449679
"Primary visual area, layer 1",2980,3327,6307,0.692765625,0.657,1.349765625,4301.599116,5063.926941
"Primary visual area, layer 2/3",7245,5879,13124,1.059578125,0.9965,2.056078125,6837.627004,5899.648771
"Primary visual area, layer 4",3880,3345,7225,0.527765625,0.4979375,1.025703125,7351.748231,6717.710556
"Primary visual area, layer 5",5180,4858,10038,0.826625,0.736484375,1.563109375,6266.444881,6596.202397
"Primary visual area, layer 6a",2374,2166,4540,0.577265625,0.4861875,1.063453125,4112.491541,4455.071346
"Primary visual area, layer 6b",296,167,463,0.085,0.070390625,0.155390625,3482.352941,2372.475028
principal mammillary tract,4,0,4,0.018140625,0.017125,0.035265625,220.4995693,0
Principal sensory nucleus of the trigeminal,144,487,631,0.375015625,0.400359375,0.775375,383.9840007,1216.407134
Prosubiculum,1222,686,1908,0.681671875,0.586703125,1.268375,1792.65134,1169.245519
pyramid,278,310,588,0.26703125,0.2641875,0.53121875,1041.076653,1173.409037
pyramidal decussation,22,17,39,0.035953125,0.045171875,0.081125,611.9078661,376.3403667
Pyramus (VIII),4334,2661,6995,0.6691875,0.679875,1.3490625,6476.510694,3913.954771
Red nucleus,607,592,1199,0.434078125,0.422671875,0.85675,1398.36579,1400.613656
Reticular nucleus of the thalamus,430,1700,2130,0.718140625,0.660953125,1.37909375,598.7685211,2572.043214
Retrochiasmatic area,57,36,93,0.0910625,0.101703125,0.192765625,625.94372,353.9714242
Retroparafascicular nucleus,5,8,13,0.048296875,0.0399375,0.088234375,103.5263669,200.312989
"Retrosplenial area, dorsal part, layer 1",4291,3972,8263,0.9350625,0.56,1.4950625,4588.998062,7092.857143
"Retrosplenial area, dorsal part, layer 2/3",6529,5047,11576,1.080375,0.597890625,1.678265625,6043.272012,8441.343264
"Retrosplenial area, dorsal part, layer 5",8894,4194,13088,1.32315625,0.703171875,2.026328125,6721.806287,5964.402373
"Retrosplenial area, dorsal part, layer 6a",4710,2815,7525,0.771015625,0.40053125,1.171546875,6108.825616,7028.165717
"Retrosplenial area, dorsal part, layer 6b",103,86,189,0.030328125,0.0158125,0.046140625,3396.187532,5438.735178
"Retrosplenial area, lateral agranular part, layer 1",4262,978,5240,0.593015625,0.325375,0.918390625,7186.99444,3005.762582
"Retrosplenial area, lateral agranular part, layer 2/3",5330,4026,9356,0.72190625,0.383796875,1.105703125,7383.230163,10489.92387
"Retrosplenial area, lateral agranular part, layer 5",2941,3220,6161,0.71475,0.383046875,1.097796875,4114.725428,8406.281868
"Retrosplenial area, lateral agranular part, layer 6a",1165,1292,2457,0.347828125,0.200859375,0.5486875,3349.355375,6432.360949
"Retrosplenial area, lateral agranular part, layer 6b",74,79,153,0.02965625,0.016734375,0.046390625,2495.258166,4720.821662
"Retrosplenial area, ventral part, layer 1",1463,2386,3849,0.829375,0.7258125,1.5551875,1763.9789,3287.350383
"Retrosplenial area, ventral part, layer 2/3",1854,2644,4498,0.927015625,0.685546875,1.6125625,1999.96629,3856.774929
"Retrosplenial area, ventral part, layer 5",5790,4324,10114,1.615359375,1.035125,2.650484375,3584.34172,4177.273276
"Retrosplenial area, ventral part, layer 6a",2696,2305,5001,0.644734375,0.35396875,0.998703125,4181.567021,6511.874283
