structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Laterointermediate area, layer 4",931,475,1406,0.028875,0.027546875,0.056421875,32242.42424,17243.33522
"Laterointermediate area, layer 5",1743,1111,2854,0.0759375,0.070109375,0.146046875,22953.08642,15846.66815
"Laterointermediate area, layer 6a",721,328,1049,0.040015625,0.03665625,0.076671875,18017.96173,8947.99659
"Laterointermediate area, layer 6b",116,73,189,0.0083125,0.0075625,0.015875,13954.88722,9652.892562
Linear nucleus of the medulla,22,487,509,0.0236875,0.0249375,0.048625,928.7598945,19528.82206
Lingula (I),406,646,1052,0.0521875,0.059109375,0.111296875,7779.640719,10928.89241
Lobule II,10387,10743,21130,0.62834375,0.679359375,1.307703125,16530.76043,15813.42717
Lobule III,28319,33804,62123,1.534109375,1.660328125,3.1944375,18459.57039,20359.83098
Lobules IV-V,59748,79266,139014,3.920203125,4.191359375,8.1115625,15241.04698,18911.76416
Locus ceruleus,3,30,33,0.0063125,0.0066875,0.013,475.2475248,4485.981308
Magnocellular nucleus,183,1054,1237,0.209359375,0.21159375,0.420953125,874.0950817,4981.243539
Magnocellular reticular nucleus,137,126,263,0.217265625,0.2135625,0.430828125,630.5645451,589.9912204
Main olfactory bulb,91611,130621,222232,11.1453125,12.19423438,23.33954688,8219.688771,10711.70161
mammillary peduncle,196,160,356,0.015609375,0.01484375,0.030453125,12556.55656,10778.94737
mammillotegmental tract,27,180,207,0.033171875,0.03240625,0.065578125,813.9425341,5554.484089
mammillothalamic tract,44,207,251,0.0845,0.080640625,0.165140625,520.7100592,2566.944391
Medial accesory oculomotor nucleus,7,95,102,0.009015625,0.009265625,0.01828125,776.4298094,10252.9511
Medial amygdalar nucleus,1034,681,1715,0.136296875,0.1304375,0.266734375,7586.380832,5220.891231
"Medial amygdalar nucleus, anterodorsal part",885,493,1378,0.122875,0.119234375,0.242109375,7202.441506,4134.713668
"Medial amygdalar nucleus, anteroventral part",223,195,418,0.01128125,0.014796875,0.026078125,19767.31302,13178.45829
"Medial amygdalar nucleus, posterodorsal part",1469,1405,2874,0.420390625,0.345984375,0.766375,3494.369076,4060.877027
"Medial amygdalar nucleus, posteroventral part",1061,1395,2456,0.36709375,0.347359375,0.714453125,2890.269856,4016.013675
medial corticohypothalamic tract,23,43,66,0.00615625,0.006546875,0.012703125,3736.040609,6568.019093
medial forebrain bundle,14,278,292,0.0275,0.024890625,0.052390625,509.0909091,11168.86378
"Medial geniculate complex, dorsal part",581,1059,1640,0.10275,0.0769375,0.1796875,5654.501217,13764.41917
"Medial geniculate complex, medial part",1405,1412,2817,0.14315625,0.10928125,0.2524375,9814.450993,12920.78925
"Medial geniculate complex, ventral part",1273,1517,2790,0.161390625,0.1155625,0.276953125,7887.69484,13127.09573
Medial habenula,1973,1503,3476,0.24,0.254265625,0.494265625,8220.833333,5911.141154
medial lemniscus,1249,3853,5102,0.31015625,0.289828125,0.599984375,4027.002519,13294.08593
medial longitudinal fascicle,400,333,733,0.064796875,0.06434375,0.129140625,6173.137208,5175.327829
"Medial mammillary nucleus, dorsal part",47,104,151,0.034484375,0.038359375,0.07284375,1362.936112,2711.201629
"Medial mammillary nucleus, lateral part",20,449,469,0.105671875,0.100890625,0.2065625,189.265119,4450.363946
"Medial mammillary nucleus, medial part",89,494,583,0.066125,0.064953125,0.131078125,1345.935728,7605.484725
"Medial mammillary nucleus, median part",182,310,492,0.033390625,0.04196875,0.075359375,5450.631727,7386.44825
"Medial mammillary nucleus, posterior part",10,15,25,0.015234375,0.01853125,0.033765625,656.4102564,809.4435076
Medial preoptic area,573,1123,1696,0.36425,0.373328125,0.737578125,1573.095402,3008.07768
Medial preoptic nucleus,362,819,1181,0.256078125,0.25525,0.511328125,1413.631094,3208.619001
Medial pretectal area,262,753,1015,0.039875,0.04290625,0.08278125,6570.532915,17549.89075
Medial septal nucleus,924,2555,3479,0.33859375,0.4533125,0.79190625,2728.93401,5636.288432
Medial terminal nucleus of the accessory optic tract,40,69,109,0.022640625,0.02015625,0.042796875,1766.73568,3423.255814
Medial vestibular nucleus,568,8556,9124,0.7705,0.80571875,1.57621875,737.183647,10619.0901
Median eminence,26,35,61,0.034640625,0.040578125,0.07521875,750.563825,862.5336927
Median preoptic nucleus,94,232,326,0.022203125,0.0430625,0.065265625,4233.638283,5387.518142
Mediodorsal nucleus of thalamus,1668,4608,6276,0.99971875,1.036453125,2.036171875,1668.469257,4445.931889
Medulla,12603,17203,29806,2.050078125,2.19184375,4.241921875,6147.570596,7848.643408
"Medullary reticular nucleus, dorsal part",6017,9241,15258,0.453890625,0.470359375,0.92425,13256.49764,19646.67973
"Medullary reticular nucleus, ventral part",254,850,1104,0.374828125,0.377703125,0.75253125,677.6439201,2250.444711
Midbrain,22611,40534,63145,4.099703125,4.07446875,8.174171875,5515.277402,9948.290805
Midbrain reticular nucleus,17991,30483,48474,2.861515625,2.720328125,5.58184375,6287.227595,11205.63351
"Midbrain reticular nucleus, retrorubral area",531,972,1503,0.0665625,0.06275,0.1293125,7977.464789,15490.03984
Midbrain trigeminal nucleus,3,24,27,0.003984375,0.004375,0.008359375,752.9411765,5485.714286
middle cerebellar peduncle,756,2147,2903,0.41765625,0.429609375,0.847265625,1810.10101,4997.563193
Motor nucleus of trigeminal,43,542,585,0.124671875,0.1314375,0.256109375,344.9053766,4123.632905
motor root of the trigeminal nerve,14,19,33,0.02365625,0.022671875,0.046328125,591.8097754,838.0427292
nigrostriatal tract,196,383,579,0.060453125,0.054953125,0.11540625,3242.181442,6969.576343
Nodulus (X),10907,18246,29153,0.70990625,0.753359375,1.463265625,15364.00053,24219.51675
Nucleus accumbens,10840,21244,32084,2.99165625,3.105984375,6.097640625,3623.410945,6839.699572
"Nucleus ambiguus, dorsal division",2,76,78,0.007921875,0.008234375,0.01615625,252.4654832,9229.601518
"Nucleus ambiguus, ventral division",0,3,3,0.008375,0.0089375,0.0173125,0,335.6643357
Nucleus incertus,188,353,541,0.040375,0.0471875,0.0875625,4656.346749,7480.794702
Nucleus of Darkschewitsch,157,336,493,0.055734375,0.05496875,0.110703125,2816.932997,6112.563957
Nucleus of reuniens,201,514,715,0.292859375,0.307078125,0.5999375,686.3362322,1673.841144
Nucleus of Roller,5,6,11,0.0125,0.012859375,0.025359375,400,466.5856622
Nucleus of the brachium of the inferior colliculus,466,751,1217,0.055921875,0.048109375,0.10403125,8333.053926,15610.26307
Nucleus of the lateral lemniscus,1551,2429,3980,0.300703125,0.3009375,0.601640625,5157.911146,8071.443406
"Nucleus of the lateral olfactory tract, layer 3",66,59,125,0.031578125,0.03090625,0.062484375,2090.054429,1908.998989
"Nucleus of the lateral olfactory tract, molecular layer",166,148,314,0.06065625,0.06021875,0.120875,2736.733642,2457.706279
"Nucleus of the lateral olfactory tract, pyramidal layer",328,336,664,0.080609375,0.081,0.161609375,4069.005621,4148.148148
Nucleus of the optic tract,558,1358,1916,0.1344375,0.148984375,0.283421875,4150.627615,9115.049816
Nucleus of the posterior commissure,1046,1661,2707,0.231734375,0.243703125,0.4754375,4513.788686,6815.66968
Nucleus of the solitary tract,1709,5429,7138,0.369625,0.384875,0.7545,4623.605005,14105.87853
Nucleus of the trapezoid body,45,80,125,0.059875,0.058296875,0.118171875,751.565762,1372.28625
Nucleus prepositus,312,436,748,0.10284375,0.10703125,0.209875,3033.72835,4073.576642
Nucleus raphe magnus,151,230,381,0.02959375,0.065421875,0.095015625,5102.428722,3515.643659
Nucleus raphe obscurus,14,18,32,0.00390625,0.026828125,0.030734375,3584,670.937682
Nucleus raphe pallidus,73,139,212,0.01653125,0.038109375,0.054640625,4415.879017,3647.396474
Nucleus raphe pontis,377,463,840,0.035890625,0.0415625,0.077453125,10504.13583,11139.84962
Nucleus sagulum,567,957,1524,0.055859375,0.053125,0.108984375,10150.48951,18014.11765
Nucleus x,991,1136,2127,0.022171875,0.025078125,0.04725,44696.26498,45298.44237
Nucleus y,83,214,297,0.008796875,0.009953125,0.01875,9435.168739,21500.78493
oculomotor nerve,4,2,6,0.00390625,0.0035,0.00740625,1024,571.4285714
Oculomotor nucleus,43,29,72,0.01709375,0.01684375,0.0339375,2515.539305,1721.706865
Olfactory areas,20792,33159,53951,3.3928125,3.691640625,7.084453125,6128.249056,8982.185258
olfactory nerve layer of main olfactory bulb,19665,21160,40825,2.324453125,2.38496875,4.709421875,8460.054448,8872.233651
Olfactory tubercle,7763,11050,18813,2.229890625,1.948578125,4.17846875,3481.336669,5670.801626
Olivary pretectal nucleus,237,498,735,0.042921875,0.04778125,0.090703125,5521.659993,10422.49836
optic chiasm,991,1886,2877,0.162015625,0.17275,0.334765625,6116.693992,10917.51085
optic nerve,6,0,6,0.04246875,0.04253125,0.085,141.2803532,0
optic radiation,10350,5467,15817,0.901703125,0.760671875,1.662375,11478.27895,7187.067354
optic tract,1661,1548,3209,0.365453125,0.3209375,0.686390625,4545.042541,4823.369036
"Orbital area, lateral part, layer 1",640,2299,2939,0.217515625,0.225109375,0.442625,2942.317362,10212.81322
"Orbital area, lateral part, layer 2/3",1007,3108,4115,0.386703125,0.391546875,0.77825,2604.064811,7937.746917
"Orbital area, lateral part, layer 5",1170,3676,4846,0.75515625,0.74109375,1.49625,1549.348231,4960.236137
"Orbital area, lateral part, layer 6a",214,773,987,0.315296875,0.309078125,0.624375,678.7254076,2500.985794
"Orbital area, lateral part, layer 6b",54,63,117,0.035765625,0.03496875,0.070734375,1509.82962,1801.608579
"Orbital area, medial part, layer 1",2142,1289,3431,0.272421875,0.337359375,0.60978125,7862.804703,3820.851281
"Orbital area, medial part, layer 2/3",2148,2045,4193,0.2230625,0.26175,0.4848125,9629.58812,7812.798472
"Orbital area, medial part, layer 5",2361,3981,6342,0.308359375,0.40428125,0.712640625,7656.650621,9847.105202
"Orbital area, medial part, layer 6a",884,2222,3106,0.13515625,0.221234375,0.356390625,6540.578035,10043.64715
"Orbital area, medial part, layer 6b",13,13,26,0.00271875,0.004,0.00671875,4781.609195,3250
"Orbital area, ventrolateral part, layer 1",2082,6508,8590,0.3675,0.47953125,0.84703125,5665.306122,13571.58684
"Orbital area, ventrolateral part, layer 2/3",2564,7193,9757,0.4891875,0.655234375,1.144421875,5241.344065,10977.75128
"Orbital area, ventrolateral part, layer 5",1892,8018,9910,0.48475,0.71684375,1.20159375,3903.042806,11185.14321
"Orbital area, ventrolateral part, layer 6a",342,1301,1643,0.165640625,0.249046875,0.4146875,2064.710876,5223.91618
"Orbital area, ventrolateral part, layer 6b",23,46,69,0.00753125,0.01075,0.01828125,3053.941909,4279.069767
Pallidum,2000,3833,5833,0.661828125,0.632703125,1.29453125,3021.93262,6058.133505
Parabigeminal nucleus,89,119,208,0.026046875,0.023796875,0.04984375,3416.916617,5000.656599
Parabrachial nucleus,834,5172,6006,0.400390625,0.432171875,0.8325625,2082.965854,11967.46086
Paracentral nucleus,298,412,710,0.166171875,0.16675,0.332921875,1793.32393,2470.764618
Parafascicular nucleus,834,696,1530,0.335734375,0.334328125,0.6700625,2484.106669,2081.787166
Paraflocculus,4984,25812,30796,1.797640625,2.26059375,4.058234375,2772.523012,11418.23912
"Paragigantocellular reticular nucleus, dorsal part",303,374,677,0.101203125,0.1018125,0.203015625,2993.978694,3673.419276
"Paragigantocellular reticular nucleus, lateral part",103,362,465,0.27909375,0.28178125,0.560875,369.051618,1284.684485
Paramedian lobule,14084,33892,47976,2.297296875,2.5120625,4.809359375,6130.68348,13491.70254
Paranigral nucleus,8,39,47,0.010390625,0.010234375,0.020625,769.924812,3810.687023
Parapyramidal nucleus,36,102,138,0.0384375,0.038046875,0.076484375,936.5853659,2680.903491
Parasolitary nucleus,56,271,327,0.01265625,0.013125,0.02578125,4424.691358,20647.61905
Parastrial nucleus,125,182,307,0.068671875,0.074203125,0.142875,1820.250284,2452.72689
Parasubiculum,2081,2418,4499,0.656140625,0.542375,1.198515625,3171.576215,4458.170085
Parasubthalamic nucleus,165,415,580,0.091375,0.081875,0.17325,1805.745554,5068.70229
Parataenial nucleus,815,2172,2987,0.16959375,0.175,0.34459375,4805.601622,12411.42857
Paratrigeminal nucleus,1188,1779,2967,0.045109375,0.052046875,0.09715625,26335.98892,34180.72651
Paratrochlear nucleus,44,54,98,0.007234375,0.0075,0.014734375,6082.073434,7200
Paraventricular hypothalamic nucleus,240,452,692,0.12634375,0.123234375,0.249578125,1899.57952,3667.807785
"Paraventricular hypothalamic nucleus, descending division",138,212,350,0.083375,0.07971875,0.16309375,1655.172414,2659.349275
Paraventricular nucleus of the thalamus,1202,1599,2801,0.307203125,0.3711875,0.678390625,3912.720614,4307.795925
Parvicellular motor 5 nucleus,25,64,89,0.0234375,0.024671875,0.048109375,1066.666667,2594.046865
Parvicellular reticular nucleus,4182,32633,36815,0.838953125,0.88353125,1.722484375,4984.783864,36934.74339
Pedunculopontine nucleus,1681,3578,5259,0.398359375,0.404984375,0.80334375,4219.807805,8834.908754
Periaqueductal gray,9243,15528,24771,2.62978125,2.750140625,5.379921875,3514.741007,5646.256726
Perifornical nucleus,269,794,1063,0.12759375,0.11825,0.24584375,2108.253735,6714.587738
Peripeduncular nucleus,80,443,523,0.035640625,0.024015625,0.05965625,2244.629548,18446.32401
Perireunensis nucleus,76,87,163,0.10259375,0.1001875,0.20278125,740.7858666,868.3718029
"Perirhinal area, layer 1",886,2399,3285,0.124890625,0.173234375,0.298125,7094.207432,13848.29079
"Perirhinal area, layer 2/3",1232,2937,4169,0.1828125,0.224,0.4068125,6739.145299,13111.60714
"Perirhinal area, layer 5",554,857,1411,0.090015625,0.091125,0.181140625,6154.487068,9404.663923
"Perirhinal area, layer 6a",135,492,627,0.028546875,0.0261875,0.054734375,4729.064039,18787.5895
"Perirhinal area, layer 6b",48,100,148,0.00709375,0.00615625,0.01325,6766.519824,16243.65482
Peritrigeminal zone,19,416,435,0.118375,0.119734375,0.238109375,160.5068638,3474.357301
"Periventricular hypothalamic nucleus, anterior part",222,229,451,0.0285,0.02875,0.05725,7789.473684,7965.217391
"Periventricular hypothalamic nucleus, intermediate part",495,463,958,0.115296875,0.107984375,0.22328125,4293.26467,4287.657358
"Periventricular hypothalamic nucleus, posterior part",75,132,207,0.058796875,0.060390625,0.1191875,1275.577996,2185.769728
"Periventricular hypothalamic nucleus, preoptic part",225,308,533,0.07734375,0.100609375,0.177953125,2909.090909,3061.344929
Piriform area,44201,64972,109173,5.885203125,6.116453125,12.00165625,7510.530913,10622.49619
Piriform-amygdalar area,2588,5876,8464,0.758671875,0.680171875,1.43884375,3411.224385,8638.992902
Pons,3364,7883,11247,1.341296875,1.442953125,2.78425,2508.020456,5463.101929
Pontine central gray,461,1421,1882,0.226484375,0.24140625,0.467890625,2035.460504,5886.343042
Pontine gray,1426,2964,4390,0.391625,0.39034375,0.78196875,3641.23843,7593.307181
Pontine reticular nucleus,1754,5001,6755,0.939078125,0.919203125,1.85828125,1867.789221,5440.582026
"Pontine reticular nucleus, caudal part",1709,8723,10432,0.908125,0.89796875,1.80609375,1881.899518,9714.146511
Posterior amygdalar nucleus,1950,3714,5664,0.497015625,0.390015625,0.88703125,3923.417901,9522.695405
"Posterior auditory area, layer 1",448,464,912,0.05746875,0.060078125,0.117546875,7795.541055,7723.276983
"Posterior auditory area, layer 2/3",2545,1997,4542,0.07259375,0.072125,0.14471875,35058.11451,27688.04159
"Posterior auditory area, layer 4",1719,1043,2762,0.036546875,0.034578125,0.071125,47035.48525,30163.57885
"Posterior auditory area, layer 5",2302,1722,4024,0.087609375,0.081921875,0.16953125,26275.72677,21020.0267
"Posterior auditory area, layer 6a",676,361,1037,0.03775,0.0340625,0.0718125,17907.28477,10598.16514
"Posterior auditory area, layer 6b",224,33,257,0.008328125,0.007796875,0.016125,26896.81051,4232.46493
posterior commissure,183,160,343,0.03925,0.04578125,0.08503125,4662.420382,3494.880546
Posterior complex of the thalamus,794,953,1747,0.737359375,0.714671875,1.45203125,1076.815494,1333.479088
Posterior hypothalamic nucleus,456,1725,2181,0.410578125,0.4004375,0.811015625,1110.629067,4307.788356
Posterior intralaminar thalamic nucleus,112,1184,1296,0.101265625,0.074140625,0.17540625,1106.00216,15969.65227
Posterior limiting nucleus of the thalamus,893,1323,2216,0.12121875,0.10715625,0.228375,7366.847126,12346.45669
Posterior pretectal nucleus,1247,1771,3018,0.1043125,0.11278125,0.21709375,11954.46375,15702.96481
Posterior triangular thalamic nucleus,1532,1663,3195,0.1610625,0.1330625,0.294125,9511.835468,12497.88633
Posterodorsal preoptic nucleus,23,27,50,0.00784375,0.0083125,0.01615625,2932.270916,3248.120301
Posterodorsal tegmental nucleus,107,183,290,0.02015625,0.020375,0.04053125,5308.527132,8981.595092
"Posterolateral visual area, layer 1",714,803,1517,0.159640625,0.146640625,0.30628125,4472.545757,5475.972296
"Posterolateral visual area, layer 2/3",1870,901,2771,0.16034375,0.1448125,0.30515625,11662.44397,6221.838584
"Posterolateral visual area, layer 4",225,75,300,0.023625,0.02165625,0.04528125,9523.809524,3463.203463
"Posterolateral visual area, layer 5",1429,1011,2440,0.1698125,0.15315625,0.32296875,8415.163784,6601.101816
"Posterolateral visual area, layer 6a",278,180,458,0.069484375,0.0633125,0.132796875,4000.899483,2843.040474
"Posterolateral visual area, layer 6b",4,15,19,0.005203125,0.004828125,0.01003125,768.7687688,3106.796117
"posteromedial visual area, layer 1",581,1000,1581,0.08446875,0.11346875,0.1979375,6878.283389,8812.999174
"posteromedial visual area, layer 2/3",4754,7037,11791,0.13290625,0.1744375,0.30734375,35769.57442,40341.09638
"posteromedial visual area, layer 4",1354,2744,4098,0.04403125,0.058578125,0.102609375,30750.88715,46843.42491
"posteromedial visual area, layer 5",2163,4789,6952,0.13059375,0.167234375,0.297828125,16562.81407,28636.45707
"posteromedial visual area, layer 6a",937,2329,3266,0.069125,0.086015625,0.155140625,13555.15371,27076.47593
"posteromedial visual area, layer 6b",171,376,547,0.012765625,0.0159375,0.028703125,13395.34884,23592.15686
Postpiriform transition area,7465,6410,13875,0.6918125,0.654765625,1.346578125,10790.49598,9789.762558
"Postrhinal area, layer 1",1281,1355,2636,0.154859375,0.1644375,0.319296875,8272.020987,8240.212847
"Postrhinal area, layer 2/3",4022,2447,6469,0.226875,0.225453125,0.452328125,17727.82369,10853.69741
"Postrhinal area, layer 4",582,252,834,0.03428125,0.032734375,0.067015625,16977.21057,7698.329356
"Postrhinal area, layer 5",3274,2401,5675,0.226609375,0.20696875,0.433578125,14447.76943,11600.78514
"Postrhinal area, layer 6a",680,1510,2190,0.104390625,0.0913125,0.195703125,6513.994911,16536.61875
"Postrhinal area, layer 6b",286,268,554,0.0186875,0.01621875,0.03490625,15304.34783,16524.08478
Postsubiculum,4445,5100,9545,0.700671875,0.750359375,1.45103125,6343.910978,6796.743227
Precommissural nucleus,385,462,847,0.138609375,0.142359375,0.28096875,2777.5899,3245.30787
"Prelimbic area, layer 1",1656,770,2426,0.154890625,0.19759375,0.352484375,10691.41531,3896.88439
"Prelimbic area, layer 2/3",2501,2295,4796,0.144203125,0.154953125,0.29915625,17343.59085,14810.93073
"Prelimbic area, layer 5",3136,4149,7285,0.375828125,0.459515625,0.83534375,8344.239804,9029.072733
"Prelimbic area, layer 6a",1653,2790,4443,0.215109375,0.3414375,0.556546875,7684.462846,8171.334432
"Prelimbic area, layer 6b",109,154,263,0.010875,0.0179375,0.0288125,10022.98851,8585.365854
Preparasubthalamic nucleus,38,49,87,0.006734375,0.006203125,0.0129375,5642.691415,7899.244332
Presubiculum,1159,1266,2425,0.58028125,0.470078125,1.050359375,1997.30734,2693.169353
"Primary auditory area, layer 1",1510,1562,3072,0.211578125,0.2481875,0.459765625,7136.84366,6293.628809
"Primary auditory area, layer 2/3",6908,6455,13363,0.255265625,0.267515625,0.52278125,27062.00649,24129.43169
"Primary auditory area, layer 4",3707,2619,6326,0.123796875,0.120515625,0.2443125,29944.21305,21731.62194
"Primary auditory area, layer 5",5734,5824,11558,0.368546875,0.328375,0.696921875,15558.40081,17735.82033
"Primary auditory area, layer 6a",1557,850,2407,0.15196875,0.1248125,0.27678125,10245.52745,6810.215323
"Primary auditory area, layer 6b",593,241,834,0.0276875,0.021828125,0.049515625,21417.60722,11040.80172
"Primary motor area, Layer 1",1010,1112,2122,0.440015625,0.4773125,0.917328125,2295.373034,2329.710619
"Primary motor area, Layer 2/3",7395,12215,19610,1.27103125,1.351734375,2.622765625,5818.110294,9036.538706
"Primary motor area, Layer 5",3756,10552,14308,1.236359375,1.305703125,2.5420625,3037.951647,8081.469515
"Primary motor area, Layer 6a",2018,7853,9871,1.201671875,1.28159375,2.483265625,1679.326979,6127.526761
"Primary motor area, Layer 6b",167,548,715,0.081734375,0.089546875,0.17128125,2043.203976,6119.699878
"Primary somatosensory area, barrel field, layer 1",2060,720,2780,0.35809375,0.313625,0.67171875,5752.68348,2295.735353
"Primary somatosensory area, barrel field, layer 2/3",8399,6421,14820,0.63665625,0.55659375,1.19325,13192.36244,11536.24165
"Primary somatosensory area, barrel field, layer 4",4064,2769,6833,0.538203125,0.463484375,1.0016875,7551.052402,5974.311432
"Primary somatosensory area, barrel field, layer 5",2457,1439,3896,0.51078125,0.443625,0.95440625,4810.278373,3243.730628
"Primary somatosensory area, barrel field, layer 6a",2956,1727,4683,0.560390625,0.483921875,1.0443125,5274.891956,3568.75787
"Primary somatosensory area, barrel field, layer 6b",562,188,750,0.06353125,0.05671875,0.12025,8846.040334,3314.600551
"Primary somatosensory area, lower limb, layer 1",130,306,436,0.110109375,0.132203125,0.2423125,1180.644246,2314.620021
"Primary somatosensory area, lower limb, layer 2/3",1551,5512,7063,0.240625,0.291234375,0.531859375,6445.714286,18926.33725
"Primary somatosensory area, lower limb, layer 4",249,1642,1891,0.103265625,0.124171875,0.2274375,2411.257376,13223.60639
"Primary somatosensory area, lower limb, layer 5",462,2765,3227,0.2159375,0.262703125,0.478640625,2139.507959,10525.18884
"Primary somatosensory area, lower limb, layer 6a",471,2232,2703,0.213078125,0.257734375,0.4708125,2210.456845,8660.078812
"Primary somatosensory area, lower limb, layer 6b",94,133,227,0.02128125,0.02584375,0.047125,4417.033774,5146.311971
"Primary somatosensory area, mouth, layer 1",395,639,1034,0.297453125,0.286015625,0.58346875,1327.940327,2234.143677
"Primary somatosensory area, mouth, layer 2/3",1498,2082,3580,0.580640625,0.525015625,1.10565625,2579.909044,3965.596262
"Primary somatosensory area, mouth, layer 4",652,636,1288,0.377015625,0.32421875,0.701234375,1729.371296,1961.638554
"Primary somatosensory area, mouth, layer 5",922,644,1566,0.507703125,0.4235,0.931203125,1816.021912,1520.661157
"Primary somatosensory area, mouth, layer 6a",967,1284,2251,0.735671875,0.597359375,1.33303125,1314.444704,2149.459862
"Primary somatosensory area, mouth, layer 6b",58,174,232,0.053890625,0.04278125,0.096671875,1076.253987,4067.202337
"Primary somatosensory area, nose, layer 1",504,484,988,0.166,0.154640625,0.320640625,3036.144578,3129.837324
"Primary somatosensory area, nose, layer 2/3",1557,2049,3606,0.271640625,0.22715625,0.498796875,5731.837791,9020.222864
"Primary somatosensory area, nose, layer 4",611,700,1311,0.2288125,0.1879375,0.41675,2670.308659,3724.642501
"Primary somatosensory area, nose, layer 5",607,467,1074,0.245859375,0.194875,0.440734375,2468.891007,2396.407954
"Primary somatosensory area, nose, layer 6a",740,927,1667,0.36084375,0.2844375,0.64528125,2050.749112,3259.063942
"Primary somatosensory area, nose, layer 6b",61,88,149,0.0246875,0.01934375,0.04403125,2470.886076,4549.273021
"Primary somatosensory area, trunk, layer 1",102,93,195,0.079671875,0.097640625,0.1773125,1280.25103,952.4723956
"Primary somatosensory area, trunk, layer 2/3",2088,3613,5701,0.16590625,0.202234375,0.368140625,12585.42098,17865.40987
"Primary somatosensory area, trunk, layer 4",685,1215,1900,0.06096875,0.071640625,0.132609375,11235.26397,16959.65104
"Primary somatosensory area, trunk, layer 5",705,1907,2612,0.142484375,0.17253125,0.315015625,4947.910955,11053.0701
"Primary somatosensory area, trunk, layer 6a",262,1211,1473,0.096515625,0.115875,0.212390625,2714.586369,10450.91694
"Primary somatosensory area, trunk, layer 6b",22,151,173,0.01440625,0.0173125,0.03171875,1527.114967,8722.021661
"Primary somatosensory area, unassigned, layer 1",354,280,634,0.06159375,0.05490625,0.1165,5747.336377,5099.601594
"Primary somatosensory area, unassigned, layer 2/3",1546,1212,2758,0.12403125,0.1124375,0.23646875,12464.60066,10779.32185
"Primary somatosensory area, unassigned, layer 4",423,315,738,0.0718125,0.06553125,0.13734375,5890.339426,4806.866953
"Primary somatosensory area, unassigned, layer 5",289,87,376,0.10153125,0.09396875,0.1955,2846.414281,925.8397073
"Primary somatosensory area, unassigned, layer 6a",430,168,598,0.12128125,0.111484375,0.232765625,3545.47797,1506.937631
"Primary somatosensory area, unassigned, layer 6b",34,17,51,0.01,0.0099375,0.0199375,3400,1710.691824
"Primary somatosensory area, upper limb, layer 1",482,290,772,0.158578125,0.155359375,0.3139375,3039.511282,1866.639847
"Primary somatosensory area, upper limb, layer 2/3",3804,3646,7450,0.34421875,0.3389375,0.68315625,11051.11212,10757.14549
"Primary somatosensory area, upper limb, layer 4",823,1231,2054,0.1896875,0.188,0.3776875,4338.714992,6547.87234
"Primary somatosensory area, upper limb, layer 5",690,973,1663,0.297859375,0.299109375,0.59696875,2316.529403,3252.990649
"Primary somatosensory area, upper limb, layer 6a",750,1188,1938,0.373296875,0.378984375,0.75228125,2009.124775,3134.693878
"Primary somatosensory area, upper limb, layer 6b",57,121,178,0.030703125,0.031109375,0.0618125,1856.48855,3889.502762
"Primary visual area, layer 1",5234,4380,9614,0.668359375,0.705890625,1.37425,7831.116306,6204.927286
"Primary visual area, layer 2/3",24877,27321,52198,1.00546875,1.078234375,2.083703125,24741.69386,25338.6468
"Primary visual area, layer 4",7427,13787,21214,0.504546875,0.53521875,1.039765625,14720.13874,25759.56093
"Primary visual area, layer 5",9471,13621,23092,0.765671875,0.816171875,1.58184375,12369.5284,16688.88676
"Primary visual area, layer 6a",6516,8298,14814,0.531390625,0.556828125,1.08821875,12262.1659,14902.2645
"Primary visual area, layer 6b",600,1071,1671,0.077625,0.0841875,0.1618125,7729.468599,12721.60356
principal mammillary tract,4,67,71,0.018453125,0.01684375,0.035296875,216.765453,3977.736549
Principal sensory nucleus of the trigeminal,411,2218,2629,0.355609375,0.378390625,0.734,1155.762555,5861.667424
Prosubiculum,3069,2684,5753,0.6805625,0.5858125,1.266375,4509.505005,4581.670756
pyramid,136,156,292,0.229171875,0.225328125,0.4545,593.4410582,692.3236946
pyramidal decussation,45,49,94,0.02390625,0.03125,0.05515625,1882.352941,1568
Pyramus (VIII),11265,14377,25642,0.628046875,0.641734375,1.26978125,17936.55927,22403.3503
Red nucleus,2277,5684,7961,0.41946875,0.396578125,0.816046875,5428.294718,14332.61101
Reticular nucleus of the thalamus,2026,2416,4442,0.8228125,0.729828125,1.552640625,2462.286365,3310.368451
Retrochiasmatic area,157,328,485,0.079109375,0.076875,0.155984375,1984.594114,4266.666667
Retroparafascicular nucleus,58,436,494,0.043375,0.04334375,0.08671875,1337.175793,10059.1204
"Retrosplenial area, dorsal part, layer 1",2776,3932,6708,0.538375,0.681640625,1.220015625,5156.257256,5768.43553
"Retrosplenial area, dorsal part, layer 2/3",11840,18689,30529,0.5693125,0.7329375,1.30225,20797.01394,25498.76354
"Retrosplenial area, dorsal part, layer 5",8866,19773,28639,0.672890625,0.88034375,1.553234375,13175.98978,22460.54453
"Retrosplenial area, dorsal part, layer 6a",4567,12424,16991,0.397125,0.514359375,0.911484375,11500.15738,24154.31817
"Retrosplenial area, dorsal part, layer 6b",155,512,667,0.015328125,0.019703125,0.03503125,10112.13048,25985.72561
