structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Lobule III,916,7380,8296,1.80346875,1.751734375,3.555203125,507.9101038,4212.967505
Lobules IV-V,10626,50233,60859,4.611921875,4.32859375,8.940515625,2304.028621,11604.92365
Locus ceruleus,0,0,0,0.00821875,0.0075625,0.01578125,0,0
Magnocellular nucleus,11,525,536,0.271890625,0.271625,0.543515625,40.45744497,1932.811781
Magnocellular reticular nucleus,29,826,855,0.253859375,0.253078125,0.5069375,114.2364744,3263.814287
Main olfactory bulb,6450,22016,28466,9.29215625,10.02228125,19.3144375,694.1338293,2196.705466
mammillary peduncle,3,43,46,0.0184375,0.0179375,0.036375,162.7118644,2397.212544
mammillotegmental tract,14,562,576,0.03890625,0.041125,0.08003125,359.8393574,13665.6535
mammillothalamic tract,1,15,16,0.088921875,0.088359375,0.17728125,11.24582674,169.7612732
Medial accesory oculomotor nucleus,0,2,2,0.00971875,0.01025,0.01996875,0,195.1219512
Medial amygdalar nucleus,6,88,94,0.182203125,0.180515625,0.36271875,32.93028042,487.4924262
"Medial amygdalar nucleus, anterodorsal part",5,68,73,0.16715625,0.162921875,0.330078125,29.91213311,417.3779611
"Medial amygdalar nucleus, anteroventral part",0,8,8,0.015265625,0.018609375,0.033875,0,429.890848
"Medial amygdalar nucleus, posterodorsal part",27,287,314,0.55753125,0.55125,1.10878125,48.42777871,520.6349206
"Medial amygdalar nucleus, posteroventral part",91,689,780,0.47203125,0.476421875,0.948453125,192.7838464,1446.197239
medial corticohypothalamic tract,1,4,5,0.0065,0.006484375,0.012984375,153.8461538,616.8674699
medial forebrain bundle,4,7,11,0.02996875,0.02896875,0.0589375,133.472367,241.639698
"Medial geniculate complex, dorsal part",49,270,319,0.120046875,0.1083125,0.228359375,408.1738904,2492.787074
"Medial geniculate complex, medial part",218,1179,1397,0.16828125,0.161375,0.32965625,1295.450325,7305.964369
"Medial geniculate complex, ventral part",100,970,1070,0.190921875,0.1791875,0.370109375,523.7744496,5413.324032
Medial habenula,80,86,166,0.226265625,0.2246875,0.450953125,353.5667426,382.7538248
medial lemniscus,118,2590,2708,0.373125,0.373375,0.7465,316.2479062,6936.725812
medial longitudinal fascicle,90,592,682,0.075515625,0.07471875,0.150234375,1191.806331,7923.044751
"Medial mammillary nucleus, dorsal part",0,3,3,0.040234375,0.044875,0.085109375,0,66.85236769
"Medial mammillary nucleus, lateral part",9,44,53,0.120765625,0.118421875,0.2391875,74.52451805,371.5529753
"Medial mammillary nucleus, medial part",15,27,42,0.076625,0.076984375,0.153609375,195.7585644,350.7205196
"Medial mammillary nucleus, median part",5,2,7,0.038828125,0.049234375,0.0880625,128.7726358,40.62202475
"Medial mammillary nucleus, posterior part",0,0,0,0.017859375,0.02234375,0.040203125,0,0
Medial preoptic area,4,22,26,0.423765625,0.42696875,0.850734375,9.439179971,51.52601918
Medial preoptic nucleus,1,6,7,0.310625,0.304046875,0.614671875,3.219315895,19.73379927
Medial pretectal area,6,65,71,0.032109375,0.031484375,0.06359375,186.8613139,2064.516129
Medial septal nucleus,30,2,32,0.2854375,0.37303125,0.65846875,105.1018174,5.361481109
Medial terminal nucleus of the accessory optic tract,11,4,15,0.025109375,0.02525,0.050359375,438.0833852,158.4158416
Medial vestibular nucleus,331,1595,1926,0.913328125,0.9026875,1.816015625,362.4108258,1766.945925
Median eminence,0,14,14,0.04315625,0.050859375,0.094015625,0,275.2688172
Median preoptic nucleus,0,0,0,0.021765625,0.0420625,0.063828125,0,0
Mediodorsal nucleus of thalamus,36,162,198,0.98921875,0.982453125,1.971671875,36.39235508,164.8933632
Medulla,1068,12631,13699,2.657015625,2.75484375,5.411859375,401.9547307,4585.01503
"Medullary reticular nucleus, dorsal part",272,1960,2232,0.576296875,0.5874375,1.163734375,471.9789605,3336.525162
"Medullary reticular nucleus, ventral part",84,1459,1543,0.47578125,0.4886875,0.96446875,176.5517241,2985.548024
Midbrain,2762,33342,36104,4.319484375,4.318625,8.638109375,639.4281725,7720.512895
Midbrain reticular nucleus,2784,42119,44903,3.20359375,3.14103125,6.344625,869.0240453,13409.29034
"Midbrain reticular nucleus, retrorubral area",13,1086,1099,0.08128125,0.080109375,0.161390625,159.9384852,13556.46577
Midbrain trigeminal nucleus,1,3,4,0.005046875,0.004671875,0.00971875,198.1424149,642.1404682
middle cerebellar peduncle,112,1425,1537,0.5951875,0.578453125,1.173640625,188.175995,2463.466681
Motor nucleus of trigeminal,51,1675,1726,0.178203125,0.175921875,0.354125,286.1902674,9521.271871
motor root of the trigeminal nerve,8,176,184,0.03203125,0.0310625,0.06309375,249.7560976,5665.995976
nigrostriatal tract,0,30,30,0.075328125,0.075578125,0.15090625,0,396.9402522
Nodulus (X),191,2202,2393,0.832515625,0.83575,1.668265625,229.4251234,2634.759198
Nucleus accumbens,224,1171,1395,3.13565625,3.46078125,6.5964375,71.43640187,338.3629058
"Nucleus ambiguus, dorsal division",0,72,72,0.01015625,0.01053125,0.0206875,0,6836.795252
"Nucleus ambiguus, ventral division",1,87,88,0.010578125,0.010375,0.020953125,94.53471196,8385.542169
Nucleus incertus,1,10,11,0.048140625,0.05878125,0.106921875,20.77247647,170.1222754
Nucleus of Darkschewitsch,1,55,56,0.05840625,0.05803125,0.1164375,17.12145532,947.7652127
Nucleus of reuniens,1,4,5,0.307484375,0.321703125,0.6291875,3.252197774,12.43382389
Nucleus of Roller,2,105,107,0.01484375,0.01503125,0.029875,134.7368421,6985.446985
Nucleus of the brachium of the inferior colliculus,22,181,203,0.058578125,0.055484375,0.1140625,375.5668178,3262.179668
Nucleus of the lateral lemniscus,246,9615,9861,0.40425,0.39190625,0.79615625,608.5343228,24533.92871
"Nucleus of the lateral olfactory tract, layer 3",1,37,38,0.043921875,0.04178125,0.085703125,22.76769833,885.5646971
"Nucleus of the lateral olfactory tract, molecular layer",15,66,81,0.0796875,0.0810625,0.16075,188.2352941,814.1865844
"Nucleus of the lateral olfactory tract, pyramidal layer",10,113,123,0.107515625,0.108578125,0.21609375,93.00973696,1040.725284
Nucleus of the optic tract,91,584,675,0.144578125,0.13753125,0.282109375,629.4174862,4246.307657
Nucleus of the posterior commissure,57,536,593,0.19796875,0.199625,0.39759375,287.9242305,2685.03444
Nucleus of the solitary tract,105,2928,3033,0.43603125,0.441625,0.87765625,240.8084283,6630.05944
Nucleus of the trapezoid body,30,502,532,0.0768125,0.076578125,0.153390625,390.5614321,6555.396858
Nucleus prepositus,111,397,508,0.11765625,0.122,0.23965625,943.4262948,3254.098361
Nucleus raphe magnus,3,31,34,0.03596875,0.080875,0.11684375,83.40573414,383.3075734
Nucleus raphe obscurus,7,141,148,0.0045,0.031765625,0.036265625,1555.555556,4438.760453
Nucleus raphe pallidus,48,259,307,0.019796875,0.046125,0.065921875,2424.625099,5615.176152
Nucleus raphe pontis,0,128,128,0.0438125,0.053453125,0.097265625,0,2394.621456
Nucleus sagulum,23,829,852,0.062640625,0.05996875,0.122609375,367.1738588,13823.8666
Nucleus x,6,248,254,0.02940625,0.028859375,0.058265625,204.0382572,8593.394694
Nucleus y,12,149,161,0.012625,0.012015625,0.024640625,950.4950495,12400.52016
oculomotor nerve,0,1,1,0.00440625,0.004328125,0.008734375,0,231.0469314
Oculomotor nucleus,1,77,78,0.019640625,0.01934375,0.038984375,50.91487669,3980.613893
Olfactory areas,1215,4967,6182,3.055078125,3.361953125,6.41703125,397.698504,1477.415007
olfactory nerve layer of main olfactory bulb,3316,9137,12453,2.46890625,2.546484375,5.015390625,1343.104867,3588.084062
Olfactory tubercle,998,8092,9090,2.456515625,2.684578125,5.14109375,406.2664979,3014.253869
Olivary pretectal nucleus,28,54,82,0.04134375,0.03971875,0.0810625,677.2486772,1359.559402
optic chiasm,17,46,63,0.209421875,0.224453125,0.433875,81.17585615,204.9425687
optic nerve,0,0,0,0.049828125,0.05215625,0.101984375,0,0
optic radiation,1139,6642,7781,1.22084375,1.188640625,2.409484375,932.9613229,5587.895837
optic tract,51,581,632,0.4754375,0.472125,0.9475625,107.2696201,1230.606301
"Orbital area, lateral part, layer 1",83,57,140,0.23978125,0.2651875,0.50496875,346.1488336,214.9422578
"Orbital area, lateral part, layer 2/3",70,158,228,0.41325,0.4580625,0.8713125,169.3889897,344.9310956
"Orbital area, lateral part, layer 5",158,497,655,0.828265625,0.904296875,1.7325625,190.7600596,549.5982721
"Orbital area, lateral part, layer 6a",68,369,437,0.34225,0.370390625,0.712640625,198.6851717,996.2455178
"Orbital area, lateral part, layer 6b",1,9,10,0.032921875,0.037,0.069921875,30.37494067,243.2432432
"Orbital area, medial part, layer 1",82,266,348,0.271765625,0.33190625,0.603671875,301.7305813,801.431127
"Orbital area, medial part, layer 2/3",162,438,600,0.228359375,0.2416875,0.470046875,709.4081423,1812.257564
"Orbital area, medial part, layer 5",393,628,1021,0.339703125,0.372921875,0.712625,1156.892507,1683.998827
"Orbital area, medial part, layer 6a",54,179,233,0.137546875,0.15396875,0.291515625,392.5934341,1162.573574
"Orbital area, medial part, layer 6b",0,2,2,0.00284375,0.003015625,0.005859375,0,663.2124352
"Orbital area, ventrolateral part, layer 1",316,153,469,0.257734375,0.290890625,0.548625,1226.068506,525.9708868
"Orbital area, ventrolateral part, layer 2/3",209,132,341,0.362359375,0.41040625,0.772765625,576.7754732,321.6325287
"Orbital area, ventrolateral part, layer 5",211,291,502,0.432671875,0.497921875,0.93059375,487.6674732,584.4290332
"Orbital area, ventrolateral part, layer 6a",94,272,366,0.17003125,0.195328125,0.365359375,552.8395516,1392.528598
"Orbital area, ventrolateral part, layer 6b",0,2,2,0.00725,0.008765625,0.016015625,0,228.1639929
Pallidum,40,732,772,0.83275,0.82221875,1.65496875,48.03362354,890.2740299
Parabigeminal nucleus,8,103,111,0.028703125,0.0270625,0.055765625,278.7152967,3806.004619
Parabrachial nucleus,172,2539,2711,0.51675,0.5015625,1.0183125,332.8495404,5062.180685
Paracentral nucleus,0,25,25,0.172640625,0.170078125,0.34271875,0,146.9912724
Parafascicular nucleus,70,905,975,0.336140625,0.330640625,0.66678125,208.2461767,2737.110723
Paraflocculus,1560,6383,7943,2.99090625,2.83846875,5.829375,521.5810425,2248.747674
"Paragigantocellular reticular nucleus, dorsal part",19,363,382,0.115390625,0.115125,0.230515625,164.6580907,3153.094463
"Paragigantocellular reticular nucleus, lateral part",74,3048,3122,0.340140625,0.343078125,0.68321875,217.5570766,8884.273808
Paramedian lobule,3137,19948,23085,3.20571875,2.949484375,6.155203125,978.5636996,6763.216028
Paranigral nucleus,0,2,2,0.01253125,0.011390625,0.023921875,0,175.5829904
Parapyramidal nucleus,10,92,102,0.046203125,0.04653125,0.092734375,216.4355766,1977.165883
Parasolitary nucleus,1,197,198,0.015078125,0.01521875,0.030296875,66.32124352,12944.55852
Parastrial nucleus,0,25,25,0.07390625,0.074859375,0.148765625,0,333.9595074
Parasubiculum,154,1218,1372,0.611015625,0.560109375,1.171125,252.0393812,2174.575278
Parasubthalamic nucleus,1,35,36,0.103390625,0.103671875,0.2070625,9.672056823,337.6036172
Parataenial nucleus,2,13,15,0.173234375,0.171078125,0.3443125,11.54505276,75.98867476
Paratrigeminal nucleus,174,43,217,0.0594375,0.057875,0.1173125,2927.444795,742.9805616
Paratrochlear nucleus,8,260,268,0.00853125,0.009625,0.01815625,937.7289377,27012.98701
Paraventricular hypothalamic nucleus,9,8,17,0.144203125,0.139953125,0.28415625,62.41196229,57.1619962
"Paraventricular hypothalamic nucleus, descending division",1,1,2,0.094734375,0.09184375,0.186578125,10.55583045,10.88805716
Paraventricular nucleus of the thalamus,25,43,68,0.294640625,0.35025,0.644890625,84.84912764,122.7694504
Parvicellular motor 5 nucleus,4,433,437,0.034609375,0.035484375,0.07009375,115.5756208,12202.55394
Parvicellular reticular nucleus,294,7519,7813,1.0835,1.077875,2.161375,271.3428703,6975.762496
Pedunculopontine nucleus,516,12935,13451,0.5095,0.5019375,1.0114375,1012.757605,25770.1407
Periaqueductal gray,979,5408,6387,2.74975,2.79096875,5.54071875,356.0323666,1937.678449
Perifornical nucleus,8,19,27,0.155234375,0.1475625,0.302796875,51.53497735,128.7590004
Peripeduncular nucleus,2,17,19,0.041796875,0.038828125,0.080625,47.85046729,437.8269618
Perireunensis nucleus,0,0,0,0.11134375,0.10934375,0.2206875,0,0
"Perirhinal area, layer 1",261,651,912,0.148546875,0.172203125,0.32075,1757.021142,3780.4192
"Perirhinal area, layer 2/3",180,3385,3565,0.2275,0.25609375,0.48359375,791.2087912,13217.81574
"Perirhinal area, layer 5",187,1828,2015,0.11634375,0.1275,0.24384375,1607.305936,14337.2549
"Perirhinal area, layer 6a",41,531,572,0.0380625,0.039125,0.0771875,1077.175698,13571.88498
"Perirhinal area, layer 6b",11,127,138,0.00859375,0.009828125,0.018421875,1280,12922.09857
Peritrigeminal zone,28,1392,1420,0.162328125,0.159625,0.321953125,172.4901338,8720.438528
"Periventricular hypothalamic nucleus, anterior part",1,0,1,0.035546875,0.036421875,0.07196875,28.13186813,0
"Periventricular hypothalamic nucleus, intermediate part",9,1,10,0.13515625,0.12703125,0.2621875,66.58959538,7.872078721
"Periventricular hypothalamic nucleus, posterior part",3,183,186,0.0705,0.07359375,0.14409375,42.55319149,2486.624204
"Periventricular hypothalamic nucleus, preoptic part",6,1,7,0.09378125,0.12075,0.21453125,63.97867378,8.281573499
Piriform area,6722,51650,58372,7.699328125,8.159921875,15.85925,873.0631934,6329.717464
Piriform-amygdalar area,1128,5056,6184,0.897484375,0.88646875,1.783953125,1256.846394,5703.528748
Pons,748,14328,15076,1.806546875,1.891703125,3.69825,414.0495939,7574.127151
Pontine central gray,53,118,171,0.282296875,0.285640625,0.5679375,187.7456135,413.106504
Pontine gray,82,2211,2293,0.504796875,0.50759375,1.012390625,162.4415761,4355.845595
Pontine reticular nucleus,998,23662,24660,1.25359375,1.23728125,2.490875,796.1111804,19124.18862
"Pontine reticular nucleus, caudal part",419,5387,5806,1.164609375,1.151390625,2.316,359.7772858,4678.690171
Posterior amygdalar nucleus,1100,2303,3403,0.664515625,0.63078125,1.295296875,1655.341061,3651.027991
"Posterior auditory area, layer 1",46,203,249,0.067859375,0.082625,0.150484375,677.8724384,2456.88351
"Posterior auditory area, layer 2/3",400,2036,2436,0.086078125,0.10296875,0.189046875,4646.941369,19772.98938
"Posterior auditory area, layer 4",44,1206,1250,0.0451875,0.05215625,0.09734375,973.7206086,23122.82804
"Posterior auditory area, layer 5",128,1579,1707,0.111140625,0.12365625,0.234796875,1151.694081,12769.26965
"Posterior auditory area, layer 6a",112,405,517,0.050921875,0.053203125,0.104125,2199.447683,7612.334802
"Posterior auditory area, layer 6b",22,58,80,0.01078125,0.011921875,0.022703125,2040.57971,4865.006553
posterior commissure,3,29,32,0.03390625,0.03865625,0.0725625,88.47926267,750.2021019
Posterior complex of the thalamus,93,1076,1169,0.87609375,0.849171875,1.725265625,106.153023,1267.11686
Posterior hypothalamic nucleus,6,117,123,0.44453125,0.447453125,0.891984375,13.4973638,261.4799036
Posterior intralaminar thalamic nucleus,24,88,112,0.115984375,0.111828125,0.2278125,206.9244241,786.9218946
Posterior limiting nucleus of the thalamus,174,843,1017,0.140140625,0.13203125,0.272171875,1241.60999,6384.852071
Posterior pretectal nucleus,136,1122,1258,0.100984375,0.09765625,0.198640625,1346.742999,11489.28
Posterior triangular thalamic nucleus,427,2105,2532,0.186859375,0.180921875,0.36778125,2285.140898,11634.85621
Posterodorsal preoptic nucleus,0,0,0,0.009296875,0.008640625,0.0179375,0,0
Posterodorsal tegmental nucleus,2,2,4,0.0241875,0.02434375,0.04853125,82.6873385,82.15661104
"Posterolateral visual area, layer 1",190,566,756,0.12984375,0.1285,0.25834375,1463.297232,4404.669261
"Posterolateral visual area, layer 2/3",299,964,1263,0.139734375,0.136625,0.276359375,2139.774125,7055.809698
"Posterolateral visual area, layer 4",118,357,475,0.02334375,0.025015625,0.048359375,5054.886212,14271.08057
"Posterolateral visual area, layer 5",328,1419,1747,0.1601875,0.156828125,0.317015625,2047.600468,9048.121949
"Posterolateral visual area, layer 6a",57,722,779,0.069875,0.068703125,0.138578125,815.7423971,10508.9834
"Posterolateral visual area, layer 6b",4,97,101,0.005484375,0.005703125,0.0111875,729.3447293,17008.21918
"posteromedial visual area, layer 1",421,753,1174,0.129953125,0.11753125,0.247484375,3239.629674,6406.8067
"posteromedial visual area, layer 2/3",1119,3277,4396,0.203640625,0.176546875,0.3801875,5494.974296,18561.64262
"posteromedial visual area, layer 4",159,691,850,0.069859375,0.05803125,0.127890625,2276.000895,11907.37749
"posteromedial visual area, layer 5",489,1621,2110,0.2009375,0.17359375,0.37453125,2433.592535,9337.893789
"posteromedial visual area, layer 6a",341,811,1152,0.106890625,0.090984375,0.197875,3190.176875,8913.61841
"posteromedial visual area, layer 6b",32,119,151,0.019375,0.017921875,0.037296875,1651.612903,6639.930253
Postpiriform transition area,2065,6202,8267,1.04003125,1.021484375,2.061515625,1985.517262,6071.556405
"Postrhinal area, layer 1",651,3031,3682,0.15915625,0.18303125,0.3421875,4090.320047,16560.01366
"Postrhinal area, layer 2/3",891,7366,8257,0.239453125,0.26584375,0.505296875,3720.978793,27708.00517
"Postrhinal area, layer 4",153,1196,1349,0.0383125,0.041328125,0.079640625,3993.474715,28939.13043
"Postrhinal area, layer 5",961,5960,6921,0.24934375,0.261015625,0.510359375,3854.117057,22833.88207
"Postrhinal area, layer 6a",114,1451,1565,0.118,0.11809375,0.23609375,966.1016949,12286.84837
"Postrhinal area, layer 6b",17,235,252,0.02109375,0.021453125,0.042546875,805.9259259,10954.11508
Postsubiculum,110,1839,1949,0.7374375,0.691390625,1.428828125,149.1651835,2659.85672
Precommissural nucleus,24,105,129,0.119078125,0.11846875,0.237546875,201.5483532,886.3096808
"Prelimbic area, layer 1",207,488,695,0.295546875,0.368796875,0.66434375,700.3965107,1323.221624
"Prelimbic area, layer 2/3",343,1388,1731,0.264375,0.272578125,0.536953125,1297.399527,5092.118085
"Prelimbic area, layer 5",692,1941,2633,0.632703125,0.696078125,1.32878125,1093.719902,2788.480101
"Prelimbic area, layer 6a",130,413,543,0.31721875,0.360140625,0.677359375,409.8118412,1146.774264
"Prelimbic area, layer 6b",0,7,7,0.015296875,0.01703125,0.032328125,0,411.0091743
Preparasubthalamic nucleus,0,0,0,0.008046875,0.008578125,0.016625,0,0
Presubiculum,169,1627,1796,0.608390625,0.549765625,1.15815625,277.7820582,2959.442944
"Primary auditory area, layer 1",183,1069,1252,0.228390625,0.283890625,0.51228125,801.2588082,3765.534702
"Primary auditory area, layer 2/3",1112,7144,8256,0.293640625,0.349828125,0.64346875,3786.941946,20421.45697
"Primary auditory area, layer 4",133,3804,3937,0.14521875,0.170671875,0.315890625,915.8596944,22288.38231
"Primary auditory area, layer 5",533,6977,7510,0.452765625,0.512921875,0.9656875,1177.209511,13602.46139
"Primary auditory area, layer 6a",348,2400,2748,0.194265625,0.208546875,0.4028125,1791.361699,11508.20409
"Primary auditory area, layer 6b",50,233,283,0.036359375,0.037828125,0.0741875,1375.161152,6159.438249
"Primary motor area, Layer 1",213,1567,1780,0.674453125,0.748078125,1.42253125,315.8114213,2094.701005
"Primary motor area, Layer 2/3",1294,9286,10580,1.94040625,2.14690625,4.0873125,666.8706617,4325.293664
"Primary motor area, Layer 5",256,3326,3582,1.900796875,2.005609375,3.90640625,134.6803561,1658.34885
"Primary motor area, Layer 6a",67,578,645,1.844984375,1.870546875,3.71553125,36.31467069,309.000543
"Primary motor area, Layer 6b",3,32,35,0.12565625,0.124421875,0.250078125,23.87465805,257.1895014
"Primary somatosensory area, barrel field, layer 1",595,1417,2012,0.4616875,0.5451875,1.006875,1288.750508,2599.105812
"Primary somatosensory area, barrel field, layer 2/3",1514,6228,7742,0.84528125,0.971375,1.81665625,1791.11982,6411.530048
"Primary somatosensory area, barrel field, layer 4",186,2946,3132,0.729921875,0.794796875,1.52471875,254.8217917,3706.607427
"Primary somatosensory area, barrel field, layer 5",103,2642,2745,0.705875,0.74284375,1.44871875,145.9181866,3556.602583
"Primary somatosensory area, barrel field, layer 6a",285,3579,3864,0.778640625,0.800703125,1.57934375,366.0225152,4469.821446
"Primary somatosensory area, barrel field, layer 6b",52,680,732,0.090484375,0.088296875,0.17878125,574.6848558,7701.291807
"Primary somatosensory area, lower limb, layer 1",116,598,714,0.19071875,0.184828125,0.375546875,608.2254629,3235.43833
"Primary somatosensory area, lower limb, layer 2/3",708,1921,2629,0.420859375,0.406125,0.826984375,1682.272137,4730.070791
"Primary somatosensory area, lower limb, layer 4",73,190,263,0.1798125,0.173734375,0.353546875,405.9784498,1093.623527
"Primary somatosensory area, lower limb, layer 5",50,169,219,0.37334375,0.358765625,0.732109375,133.9248347,471.0596228
"Primary somatosensory area, lower limb, layer 6a",65,169,234,0.359234375,0.34253125,0.701765625,180.940368,493.38564
"Primary somatosensory area, lower limb, layer 6b",4,33,37,0.03409375,0.033125,0.06721875,117.3235564,996.2264151
"Primary somatosensory area, mouth, layer 1",118,476,594,0.39146875,0.4708125,0.86228125,301.4289135,1011.018187
"Primary somatosensory area, mouth, layer 2/3",437,3337,3774,0.7715,0.892890625,1.664390625,566.4290343,3737.299851
"Primary somatosensory area, mouth, layer 4",44,1536,1580,0.5129375,0.571890625,1.084828125,85.78043134,2685.828256
"Primary somatosensory area, mouth, layer 5",68,1947,2015,0.692171875,0.73928125,1.431453125,98.24149529,2633.639092
"Primary somatosensory area, mouth, layer 6a",100,2829,2929,1.012453125,1.022953125,2.03540625,98.77000478,2765.522614
"Primary somatosensory area, mouth, layer 6b",15,226,241,0.07353125,0.072203125,0.145734375,203.9949001,3130.058429
"Primary somatosensory area, nose, layer 1",265,1089,1354,0.216515625,0.266984375,0.4835,1223.930144,4078.890385
"Primary somatosensory area, nose, layer 2/3",676,3548,4224,0.345328125,0.4146875,0.760015625,1957.558482,8555.840241
"Primary somatosensory area, nose, layer 4",113,1356,1469,0.299625,0.34640625,0.64603125,377.1380893,3914.479026
"Primary somatosensory area, nose, layer 5",57,907,964,0.324171875,0.35290625,0.677078125,175.8326505,2570.087665
"Primary somatosensory area, nose, layer 6a",91,1123,1214,0.480890625,0.494234375,0.975125,189.2322189,2272.201321
"Primary somatosensory area, nose, layer 6b",23,118,141,0.032890625,0.03290625,0.065796875,699.2874109,3585.944919
"Primary somatosensory area, trunk, layer 1",81,157,238,0.1400625,0.125375,0.2654375,578.313253,1252.24327
"Primary somatosensory area, trunk, layer 2/3",474,1519,1993,0.28734375,0.257875,0.54521875,1649.59217,5890.4508
"Primary somatosensory area, trunk, layer 4",28,317,345,0.10434375,0.0911875,0.19553125,268.3438155,3476.353667
"Primary somatosensory area, trunk, layer 5",18,230,248,0.2466875,0.218765625,0.465453125,72.96681024,1051.353475
"Primary somatosensory area, trunk, layer 6a",22,105,127,0.16121875,0.147765625,0.308984375,136.4605544,710.584752
"Primary somatosensory area, trunk, layer 6b",0,26,26,0.024,0.020734375,0.044734375,0,1253.956292
"Primary somatosensory area, unassigned, layer 1",105,403,508,0.09065625,0.105,0.19565625,1158.221303,3838.095238
"Primary somatosensory area, unassigned, layer 2/3",291,1609,1900,0.1861875,0.198859375,0.385046875,1562.940584,8091.14481
"Primary somatosensory area, unassigned, layer 4",17,385,402,0.10809375,0.111921875,0.220015625,157.2708875,3439.899483
"Primary somatosensory area, unassigned, layer 5",14,289,303,0.15190625,0.154390625,0.306296875,92.16210656,1871.875316
"Primary somatosensory area, unassigned, layer 6a",12,145,157,0.182515625,0.177203125,0.35971875,65.74779557,818.2699938
"Primary somatosensory area, unassigned, layer 6b",0,23,23,0.014875,0.014921875,0.029796875,0,1541.361257
"Primary somatosensory area, upper limb, layer 1",95,571,666,0.25125,0.277984375,0.529234375,378.1094527,2054.072284
"Primary somatosensory area, upper limb, layer 2/3",572,3529,4101,0.551453125,0.58840625,1.139859375,1037.259513,5997.55696
"Primary somatosensory area, upper limb, layer 4",43,579,622,0.3035625,0.317875,0.6214375,141.651225,1821.470704
"Primary somatosensory area, upper limb, layer 5",36,260,296,0.4805,0.4835,0.964,74.9219563,537.745605
"Primary somatosensory area, upper limb, layer 6a",70,356,426,0.59828125,0.581578125,1.179859375,117.0018282,612.1275624
"Primary somatosensory area, upper limb, layer 6b",5,38,43,0.04828125,0.046921875,0.095203125,103.5598706,809.8568099
"Primary visual area, layer 1",3373,8645,12018,0.809609375,0.82090625,1.630515625,4166.206697,10531.0442
"Primary visual area, layer 2/3",7050,26157,33207,1.28528125,1.268875,2.55415625,5485.180773,20614.32371
"Primary visual area, layer 4",2004,8317,10321,0.657890625,0.640828125,1.29871875,3046.099038,12978.51901
"Primary visual area, layer 5",2841,12563,15404,1.0158125,0.9765,1.9923125,2796.77598,12865.33538
"Primary visual area, layer 6a",1828,7889,9717,0.708046875,0.66596875,1.374015625,2581.749972,11845.90118
"Primary visual area, layer 6b",148,832,980,0.10815625,0.106328125,0.214484375,1368.390639,7824.83468
principal mammillary tract,3,5,8,0.02028125,0.019546875,0.039828125,147.9198767,255.7953637
Principal sensory nucleus of the trigeminal,88,4976,5064,0.546109375,0.539734375,1.08584375,161.1398815,9219.349796
Prosubiculum,848,3191,4039,0.8894375,0.81340625,1.70284375,953.4115663,3923.008952
pyramid,58,1834,1892,0.277828125,0.27878125,0.556609375,208.7621619,6578.634682
pyramidal decussation,26,75,101,0.032046875,0.0410625,0.073109375,811.3115553,1826.484018
Pyramus (VIII),809,3017,3826,0.779203125,0.79009375,1.569296875,1038.240189,3818.534193
Red nucleus,95,2970,3065,0.476546875,0.472625,0.949171875,199.3507984,6284.051838
Reticular nucleus of the thalamus,86,1603,1689,1.026515625,0.996078125,2.02259375,83.77855914,1609.311519
Retrochiasmatic area,24,109,133,0.10034375,0.098453125,0.198796875,239.1778262,1107.125853
Retroparafascicular nucleus,77,391,468,0.041734375,0.04075,0.082484375,1845.001872,9595.092025
"Retrosplenial area, dorsal part, layer 1",759,2372,3131,0.58934375,0.555890625,1.145234375,1287.873164,4267.02645
"Retrosplenial area, dorsal part, layer 2/3",1258,4673,5931,0.707578125,0.637984375,1.3455625,1777.89555,7324.630795
"Retrosplenial area, dorsal part, layer 5",844,3449,4293,0.85690625,0.782140625,1.639046875,984.9385507,4409.69295
"Retrosplenial area, dorsal part, layer 6a",620,2607,3227,0.536078125,0.481125,1.017203125,1156.547845,5418.550273
"Retrosplenial area, dorsal part, layer 6b",22,177,199,0.022546875,0.02009375,0.042640625,975.7449757,8808.709176
"Retrosplenial area, lateral agranular part, layer 1",990,1137,2127,0.369296875,0.3323125,0.701609375,2680.770044,3421.478277
"Retrosplenial area, lateral agranular part, layer 2/3",2550,4467,7017,0.48196875,0.43025,0.91221875,5290.799455,10382.33585
"Retrosplenial area, lateral agranular part, layer 5",1551,3079,4630,0.524140625,0.464546875,0.9886875,2959.129528,6627.964078
"Retrosplenial area, lateral agranular part, layer 6a",655,1651,2306,0.290078125,0.258625,0.548703125,2258.012389,6383.760271
"Retrosplenial area, lateral agranular part, layer 6b",23,95,118,0.025984375,0.02265625,0.048640625,885.1473241,4193.103448
"Retrosplenial area, ventral part, layer 1",96,278,374,0.62846875,0.703828125,1.332296875,152.7522252,394.982795
"Retrosplenial area, ventral part, layer 2/3",273,1594,1867,0.72446875,0.6944375,1.41890625,376.827848,2295.382954
"Retrosplenial area, ventral part, layer 5",870,2781,3651,1.20409375,1.120484375,2.324578125,722.5351016,2481.962321
"Retrosplenial area, ventral part, layer 6a",325,1749,2074,0.472796875,0.425078125,0.897875,687.3987904,4114.537769
"Retrosplenial area, ventral part, layer 6b",33,80,113,0.034078125,0.032265625,0.06634375,968.3631362,2479.418886
