structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
Locus ceruleus,0,0,0,0.006203125,0.0065625,0.012765625,0,0
Magnocellular nucleus,652,0,652,0.213578125,0.224984375,0.4385625,3052.747092,0
Magnocellular reticular nucleus,41,0,41,0.216046875,0.2141875,0.430234375,189.7736313,0
Main olfactory bulb,36255,10808,47063,5.798953125,5.180234375,10.9791875,6251.990526,2086.392085
mammillary peduncle,7,2,9,0.0171875,0.015453125,0.032640625,407.2727273,129.4236603
mammillotegmental tract,1,0,1,0.033296875,0.033265625,0.0665625,30.03284843,0
mammillothalamic tract,6,0,6,0.076921875,0.079046875,0.15596875,78.00121877,0
Medial accesory oculomotor nucleus,0,0,0,0.008375,0.008765625,0.017140625,0,0
Medial amygdalar nucleus,56,149,205,0.14109375,0.141640625,0.282734375,396.8992248,1051.958081
"Medial amygdalar nucleus, anterodorsal part",118,45,163,0.129125,0.126953125,0.256078125,913.8431752,354.4615385
"Medial amygdalar nucleus, anteroventral part",4,9,13,0.011375,0.014578125,0.025953125,351.6483516,617.3633441
"Medial amygdalar nucleus, posterodorsal part",213,103,316,0.38965625,0.401546875,0.791203125,546.6356564,256.5080353
"Medial amygdalar nucleus, posteroventral part",469,329,798,0.38428125,0.377703125,0.761984375,1220.460275,871.0544823
medial corticohypothalamic tract,1,0,1,0.00428125,0.004484375,0.008765625,233.5766423,0
medial forebrain bundle,27,0,27,0.02871875,0.0268125,0.05553125,940.1523395,0
"Medial geniculate complex, dorsal part",16,0,16,0.104625,0.1063125,0.2109375,152.9271207,0
"Medial geniculate complex, medial part",99,26,125,0.13946875,0.1425,0.28196875,709.8364329,182.4561404
"Medial geniculate complex, ventral part",46,16,62,0.164953125,0.1628125,0.327765625,278.8671024,98.27255278
Medial habenula,38,41,79,0.20871875,0.209328125,0.418046875,182.0631831,195.8647458
medial lemniscus,108,18,126,0.31684375,0.313375,0.63021875,340.862018,57.43917032
medial longitudinal fascicle,4,2,6,0.06615625,0.0658125,0.13196875,60.46291923,30.38936372
"Medial mammillary nucleus, dorsal part",1,2,3,0.039515625,0.042125,0.081640625,25.30644524,47.47774481
"Medial mammillary nucleus, lateral part",163,0,163,0.127140625,0.10903125,0.236171875,1282.04498,0
"Medial mammillary nucleus, medial part",40,1,41,0.079828125,0.0728125,0.152640625,501.0765316,13.73390558
"Medial mammillary nucleus, median part",9,4,13,0.039234375,0.049265625,0.0885,229.390681,81.19251507
"Medial mammillary nucleus, posterior part",2,2,4,0.018890625,0.021296875,0.0401875,105.872622,93.91049156
Medial preoptic area,234,14,248,0.3016875,0.304515625,0.606203125,775.6370416,45.97465237
Medial preoptic nucleus,19,2,21,0.22053125,0.214953125,0.435484375,86.15559019,9.304354147
Medial pretectal area,41,1,42,0.0293125,0.029140625,0.058453125,1398.720682,34.31635389
Medial septal nucleus,36,19,55,0.187796875,0.24434375,0.432140625,191.6964806,77.75930426
Medial terminal nucleus of the accessory optic tract,11,0,11,0.022421875,0.021015625,0.0434375,490.5923345,0
Medial vestibular nucleus,187,62,249,0.769515625,0.814703125,1.58421875,243.0100104,76.1013406
Median eminence,7,0,7,0.037953125,0.04621875,0.084171875,184.4380403,0
Median preoptic nucleus,4,11,15,0.015234375,0.02790625,0.043140625,262.5641026,394.1769317
Mediodorsal nucleus of thalamus,22,4,26,0.89740625,0.915109375,1.812515625,24.51509559,4.371062202
Medulla,1227,178,1405,2.2801875,2.2486875,4.528875,538.113642,79.15728619
"Medullary reticular nucleus, dorsal part",297,11,308,0.513671875,0.511265625,1.0249375,578.1901141,21.51523486
"Medullary reticular nucleus, ventral part",85,1,86,0.411890625,0.411046875,0.8229375,206.3654641,2.432812559
Midbrain,1494,1050,2544,3.684890625,3.79603125,7.480921875,405.4394423,276.6046776
Midbrain reticular nucleus,176,107,283,2.608125,2.66428125,5.27240625,67.48142823,40.1609252
"Midbrain reticular nucleus, retrorubral area",4,0,4,0.06653125,0.065578125,0.132109375,60.12212306,0
Midbrain trigeminal nucleus,0,0,0,0.00434375,0.004875,0.00921875,0,0
middle cerebellar peduncle,340,32,372,0.509109375,0.401515625,0.910625,667.832919,79.69801922
Motor nucleus of trigeminal,58,57,115,0.138109375,0.131390625,0.2695,419.9570087,433.8209062
motor root of the trigeminal nerve,24,2,26,0.029828125,0.02246875,0.052296875,804.6097433,89.01251739
nigrostriatal tract,38,0,38,0.053984375,0.0606875,0.114671875,703.9073806,0
Nodulus (X),63,94,157,0.6853125,0.74609375,1.43140625,91.92886457,125.9895288
Nucleus accumbens,6084,415,6499,2.345,2.367984375,4.712984375,2594.45629,175.2545348
"Nucleus ambiguus, dorsal division",10,0,10,0.0090625,0.0088125,0.017875,1103.448276,0
"Nucleus ambiguus, ventral division",7,0,7,0.0094375,0.00903125,0.01846875,741.7218543,0
Nucleus incertus,1,1,2,0.041234375,0.049453125,0.0906875,24.25161046,20.22116904
Nucleus of Darkschewitsch,0,0,0,0.049890625,0.050125,0.100015625,0,0
Nucleus of reuniens,11,1,12,0.245203125,0.258703125,0.50390625,44.86076595,3.865434559
Nucleus of Roller,1,0,1,0.01359375,0.01359375,0.0271875,73.56321839,0
Nucleus of the brachium of the inferior colliculus,6,1,7,0.046984375,0.05003125,0.097015625,127.7020286,19.98750781
Nucleus of the lateral lemniscus,652,262,914,0.330515625,0.295203125,0.62571875,1972.675271,887.52448
"Nucleus of the lateral olfactory tract, layer 3",8,5,13,0.03275,0.03434375,0.06709375,244.2748092,145.5868972
"Nucleus of the lateral olfactory tract, molecular layer",63,10,73,0.064578125,0.064078125,0.12865625,975.5625454,156.0594977
"Nucleus of the lateral olfactory tract, pyramidal layer",103,13,116,0.086,0.08709375,0.17309375,1197.674419,149.2644421
Nucleus of the optic tract,45,15,60,0.12171875,0.130015625,0.251734375,369.7047497,115.3707487
Nucleus of the posterior commissure,105,2,107,0.17746875,0.179140625,0.356609375,591.6534601,11.16441343
Nucleus of the solitary tract,69,15,84,0.388421875,0.414015625,0.8024375,177.6419003,36.23051666
Nucleus of the trapezoid body,61,8,69,0.06375,0.0650625,0.1288125,956.8627451,122.9586936
Nucleus prepositus,31,1,32,0.10728125,0.1124375,0.21971875,288.9600932,8.893829906
Nucleus raphe magnus,4,17,21,0.030265625,0.06703125,0.097296875,132.1631389,253.6130536
Nucleus raphe obscurus,1,6,7,0.003625,0.027125,0.03075,275.862069,221.1981567
Nucleus raphe pallidus,11,37,48,0.016421875,0.037953125,0.054375,669.8382493,974.8867847
Nucleus raphe pontis,1,0,1,0.03746875,0.043140625,0.080609375,26.68890742,0
Nucleus sagulum,6,12,18,0.04778125,0.050265625,0.098046875,125.5722695,238.7317376
Nucleus x,3,1,4,0.023015625,0.02409375,0.047109375,130.3462322,41.50453956
Nucleus y,3,1,4,0.0086875,0.008421875,0.017109375,345.323741,118.7384045
oculomotor nerve,1,0,1,0.004015625,0.003859375,0.007875,249.0272374,0
Oculomotor nucleus,1,0,1,0.015890625,0.015953125,0.03184375,62.93018682,0
Olfactory areas,7495,1060,8555,2.044265625,1.979796875,4.0240625,3666.35329,535.408462
olfactory nerve layer of main olfactory bulb,4110,545,4655,1.319078125,1.269765625,2.58884375,3115.812416,429.2130684
Olfactory tubercle,10778,1474,12252,1.934109375,1.97221875,3.906328125,5572.590743,747.3815975
Olivary pretectal nucleus,41,3,44,0.035375,0.0370625,0.0724375,1159.010601,80.94435076
optic chiasm,10,2,12,0.165796875,0.174703125,0.3405,60.31476769,11.44799213
optic nerve,1,1,2,0.037359375,0.037296875,0.07465625,26.76704308,26.81189778
optic radiation,5816,1902,7718,1.00809375,1.0093125,2.01740625,5769.30469,1884.45105
optic tract,226,68,294,0.350484375,0.358953125,0.7094375,644.8218983,189.4397771
"Orbital area, lateral part, layer 1",39,26,65,0.157921875,0.1509375,0.308859375,246.9575542,172.2567288
"Orbital area, lateral part, layer 2/3",56,36,92,0.273328125,0.26325,0.536578125,204.8819528,136.7521368
"Orbital area, lateral part, layer 5",99,57,156,0.548953125,0.53465625,1.083609375,180.343267,106.6105558
"Orbital area, lateral part, layer 6a",24,11,35,0.221515625,0.22021875,0.441734375,108.3445017,49.95033348
"Orbital area, lateral part, layer 6b",0,1,1,0.020875,0.02209375,0.04296875,0,45.26166902
"Orbital area, medial part, layer 1",113,55,168,0.144390625,0.16628125,0.310671875,782.5992858,330.7648938
"Orbital area, medial part, layer 2/3",305,74,379,0.1224375,0.118609375,0.241046875,2491.066871,623.8967198
"Orbital area, medial part, layer 5",334,138,472,0.1945,0.18365625,0.37815625,1717.22365,751.4037774
"Orbital area, medial part, layer 6a",26,15,41,0.08040625,0.07846875,0.158875,323.3579479,191.1589008
"Orbital area, medial part, layer 6b",0,0,0,0.001609375,0.00178125,0.003390625,0,0
"Orbital area, ventrolateral part, layer 1",139,51,190,0.1596875,0.142171875,0.301859375,870.4500978,358.7207385
"Orbital area, ventrolateral part, layer 2/3",133,50,183,0.221953125,0.2016875,0.423640625,599.2256248,247.9082739
"Orbital area, ventrolateral part, layer 5",121,82,203,0.267546875,0.24675,0.514296875,452.2571979,332.3201621
"Orbital area, ventrolateral part, layer 6a",11,11,22,0.103484375,0.09959375,0.203078125,106.2962404,110.4486978
"Orbital area, ventrolateral part, layer 6b",1,0,1,0.0043125,0.004359375,0.008671875,231.884058,0
Pallidum,457,19,476,0.591921875,0.637890625,1.2298125,772.0613468,29.78567055
Parabigeminal nucleus,3,3,6,0.02228125,0.02284375,0.045125,134.6423562,131.3269494
Parabrachial nucleus,65,111,176,0.405234375,0.41965625,0.824890625,160.4010025,264.5021967
Paracentral nucleus,4,1,5,0.149546875,0.154859375,0.30440625,26.7474663,6.457471496
Parafascicular nucleus,17,1,18,0.304140625,0.313703125,0.61784375,55.89519651,3.18772725
Paraflocculus,24206,107,24313,2.065140625,1.426453125,3.49159375,11721.23569,75.01122759
"Paragigantocellular reticular nucleus, dorsal part",1,2,3,0.1044375,0.1078125,0.21225,9.575104728,18.55072464
"Paragigantocellular reticular nucleus, lateral part",510,20,530,0.30459375,0.28703125,0.591625,1674.361342,69.67882417
Paramedian lobule,12852,5581,18433,2.3923125,2.4235625,4.815875,5372.207853,2302.808366
Paranigral nucleus,0,0,0,0.01121875,0.010671875,0.021890625,0,0
Parapyramidal nucleus,26,2,28,0.04015625,0.037640625,0.077796875,647.4708171,53.13408053
Parasolitary nucleus,6,1,7,0.013359375,0.0143125,0.027671875,449.122807,69.86899563
Parastrial nucleus,116,0,116,0.052921875,0.053703125,0.106625,2191.910245,0
Parasubiculum,1397,114,1511,0.531546875,0.5306875,1.062234375,2628.178371,214.8156872
Parasubthalamic nucleus,284,0,284,0.0848125,0.08725,0.1720625,3348.563007,0
Parataenial nucleus,43,0,43,0.127875,0.126515625,0.254390625,336.2658847,0
Paratrigeminal nucleus,15,0,15,0.050859375,0.054015625,0.104875,294.9308756,0
Paratrochlear nucleus,2,0,2,0.007875,0.0079375,0.0158125,253.968254,0
Paraventricular hypothalamic nucleus,19,2,21,0.10665625,0.1055,0.21215625,178.1423967,18.95734597
"Paraventricular hypothalamic nucleus, descending division",7,0,7,0.073921875,0.076765625,0.1506875,94.69456774,0
Paraventricular nucleus of the thalamus,60,1,61,0.2506875,0.29640625,0.54709375,239.34181,3.373748023
Parvicellular motor 5 nucleus,17,7,24,0.028421875,0.024609375,0.05303125,598.1308411,284.4444444
Parvicellular reticular nucleus,681,27,708,0.935109375,0.93209375,1.867203125,728.2570555,28.96704328
Pedunculopontine nucleus,52,162,214,0.4128125,0.428015625,0.840828125,125.9651779,378.4908553
Periaqueductal gray,208,213,421,2.309421875,2.3815625,4.690984375,90.06583087,89.43708175
Perifornical nucleus,119,3,122,0.11540625,0.11759375,0.233,1031.139995,25.51155993
Peripeduncular nucleus,3,3,6,0.0358125,0.033625,0.0694375,83.76963351,89.21933086
Perireunensis nucleus,4,0,4,0.090203125,0.0920625,0.182265625,44.34436168,0
"Perirhinal area, layer 1",622,159,781,0.162875,0.195515625,0.358390625,3818.879509,813.2342364
"Perirhinal area, layer 2/3",4966,1271,6237,0.2288125,0.2469375,0.47575,21703.35974,5147.051379
"Perirhinal area, layer 5",2502,434,2936,0.110765625,0.107375,0.218140625,22588.23529,4041.909197
"Perirhinal area, layer 6a",701,276,977,0.03478125,0.03325,0.06803125,20154.53729,8300.75188
"Perirhinal area, layer 6b",218,100,318,0.008734375,0.0084375,0.017171875,24958.8551,11851.85185
Peritrigeminal zone,32,105,137,0.127359375,0.12675,0.254109375,251.2575144,828.4023669
"Periventricular hypothalamic nucleus, anterior part",4,0,4,0.027078125,0.0271875,0.054265625,147.7207155,0
"Periventricular hypothalamic nucleus, intermediate part",7,0,7,0.1158125,0.11021875,0.22603125,60.44252563,0
"Periventricular hypothalamic nucleus, posterior part",21,0,21,0.0696875,0.07128125,0.14096875,301.3452915,0
"Periventricular hypothalamic nucleus, preoptic part",0,2,2,0.0670625,0.086609375,0.153671875,0,23.09218835
Piriform area,118171,9462,127633,6.860515625,6.92684375,13.78735938,17224.79861,1365.990102
Piriform-amygdalar area,14604,198,14802,0.73128125,0.737828125,1.469109375,19970.42861,268.355181
Pons,963,270,1233,1.54615625,1.4951875,3.04134375,622.8348526,180.5793588
Pontine central gray,42,66,108,0.2341875,0.24428125,0.47846875,179.3434748,270.1803761
Pontine gray,495,18,513,0.487359375,0.425703125,0.9130625,1015.677599,42.2829877
Pontine reticular nucleus,211,160,371,1.025609375,1.010828125,2.0364375,205.7313487,158.2860588
"Pontine reticular nucleus, caudal part",179,54,233,0.934734375,0.95915625,1.893890625,191.4982532,56.29948197
Posterior amygdalar nucleus,1193,550,1743,0.523390625,0.49221875,1.015609375,2279.368302,1117.389372
"Posterior auditory area, layer 1",572,14,586,0.072,0.076359375,0.148359375,7944.444444,183.3435646
"Posterior auditory area, layer 2/3",2883,1147,4030,0.08978125,0.09353125,0.1833125,32111.38183,12263.28099
"Posterior auditory area, layer 4",1561,767,2328,0.0448125,0.045546875,0.090359375,34834.03068,16839.79417
"Posterior auditory area, layer 5",2514,1422,3936,0.10525,0.105609375,0.210859375,23885.98575,13464.71372
"Posterior auditory area, layer 6a",697,333,1030,0.0445,0.0446875,0.0891875,15662.92135,7451.748252
"Posterior auditory area, layer 6b",113,43,156,0.0098125,0.010203125,0.020015625,11515.92357,4214.3951
posterior commissure,3,1,4,0.03053125,0.03475,0.06528125,98.25997953,28.77697842
Posterior complex of the thalamus,230,7,237,0.728875,0.7744375,1.5033125,315.5547933,9.038818497
Posterior hypothalamic nucleus,105,3,108,0.415125,0.422609375,0.837734375,252.9358627,7.098754021
Posterior intralaminar thalamic nucleus,1,8,9,0.0985625,0.09634375,0.19490625,10.14584654,83.03600389
Posterior limiting nucleus of the thalamus,17,1,18,0.115109375,0.120875,0.235984375,147.6856251,8.273009307
Posterior pretectal nucleus,131,3,134,0.084890625,0.0885,0.173390625,1543.162157,33.89830508
Posterior triangular thalamic nucleus,120,13,133,0.154953125,0.160171875,0.315125,774.4277503,81.16281338
Posterodorsal preoptic nucleus,0,0,0,0.006328125,0.006078125,0.01240625,0,0
Posterodorsal tegmental nucleus,0,0,0,0.020875,0.020875,0.04175,0,0
"Posterolateral visual area, layer 1",419,321,740,0.136,0.145140625,0.281140625,3080.882353,2211.648186
"Posterolateral visual area, layer 2/3",1557,822,2379,0.145734375,0.153265625,0.299,10683.82116,5363.237843
"Posterolateral visual area, layer 4",415,190,605,0.024234375,0.024515625,0.04875,17124.43585,7750.159337
"Posterolateral visual area, layer 5",1677,628,2305,0.160765625,0.168890625,0.32965625,10431.33443,3718.382829
"Posterolateral visual area, layer 6a",453,86,539,0.066390625,0.071265625,0.13765625,6823.25253,1206.752905
"Posterolateral visual area, layer 6b",19,2,21,0.0050625,0.005453125,0.010515625,3753.08642,366.7621777
"posteromedial visual area, layer 1",746,58,804,0.11165625,0.10584375,0.2175,6681.220263,547.9775613
"posteromedial visual area, layer 2/3",4626,2926,7552,0.169859375,0.164984375,0.33484375,27234.29307,17735.01279
"posteromedial visual area, layer 4",1188,902,2090,0.056125,0.05525,0.111375,21167.03786,16325.79186
"posteromedial visual area, layer 5",1302,2003,3305,0.164,0.16396875,0.32796875,7939.02439,12215.74233
"posteromedial visual area, layer 6a",515,700,1215,0.085671875,0.087375,0.173046875,6011.307678,8011.444921
"posteromedial visual area, layer 6b",75,130,205,0.01571875,0.017625,0.03334375,4771.371769,7375.886525
Postpiriform transition area,13642,908,14550,0.887859375,0.869828125,1.7576875,15365.04584,1043.884388
"Postrhinal area, layer 1",1046,122,1168,0.172328125,0.174640625,0.34696875,6069.81594,698.5774358
"Postrhinal area, layer 2/3",6965,1449,8414,0.2515625,0.253421875,0.504984375,27686.95652,5717.738455
"Postrhinal area, layer 4",1297,281,1578,0.038703125,0.038421875,0.077125,33511.50585,7313.54209
"Postrhinal area, layer 5",6121,2189,8310,0.245046875,0.247390625,0.4924375,24978.89434,8848.354702
"Postrhinal area, layer 6a",1554,525,2079,0.110578125,0.11371875,0.224296875,14053.41246,4616.652927
"Postrhinal area, layer 6b",179,22,201,0.019515625,0.020796875,0.0403125,9172.13771,1057.85124
Postsubiculum,121,76,197,0.6318125,0.723515625,1.355328125,191.5125136,105.042652
Precommissural nucleus,13,1,14,0.110984375,0.111765625,0.22275,117.1336055,8.947294841
"Prelimbic area, layer 1",161,91,252,0.1723125,0.208296875,0.380609375,934.34893,436.8764534
"Prelimbic area, layer 2/3",631,260,891,0.16221875,0.153546875,0.315765625,3889.809285,1693.293986
"Prelimbic area, layer 5",1417,494,1911,0.40334375,0.38665625,0.79,3513.132409,1277.620626
"Prelimbic area, layer 6a",76,56,132,0.201109375,0.197515625,0.398625,377.9038148,283.5218733
"Prelimbic area, layer 6b",0,0,0,0.009421875,0.00934375,0.018765625,0,0
Preparasubthalamic nucleus,9,0,9,0.00603125,0.00690625,0.0129375,1492.227979,0
Presubiculum,381,46,427,0.52725,0.5429375,1.0701875,722.6173542,84.72430068
"Primary auditory area, layer 1",726,76,802,0.255953125,0.32634375,0.582296875,2836.456871,232.8832711
"Primary auditory area, layer 2/3",9667,2968,12635,0.312,0.358796875,0.670796875,30983.97436,8272.089884
"Primary auditory area, layer 4",5745,1735,7480,0.149609375,0.16325,0.312859375,38400,10627.87136
"Primary auditory area, layer 5",11139,2812,13951,0.435640625,0.451625,0.887265625,25569.2407,6226.40465
"Primary auditory area, layer 6a",2682,318,3000,0.173203125,0.173125,0.346328125,15484.70907,1836.823105
"Primary auditory area, layer 6b",395,10,405,0.03175,0.03121875,0.06296875,12440.94488,320.3203203
"Primary motor area, Layer 1",1248,36,1284,0.604015625,0.5608125,1.164828125,2066.171715,64.19257773
"Primary motor area, Layer 2/3",11049,2183,13232,1.6919375,1.62034375,3.31228125,6530.383067,1347.24499
"Primary motor area, Layer 5",4611,773,5384,1.53434375,1.532828125,3.067171875,3005.193588,504.2965923
"Primary motor area, Layer 6a",1051,240,1291,1.410078125,1.456921875,2.867,745.3487728,164.7308645
"Primary motor area, Layer 6b",36,15,51,0.090609375,0.097984375,0.18859375,397.309881,153.0856323
"Primary somatosensory area, barrel field, layer 1",2883,356,3239,0.4651875,0.4685,0.9336875,6197.501008,759.8719317
"Primary somatosensory area, barrel field, layer 2/3",12492,4602,17094,0.82190625,0.82446875,1.646375,15198.81373,5581.776144
"Primary somatosensory area, barrel field, layer 4",6306,1162,7468,0.68003125,0.6826875,1.36271875,9273.103258,1702.096494
"Primary somatosensory area, barrel field, layer 5",4102,462,4564,0.63165625,0.63978125,1.2714375,6494.03849,722.121819
"Primary somatosensory area, barrel field, layer 6a",2639,663,3302,0.6736875,0.688046875,1.361734375,3917.246498,963.5971386
"Primary somatosensory area, barrel field, layer 6b",194,64,258,0.07678125,0.079109375,0.155890625,2526.658527,809.0065179
"Primary somatosensory area, lower limb, layer 1",716,17,733,0.17184375,0.16196875,0.3338125,4166.575741,104.9585182
"Primary somatosensory area, lower limb, layer 2/3",3779,957,4736,0.373375,0.36,0.733375,10121.19183,2658.333333
"Primary somatosensory area, lower limb, layer 4",500,132,632,0.156828125,0.157265625,0.31409375,3188.203647,839.3442623
"Primary somatosensory area, lower limb, layer 5",316,165,481,0.321,0.329625,0.650625,984.423676,500.5688282
"Primary somatosensory area, lower limb, layer 6a",198,211,409,0.30528125,0.31934375,0.624625,648.58225,660.7300127
"Primary somatosensory area, lower limb, layer 6b",13,16,29,0.029359375,0.031078125,0.0604375,442.7887174,514.8315737
"Primary somatosensory area, mouth, layer 1",1498,23,1521,0.39903125,0.380015625,0.779046875,3754.091941,60.52382715
"Primary somatosensory area, mouth, layer 2/3",11918,1025,12943,0.749921875,0.720390625,1.4703125,15892.32212,1422.839171
"Primary somatosensory area, mouth, layer 4",6556,142,6698,0.47428125,0.46246875,0.93675,13823.02168,307.0477735
"Primary somatosensory area, mouth, layer 5",6213,83,6296,0.60275,0.600328125,1.203078125,10307.75612,138.2577236
"Primary somatosensory area, mouth, layer 6a",4934,19,4953,0.823234375,0.8445,1.667734375,5993.432915,22.49851983
"Primary somatosensory area, mouth, layer 6b",201,0,201,0.0574375,0.05921875,0.11665625,3499.45593,0
"Primary somatosensory area, nose, layer 1",1445,111,1556,0.23496875,0.244953125,0.479921875,6149.753957,453.1479237
"Primary somatosensory area, nose, layer 2/3",4514,924,5438,0.3565625,0.36578125,0.72234375,12659.77213,2526.099957
"Primary somatosensory area, nose, layer 4",2417,161,2578,0.291265625,0.29725,0.588515625,8298.26726,541.6316232
"Primary somatosensory area, nose, layer 5",1740,58,1798,0.29021875,0.29715625,0.587375,5995.477549,195.1835104
"Primary somatosensory area, nose, layer 6a",1329,23,1352,0.395796875,0.411703125,0.8075,3357.782954,55.86549774
"Primary somatosensory area, nose, layer 6b",58,3,61,0.025703125,0.02709375,0.052796875,2256.534954,110.7266436
"Primary somatosensory area, trunk, layer 1",1015,23,1038,0.1163125,0.112859375,0.229171875,8726.491134,203.7934376
"Primary somatosensory area, trunk, layer 2/3",3304,848,4152,0.24153125,0.2335625,0.47509375,13679.38931,3630.719829
"Primary somatosensory area, trunk, layer 4",609,159,768,0.086171875,0.0844375,0.170609375,7067.271079,1883.049593
"Primary somatosensory area, trunk, layer 5",519,290,809,0.205390625,0.201359375,0.40675,2526.892355,1440.211065
"Primary somatosensory area, trunk, layer 6a",239,180,419,0.13703125,0.13759375,0.274625,1744.127708,1308.198955
"Primary somatosensory area, trunk, layer 6b",23,26,49,0.02,0.020515625,0.040515625,1150,1267.326733
"Primary somatosensory area, unassigned, layer 1",535,59,594,0.0891875,0.0876875,0.176875,5998.598458,672.8439059
"Primary somatosensory area, unassigned, layer 2/3",1125,497,1622,0.1778125,0.17415625,0.35196875,6326.889279,2853.759196
"Primary somatosensory area, unassigned, layer 4",110,36,146,0.099296875,0.09953125,0.198828125,1107.789142,361.6954474
"Primary somatosensory area, unassigned, layer 5",75,18,93,0.1348125,0.1366875,0.2715,556.3282337,131.6872428
"Primary somatosensory area, unassigned, layer 6a",83,69,152,0.1510625,0.15709375,0.30815625,549.4414564,439.2281679
"Primary somatosensory area, unassigned, layer 6b",6,4,10,0.012546875,0.0140625,0.026609375,478.2067248,284.4444444
"Primary somatosensory area, upper limb, layer 1",689,26,715,0.24371875,0.23403125,0.47775,2827.029106,111.0962745
"Primary somatosensory area, upper limb, layer 2/3",3191,850,4041,0.52175,0.5079375,1.0296875,6115.955918,1673.434232
"Primary somatosensory area, upper limb, layer 4",518,126,644,0.278875,0.27509375,0.55396875,1857.463021,458.0256731
"Primary somatosensory area, upper limb, layer 5",286,123,409,0.41665625,0.423296875,0.839953125,686.4171604,290.5762061
"Primary somatosensory area, upper limb, layer 6a",179,134,313,0.483484375,0.504796875,0.98828125,370.229131,265.4533073
"Primary somatosensory area, upper limb, layer 6b",13,7,20,0.037671875,0.039703125,0.077375,345.085027,176.3085399
"Primary visual area, layer 1",3132,1445,4577,0.740078125,0.735609375,1.4756875,4231.985643,1964.357782
"Primary visual area, layer 2/3",15958,9978,25936,1.137453125,1.128375,2.265828125,14029.58913,8842.804919
"Primary visual area, layer 4",3384,2303,5687,0.571125,0.57065625,1.14178125,5925.147735,4035.704507
"Primary visual area, layer 5",3815,1966,5781,0.865859375,0.87621875,1.742078125,4406.027249,2243.731945
"Primary visual area, layer 6a",2463,2157,4620,0.596671875,0.616359375,1.21303125,4127.896928,3499.581717
"Primary visual area, layer 6b",241,327,568,0.090140625,0.094921875,0.1850625,2673.600277,3444.938272
principal mammillary tract,11,0,11,0.020125,0.018296875,0.038421875,546.5838509,0
Principal sensory nucleus of the trigeminal,421,40,461,0.4360625,0.3593125,0.795375,965.4579332,111.3237085
Prosubiculum,9104,1098,10202,0.80878125,0.780328125,1.589109375,11256.44295,1407.100378
pyramid,171,8,179,0.234984375,0.230328125,0.4653125,727.7079593,34.73305746
pyramidal decussation,2,0,2,0.027296875,0.034953125,0.06225,73.26846022,0
Pyramus (VIII),544,456,1000,0.626734375,0.6629375,1.289671875,867.9913241,687.8476478
Red nucleus,28,2,30,0.396484375,0.39740625,0.793890625,70.62068966,5.032633483
Reticular nucleus of the thalamus,407,34,441,0.73503125,0.79690625,1.5319375,553.7179542,42.66499353
Retrochiasmatic area,19,1,20,0.080296875,0.0810625,0.161359375,236.6219109,12.33616037
Retroparafascicular nucleus,2,0,2,0.036859375,0.036765625,0.073625,54.26027978,0
"Retrosplenial area, dorsal part, layer 1",2066,248,2314,0.554125,0.556296875,1.110421875,3728.400632,445.8051288
"Retrosplenial area, dorsal part, layer 2/3",7997,4326,12323,0.6479375,0.6274375,1.275375,12342.2398,6894.710629
"Retrosplenial area, dorsal part, layer 5",5391,3148,8539,0.793921875,0.77753125,1.571453125,6790.340674,4048.711868
"Retrosplenial area, dorsal part, layer 6a",2223,2294,4517,0.4859375,0.479140625,0.965078125,4574.662379,4787.738464
"Retrosplenial area, dorsal part, layer 6b",65,86,151,0.020296875,0.019765625,0.0400625,3202.463433,4350.988142
"Retrosplenial area, lateral agranular part, layer 1",1716,241,1957,0.347390625,0.33284375,0.680234375,4939.684253,724.0634682
"Retrosplenial area, lateral agranular part, layer 2/3",10585,4534,15119,0.443984375,0.425234375,0.86921875,23840.92909,10662.35532
"Retrosplenial area, lateral agranular part, layer 5",5652,5260,10912,0.467046875,0.450703125,0.91775,12101.56903,11670.65349
"Retrosplenial area, lateral agranular part, layer 6a",1851,1402,3253,0.256359375,0.254640625,0.511,7220.332785,5505.798613
"Retrosplenial area, lateral agranular part, layer 6b",111,171,282,0.022375,0.022078125,0.044453125,4960.893855,7745.22293
"Retrosplenial area, ventral part, layer 1",549,568,1117,0.608734375,0.71696875,1.325703125,901.8711979,792.2242078
"Retrosplenial area, ventral part, layer 2/3",1279,836,2115,0.69953125,0.708171875,1.407703125,1828.36721,1180.50438
"Retrosplenial area, ventral part, layer 5",2549,930,3479,1.1391875,1.145984375,2.285171875,2237.559664,811.5293893
"Retrosplenial area, ventral part, layer 6a",683,634,1317,0.43053125,0.43271875,0.86325,1586.412136,1465.154907
"Retrosplenial area, ventral part, layer 6b",18,37,55,0.0315625,0.031640625,0.063203125,570.2970297,1169.382716
Rhomboid nucleus,1,0,1,0.053546875,0.064609375,0.11815625,18.67522615,0
root,886,538,1424,1.93628125,1.981609375,3.917890625,457.578154,271.4964951
Rostral linear nucleus raphe,0,0,0,0.021203125,0.034234375,0.0554375,0,0
"Rostrolateral area, layer 1",293,21,314,0.089234375,0.087203125,0.1764375,3283.488006,240.8170579
"Rostrolateral area, layer 2/3",2387,1379,3766,0.144953125,0.14065625,0.285609375,16467.39248,9804.043546
