structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Laterointermediate area, layer 2/3",921,329,1250,0.055078125,0.05834375,0.113421875,16721.70213,5638.993037
"Laterointermediate area, layer 4",540,233,773,0.026953125,0.028046875,0.055,20034.78261,8307.520891
"Laterointermediate area, layer 5",1931,969,2900,0.072703125,0.072421875,0.145125,26560.06877,13379.93528
"Laterointermediate area, layer 6a",1192,740,1932,0.039515625,0.03903125,0.078546875,30165.28272,18959.16733
"Laterointermediate area, layer 6b",297,149,446,0.008515625,0.00771875,0.016234375,34877.06422,19303.64372
Linear nucleus of the medulla,601,2212,2813,0.03646875,0.032625,0.06909375,16479.8629,67800.76628
Lingula (I),74,16,90,0.03115625,0.035078125,0.066234375,2375.125376,456.1247216
Lobule II,1708,410,2118,0.37753125,0.398453125,0.775984375,4524.128797,1028.979256
Lobule III,5795,2949,8744,0.782375,0.856,1.638375,7406.934015,3445.093458
Lobules IV-V,19450,15347,34797,2.226234375,2.506671875,4.73290625,8736.726114,6122.460683
Locus ceruleus,23,9,32,0.00446875,0.003640625,0.008109375,5146.853147,2472.103004
Magnocellular nucleus,565,1705,2270,0.1583125,0.15684375,0.31515625,3568.890644,10870.69137
Magnocellular reticular nucleus,3530,4321,7851,0.41115625,0.38678125,0.7979375,8585.543817,11171.68942
Main olfactory bulb,184816,170815,355631,9.580640625,9.70259375,19.28323438,19290.56806,17605.08627
mammillary peduncle,10,27,37,0.01090625,0.011078125,0.021984375,916.9054441,2437.235543
mammillotegmental tract,24,9,33,0.023203125,0.024484375,0.0476875,1034.343434,367.5813657
mammillothalamic tract,113,60,173,0.059109375,0.06559375,0.124703125,1911.710283,914.7212959
Medial accesory oculomotor nucleus,2,0,2,0.007015625,0.006328125,0.01334375,285.077951,0
Medial amygdalar nucleus,518,976,1494,0.095796875,0.104734375,0.20053125,5407.274507,9318.812472
"Medial amygdalar nucleus, anterodorsal part",692,1053,1745,0.08978125,0.092875,0.18265625,7707.622694,11337.81965
"Medial amygdalar nucleus, anteroventral part",97,192,289,0.00815625,0.010984375,0.019140625,11892.72031,17479.37411
"Medial amygdalar nucleus, posterodorsal part",2336,4405,6741,0.2785,0.323,0.6015,8387.791741,13637.7709
"Medial amygdalar nucleus, posteroventral part",2719,2489,5208,0.2369375,0.281109375,0.518046875,11475.60011,8854.20488
medial corticohypothalamic tract,6,0,6,0.003796875,0.004140625,0.0079375,1580.246914,0
medial forebrain bundle,91,132,223,0.017515625,0.020234375,0.03775,5195.361285,6523.552124
"Medial geniculate complex, dorsal part",235,311,546,0.0735,0.093859375,0.167359375,3197.278912,3313.467621
"Medial geniculate complex, medial part",144,893,1037,0.100359375,0.12921875,0.229578125,1434.843531,6910.76179
"Medial geniculate complex, ventral part",368,803,1171,0.1134375,0.14575,0.2591875,3244.077135,5509.433962
Medial habenula,554,31,585,0.184796875,0.192890625,0.3776875,2997.886193,160.7128392
medial lemniscus,722,1188,1910,0.273515625,0.289296875,0.5628125,2639.702942,4106.508237
medial longitudinal fascicle,70,104,174,0.0563125,0.05609375,0.11240625,1243.063263,1854.038997
"Medial mammillary nucleus, dorsal part",16,29,45,0.022953125,0.029375,0.052328125,697.0728387,987.2340426
"Medial mammillary nucleus, lateral part",264,330,594,0.069328125,0.0786875,0.148015625,3807.978364,4193.804607
"Medial mammillary nucleus, medial part",234,218,452,0.04534375,0.047390625,0.092734375,5160.578911,4600.065941
"Medial mammillary nucleus, median part",97,80,177,0.02375,0.033015625,0.056765625,4084.210526,2423.095125
"Medial mammillary nucleus, posterior part",0,0,0,0.01140625,0.014125,0.02553125,0,0
Medial preoptic area,2588,1491,4079,0.263703125,0.259390625,0.52309375,9814.066481,5748.087465
Medial preoptic nucleus,1763,495,2258,0.187984375,0.187140625,0.375125,9378.439032,2645.069717
Medial pretectal area,147,12,159,0.0235625,0.025515625,0.049078125,6238.72679,470.3000612
Medial septal nucleus,348,250,598,0.23421875,0.30978125,0.544,1485.790527,807.0210834
Medial terminal nucleus of the accessory optic tract,21,53,74,0.0145625,0.017,0.0315625,1442.060086,3117.647059
Medial vestibular nucleus,1994,1405,3399,0.61334375,0.6270625,1.24040625,3251.031742,2240.606
Median eminence,1,1,2,0.02784375,0.034140625,0.061984375,35.91470258,29.29061785
Median preoptic nucleus,6,25,31,0.014859375,0.02840625,0.043265625,403.785489,880.0880088
Mediodorsal nucleus of thalamus,844,157,1001,0.7365625,0.80053125,1.53709375,1145.863386,196.1197642
Medulla,15846,27318,43164,3.07534375,2.975484375,6.050828125,5152.59473,9181.026198
"Medullary reticular nucleus, dorsal part",3011,17669,20680,0.49959375,0.4546875,0.95428125,6026.896854,38859.65636
"Medullary reticular nucleus, ventral part",2340,8311,10651,0.4646875,0.447953125,0.912640625,5035.642233,18553.28055
Midbrain,14675,10107,24782,2.890984375,3.1030625,5.994046875,5076.125671,3257.104876
Midbrain reticular nucleus,6058,3855,9913,2.18534375,2.20871875,4.3940625,2772.103931,1745.355763
"Midbrain reticular nucleus, retrorubral area",169,46,215,0.055671875,0.055578125,0.11125,3035.64412,827.6637616
Midbrain trigeminal nucleus,21,5,26,0.002703125,0.002921875,0.005625,7768.786127,1711.229947
middle cerebellar peduncle,829,1236,2065,0.414609375,0.447953125,0.8625625,1999.472395,2759.217273
Motor nucleus of trigeminal,1102,1026,2128,0.142296875,0.134375,0.276671875,7744.372461,7635.348837
motor root of the trigeminal nerve,20,84,104,0.020859375,0.0233125,0.044171875,958.8014981,3603.217158
nigrostriatal tract,67,317,384,0.044,0.049328125,0.093328125,1522.727273,6426.354134
Nodulus (X),2524,3098,5622,0.492234375,0.545890625,1.038125,5127.638638,5675.129519
Nucleus accumbens,20750,22626,43376,2.365671875,2.208671875,4.57434375,8771.292511,10244.1654
"Nucleus ambiguus, dorsal division",457,585,1042,0.020328125,0.01646875,0.036796875,22481.16833,35521.82163
"Nucleus ambiguus, ventral division",203,391,594,0.015609375,0.013359375,0.02896875,13005.00501,29267.83626
Nucleus incertus,213,136,349,0.03340625,0.038578125,0.071984375,6376.052385,3525.313892
Nucleus of Darkschewitsch,33,8,41,0.035984375,0.034046875,0.07003125,917.0646982,234.9701698
Nucleus of reuniens,47,10,57,0.218390625,0.2341875,0.452578125,215.2107033,42.70082733
Nucleus of Roller,39,111,150,0.012796875,0.012859375,0.02565625,3047.619048,8631.834751
Nucleus of the brachium of the inferior colliculus,54,47,101,0.040296875,0.0491875,0.089484375,1340.054285,955.5273189
Nucleus of the lateral lemniscus,1302,2387,3689,0.30478125,0.298109375,0.602890625,4271.916333,8007.128256
"Nucleus of the lateral olfactory tract, layer 3",76,167,243,0.02284375,0.024125,0.04696875,3326.949384,6922.279793
"Nucleus of the lateral olfactory tract, molecular layer",313,290,603,0.042734375,0.046125,0.088859375,7324.314442,6287.262873
"Nucleus of the lateral olfactory tract, pyramidal layer",339,497,836,0.0583125,0.06203125,0.12034375,5813.504823,8012.09068
Nucleus of the optic tract,573,320,893,0.099421875,0.11484375,0.214265625,5763.319189,2786.394558
Nucleus of the posterior commissure,895,162,1057,0.13875,0.147078125,0.285828125,6450.45045,1101.455434
Nucleus of the solitary tract,1674,6628,8302,0.343578125,0.35634375,0.699921875,4872.254309,18600.01754
Nucleus of the trapezoid body,511,598,1109,0.078015625,0.075609375,0.153625,6549.969958,7909.072122
Nucleus prepositus,102,56,158,0.080859375,0.082515625,0.163375,1261.449275,678.6593448
Nucleus raphe magnus,19,254,273,0.044953125,0.10125,0.146203125,422.6624957,2508.641975
Nucleus raphe obscurus,18,152,170,0.00728125,0.048140625,0.055421875,2472.103004,3157.416423
Nucleus raphe pallidus,125,741,866,0.028703125,0.0680625,0.096765625,4354.926511,10887.05234
Nucleus raphe pontis,58,35,93,0.034546875,0.0386875,0.073234375,1678.878336,904.6849758
Nucleus sagulum,128,138,266,0.056609375,0.053203125,0.1098125,2261.109578,2593.832599
Nucleus x,330,80,410,0.02303125,0.025,0.04803125,14328.35821,3200
Nucleus y,3,15,18,0.00734375,0.009328125,0.016671875,408.5106383,1608.040201
oculomotor nerve,19,6,25,0.0028125,0.003125,0.0059375,6755.555556,1920
Oculomotor nucleus,10,0,10,0.011265625,0.01153125,0.022796875,887.6560333,0
Olfactory areas,23138,20617,43755,2.450203125,2.648078125,5.09828125,9443.298706,7785.64643
olfactory nerve layer of main olfactory bulb,11701,27100,38801,2.38740625,2.14209375,4.5295,4901.134861,12651.17365
Olfactory tubercle,14086,17958,32044,1.890921875,1.514125,3.405046875,7449.27656,11860.31536
Olivary pretectal nucleus,156,58,214,0.03053125,0.034578125,0.065109375,5109.518936,1677.361048
optic chiasm,924,544,1468,0.12253125,0.129328125,0.251859375,7540.933435,4206.35496
optic nerve,194,195,389,0.03325,0.03040625,0.06365625,5834.586466,6413.15519
optic radiation,25283,17613,42896,0.7968125,0.862765625,1.659578125,31730.17492,20414.58247
optic tract,2327,2688,5015,0.24859375,0.2845625,0.53315625,9360.653677,9446.079508
"Orbital area, lateral part, layer 1",2267,1942,4209,0.157953125,0.1585625,0.316515625,14352.35928,12247.53646
"Orbital area, lateral part, layer 2/3",3406,2800,6206,0.270640625,0.277171875,0.5478125,12584.95468,10102.03506
"Orbital area, lateral part, layer 5",5662,4898,10560,0.5164375,0.541390625,1.057828125,10963.57255,9047.072066
"Orbital area, lateral part, layer 6a",1487,1749,3236,0.20609375,0.22896875,0.4350625,7215.163002,7638.59697
"Orbital area, lateral part, layer 6b",51,99,150,0.01990625,0.023296875,0.043203125,2562.009419,4249.496982
"Orbital area, medial part, layer 1",2935,1831,4766,0.242265625,0.30390625,0.546171875,12114.80168,6024.884319
"Orbital area, medial part, layer 2/3",4241,2051,6292,0.196234375,0.2283125,0.424546875,21611.91178,8983.301396
"Orbital area, medial part, layer 5",5124,3047,8171,0.273875,0.351421875,0.625296875,18709.26518,8670.490418
"Orbital area, medial part, layer 6a",1285,814,2099,0.098515625,0.140875,0.239390625,13043.61618,5778.172138
"Orbital area, medial part, layer 6b",11,8,19,0.00184375,0.002328125,0.004171875,5966.101695,3436.241611
"Orbital area, ventrolateral part, layer 1",4432,2927,7359,0.24965625,0.337734375,0.587390625,17752.40956,8666.574138
"Orbital area, ventrolateral part, layer 2/3",4925,3377,8302,0.31875,0.43871875,0.75746875,15450.98039,7697.414346
"Orbital area, ventrolateral part, layer 5",4928,3637,8565,0.33521875,0.467359375,0.802578125,14700.84833,7782.019993
"Orbital area, ventrolateral part, layer 6a",1233,1031,2264,0.1155,0.1516875,0.2671875,10675.32468,6796.868562
"Orbital area, ventrolateral part, layer 6b",24,38,62,0.0049375,0.0065625,0.0115,4860.759494,5790.47619
Pallidum,1567,1955,3522,0.46984375,0.53103125,1.000875,3335.151314,3681.515918
Parabigeminal nucleus,57,45,102,0.024640625,0.025796875,0.0504375,2313.253012,1744.397335
Parabrachial nucleus,1999,1341,3340,0.318671875,0.32990625,0.648578125,6272.910027,4064.791134
Paracentral nucleus,110,15,125,0.12096875,0.138109375,0.259078125,909.3257556,108.6095712
Parafascicular nucleus,908,116,1024,0.23375,0.268265625,0.502015625,3884.491979,432.4072456
Paraflocculus,37169,21552,58721,3.4863125,3.394890625,6.881203125,10661.40801,6348.363579
"Paragigantocellular reticular nucleus, dorsal part",80,165,245,0.09125,0.090296875,0.181546875,876.7123288,1827.305762
"Paragigantocellular reticular nucleus, lateral part",12436,10657,23093,0.61409375,0.539828125,1.153921875,20250.97959,19741.46864
Paramedian lobule,15779,28241,44020,2.179578125,2.413046875,4.592625,7239.474382,11703.461
Paranigral nucleus,5,9,14,0.007859375,0.007796875,0.01565625,636.1829026,1154.308617
Parapyramidal nucleus,322,654,976,0.055953125,0.05578125,0.111734375,5754.81709,11724.36975
Parasolitary nucleus,87,50,137,0.01165625,0.0119375,0.02359375,7463.806971,4188.481675
Parastrial nucleus,424,110,534,0.049453125,0.049375,0.098828125,8573.775671,2227.848101
Parasubiculum,3245,3037,6282,0.49675,0.550953125,1.047703125,6532.460996,5512.265676
Parasubthalamic nucleus,482,792,1274,0.06025,0.06875,0.129,8000,11520
Parataenial nucleus,157,34,191,0.119609375,0.1299375,0.249546875,1312.60614,261.6642617
Paratrigeminal nucleus,322,331,653,0.053203125,0.0445,0.097703125,6052.276065,7438.202247
Paratrochlear nucleus,29,17,46,0.005390625,0.005,0.010390625,5379.710145,3400
Paraventricular hypothalamic nucleus,68,11,79,0.094921875,0.09534375,0.190265625,716.3786008,115.3720092
"Paraventricular hypothalamic nucleus, descending division",34,5,39,0.061734375,0.06628125,0.128015625,550.7466464,75.43611504
Paraventricular nucleus of the thalamus,419,42,461,0.218203125,0.265515625,0.48371875,1920.229144,158.1827811
Parvicellular motor 5 nucleus,260,345,605,0.02709375,0.027296875,0.054390625,9596.309112,12638.80939
Parvicellular reticular nucleus,8936,49514,58450,1.272125,1.14709375,2.41921875,7024.466935,43164.73697
Pedunculopontine nucleus,1814,1244,3058,0.364859375,0.344765625,0.709625,4971.778511,3608.248357
Periaqueductal gray,8436,1894,10330,1.542015625,1.546765625,3.08878125,5470.761686,1224.490621
Perifornical nucleus,706,354,1060,0.09175,0.099,0.19075,7694.822888,3575.757576
Peripeduncular nucleus,59,136,195,0.023828125,0.031390625,0.05521875,2476.065574,4332.503733
Perireunensis nucleus,24,3,27,0.073828125,0.07975,0.153578125,325.0793651,37.61755486
"Perirhinal area, layer 1",2266,1820,4086,0.122890625,0.181140625,0.30403125,18439.16084,10047.44242
"Perirhinal area, layer 2/3",4793,4833,9626,0.176515625,0.224359375,0.400875,27153.40356,21541.33296
"Perirhinal area, layer 5",2342,2238,4580,0.0846875,0.101234375,0.185921875,27654.61255,22107.1153
"Perirhinal area, layer 6a",571,322,893,0.027203125,0.031328125,0.05853125,20990.2355,10278.30424
"Perirhinal area, layer 6b",123,45,168,0.006796875,0.00771875,0.014515625,18096.55172,5829.959514
Peritrigeminal zone,1007,666,1673,0.129234375,0.119515625,0.24875,7792.044493,5572.493136
"Periventricular hypothalamic nucleus, anterior part",8,13,21,0.021484375,0.022140625,0.043625,372.3636364,587.1559633
"Periventricular hypothalamic nucleus, intermediate part",54,21,75,0.085359375,0.08521875,0.170578125,632.6194399,246.4246425
"Periventricular hypothalamic nucleus, posterior part",22,21,43,0.044390625,0.049046875,0.0934375,495.6001408,428.161835
"Periventricular hypothalamic nucleus, preoptic part",30,61,91,0.05740625,0.074390625,0.131796875,522.5911813,819.9957992
Piriform area,54897,69541,124438,4.42415625,5.081921875,9.506078125,12408.46772,13683.99627
Piriform-amygdalar area,1846,2763,4609,0.476234375,0.599359375,1.07559375,3876.242659,4609.922052
Pons,7499,7160,14659,1.438765625,1.485703125,2.92446875,5212.106732,4819.266972
Pontine central gray,1159,473,1632,0.17278125,0.174578125,0.347359375,6707.90378,2709.388705
Pontine gray,619,950,1569,0.331265625,0.356703125,0.68796875,1868.591104,2663.279162
Pontine reticular nucleus,3723,2890,6613,0.90396875,0.876765625,1.780734375,4118.505203,3296.20587
"Pontine reticular nucleus, caudal part",10390,3673,14063,1.129359375,1.0418125,2.171171875,9199.90592,3525.586418
Posterior amygdalar nucleus,1673,5411,7084,0.32209375,0.4265,0.74859375,5194.139905,12686.9871
"Posterior auditory area, layer 1",65,228,293,0.05253125,0.056625,0.10915625,1237.358715,4026.490066
"Posterior auditory area, layer 2/3",369,1308,1677,0.06815625,0.07015625,0.1383125,5414.030261,18644.098
"Posterior auditory area, layer 4",214,600,814,0.034375,0.03575,0.070125,6225.454545,16783.21678
"Posterior auditory area, layer 5",703,2002,2705,0.085984375,0.085140625,0.171125,8175.904052,23514.03927
"Posterior auditory area, layer 6a",356,885,1241,0.0383125,0.03734375,0.07565625,9292.006525,23698.74477
"Posterior auditory area, layer 6b",111,198,309,0.00840625,0.008609375,0.017015625,13204.46097,22998.18512
posterior commissure,56,6,62,0.023296875,0.02709375,0.050390625,2403.755869,221.4532872
Posterior complex of the thalamus,905,909,1814,0.58390625,0.72146875,1.305375,1549.906342,1259.929831
Posterior hypothalamic nucleus,1994,1038,3032,0.28096875,0.307875,0.58884375,7096.874652,3371.498173
Posterior intralaminar thalamic nucleus,117,319,436,0.06946875,0.0896875,0.15915625,1684.210526,3556.794425
Posterior limiting nucleus of the thalamus,217,346,563,0.08928125,0.110171875,0.199453125,2430.521526,3140.54744
Posterior pretectal nucleus,457,176,633,0.0709375,0.078578125,0.149515625,6442.290749,2239.809107
Posterior triangular thalamic nucleus,125,711,836,0.116203125,0.143546875,0.25975,1075.702568,4953.085882
Posterodorsal preoptic nucleus,4,13,17,0.005703125,0.005734375,0.0114375,701.369863,2267.029973
Posterodorsal tegmental nucleus,104,23,127,0.01496875,0.01440625,0.029375,6947.807933,1596.529284
"Posterolateral visual area, layer 1",1765,677,2442,0.116234375,0.138609375,0.25484375,15184.83667,4884.229512
"Posterolateral visual area, layer 2/3",3073,1982,5055,0.116546875,0.140984375,0.25753125,26367.07333,14058.29547
"Posterolateral visual area, layer 4",724,360,1084,0.01875,0.02246875,0.04121875,38613.33333,16022.25313
"Posterolateral visual area, layer 5",4949,3720,8669,0.125703125,0.147359375,0.2730625,39370.54071,25244.40674
"Posterolateral visual area, layer 6a",2852,1918,4770,0.05434375,0.060953125,0.115296875,52480.73606,31466.80338
"Posterolateral visual area, layer 6b",391,199,590,0.004109375,0.00490625,0.009015625,95148.28897,40560.50955
"posteromedial visual area, layer 1",82,388,470,0.081546875,0.098515625,0.1800625,1005.55662,3938.461538
"posteromedial visual area, layer 2/3",1007,2527,3534,0.12775,0.155875,0.283625,7882.58317,16211.7081
"posteromedial visual area, layer 4",645,1577,2222,0.042375,0.052671875,0.095046875,15221.23894,29940.07713
"posteromedial visual area, layer 5",1877,4029,5906,0.126328125,0.155296875,0.281625,14858.13234,25943.85753
"posteromedial visual area, layer 6a",1924,2948,4872,0.066875,0.08403125,0.15090625,28770.09346,35082.18669
"posteromedial visual area, layer 6b",507,652,1159,0.012828125,0.01634375,0.029171875,39522.5335,39892.92543
Postpiriform transition area,11527,15439,26966,0.613796875,0.804765625,1.4185625,18779.82842,19184.46753
"Postrhinal area, layer 1",1704,1096,2800,0.124609375,0.1815625,0.306171875,13674.73354,6036.488812
"Postrhinal area, layer 2/3",4852,5785,10637,0.18290625,0.246078125,0.428984375,26527.25098,23508.79421
"Postrhinal area, layer 4",975,585,1560,0.028859375,0.035234375,0.06409375,33784.51543,16603.10421
"Postrhinal area, layer 5",7844,6521,14365,0.187140625,0.221328125,0.40846875,41915.00376,29463.04271
"Postrhinal area, layer 6a",5478,2499,7977,0.087640625,0.09746875,0.185109375,62505.2594,25638.98685
"Postrhinal area, layer 6b",938,293,1231,0.01603125,0.016953125,0.032984375,58510.72125,17282.94931
Postsubiculum,8899,8863,17762,0.536203125,0.638453125,1.17465625,16596.32252,13881.99016
Precommissural nucleus,402,59,461,0.0874375,0.091703125,0.179140625,4597.569693,643.3804737
"Prelimbic area, layer 1",2301,1071,3372,0.173640625,0.212890625,0.38653125,13251.50724,5030.752294
"Prelimbic area, layer 2/3",4611,1714,6325,0.16425,0.161875,0.326125,28073.05936,10588.41699
"Prelimbic area, layer 5",8852,5231,14083,0.410796875,0.4653125,0.876109375,21548.36256,11241.90732
"Prelimbic area, layer 6a",3104,2338,5442,0.203390625,0.270984375,0.474375,15261.27372,8627.803725
"Prelimbic area, layer 6b",80,48,128,0.00984375,0.01234375,0.0221875,8126.984127,3888.607595
Preparasubthalamic nucleus,32,33,65,0.004765625,0.00528125,0.010046875,6714.754098,6248.52071
Presubiculum,1786,795,2581,0.434375,0.523828125,0.958203125,4111.654676,1517.673378
"Primary auditory area, layer 1",300,1149,1449,0.176515625,0.224859375,0.401375,1699.566257,5109.860329
"Primary auditory area, layer 2/3",2163,9231,11394,0.22659375,0.24378125,0.470375,9545.717832,37865.91463
"Primary auditory area, layer 4",1956,4567,6523,0.11071875,0.113234375,0.223953125,17666.38442,40332.27542
"Primary auditory area, layer 5",7132,11330,18462,0.335390625,0.327,0.662390625,21264.75658,34648.31804
"Primary auditory area, layer 6a",3465,5131,8596,0.13921875,0.133265625,0.272484375,24888.88889,38502.05182
"Primary auditory area, layer 6b",871,1096,1967,0.025578125,0.02446875,0.050046875,34052.53513,44791.82631
"Primary motor area, Layer 1",574,629,1203,0.43721875,0.4289375,0.86615625,1312.843971,1466.414105
"Primary motor area, Layer 2/3",13064,15217,28281,1.24634375,1.255625,2.50196875,10481.85944,12119.06421
"Primary motor area, Layer 5",23938,23512,47450,1.1353125,1.217546875,2.352859375,21084.94357,19310.96082
"Primary motor area, Layer 6a",20279,19606,39885,1.030265625,1.176390625,2.20665625,19683.27343,16666.23278
"Primary motor area, Layer 6b",1208,1122,2330,0.0668125,0.08028125,0.14709375,18080.44902,13975.8661
"Primary somatosensory area, barrel field, layer 1",935,357,1292,0.328921875,0.321375,0.650296875,2842.620303,1110.851809
"Primary somatosensory area, barrel field, layer 2/3",6937,3398,10335,0.598765625,0.592546875,1.1913125,11585.50142,5734.567413
"Primary somatosensory area, barrel field, layer 4",10226,4782,15008,0.506046875,0.51125,1.017296875,20207.61417,9353.545232
"Primary somatosensory area, barrel field, layer 5",9356,5506,14862,0.477078125,0.507703125,0.98478125,19611.04379,10844.92044
"Primary somatosensory area, barrel field, layer 6a",10379,7242,17621,0.49959375,0.558328125,1.057921875,20774.87959,12970.86727
"Primary somatosensory area, barrel field, layer 6b",1216,975,2191,0.056296875,0.066953125,0.12325,21599.77796,14562.42707
"Primary somatosensory area, lower limb, layer 1",55,128,183,0.114,0.1166875,0.2306875,482.4561404,1096.946974
"Primary somatosensory area, lower limb, layer 2/3",1934,3246,5180,0.255140625,0.267328125,0.52246875,7580.133505,12142.3812
"Primary somatosensory area, lower limb, layer 4",1374,2254,3628,0.1093125,0.1214375,0.23075,12569.46827,18560.98816
"Primary somatosensory area, lower limb, layer 5",4407,5810,10217,0.225265625,0.269203125,0.49446875,19563.57078,21582.21603
"Primary somatosensory area, lower limb, layer 6a",4977,5978,10955,0.210390625,0.26721875,0.477609375,23655.99703,22371.18466
"Primary somatosensory area, lower limb, layer 6b",563,628,1191,0.019484375,0.02621875,0.045703125,28894.94787,23952.3242
"Primary somatosensory area, mouth, layer 1",1402,340,1742,0.24921875,0.260265625,0.509484375,5625.579937,1306.357687
"Primary somatosensory area, mouth, layer 2/3",9037,5787,14824,0.469515625,0.49546875,0.964984375,19247.49576,11679.84863
"Primary somatosensory area, mouth, layer 4",11459,7119,18578,0.2988125,0.3165,0.6153125,38348.46266,22492.891
"Primary somatosensory area, mouth, layer 5",10642,7488,18130,0.3849375,0.414015625,0.798953125,27646.04644,18086.27392
"Primary somatosensory area, mouth, layer 6a",16011,11068,27079,0.52890625,0.596421875,1.125328125,30271.90547,18557.3341
"Primary somatosensory area, mouth, layer 6b",994,627,1621,0.036078125,0.04340625,0.079484375,27551.32092,14444.92441
"Primary somatosensory area, nose, layer 1",458,159,617,0.148765625,0.14915625,0.297921875,3078.668207,1065.996229
"Primary somatosensory area, nose, layer 2/3",4528,2236,6764,0.234390625,0.227546875,0.4619375,19318.17879,9826.546728
"Primary somatosensory area, nose, layer 4",8535,4164,12699,0.199171875,0.195484375,0.39465625,42852.43587,21300.93518
"Primary somatosensory area, nose, layer 5",5381,3514,8895,0.20321875,0.205484375,0.408703125,26478.85591,17101.05695
"Primary somatosensory area, nose, layer 6a",8376,4657,13033,0.279890625,0.301140625,0.58103125,29925.97555,15464.53588
"Primary somatosensory area, nose, layer 6b",521,193,714,0.018359375,0.0205,0.038859375,28377.87234,9414.634146
"Primary somatosensory area, trunk, layer 1",28,118,146,0.081046875,0.0945,0.175546875,345.4790823,1248.677249
"Primary somatosensory area, trunk, layer 2/3",621,2237,2858,0.17040625,0.204796875,0.375203125,3644.232533,10923.01823
"Primary somatosensory area, trunk, layer 4",373,1170,1543,0.062046875,0.07475,0.136796875,6011.583984,15652.17391
"Primary somatosensory area, trunk, layer 5",1348,4113,5461,0.144109375,0.187578125,0.3316875,9354.006289,21926.86381
"Primary somatosensory area, trunk, layer 6a",1329,3052,4381,0.0981875,0.12921875,0.22740625,13535.32782,23618.86336
"Primary somatosensory area, trunk, layer 6b",243,457,700,0.013421875,0.019734375,0.03315625,18104.77299,23157.56136
"Primary somatosensory area, unassigned, layer 1",300,39,339,0.061515625,0.054703125,0.11621875,4876.809754,712.9391602
"Primary somatosensory area, unassigned, layer 2/3",2349,661,3010,0.12009375,0.111953125,0.232046875,19559.71897,5904.256804
"Primary somatosensory area, unassigned, layer 4",2366,636,3002,0.067640625,0.067859375,0.1355,34978.97898,9372.323279
"Primary somatosensory area, unassigned, layer 5",1999,978,2977,0.09290625,0.09975,0.19265625,21516.31349,9804.511278
"Primary somatosensory area, unassigned, layer 6a",1861,1610,3471,0.10384375,0.116875,0.22071875,17921.15558,13775.40107
"Primary somatosensory area, unassigned, layer 6b",80,198,278,0.0074375,0.011125,0.0185625,10756.30252,17797.75281
"Primary somatosensory area, upper limb, layer 1",420,84,504,0.16628125,0.14903125,0.3153125,2525.841007,563.6401761
"Primary somatosensory area, upper limb, layer 2/3",3397,2700,6097,0.350609375,0.330671875,0.68128125,9688.845314,8165.193971
"Primary somatosensory area, upper limb, layer 4",3135,3244,6379,0.190390625,0.1896875,0.380078125,16466.1469,17101.81219
"Primary somatosensory area, upper limb, layer 5",4760,5575,10335,0.285015625,0.30375,0.588765625,16700.83877,18353.90947
"Primary somatosensory area, upper limb, layer 6a",6094,7328,13422,0.335109375,0.37853125,0.713640625,18185.10747,19359.03575
"Primary somatosensory area, upper limb, layer 6b",481,551,1032,0.026171875,0.03025,0.056421875,18378.50746,18214.87603
"Primary visual area, layer 1",5497,6366,11863,0.61225,0.655796875,1.268046875,8978.358514,9707.27407
"Primary visual area, layer 2/3",12174,14765,26939,0.959015625,1.009796875,1.9688125,12694.26658,14621.75252
"Primary visual area, layer 4",7345,9781,17126,0.496234375,0.52096875,1.017203125,14801.4736,18774.63859
"Primary visual area, layer 5",11961,13747,25708,0.75571875,0.809703125,1.565421875,15827.31671,16977.82752
"Primary visual area, layer 6a",11102,10681,21783,0.525375,0.567875,1.09325,21131.57269,18808.71671
"Primary visual area, layer 6b",2270,2242,4512,0.07915625,0.09190625,0.1710625,28677.45756,24394.42367
principal mammillary tract,123,108,231,0.012203125,0.012359375,0.0245625,10079.3854,8738.305942
Principal sensory nucleus of the trigeminal,4166,5537,9703,0.4850625,0.45725,0.9423125,8588.583945,12109.34937
Prosubiculum,8193,6330,14523,0.600234375,0.72165625,1.321890625,13649.6681,8771.489196
pyramid,1013,4175,5188,0.347578125,0.340828125,0.68840625,2914.452686,12249.57594
pyramidal decussation,7,29,36,0.037015625,0.0465625,0.083578125,189.1093288,622.8187919
Pyramus (VIII),7383,5328,12711,0.584390625,0.61534375,1.199734375,12633.6729,8658.574983
Red nucleus,416,417,833,0.311,0.31271875,0.62371875,1337.620579,1333.466573
Reticular nucleus of the thalamus,560,1458,2018,0.562625,0.709265625,1.271890625,995.3343701,2055.647347
Retrochiasmatic area,726,204,930,0.05621875,0.05946875,0.1156875,12913.84102,3430.373095
Retroparafascicular nucleus,130,25,155,0.028171875,0.030453125,0.058625,4614.531337,820.9338122
"Retrosplenial area, dorsal part, layer 1",5209,4134,9343,0.402671875,0.44896875,0.851640625,12936.09095,9207.767801
"Retrosplenial area, dorsal part, layer 2/3",10754,10638,21392,0.459109375,0.514984375,0.97409375,23423.61229,20656.93741
"Retrosplenial area, dorsal part, layer 5",12575,13234,25809,0.569296875,0.65715625,1.226453125,22088.65102,20138.28523
"Retrosplenial area, dorsal part, layer 6a",10809,10860,21669,0.356390625,0.42828125,0.784671875,30329.08063,25357.16892
